Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Adult Social Care,Furniture,04.09.2013,5100665297,£518.28,The Furnishing Service Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,04.09.2013,5100665159,£861.80,Aggregate Industries T/A Kennedy As
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,04.09.2013,5100665157,£653.20,Aggregate Industries T/A Kennedy As
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,04.09.2013,5100665165,£649.60,Aggregate Industries T/A Kennedy As
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,04.09.2013,5100665019,£616.00,Viewprint
Manchester City Council,Mersey Valley Joint Committee,Payments to Sub-Contractors,04.09.2013,5100664478,"£7,608.00",Glendale Managed Services
Manchester City Council,Mersey Valley Joint Committee,Payments to Sub-Contractors,04.09.2013,5100664479,"£3,804.00",Glendale Managed Services
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.09.2013,1903809172,£931.02,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.09.2013,1903809271,£869.11,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.09.2013,1903809168,£809.65,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.09.2013,1903809231,£712.69,Brake Bros Foodservice Ltd
Manchester City Council,Manchester Leisure,Proffesional fees,04.09.2013,5100665145,"£1,000.00",Lancashire Cricket Board
Manchester City Council,Chief Executives,Funeral and coroner related services,04.09.2013,5100664990,"£7,687.95",Central Manchester University Hosp
Manchester City Council,Chief Executives,Funeral and coroner related services,04.09.2013,5100664990,"£1,384.50",Central Manchester University Hosp
Manchester City Council,Chief Executives,Funeral and coroner related services,04.09.2013,5100664990,"£1,315.58",Central Manchester University Hosp
Manchester City Council,Manchester Leisure,Postage,04.09.2013,5100664665,"£1,293.50",PSC Systems
Manchester City Council,Manchester Leisure,Postage,04.09.2013,5100664662,£663.84,PSC Systems
Manchester City Council,Chief Executives,Courier Costs,04.09.2013,5100664981,£870.75,Tnt Uk Ltd
Manchester City Council,Corporate Services,Compensation Payments,04.09.2013,1903809577,"£2,955.00",HMCTS (Manchester)
Manchester City Council,Corporate Services,Compensation Payments,04.09.2013,1903803038,"£2,500.00",Colemans-Ctts
Manchester City Council,Chief Executives,Compensation Payments,04.09.2013,1903804318,"£5,500.00",Wilkin Chapman Grange Solicitors
Manchester City Council,Hospitality + Trading Services,Grant and subscriptions awarded,04.09.2013,5100665120,"£1,350.00",Considerate Constructors
Manchester City Council,Childrens Services,Grant and subscriptions awarded,04.09.2013,5100665094,"£2,553.78",Slade Lane Playscheme
Manchester City Council,Childrens Services,Grant and subscriptions awarded,04.09.2013,5100665078,£570.00,Wryoa Jnr8 Donations
Manchester City Council,Childrens Services,Grant and subscriptions awarded,04.09.2013,5100665161,"£1,250.00",Ladybarn Community Centre
Manchester City Council,Childrens Services,Grant and subscriptions awarded,04.09.2013,5100663831,"£94,500.00",Manchester Safeguarding
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,04.09.2013,1903803019,£600.00,4CT Limited
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,04.09.2013,1903804324,£625.00,Higher Blackley Comm.Assoc.
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,04.09.2013,1903804325,£647.90,Beech Road Association of Traders
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,04.09.2013,1903804349,"£1,475.79",Manchester Street Pastors
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,04.09.2013,1903804348,"£1,422.00",St Michaels Parish Community Hall
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,04.09.2013,1903804350,"£1,200.00",Fallowfield Healthy Living Group
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,04.09.2013,1903804322,"£1,500.00",Rusholme & Fallowfield Comm Forum
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,04.09.2013,1903804341,£600.00,Rusholme & Fallowfield Comm Forum
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,04.09.2013,1903804333,"£4,134.00",Higher Openshaw TRA
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,04.09.2013,1903804323,"£1,160.00",St Johns RC PTA
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,04.09.2013,1903804331,£845.00,Healthy Me Healthy Communities
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,04.09.2013,1903804343,"£3,900.00",Coverdale & New Bank St Comm Assoc
Manchester City Council,Chief Executives,Examination Fees,04.09.2013,5100664990,"£2,180.74",Central Manchester University Hosp
Manchester City Council,Chief Executives,Examination Fees,04.09.2013,5100664990,"£1,961.50",Central Manchester University Hosp
Manchester City Council,Chief Executives,Funeral and coroner related services,04.09.2013,5100664904,"£2,466.00",The Pennine Acute Hospital Nhs Trus
Manchester City Council,Chief Executives,Funeral and coroner related services,04.09.2013,5100664990,"£21,600.05",Central Manchester University Hosp
Manchester City Council,Chief Executives,Funeral and coroner related services,04.09.2013,5100664990,"£2,975.80",Central Manchester University Hosp
Manchester City Council,Adult Social Care,Third party payments to Health Authority,04.09.2013,5100665003,"£18,838.75",Black Health Agency
Manchester City Council,Adult Social Care,Third party payments to Health Authority,04.09.2013,5100664784,"£1,066,994.00",Central Manchester University Hosp
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,04.09.2013,5100665087,"£46,318.21",Barnardo's North West
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,04.09.2013,5100665046,"£40,911.58",Barnardo's North West
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,04.09.2013,5100665085,"£1,505.63",Manchester Creche
Manchester City Council,Regeneration Finance,Third party payments relating to Voluntary Organisations,04.09.2013,5100664969,"£2,582.00",Ladybarn Community Association
Manchester City Council,Regeneration Finance,Third party payments relating to Voluntary Organisations,04.09.2013,5100665114,"£11,664.00",Street League
Manchester City Council,Learning Disabilities PB,Third party payments relating to Voluntary Organisations,04.09.2013,5100665030,"£8,413.00",The Shaw Centre
Manchester City Council,Learning Disabilities PB,Third party payments relating to Voluntary Organisations,04.09.2013,5100665029,"£5,983.33",The Shaw Centre
Manchester City Council,Learning Disabilities PB,Third party payments relating to Voluntary Organisations,04.09.2013,5100665100,"£4,839.00",Manchester Mencap
Manchester City Council,Learning Disabilities PB,Third party payments relating to Voluntary Organisations,04.09.2013,5100665031,"£30,135.75",Creative Support Limited
Manchester City Council,Adult Social Care,Payments for services,04.09.2013,5100665151,"£4,999.96",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.09.2013,5100665152,"£4,999.96",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.09.2013,5100665153,"£4,485.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.09.2013,5100665116,"£1,785.70",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.09.2013,5100665118,"£1,785.70",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.09.2013,5100665121,"£1,785.70",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.09.2013,5100665124,"£1,785.70",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.09.2013,5100665125,"£1,785.70",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.09.2013,5100665135,"£1,785.70",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.09.2013,5100665138,"£1,785.70",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.09.2013,5100665139,"£1,785.70",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.09.2013,5100665148,"£1,785.70",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.09.2013,5100665149,"£1,607.13",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.09.2013,5100665142,"£1,249.99",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.09.2013,5100665146,"£1,249.99",Mimosa Recovery Ltd
Manchester City Council,Childrens Services,Payments for services,04.09.2013,5100665027,£938.59,The Together Trust
Manchester City Council,Childrens Services,Payments for services,04.09.2013,5100665041,"£2,378.98",Independent Childcare Group Schools
Manchester City Council,Childrens Services,Payments for services,04.09.2013,5100665045,"£2,378.98",Independent Childcare Group Schools
Manchester City Council,Childrens Services,Payments for services,04.09.2013,5100665040,£699.70,Independent Childcare Group Schools
Manchester City Council,Childrens Services,Payments for services,04.09.2013,5100665042,£699.70,Independent Childcare Group Schools
Manchester City Council,Childrens Services,Payments for services,04.09.2013,5100665039,"£5,883.36",The Nugent Care Society
Manchester City Council,Childrens Services,Payments for services,04.09.2013,5100665028,"£3,500.00",Pennine Care In Patient Services
Manchester City Council,Childrens Services,Payments for services,04.09.2013,5100665038,"£1,575.00",Pennine Care In Patient Services
Manchester City Council,Childrens Services,Day Care Payments,04.09.2013,5100664873,£562.50,Bright Futures
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.09.2013,5100664894,"£3,857.76",Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.09.2013,5100664878,"£2,471.64",Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.09.2013,5100664895,£698.58,Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.09.2013,5100664880,-£801.88,Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.09.2013,5100664884,"-£2,183.58",Pts Plumbing Trade Supplies
Manchester City Council,Housing General Fund,Surplus property Acquisitions,04.09.2013,1903804354,"£5,372.00",Redacted Personal Information
Manchester City Council,Childrens Services,CAMC/Not assigned,04.09.2013,5100664732,£557.11,Autistic Society Greater Manchester
Manchester City Council,Adult Social Care,Agency staff provision,05.09.2013,5100665407,£566.43,Reed Employment Plc
Manchester City Council,Adult Social Care,Agency staff provision,05.09.2013,5100665343,£501.00,Semester Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,05.09.2013,5100665407,£913.15,Reed Employment Plc
Manchester City Council,Childrens Services,Agency staff provision,05.09.2013,5100665407,£913.15,Reed Employment Plc
Manchester City Council,Childrens Services,Agency staff provision,05.09.2013,5100665407,£685.30,Reed Employment Plc
Manchester City Council,Childrens Services,Agency staff provision,05.09.2013,5100665346,£685.30,Semester Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,05.09.2013,5100665341,£685.30,Semester Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,05.09.2013,5100665345,£685.30,Semester Recruitment Ltd
Manchester City Council,Chief Executives,Agency staff provision,05.09.2013,5100665436,"£5,934.67",HBHC Synergy Ltd
Manchester City Council,Chief Executives,Agency staff provision,05.09.2013,5100665376,£894.95,Entrust Social Care
Manchester City Council,Libraries and Theatres,Training and Development,05.09.2013,5100665150,£750.00,Serco Learning
Manchester City Council,Insurance Fund,Insurance,05.09.2013,1903809653,"£7,500.00",Thompsons Solicitors
Manchester City Council,Childrens Services,Training and Development,05.09.2013,5100665154,"£84,000.00",One Education Ltd
Manchester City Council,Hospitality + Trading Services,Electricity,05.09.2013,5100665180,"£3,021.73",Manchester Working Ltd
Manchester City Council,Adult Social Care,Rents,05.09.2013,5100665469,"£2,738.92",Mosscare Housing Ltd
Manchester City Council,Adult Social Care,Rents,05.09.2013,5100665463,"£2,738.92",Mosscare Housing Ltd
Manchester City Council,Chief Executives,Rents,05.09.2013,1903809285,£559.45,Bruntwood Estates Alpha
Manchester City Council,Learning Disabilities PB,Rents,05.09.2013,5100665422,"£2,553.72",Mosscare Housing Ltd
Manchester City Council,Corporate Services,Cleaning Equipment and Materials,05.09.2013,5100665144,£711.76,Berendsen
Manchester City Council,Childrens Services,Fixtures and Fitting,05.09.2013,1903801893,"£1,200.00",Barnardos Manchester Leaving Care S
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,05.09.2013,5100665282,"£1,118.52",Warrington Truck Parts Ltd
Manchester City Council,Childrens Services,Public Transport,05.09.2013,5100665239,£620.00,Belle Vue Manchester
Manchester City Council,Hospitality + Trading Services,Transport Coach Hire,05.09.2013,5100665491,£960.96,Community Transport
Manchester City Council,Childrens Services,Transport Coach Hire,05.09.2013,5100665490,£590.00,Stagecoach Manchester
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,05.09.2013,5100665230,"£1,314.88",Aggregate Industries T/A Kennedy As
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,05.09.2013,5100665232,"£1,199.36",Aggregate Industries T/A Kennedy As
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,05.09.2013,5100665235,"£1,039.28",Aggregate Industries T/A Kennedy As
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,05.09.2013,5100665224,"£1,014.40",Aggregate Industries T/A Kennedy As
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,05.09.2013,5100665191,"£1,000.00",Aggregate Industries T/A Kennedy As
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,05.09.2013,5100665193,£809.60,Aggregate Industries T/A Kennedy As
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,05.09.2013,5100665190,£764.80,Aggregate Industries T/A Kennedy As
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,05.09.2013,5100665245,£737.68,Aggregate Industries T/A Kennedy As
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,05.09.2013,5100665187,£634.44,Aggregate Industries T/A Kennedy As
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,05.09.2013,5100665179,£564.84,Aggregate Industries T/A Kennedy As
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,05.09.2013,5100665227,£508.00,Aggregate Industries T/A Kennedy As
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,05.09.2013,5100665489,£541.36,BT PLC
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,05.09.2013,5100665487,"£11,055.09",Rosgal Ltd
Manchester City Council,Manchester Leisure,Hire of Machinery,05.09.2013,5100665272,"£2,505.00",Massey & Harris (Engrg) Ltd
Manchester City Council,Manchester Leisure,Hire of Machinery,05.09.2013,5100665270,"-£2,505.00",Massey & Harris (Engrg) Ltd
Manchester City Council,Childrens Services,Training and Development,05.09.2013,1903804312,"£1,689.60",Barnardos Manchester Leaving Care S
Manchester City Council,Chief Executives,Printing,05.09.2013,5100665467,£908.00,Mail Solutions
Manchester City Council,Regeneration Finance,Stationery,05.09.2013,1903802718,"£3,900.00",Redacted Personal Information
Manchester City Council,Manchester Leisure,Legal Fees,05.09.2013,5100665331,£950.00,Redacted Personal Information
Manchester City Council,Chief Executives,Legal Fees,05.09.2013,5100665248,£500.00,Redacted Personal Information
Manchester City Council,Corporate Services,CRB Fees,05.09.2013,5100665454,"£19,272.00",Criminal Records Bureau
Manchester City Council,Corporate Services,CRB Fees,05.09.2013,5100665451,"£3,432.00",Criminal Records Bureau
Manchester City Council,Corporate Services,CRB Fees,05.09.2013,5100665448,"£1,276.00",Criminal Records Bureau
Manchester City Council,Corporate Services,CRB Fees,05.09.2013,5100665234,"-£2,749.00",Criminal Records Bureau
Manchester City Council,Hospitality + Trading Services,Proffesional fees,05.09.2013,5100665446,"£2,267.65",St Barnabas CE Primary Academy
Manchester City Council,Childrens Services,Proffesional fees,05.09.2013,5100665435,"£5,187.00",Davis Langdon
Manchester City Council,Childrens Services,Proffesional fees,05.09.2013,5100665443,£900.00,Davis Langdon
Manchester City Council,Childrens Services,Proffesional fees,05.09.2013,1903801906,"£1,283.10",Redacted Personal Information
Manchester City Council,Corporate Services,Proffesional fees,05.09.2013,5100665240,"£2,350.00",Lambert Smith Hampton
Manchester City Council,Chief Executives,Proffesional fees,05.09.2013,1903809609,"£1,555.75",Resourcefully
Manchester City Council,Corporate Services,Postage,05.09.2013,5100664557,"£6,213.26",Royal Mail Group Plc
Manchester City Council,Chief Executives,Postage,05.09.2013,5100665374,"£1,269.39",Royal Mail Group Plc
Manchester City Council,Chief Executives,Postage,05.09.2013,5100665372,"£1,169.44",Royal Mail Group Plc
Manchester City Council,Chief Executives,ICT Sup & Maintnance,05.09.2013,5100665257,"£2,254.00",EMC Computer Systems UK Ltd
Manchester City Council,Insurance Fund,Bal of Rsk InsPrem,05.09.2013,1903809602,"£1,669.61",Moston Lane Primary School
Manchester City Council,Housing Revenue Account,Compensation Payments,05.09.2013,1903793951,"£2,234.00",Redacted Personal Information
Manchester City Council,Childrens Services,Compensation Payments,05.09.2013,1903803017,"£16,000.00",Abney Garsden Mcdonald
Manchester City Council,Childrens Services,Compensation Payments,05.09.2013,1903802708,£517.50,Redacted Personal Information
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,05.09.2013,1903809291,£500.00,Christ Church Harpurhey PCC
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,05.09.2013,1903809555,"£1,000.00",Chorlton Civic Society
Manchester City Council,Chief Executives,Advertising,05.09.2013,5100664958,£550.00,Metropolis Business Publishing
Manchester City Council,Chief Executives,Examination Fees,05.09.2013,1903809648,"£1,260.00",LGC (Forensics) Limited
Manchester City Council,Chief Executives,Licences Purchase,05.09.2013,5100665317,"-£45,104.17",Computerland Uk Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,05.09.2013,5100665137,"£3,416.50",Assist
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,05.09.2013,5100665280,"£2,166.66",People First Housing Association
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,05.09.2013,5100665197,"£1,916.63",Alzheimers Society (Mcr Branch)
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,05.09.2013,5100665413,£905.92,Alzheimers Society (Mcr Branch)
