Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,02.10.2014,5100747224,"£1,384.53",Warrington Truck Parts Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,02.10.2014,1904332016,"£1,247.71",Brake Bros Foodservice Ltd
Manchester City Council,Corporate Services,Proffesional fees,02.10.2014,5100742587,"£1,160.00",Curtins Consulting Engineer
Manchester City Council,Childrens Services,Rents,02.10.2014,5100747285,"£1,133.18",Brighter Beginnings (Cheetham)
Manchester City Council,Chief Executives,CAMC/Not assigned,02.10.2014,5100747194,"£1,125.07",Trinity Mirror NW2 Ltd
Manchester City Council,Adult Social Care,Personal needs of client,02.10.2014,5100747290,£980.00,Hemingways Marketing Services Ltd
Manchester City Council,Chief Executives,Funeral and coroner related services,02.10.2014,1904331255,£967.58,Redacted Personal Information
Manchester City Council,Childrens Services,Third party payments to other Local Authorities,02.10.2014,5100747179,£954.00,Holy Family Catholic Primary School
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,02.10.2014,5100747228,£899.70,Encore Diamond (UK) Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,02.10.2014,1904332055,£873.60,Pasta King (Uk) Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,02.10.2014,1904332079,£868.00,Ecomix Concrete Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,02.10.2014,1904332080,£868.00,Ecomix Concrete Ltd
Manchester City Council,Childrens Services,Supported Accommodation,02.10.2014,5100747191,£850.00,Step Ahead Resouce Services Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,02.10.2014,1904332074,£826.04,Brake Bros Foodservice Ltd
Manchester City Council,Childrens Services,Supported Accommodation,02.10.2014,5100747197,£784.16,Adullam Homes HA Ltd
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,02.10.2014,5100747198,£783.60,Mosscare Housing Ltd
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,02.10.2014,5100747203,£783.60,Mosscare Housing Ltd
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,02.10.2014,5100747207,£783.60,Mosscare Housing Ltd
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,02.10.2014,5100747208,£783.60,Mosscare Housing Ltd
Manchester City Council,Childrens Services,Security,02.10.2014,5100747227,£764.75,Chubb Systems Ltd
Manchester City Council,Childrens Services,Supported Accommodation,02.10.2014,5100747199,£718.52,Creative Support Ltd
Manchester City Council,Learning Disabilities PB,Agency staff provision,02.10.2014,5100747402,£714.34,Semester Recruitment Ltd
Manchester City Council,Chief Executives,Agency staff provision,02.10.2014,5100747404,£684.95,Semester Recruitment Ltd
Manchester City Council,Chief Executives,Agency staff provision,02.10.2014,5100747360,£610.80,Semester Recruitment Ltd
Manchester City Council,Corporate Services,I T Provision,02.10.2014,5100746996,£569.68,Computerland Uk Ltd
Manchester City Council,Childrens Services,Training and Development,02.10.2014,5100747311,£543.00,Trinity College London
Manchester City Council,Childrens Services,Training and Development,02.10.2014,5100747313,£543.00,Trinity College London
Manchester City Council,Hospitality + Trading Services,Catering Provisions,02.10.2014,1904331982,£540.07,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,02.10.2014,1904333704,£537.24,Benchmark Building Supplies Ltd
Manchester City Council,Chief Executives,Agency staff provision,02.10.2014,5100747405,£509.60,Semester Recruitment Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,02.10.2014,1904333703,£503.84,Benchmark Building Supplies Ltd
Manchester City Council,Childrens Services,Security,02.10.2014,5100747233,-£668.37,Chubb Systems Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,02.10.2014,5100747247,-£730.15,Arco Group Ltd
Manchester City Council,Chief Executives,Compensation Payments,02.10.2014,5100747182,"-£1,050.00",Redacted Personal Information
Manchester City Council,Corporate Services,Proffesional fees,02.10.2014,5100747018,"-£1,160.00",Curtins Consulting Engineer
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,02.10.2014,5100747259,"-£1,495.00",Rosgal Ltd
Manchester City Council,Childrens Services,Security,02.10.2014,5100747237,"-£2,540.18",Chubb Systems Ltd
Manchester City Council,Childrens Services,Transport Taxis,02.10.2014,5100747257,"-£2,560.00",M Travel
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,02.10.2014,5100747212,"-£2,567.00",Royal Oak & Baguley Residents Assoc
Manchester City Council,Childrens Services,Transport Taxis,02.10.2014,5100747258,"-£2,944.00",M Travel
Manchester City Council,Chief Executives,CAMC/Not assigned,02.10.2014,5100747132,"-£3,600.00",Bay Media
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,03.10.2014,5100747436,"£171,021.69",Manchester Working Ltd
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,03.10.2014,5100746906,"£154,462.00",Marketing Manchester
Manchester City Council,Childrens Services,Training and Development,03.10.2014,1904333563,"£43,955.40",Barnardos Manchester Leaving Care S
Manchester City Council,Manchester Leisure,Cash Collection,03.10.2014,5100747490,"£40,538.20",National Car Parks Manchester Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,03.10.2014,5100747677,"£37,036.10",Go Plant Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,03.10.2014,5100747385,"£30,135.75",Creative Support Limited
Manchester City Council,Housing Revenue Account,TMO Fees,03.10.2014,5100747608,"£23,643.60",SHOUT TMO
Manchester City Council,Manchester Leisure,I T Provision,03.10.2014,5100747420,"£20,800.00",Cobweb Information Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,03.10.2014,5100747078,"£19,059.78",Carlton Fuels Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,03.10.2014,5100747387,"£17,028.66",Breakthrough Uk Ltd
Manchester City Council,Adult Social Care,I T Provision,03.10.2014,5100747441,"£14,000.00",Accenda Ltd
Manchester City Council,Manchester Leisure,Cash Collection,03.10.2014,5100747492,"£13,308.41",National Car Parks Manchester Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,03.10.2014,5100747369,"£9,500.00",Barnardo's North West
Manchester City Council,Hospitality + Trading Services,Data Registration,03.10.2014,1904313261,"£9,100.00",HMCS Traffic EC
Manchester City Council,Environment and Operations,Infrastructure Fees,03.10.2014,1904333714,"£8,116.00",Hempsons
Manchester City Council,Corporate Services,CRB Fees,03.10.2014,5100747532,"£8,000.00",United Medicare Ltd
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,03.10.2014,5100747467,"£7,440.00",Mace Ltd
Manchester City Council,Corporate Services,Legal Fees,03.10.2014,1904334213,"£6,798.00",HMCTS (Manchester)
Manchester City Council,Corporate Services,Rents,03.10.2014,5100747637,"£6,510.00",Matthews & Goodman
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,03.10.2014,5100747613,"£5,775.00",Black Health Agency
Manchester City Council,Insurance Fund,Marine Insurance,03.10.2014,1904331488,"£5,670.53",Zurich Insurance
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,03.10.2014,5100747403,"£4,500.00",Levenshulme Inspire
Manchester City Council,Childrens Services,Fixtures and Fitting,03.10.2014,1904333563,"£4,013.00",Barnardos Manchester Leaving Care S
Manchester City Council,Insurance Fund,Insurance,03.10.2014,1904331250,"£3,694.20",Slater & Gordon (UK) Ltd
Manchester City Council,Corporate Services,Proffesional fees,03.10.2014,5100747070,"£3,610.00",Mott Macdonald Uk Limited
Manchester City Council,Adult Social Care,Internal Repairs and Maintenance for buildings,03.10.2014,5100747518,"£3,380.00",Hoist & Shower Chair Company
Manchester City Council,Adult Social Care,Rents,03.10.2014,5100747682,"£3,214.26",Accommodation Links Ltd
Manchester City Council,Adult Social Care,Rents,03.10.2014,5100747394,"£2,657.12",Accommodation Links Ltd
Manchester City Council,Chief Executives,Special Event,03.10.2014,5100747464,"£2,500.00",24:7 Theatre Festival
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,03.10.2014,5100747467,"£2,460.00",Mace Ltd
Manchester City Council,Hospitality + Trading Services,Rodent &Pest Control,03.10.2014,5100747413,"£2,195.00",Pro-Kill Environmental Services
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,03.10.2014,5100747020,"£2,000.00",Manchester Jewish Museum
Manchester City Council,Childrens Services,PNOR-Other Amenities,03.10.2014,1904333563,"£1,725.55",Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Childrens Allowances,03.10.2014,1904333563,"£1,720.50",Barnardos Manchester Leaving Care S
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,03.10.2014,5100747533,"£1,656.00",Marshalls Mono Ltd
Manchester City Council,Adult Social Care,Equipment,03.10.2014,5100744922,"£1,590.00",Aidapt Bathrooms Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,03.10.2014,5100747516,"£1,525.00",Stannah Lift Services Ltd
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,03.10.2014,1904315729,"£1,324.00",Symphony Housing Group West
Manchester City Council,Manchester Leisure,Payments for services,03.10.2014,1904313259,"£1,300.00",Chorlton Netball Club
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.10.2014,1904334021,"£1,253.55",Brake Bros Foodservice Ltd
Manchester City Council,Corporate Services,Fees,03.10.2014,5100747187,"£1,237.00",Pannone Corporate LLP
Manchester City Council,Corporate Services,Other Insurance,03.10.2014,5100747625,"£1,224.00",Matthews & Goodman
Manchester City Council,Childrens Services,Supported Accommodation,03.10.2014,5100747374,"£1,206.76",Fresh Start Independence Project
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,03.10.2014,5100747408,"£1,183.20",Warrington Truck Parts Ltd
Manchester City Council,Childrens Services,Supported Accommodation,03.10.2014,5100747377,"£1,149.96",Fresh Start Independence Project
Manchester City Council,Childrens Services,Supported Accommodation,03.10.2014,5100747380,"£1,149.96",Fresh Start Independence Project
Manchester City Council,Adult Social Care,Furniture,03.10.2014,5100747662,"£1,124.96",The Furnishing Service Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,03.10.2014,5100747529,"£1,110.69",Tarmac Central Ltd
Manchester City Council,Hospitality + Trading Services,Cleaning Equipment and Materials,03.10.2014,1904334023,"£1,083.32",Alliance Disposables Ltd
Manchester City Council,Chief Executives,I T Provision,03.10.2014,1904334199,"£1,066.56",WWW.BROADBANDBUYER.CO.UK
Manchester City Council,Chief Executives,I T Provision,03.10.2014,1904334198,"£1,066.55",WWW.BROADBANDBUYER.CO.UK
Manchester City Council,Corporate Services,Non Housing Rent Receipts,03.10.2014,1904315848,"£1,063.58",TNT Post (Doordrop Media) Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.10.2014,1904334025,"£1,022.98",Brake Bros Foodservice Ltd
Manchester City Council,Childrens Services,Proffesional fees,03.10.2014,1904333709,"£1,012.50",Redacted Personal Information
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,03.10.2014,1904307173,"£1,010.00",Friends of Alex Park Manchester
Manchester City Council,Adult Social Care,Furniture,03.10.2014,5100747635,£968.73,The Furnishing Service Ltd
Manchester City Council,Childrens Services,Supported Accommodation,03.10.2014,5100747472,£850.00,Step Ahead Resouce Services Ltd
Manchester City Council,Childrens Services,Supported Accommodation,03.10.2014,5100747474,£850.00,Step Ahead Resouce Services Ltd
Manchester City Council,Childrens Services,Transport Coach Hire,03.10.2014,5100747497,£847.00,Lancashire County Council
Manchester City Council,Corporate Services,Proffesional fees,03.10.2014,5100747068,£819.54,Mott Macdonald Uk Limited
Manchester City Council,Corporate Services,Proffesional fees,03.10.2014,5100747046,£819.52,Mott Macdonald Uk Limited
Manchester City Council,Corporate Services,Proffesional fees,03.10.2014,5100747054,£819.52,Mott Macdonald Uk Limited
Manchester City Council,Corporate Services,Proffesional fees,03.10.2014,5100747063,£819.52,Mott Macdonald Uk Limited
Manchester City Council,Corporate Services,Proffesional fees,03.10.2014,5100747065,£819.52,Mott Macdonald Uk Limited
Manchester City Council,Adult Social Care,Furniture,03.10.2014,5100747628,£805.68,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,03.10.2014,5100747641,£805.68,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,03.10.2014,5100747660,£805.68,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,03.10.2014,5100747652,£800.34,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,03.10.2014,5100747655,£782.20,The Furnishing Service Ltd
Manchester City Council,Manchester Leisure,Catering,03.10.2014,5100747372,£730.80,Manchester Central
Manchester City Council,Adult Social Care,Furniture,03.10.2014,5100747645,£723.69,The Furnishing Service Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.10.2014,1904333943,£702.10,Brake Bros Foodservice Ltd
Manchester City Council,Manchester Leisure,Proffesional fees,03.10.2014,1904331254,£700.00,Getty Images International
Manchester City Council,Manchester Leisure,Special Event,03.10.2014,5100747349,£678.90,I.O.S. Security Services Ltd
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,03.10.2014,5100747620,£671.92,Chambers & Perkins
Manchester City Council,Adult Social Care,Furniture,03.10.2014,5100747630,£651.93,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,03.10.2014,5100747632,£651.93,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,03.10.2014,5100747647,£651.93,The Furnishing Service Ltd
Manchester City Council,Manchester Leisure,Grounds Maintenance,03.10.2014,5100747410,£614.00,Keep Britain Tidy
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.10.2014,1904333957,£610.87,Brake Bros Foodservice Ltd
Manchester City Council,Adult Social Care,Refuse Collection,03.10.2014,5100747352,£603.84,Initial Medical Services
Manchester City Council,Adult Social Care,Furniture,03.10.2014,5100747659,£593.68,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,03.10.2014,5100747665,£581.92,The Furnishing Service Ltd
Manchester City Council,Corporate Services,Fees,03.10.2014,5100747087,£570.00,Pannone Corporate LLP
Manchester City Council,Corporate Services,Cleaning Equipment and Materials,03.10.2014,5100747543,£560.50,Alliance Disposables Ltd
Manchester City Council,Childrens Services,Expenditure re Internal Trading Ordered Externally,03.10.2014,5100747453,£554.35,Language Line Ltd
Manchester City Council,Adult Social Care,Equipment,03.10.2014,5100747331,£549.70,Aidapt Bathrooms Ltd
Manchester City Council,Manchester Leisure,Equipment,03.10.2014,1904331000,£548.64,Insight Fitness Services
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.10.2014,1904333951,£546.39,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,03.10.2014,5100747679,£542.78,Tarmac Central Ltd
Manchester City Council,Hospitality + Trading Services,Equipment,03.10.2014,5100747165,£537.00,Technology Solutions Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.10.2014,1904334039,£526.74,Brake Bros Foodservice Ltd
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,03.10.2014,1904334206,£521.85,RA SMART ( HOLDINGS )
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.10.2014,1904334020,£520.81,Brake Bros Foodservice Ltd
Manchester City Council,Childrens Services,Expenditure re Internal Trading Ordered Externally,03.10.2014,5100747453,£516.40,Language Line Ltd
Manchester City Council,Adult Social Care,Internal Repairs and Maintenance for buildings,03.10.2014,5100747612,£500.00,Hoist & Shower Chair Company
Manchester City Council,Adult Social Care,Equipment,03.10.2014,5100747355,"-£1,155.32",Aidapt Bathrooms Ltd
Manchester City Council,Insurance Fund,Insurance,03.10.2014,1700052609,"-£2,200.00",Accountant General of the Senior
Manchester City Council,Adult Social Care,Internal Repairs and Maintenance for buildings,03.10.2014,5100747517,"-£3,380.00",Hoist & Shower Chair Company
Manchester City Council,Childrens Services,Proffesional fees,06.10.2014,5100721200,"£18,360.00",Mace Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,06.10.2014,5100747462,"£13,749.25",Creative Support Limited
Manchester City Council,Adult Social Care,Supporting People Payments,06.10.2014,5100747462,"£10,821.38",Creative Support Limited
Manchester City Council,Manchester Leisure,Catering,06.10.2014,5100747853,"£10,603.40",Manchester Central
Manchester City Council,Adult Social Care,Personal needs of client,06.10.2014,5100747696,"£9,760.86",Prism UK Medical Ltd t/a Carefree
Manchester City Council,Manchester Leisure,Rents,06.10.2014,5100747734,"£8,458.28",Wythenshawe Forum Trust Ltd
Manchester City Council,Housing Revenue Account,Compensation Payments,06.10.2014,1904325894,"£7,000.00",Smith Jones Solicitors
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06.10.2014,5100747499,"£6,830.94",Age Concern Manchester
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06.10.2014,5100747487,"£5,750.00",Man. Citizens Advice Bureaux
Manchester City Council,Housing Revenue Account,Proffesional fees,06.10.2014,5100747144,"£5,620.00",Roger Hannah & Co
Manchester City Council,Hospitality + Trading Services,Internal Repairs and Maintenance for buildings,06.10.2014,5100747771,"£5,045.00",Manchester Working Ltd
Manchester City Council,Adult Social Care,Agency staff provision,06.10.2014,5100747726,"£4,918.00",Central Manchester University Hosp
Manchester City Council,Adult Social Care,Equipment,06.10.2014,5100747061,"£4,677.75",Invacare Limited
