Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Chief Executives,Postage,02.08.2016,5100872599,"£58,141.78",Electoral Reform Services Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,02.08.2016,5100858832,"£30,183.00",Action For Children
Manchester City Council,Corporate Services,Travel,02.08.2016,1905207513,"£24,892.40",Trainline.com Limited
Manchester City Council,Adult Social Care,Supporting People Payments,02.08.2016,5100872448,"£17,445.33",Nacro
Manchester City Council,Adult Social Care,Extra Care Sheltered Housing Payments,02.08.2016,5100872453,"£15,502.48",Independent Living Alliance
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,02.08.2016,5100872464,"£14,936.26",Carlton Fuels Ltd
Manchester City Council,Adult Social Care,Professional fees,02.08.2016,5100872411,"£12,650.00",Baltimore Consulting Ltd
Manchester City Council,Environment and Operations,Vehicle Plant Furniture and Equipment,02.08.2016,5100872475,"£11,681.60",MGB Plastics Limited
Manchester City Council,Environment and Operations,Vehicle Plant Furniture and Equipment,02.08.2016,5100872477,"£11,681.60",MGB Plastics Limited
Manchester City Council,Environment and Operations,Vehicle Plant Furniture and Equipment,02.08.2016,5100872445,"£9,313.20",MGB Plastics Limited
Manchester City Council,Environment and Operations,Vehicle Plant Furniture and Equipment,02.08.2016,5100872447,"£9,313.20",MGB Plastics Limited
Manchester City Council,Environment and Operations,Vehicle Plant Furniture and Equipment,02.08.2016,5100872449,"£9,313.20",MGB Plastics Limited
Manchester City Council,Adult Social Care,Supporting People Payments,02.08.2016,5100872448,"£8,126.83",Nacro
Manchester City Council,Chief Executives,Purchase of stores for re-distribution,02.08.2016,5100872535,"£6,883.52",Marshalls Mono Ltd
Manchester City Council,Manchester Leisure,Labour Charges,02.08.2016,5100872619,"£5,864.00",Bury M.B.C.
Manchester City Council,Corporate Services,Council Dwelling Adaptations,02.08.2016,5100872474,"£5,523.00",Transtherm Cooling Industries Ltd
Manchester City Council,Adult Social Care,Transport Coach Hire,02.08.2016,5100872302,"£5,300.00",Royton Minibuses Ltd
Manchester City Council,Chief Executives,Equipment,02.08.2016,5100872469,"£5,000.00",Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,02.08.2016,5100872300,"£4,686.20",Fleet Dynamic Consultancy Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,02.08.2016,5100872384,"£4,453.25",Whitemoss Club For Young People
Manchester City Council,Adult Social Care,Payments for services,02.08.2016,5100872471,"£3,727.25",Cumberland & Westmorland
Manchester City Council,Adult Social Care,Supporting People Payments,02.08.2016,5100872585,"£3,684.74",Northwards Housing Limited
Manchester City Council,Adult Social Care,Supporting People Payments,02.08.2016,5100872448,"£3,598.91",Nacro
Manchester City Council,Regeneration Finance,Printing,02.08.2016,5100872514,"£3,590.73",VIP-System Ltd
Manchester City Council,Manchester Leisure,Grant Payments,02.08.2016,1905214449,"£3,500.00",Friends of Gartside Gardens
Manchester City Council,Manchester Leisure,Grant Payments,02.08.2016,1905212206,"£3,483.12",First Asian Support Trust
Manchester City Council,Hospitality + Trading Services,Compensation Payments,02.08.2016,1905214401,"£3,456.33",Redacted Personal Information
Manchester City Council,Chief Executives,Publicity,02.08.2016,1905214132,"£3,400.00",Westminster Publications Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,02.08.2016,5100872448,"£3,244.58",Nacro
Manchester City Council,Manchester Leisure,Grant Payments,02.08.2016,1905215682,"£3,000.00",Kelstern Residents Association
Manchester City Council,Manchester Leisure,Grant Payments,02.08.2016,1905216324,"£2,980.00",West Gorton Youth Partnership
Manchester City Council,Adult Social Care,Professional fees,02.08.2016,5100872610,"£2,860.50",EC Safeguarding Consultancy Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,02.08.2016,5100872585,"£2,849.24",Northwards Housing Limited
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,02.08.2016,5100872387,"£2,700.00",Simply Cycling - Wyth Wheelers
Manchester City Council,Adult Social Care,Supporting People Payments,02.08.2016,5100872585,"£2,487.33",Northwards Housing Limited
Manchester City Council,Adult Social Care,Supporting People Payments,02.08.2016,5100872585,"£2,442.21",Northwards Housing Limited
Manchester City Council,Manchester Leisure,Training and Development,02.08.2016,5100872461,"£2,263.90",Redacted Personal Information
Manchester City Council,Adult Social Care,Fixtures and Fittings,02.08.2016,1905215685,"£2,170.38",Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Training and Development,02.08.2016,1905215685,"£2,168.50",Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Personal Needs of Residents - Other Amenities,02.08.2016,1905215685,"£2,155.57",Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,02.08.2016,5100868291,"£2,047.50",Proper Job Theatre company
Manchester City Council,Hospitality + Trading Services,Compensation Payments,02.08.2016,1905214514,"£2,000.00",Heptonstalls LLP
Manchester City Council,Adult Social Care,Compensation Payments,02.08.2016,5100872609,"£1,935.32",Mosscare Housing Ltd
Manchester City Council,Adult Social Care,Compensation Payments,02.08.2016,5100872611,"£1,935.32",Mosscare Housing Ltd
Manchester City Council,Adult Social Care,Compensation Payments,02.08.2016,5100872613,"£1,935.32",Mosscare Housing Ltd
Manchester City Council,Adult Social Care,Compensation Payments,02.08.2016,5100872615,"£1,935.32",Mosscare Housing Ltd
Manchester City Council,Adult Social Care,Hire of Premises,02.08.2016,5100872623,"£1,740.00",Irish World Heritage Centre
Manchester City Council,Adult Social Care,Supporting People Payments,02.08.2016,5100872585,"£1,670.98",Northwards Housing Limited
Manchester City Council,Adult Social Care,Training and Development,02.08.2016,5100872379,"£1,581.90",Helen Sanderson Associates
Manchester City Council,Adult Social Care,Childrens Allowances,02.08.2016,1905215685,"£1,505.40",Barnardos Manchester Leaving Care S
Manchester City Council,Insurance Fund,Insurance,02.08.2016,1905215700,"£1,500.00",Forbes Solicitors
Manchester City Council,Chief Executives,Data Registration Fee,02.08.2016,1905207541,"£1,358.00",HMCS Traffic EC
Manchester City Council,Adult Social Care,Transport Coach Hire,02.08.2016,5100872484,"£1,350.00",APL Coachhire
Manchester City Council,Adult Social Care,Funeral and coroner related services,02.08.2016,5100872353,"£1,153.00",Funeral Prtnrs t/a Michael Kennedy
Manchester City Council,Adult Social Care,Third party payments to Health Authority,02.08.2016,1905215712,£909.00,Virgin Care Servs Ltd
Manchester City Council,Corporate Services,Personal needs of client,02.08.2016,5100872579,£849.31,Five Towns Care Centre Limited
Manchester City Council,Chief Executives,Advertising,02.08.2016,5100872498,£825.00,MediaCo Ltd
Manchester City Council,Chief Executives,Advertising,02.08.2016,5100872497,£705.00,MediaCo Ltd
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,02.08.2016,5100869425,£700.00,The Conservation Volunteers
Manchester City Council,Chief Executives,Advertising,02.08.2016,5100872496,£681.00,MediaCo Ltd
Manchester City Council,Chief Executives,Building Materials for direct delivery,02.08.2016,1905216378,£646.40,Ecomix Concrete Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,02.08.2016,5100872585,£642.68,Northwards Housing Limited
Manchester City Council,Adult Social Care,Agency staff provision,02.08.2016,5100872372,£600.00,Teaching Personnel Ltd
Manchester City Council,Adult Social Care,Training and Development,02.08.2016,5100872377,£588.00,Helen Sanderson Associates
Manchester City Council,Adult Social Care,Training and Development,02.08.2016,5100872504,£568.00,Irish World Heritage Centre
Manchester City Council,Manchester Leisure,Catering,02.08.2016,5100872584,£540.00,Intererence Art
Manchester City Council,Adult Social Care,Internal Repairs and Maintenance for buildings,02.08.2016,1905216355,£500.00,Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Equipment,02.08.2016,1905215689,£500.00,Friends of Philips Park Cemetery
Manchester City Council,Manchester Leisure,Grant Payments,02.08.2016,1905216323,£500.00,Manchester's Got Talent
Manchester City Council,Adult Social Care,Training and Development,02.08.2016,5100872505,-£568.00,Irish World Heritage Centre
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,02.08.2016,5100872373,-£700.00,The Conservation Volunteers
Manchester City Council,Manchester Leisure,Professional fees,02.08.2016,5100872503,"-£1,000.00",Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,02.08.2016,5100872462,"-£14,936.26",Carlton Fuels Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,02.08.2016,5100872513,"-£30,183.00",Action For Children
Manchester City Council,Environment and Operations,Vehicle Plant Furniture and Equipment,02.08.2016,5100872436,"-£568,344.00",MGB Plastics Limited
Manchester City Council,Adult Social Care,Professional fees,03.08.2016,5100867191,"£157,792.00",Central Manchester University Hosp
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,03.08.2016,5100872846,"£44,291.57",F.R.Sharrock Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.08.2016,1905222326,"£44,258.61",Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,03.08.2016,5100872847,"£40,728.98",Manchester Van Hire Ltd
Manchester City Council,Adult Social Care,Rents,03.08.2016,5100872511,"£18,665.64",Mosscare Housing Ltd
Manchester City Council,Manchester Leisure,Professional fees,03.08.2016,1905216347,"£16,107.21",Food 4 Films
Manchester City Council,GMIST (Greater Mcr Integrated),Agency staff provision,03.08.2016,5100872645,"£15,840.00",Kpmg Llp
Manchester City Council,Chief Executives,Professional fees,03.08.2016,5100852377,"£14,549.37",Commission for the New Economy
Manchester City Council,Adult Social Care,Compensation Payments,03.08.2016,1905214036,"£12,500.00",Gorvins
Manchester City Council,Manchester Leisure,Professional fees,03.08.2016,1905216294,"£11,859.10",Abbey Tents
Manchester City Council,Adult Social Care,Equipment,03.08.2016,5100872700,"£8,753.00",Independent Life Solutions
Manchester City Council,Manchester Leisure,Professional fees,03.08.2016,1905216342,"£7,990.00",Pascal Nichols
Manchester City Council,Chief Executives,Training and Development,03.08.2016,5100872734,"£7,800.00",We Are Squared
Manchester City Council,Adult Social Care,Equipment,03.08.2016,5100872704,"£6,000.00",Independent Life Solutions
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,03.08.2016,5100872521,"£5,728.80",Specialist Vehicle rental
Manchester City Council,Adult Social Care,Payments for services,03.08.2016,5100872674,"£5,310.00",The Youth Justice Board
Manchester City Council,Adult Social Care,Payments for services,03.08.2016,5100872689,"£5,310.00",The Youth Justice Board
Manchester City Council,Adult Social Care,Payments for services,03.08.2016,5100872691,"£5,310.00",The Youth Justice Board
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,03.08.2016,5100872684,"£5,101.00",Stannah Lift Services Ltd
Manchester City Council,Manchester Leisure,Legal Fees,03.08.2016,5100872682,"£3,961.52",DWF LLP
Manchester City Council,Manchester Leisure,Professional fees,03.08.2016,1905214194,"£3,400.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Payments for services,03.08.2016,5100872671,"£3,186.00",The Youth Justice Board
Manchester City Council,Adult Social Care,Professional fees,03.08.2016,5100872653,"£2,860.50",EC Safeguarding Consultancy Ltd
Manchester City Council,Adult Social Care,Rents,03.08.2016,5100872510,"£2,796.16",Mosscare Housing Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,03.08.2016,5100872640,"£2,720.82",Dawson Rentals Sweepers
Manchester City Council,Adult Social Care,Transport Coach Hire,03.08.2016,5100872661,"£2,680.00",Colin Rea Transport
Manchester City Council,Chief Executives,Agency staff provision,03.08.2016,5100872709,"£2,492.61",Bs Project Services Ltd T/A
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,03.08.2016,5100872755,"£2,385.00",Connect Support Ltd
Manchester City Council,Chief Executives,Hire of Premises,03.08.2016,5100872747,"£2,290.00",Liberata
Manchester City Council,Manchester Leisure,Professional fees,03.08.2016,1905216297,"£1,931.60",Andy Dow Limited
Manchester City Council,Chief Executives,Agency staff provision,03.08.2016,5100872718,"£1,825.80",Bs Project Services Ltd T/A
Manchester City Council,Adult Social Care,Professional fees,03.08.2016,5100872693,"£1,800.00",Education Counts
Manchester City Council,Adult Social Care,Payments for services,03.08.2016,5100872670,"£1,593.00",The Youth Justice Board
Manchester City Council,Adult Social Care,Payments for services,03.08.2016,5100872687,"£1,593.00",The Youth Justice Board
Manchester City Council,Housing Revenue Account,Supporting People Payments,03.08.2016,5100872490,"£1,538.46",Northwards Housing Limited
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,03.08.2016,5100872848,"£1,392.05",Wythenshawe Community Housing Group
Manchester City Council,Adult Social Care,Subsistence and Conference Expenses,03.08.2016,5100872774,"£1,384.00",Irish World Heritage Centre
Manchester City Council,Chief Executives,Building Materials for direct delivery,03.08.2016,5100872827,"£1,317.58",Marshalls Mono Ltd
Manchester City Council,Adult Social Care,Personal needs of client,03.08.2016,5100872841,"£1,267.20",Frontier Therapeutics
Manchester City Council,Adult Social Care,Transport Coach Hire,03.08.2016,5100872628,"£1,080.00",G.M Travel
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,03.08.2016,1905216342,£991.33,Pascal Nichols
Manchester City Council,Chief Executives,Payments to Sub-Contractors,03.08.2016,5100872370,£972.65,Kenny Bros (Civil Eng) Ltd
Manchester City Council,Corporate Services,Agency staff provision,03.08.2016,5100872706,£925.40,Bennett Staff Bureau
Manchester City Council,Adult Social Care,Agency staff provision,03.08.2016,5100872686,£890.56,Ashberry Recruitment Ltd
Manchester City Council,Regeneration Finance,Professional Services Provision,03.08.2016,5100872636,£875.00,Integrated Water Services Ltd
Manchester City Council,Manchester Leisure,Professional fees,03.08.2016,1905214197,£870.00,Lancashire Hussars
Manchester City Council,Manchester Leisure,Professional fees,03.08.2016,1905214394,£855.00,West Yorkshire Playhouse
Manchester City Council,Adult Social Care,Legal Fees,03.08.2016,1905215690,£850.00,Redacted Personal Information
Manchester City Council,Regeneration Finance,Cleaning Equipment and Materials,03.08.2016,5100872825,£849.50,Alliance Disposables Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,03.08.2016,5100872845,£791.09,Wythenshawe Community Housing Group
Manchester City Council,Adult Social Care,Professional fees,03.08.2016,1905214524,£756.00,Edenfield Centre
Manchester City Council,Adult Social Care,Legal Fees,03.08.2016,1905214518,£754.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Rents,03.08.2016,5100872512,£725.44,Mosscare Housing Ltd
Manchester City Council,Manchester Leisure,Professional fees,03.08.2016,1905214520,£725.00,Threadbare Theatre Co.
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,03.08.2016,5100872257,£724.00,Softcat
Manchester City Council,Adult Social Care,Payments for services,03.08.2016,5100872669,£708.00,The Youth Justice Board
Manchester City Council,Adult Social Care,Equipment,03.08.2016,5100872705,£690.00,Independent Life Solutions
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,03.08.2016,5100864486,£660.00,Turner & Townsend Project
Manchester City Council,Adult Social Care,Home Care ,03.08.2016,5100872867,£657.50,Early Inspirations Nursery
Manchester City Council,Adult Social Care,Home Care ,03.08.2016,5100872799,£656.84,Banana Moon Day Nursery
Manchester City Council,Manchester Leisure,Professional fees,03.08.2016,1905207520,£640.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Professional fees,03.08.2016,5100872797,£626.36,Water Sculptures Limited
Manchester City Council,Manchester Leisure,Professional fees,03.08.2016,1905207523,£600.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Construction Works,03.08.2016,5100872530,£595.00,Clean-Up UK Limited
Manchester City Council,Adult Social Care,"Clothes, Uniform and Laundry",03.08.2016,5100872823,£585.50,Alliance Disposables Ltd
Manchester City Council,Adult Social Care,Cleaning Equipment and Materials,03.08.2016,5100872860,£572.00,Phs All Clear
Manchester City Council,Chief Executives,Building Materials for direct delivery,03.08.2016,1905217641,£565.60,Ecomix Concrete Ltd
Manchester City Council,Manchester Leisure,Hire of Equipment,03.08.2016,5100871427,£555.21,Tube Uk Ltd
Manchester City Council,Adult Social Care,Home Care ,03.08.2016,5100872787,£540.00,Kiddi Days
Manchester City Council,Adult Social Care,Equipment,03.08.2016,5100872701,£508.00,Independent Life Solutions
Manchester City Council,Adult Social Care,Hire of Premises,03.08.2016,5100872632,-£570.00,Irish World Heritage Centre
Manchester City Council,Adult Social Care,Subsistence and Conference Expenses,03.08.2016,5100872775,"-£1,384.00",Irish World Heritage Centre
Manchester City Council,Chief Executives,Compensation Payments,03.08.2016,5100872745,"-£2,290.00",Liberata
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,03.08.2016,5100872750,"-£2,987.00",Connect Support Ltd
Manchester City Council,Adult Social Care,Subsistence and Conference Expenses,03.08.2016,5100872634,"-£16,682.00",English Speaking Board
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,04.08.2016,5100872459,"£293,715.47",Conlon Construction Ltd
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,04.08.2016,5100872988,"£54,600.00",Buro Happold Limited
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,04.08.2016,5100872694,"£46,829.71",Accommodation Links Ltd
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,04.08.2016,5100872983,"£38,100.00",Charcoalblue LLP
Manchester City Council,Manchester Leisure,Professional fees,04.08.2016,5100872777,"£25,000.00",Barbican Centre
Manchester City Council,Chief Executives,Payments to Sub-Contractors,04.08.2016,5100872401,"£18,835.00",Kenny Bros (Civil Eng) Ltd
Manchester City Council,Hospitality + Trading Services,Water Service Charges - Metered,04.08.2016,1905223715,"£18,318.78",United Utilities Water Plc
Manchester City Council,Chief Executives,Payments to Sub-Contractors,04.08.2016,5100872389,"£14,858.85",Kenny Bros (Civil Eng) Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,04.08.2016,5100873166,"£14,615.75",Fast Hire UK
Manchester City Council,Housing General Fund,Building Works,04.08.2016,1905223497,"£11,988.40",Kier Services Ltd - Maint West
Manchester City Council,Housing General Fund,Building Works,04.08.2016,1905223505,"£11,801.43",UPS Building & Maintenance Ltd
Manchester City Council,Housing General Fund,Building Works,04.08.2016,1905223489,"£11,366.36",Pollock Lifts Ltd
Manchester City Council,Chief Executives,Advertising,04.08.2016,5100869285,"£9,100.00",Global Radio Services Ltd
Manchester City Council,Adult Social Care,Third party payments to Health Authority,04.08.2016,5100871246,"£7,950.00",Central Manchester University Hosp
Manchester City Council,Regeneration Finance,Water Service Charges - Metered,04.08.2016,1905223711,"£7,675.03",United Utilities Water Plc
Manchester City Council,Insurance Fund,Miscellaneous Insurance Premium,04.08.2016,5100872895,"£7,525.23",Zurich Insurance
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,04.08.2016,5100872978,"£6,825.00",Old Moat Youth Outreach Project
Manchester City Council,GMIST (Greater Mcr Integrated),Subsistence and Conference Expenses,04.08.2016,1905207522,"£6,664.50",Healthwatch Wigan Limited
Manchester City Council,Hospitality + Trading Services,Water Service Charges - Metered,04.08.2016,1905223757,"£6,431.14",United Utilities Water Plc
Manchester City Council,Chief Executives,Payments to Sub-Contractors,04.08.2016,5100872394,"£6,310.00",Kenny Bros (Civil Eng) Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,04.08.2016,5100873018,"£6,259.80",Saheli
Manchester City Council,Adult Social Care,Supporting People Payments,04.08.2016,5100873020,"£6,259.80",Saheli
Manchester City Council,Housing General Fund,Building Works,04.08.2016,1905223486,"£5,971.26",UPS Building & Maintenance Ltd
Manchester City Council,Manchester Leisure,Professional fees,04.08.2016,1905216381,"£5,333.00",EXIB Limited
