Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,04.12.2012,5100599858,"£1,901.74",Kenny Bros (Civil Eng) Ltd
Manchester City Council,Childrens Services,Training and Development,04.12.2012,1903420994,"£5,189.25",Barnardos Manchester Leaving Care S
Manchester City Council,Chief Executives,Legal Fees,04.12.2012,5100599813,"£2,000.00",Redacted Personal Information
Manchester City Council,Regeneration Finance,Consultants Fees,04.12.2012,5100599955,"£27,083.33",Ove Arup & Partners Ltd
Manchester City Council,Chief Executives,Proffesional fees,04.12.2012,1903426352,£730.41,Redacted Personal Information
Manchester City Council,Chief Executives,Proffesional fees,04.12.2012,1903426353,"£1,500.00",Redacted Personal Information
Manchester City Council,Chief Executives,Proffesional fees,04.12.2012,1903426488,"£3,700.00",Redacted Personal Information
Manchester City Council,Childrens Services,Proffesional fees,04.12.2012,1903420932,£858.75,Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Proffesional fees,04.12.2012,1903422413,£630.00,Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Proffesional fees,04.12.2012,1903422393,£600.00,Mecrow Medical Services Ltd
Manchester City Council,Childrens Services,Proffesional fees,04.12.2012,5100599744,"£3,950.00",Bury FC Community Trust
Manchester City Council,Childrens Services,Proffesional fees,04.12.2012,5100599777,"£1,438.62",Jazzy J Urban Dance
Manchester City Council,Childrens Services,Proffesional fees,04.12.2012,1903420977,"£1,434.04",Lindsay Cunningham Ltd
Manchester City Council,Childrens Services,Proffesional fees,04.12.2012,1903354561,£989.00,Ridley and Hall
Manchester City Council,Childrens Services,Proffesional fees,04.12.2012,1903420979,£985.17,Redacted Personal Information
Manchester City Council,Childrens Services,Proffesional fees,04.12.2012,1903421054,£874.15,GK & M Solicitors
Manchester City Council,Childrens Services,Proffesional fees,04.12.2012,1903426468,£600.00,Redacted Personal Information
Manchester City Council,Corporate Services,Proffesional fees,04.12.2012,1903420935,"£20,225.00",Team Netsol Limited
Manchester City Council,Environment and Operations,Proffesional fees,04.12.2012,5100599785,£980.00,Staffordshire County Council
Manchester City Council,Environment and Operations,Proffesional fees,04.12.2012,5100599772,£909.09,Animal Wardens Ltd
Manchester City Council,Housing Revenue Account,Proffesional fees,04.12.2012,5100599782,"£4,588.00",Aon Artscope
Manchester City Council,Regeneration Finance,Proffesional fees,04.12.2012,1903415314,"£11,000.00",Hodder and Partners Ltd
Manchester City Council,Chief Executives,Coroners witness sum,04.12.2012,5100599743,£750.00,Anglo European Private Detectives L
Manchester City Council,Chief Executives,Funeral and coroner related services,04.12.2012,5100599719,£560.00,Johnston Brothers Funeral Service
Manchester City Council,Chief Executives,Funeral and coroner related services,04.12.2012,5100599715,£677.60,Redacted Personal Information
Manchester City Council,Chief Executives,Funeral and coroner related services,04.12.2012,5100599768,£830.70,Redacted Personal Information
Manchester City Council,Chief Executives,Postage,04.12.2012,5100599755,"£37,150.89",Royal Mail Group Plc
Manchester City Council,Chief Executives,Postage,04.12.2012,5100599762,"£4,708.31",Royal Mail Group Plc
Manchester City Council,Chief Executives,Postage,04.12.2012,5100599764,"£3,147.52",Royal Mail Group Plc
Manchester City Council,Chief Executives,Postage,04.12.2012,5100599734,"£2,418.51",Royal Mail Group Plc
Manchester City Council,Chief Executives,Postage,04.12.2012,5100599745,"£1,447.42",Royal Mail Group Plc
Manchester City Council,Chief Executives,Postage,04.12.2012,5100599735,"£1,434.70",Royal Mail Group Plc
Manchester City Council,Chief Executives,Postage,04.12.2012,5100599726,£700.02,Royal Mail Group Plc
Manchester City Council,Chief Executives,Telecoms Maintenance,04.12.2012,5100591434,"£81,745.24",Intrinsic Technology Limited
Manchester City Council,Insurance Fund,Insurance,04.12.2012,1903426346,£566.00,Department For Work & Pensions
Manchester City Council,Chief Executives,Compensation Payments,04.12.2012,1903426961,"£2,799.32",Neil Clifford & Co
Manchester City Council,Childrens Services,Compensation Payments,04.12.2012,1903420956,"£10,250.00",Abney Garsden Mcdonald
Manchester City Council,Childrens Services,Compensation Payments,04.12.2012,1903422061,"£9,750.00",Abney Garsden Mcdonald
Manchester City Council,Childrens Services,Compensation Payments,04.12.2012,1903422573,"£6,000.00",Abney Garsden Mcdonald
Manchester City Council,Childrens Services,Compensation Payments,04.12.2012,1903422568,"£4,200.00",Abney Garsden Mcdonald
Manchester City Council,Childrens Services,Compensation Payments,04.12.2012,1903422570,"£20,000.00",Abney Garsden Mcdonald
Manchester City Council,Childrens Services,Compensation Payments,04.12.2012,1903422431,"£11,550.00",Abney Garsden Mcdonald
Manchester City Council,Childrens Services,Compensation Payments,04.12.2012,1903422569,"£2,700.00",Abney Garsden Mcdonald
Manchester City Council,Childrens Services,Compensation Payments,04.12.2012,1903404038,"£1,200.00",Accountant General of the Senior
Manchester City Council,Regeneration Finance,Subsistence and Conference Expenses,04.12.2012,1903421078,£504.73,World Service Buffet
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,04.12.2012,1903426349,"£4,500.00",Gawthorpe Textiles Collection
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,04.12.2012,1903426368,"£37,302.00",Work Solutions
Manchester City Council,Chief Executives,Advertising,04.12.2012,5100599954,£510.00,J.C.Decaux Uk Limited
Manchester City Council,Chief Executives,Examination Fees,04.12.2012,5100599815,"£2,940.00",University Hospital of South Mcr
Manchester City Council,Chief Executives,Licences Purchase,04.12.2012,5100599862,"£3,720.00",T-Mobile
Manchester City Council,Chief Executives,Licences Purchase,04.12.2012,5100599789,"£14,205.25",The Newspaper Licensing Agency Ltd
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,04.12.2012,5100599790,£521.00,University Of Manchester
Manchester City Council,Chief Executives,Funeral and coroner related services,04.12.2012,5100599814,"£8,399.00",University Hospital of South Mcr
Manchester City Council,Chief Executives,Funeral and coroner related services,04.12.2012,5100599708,"£1,258.40",Redacted Personal Information
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,04.12.2012,5100599727,"£1,800.00",Courtyard Care Ltd
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,04.12.2012,5100599729,£900.00,Courtyard Care Ltd
Manchester City Council,Childrens Services,Payments for services,04.12.2012,5100599972,"£12,578.56",NHS Manchester Primary Care Trust
Manchester City Council,Manchester Leisure,Payments for services,04.12.2012,5100599799,£833.33,Moss Side Millennium Powerhouse Ltd
Manchester City Council,Manchester Leisure,Payments for services,04.12.2012,5100599728,"£10,259.00",Manchester Sports & Leisure Trust
Manchester City Council,Childrens Services,Foster Payments,04.12.2012,1903420932,"£9,690.00",Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Foster Payments,04.12.2012,1903420946,"£3,393.00",Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Foster Payments,04.12.2012,1903422376,"£9,000.00",Family Society
Manchester City Council,Childrens Services,Foster Payments,04.12.2012,1903421010,£520.26,Time Out Fostering
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.12.2012,5100599763,"£3,570.00",Stannah Lift Services Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.12.2012,5100599717,"£61,254.26",Ground Heat Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.12.2012,5100599722,"-£61,254.26",Ground Heat Ltd
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,04.12.2012,5100599807,"£34,002.50",NU3PS
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,04.12.2012,5100599808,"£6,192.70",NU3PS
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,04.12.2012,5100599848,"£22,049.43",Bramall Construction Ltd
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,04.12.2012,5100599767,"£12,320.00",Viglen Limited
Manchester City Council,Childrens Services,Training and Development,05.12.2012,5100600077,"£1,416.20",KD Training Consultants Ltd
Manchester City Council,Adult Social Care,Internal Repairs and Maintenance for buildings,05.12.2012,1903423123,"£1,324.96",English Churches Housing Group
Manchester City Council,Adult Social Care,Rents,05.12.2012,1903423123,"£14,410.65",English Churches Housing Group
Manchester City Council,Adult Social Care,Rents,05.12.2012,1903423124,"£8,307.61",Happy Homes Uk Ltd
Manchester City Council,Adult Social Care,Rents,05.12.2012,1903423122,"£4,525.71",M & Q Properties Management Ltd
Manchester City Council,Chief Executives,Rents,05.12.2012,5100600013,£660.00,Forsyth Business Centres UK Ltd
Manchester City Council,Corporate Services,Rents,05.12.2012,1903422610,"£2,210.30",Moore Large & Co.Ltd
Manchester City Council,Corporate Services,Rents,05.12.2012,1903424793,"£1,250.00",Northern Way Properties Limited
Manchester City Council,Regeneration Finance,Rents,05.12.2012,1700031723,"-£3,550.54",Mars Pension Trustees Limited
Manchester City Council,Corporate Services,Window Cleaning,05.12.2012,5100600085,"£1,305.00",PWS Window Cleaning Services
Manchester City Council,Childrens Services,Fixtures and Fitting,05.12.2012,1903426362,£939.50,Barnardos Manchester Leaving Care S
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,05.12.2012,5100600170,"£1,285.10",F T Factors
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,05.12.2012,5100600174,£939.20,F T Factors
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,05.12.2012,5100600172,£898.75,F T Factors
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,05.12.2012,5100600175,£806.20,F T Factors
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,05.12.2012,5100600086,"£1,210.00",Highland Access
Manchester City Council,Adult Social Care,Equipment,05.12.2012,5100599998,£976.00,Connevans Ltd
Manchester City Council,Chief Executives,Equipment,05.12.2012,5100600075,"£3,327.60",Footprint Solutions Ltd
Manchester City Council,Adult Social Care,Furniture,05.12.2012,5100600191,"£1,440.59",The Furnishing Service Ltd
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",05.12.2012,5100600215,£508.00,The Furnishing Service Ltd
Manchester City Council,Environment and Operations,Building Materials for direct delivery,05.12.2012,5100600179,£982.88,Community Security (North West)
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,05.12.2012,5100600027,"£2,062.37",Buildbase Ltd aka Axon Buildbase
Manchester City Council,Environment and Operations,Payments to Sub-Contractors,05.12.2012,5100600178,"£3,554.05",Community Security (North West)
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,05.12.2012,5100600083,"£1,103.50",R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,05.12.2012,5100600079,£961.37,R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,05.12.2012,5100600080,£890.53,R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,05.12.2012,5100600081,£780.53,R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,05.12.2012,5100600097,£650.00,R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,05.12.2012,5100600090,£557.13,R & M Developments Ltd
Manchester City Council,Chief Executives,Hire of Equipment,05.12.2012,5100599965,£599.00,Portable Conveniences Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,05.12.2012,1903427263,£517.28,Berkeley Care Management Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,05.12.2012,1903427262,-£528.36,Berkeley Care Management Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,05.12.2012,1903427367,£513.57,Ralph Livesey Ltd
Manchester City Council,Regeneration Finance,Stationery,05.12.2012,5100600074,£600.00,NEPHRA residents Association
Manchester City Council,Regeneration Finance,General Office expenses,05.12.2012,5100600220,"£3,550.54",Mars Pension Trustees Limited
Manchester City Council,Regeneration Finance,General Office expenses,05.12.2012,5100599986,"£2,073.69",Mars Pension Trustees Limited
Manchester City Council,Regeneration Finance,General Office expenses,05.12.2012,5100599983,"£1,467.49",Mars Pension Trustees Limited
Manchester City Council,Regeneration Finance,General Office expenses,05.12.2012,5100599975,"£1,083.78",Mars Pension Trustees Limited
Manchester City Council,Adult Social Care,Proffesional fees,05.12.2012,1903422891,"£3,432.00",Criminal Records Bureau
Manchester City Council,Adult Social Care,Proffesional fees,05.12.2012,1903422888,"£1,716.00",Criminal Records Bureau
Manchester City Council,Adult Social Care,Proffesional fees,05.12.2012,1700031598,"-£1,496.00",Criminal Records Bureau
Manchester City Council,Adult Social Care,Proffesional fees,05.12.2012,1700031599,"-£1,496.00",Criminal Records Bureau
Manchester City Council,Chief Executives,Proffesional fees,05.12.2012,1903427024,£616.13,Redacted Personal Information
Manchester City Council,Manchester Leisure,Proffesional fees,05.12.2012,5100599995,"£5,000.00",European Track Masters Championship
Manchester City Council,Corporate Services,Postage,05.12.2012,5100599706,£514.75,Royal Mail Group Plc
Manchester City Council,Chief Executives,Landline Telephone,05.12.2012,1903415444,"£11,954.84",Cable & Wireless UK
Manchester City Council,Chief Executives,Mobilephone Charges,05.12.2012,1903422559,"£55,914.33",T-Mobile
Manchester City Council,Chief Executives,Mobilephone Charges,05.12.2012,1903422558,"£55,330.98",T-Mobile
Manchester City Council,Chief Executives,I T Provision,05.12.2012,5100600045,£556.83,Computerland Uk Ltd
Manchester City Council,Insurance Fund,Insurance,05.12.2012,1903426476,"£3,800.00",Redacted Personal Information
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,05.12.2012,5100600007,"£10,000.00",Manchester Camerata
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,05.12.2012,1903426371,"£1,410.00",Benchill Community Centre
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,05.12.2012,1903427019,"£1,500.00",Trinity House Community Resource Ce
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,05.12.2012,5100599973,£575.00,Open Awards
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,05.12.2012,1903422579,"£1,439.00",Nexus
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,05.12.2012,5100600076,£660.00,Manchester Communication Academy
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,05.12.2012,1903426957,"£3,740.00",Cracking Good Food
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,05.12.2012,1903426972,£625.00,Cracking Good Food
Manchester City Council,Chief Executives,Advertising,05.12.2012,5100600093,"£1,147.50",CBS Outdoor Ltd
Manchester City Council,Chief Executives,Advertising,05.12.2012,5100600094,"£1,147.50",CBS Outdoor Ltd
Manchester City Council,Chief Executives,Advertising,05.12.2012,5100600095,£866.00,CBS Outdoor Ltd
Manchester City Council,Chief Executives,Advertising,05.12.2012,5100600068,"£2,470.50",Fish4 Trading Ltd
Manchester City Council,Chief Executives,Advertising,05.12.2012,5100600024,"£2,000.00",Atruva Limited
Manchester City Council,Adult Social Care,Renoval and Storage of Furniture,05.12.2012,5100600227,"£4,275.00",The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Renoval and Storage of Furniture,05.12.2012,5100600229,£600.00,The Furnishing Service Ltd
Manchester City Council,Childrens Services,Payments for services,05.12.2012,5100599967,"-£12,578.56",NHS Manchester Primary Care Trust
Manchester City Council,Childrens Services,Foster Payments,05.12.2012,1903426362,"£3,703.50",Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Home Care ,05.12.2012,5100600099,"-£1,320.00",Education Business Solutions
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,05.12.2012,5100600110,"£3,361.00",Stannah Lift Services Ltd
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,05.12.2012,5100600005,"£8,305.00",Mather & Co Limited
Manchester City Council,Chief Executives,Agency staff provision,06.12.2012,5100600357,"£1,010.47",Medicare First
Manchester City Council,Chief Executives,Agency staff provision,06.12.2012,5100600262,"£6,250.00",Hudson Global Resources Ltd
Manchester City Council,Childrens Services,Agency staff provision,06.12.2012,5100600349,£958.73,Entrust Social Care
Manchester City Council,Childrens Services,Agency staff provision,06.12.2012,5100600357,"£1,182.65",Medicare First
Manchester City Council,Insurance Fund,Insurance,06.12.2012,1903432551,"£1,000.00",Freeclaim Services Ltd
Manchester City Council,Environment and Operations,Electricity,06.12.2012,1903433086,"£328,179.38",Haven Power Ltd
Manchester City Council,Environment and Operations,Electricity,06.12.2012,1903433089,"£1,517.31",Haven Power Ltd
Manchester City Council,Childrens Services,Heating Oil,06.12.2012,1903433192,"£1,324.40",Emo Oil Ltd
Manchester City Council,Regeneration Finance,Rents,06.12.2012,5100600182,"£3,564.00",4CT Limited
Manchester City Council,Adult Social Care,Water - Metered,06.12.2012,1903433170,"£1,428.22",United Utilities Water Plc
Manchester City Council,Adult Social Care,Water - Metered,06.12.2012,1903433176,"£1,379.11",United Utilities Water Plc
Manchester City Council,Adult Social Care,Water - Metered,06.12.2012,1903433154,£819.12,United Utilities Water Plc
Manchester City Council,Adult Social Care,Water - Metered,06.12.2012,1903433136,£648.33,United Utilities Water Plc
Manchester City Council,Adult Social Care,Water - Metered,06.12.2012,1903433092,£607.01,United Utilities Water Plc
Manchester City Council,Adult Social Care,Water - Metered,06.12.2012,1903433157,£601.58,United Utilities Water Plc
Manchester City Council,Adult Social Care,Water - Metered,06.12.2012,1903433181,£599.91,United Utilities Water Plc
Manchester City Council,Adult Social Care,Water - Metered,06.12.2012,1903433162,£578.83,United Utilities Water Plc
Manchester City Council,Adult Social Care,Water - Metered,06.12.2012,1903433132,£554.63,United Utilities Water Plc
Manchester City Council,Adult Social Care,Water - Metered,06.12.2012,1903433127,£518.56,United Utilities Water Plc
Manchester City Council,Childrens Services,Water - Metered,06.12.2012,1903433202,"£3,438.55",United Utilities Water Plc
Manchester City Council,Childrens Services,Water - Metered,06.12.2012,1903433102,"£1,775.69",United Utilities Water Plc
Manchester City Council,Childrens Services,Water - Metered,06.12.2012,1903433108,"£1,740.67",United Utilities Water Plc
Manchester City Council,Childrens Services,Water - Metered,06.12.2012,1903433128,"£1,544.28",United Utilities Water Plc
Manchester City Council,Childrens Services,Water - Metered,06.12.2012,1903433117,"£1,483.04",United Utilities Water Plc
Manchester City Council,Childrens Services,Water - Metered,06.12.2012,1903433153,"£1,119.40",United Utilities Water Plc
Manchester City Council,Childrens Services,Water - Metered,06.12.2012,1903433130,"£1,000.17",United Utilities Water Plc
Manchester City Council,Childrens Services,Water - Metered,06.12.2012,1903433173,£999.87,United Utilities Water Plc
Manchester City Council,Childrens Services,Water - Metered,06.12.2012,1903433175,£816.20,United Utilities Water Plc
Manchester City Council,Childrens Services,Water - Metered,06.12.2012,1903433161,£815.61,United Utilities Water Plc
Manchester City Council,Childrens Services,Water - Metered,06.12.2012,1903433189,£790.67,United Utilities Water Plc
Manchester City Council,Childrens Services,Water - Metered,06.12.2012,1903433133,£788.89,United Utilities Water Plc
Manchester City Council,Childrens Services,Water - Metered,06.12.2012,1903433126,£662.21,United Utilities Water Plc
Manchester City Council,Childrens Services,Water - Metered,06.12.2012,1903433144,£617.88,United Utilities Water Plc
Manchester City Council,Childrens Services,Water - Metered,06.12.2012,1903433148,£558.72,United Utilities Water Plc
Manchester City Council,Childrens Services,Water - Metered,06.12.2012,1903433143,£505.41,United Utilities Water Plc
Manchester City Council,Corporate Services,Water - Metered,06.12.2012,1903433121,"£6,951.33",United Utilities Water Plc
Manchester City Council,Corporate Services,Water - Metered,06.12.2012,1903433094,"£3,137.53",United Utilities Water Plc
Manchester City Council,Corporate Services,Water - Metered,06.12.2012,1903433182,"£1,738.10",United Utilities Water Plc
Manchester City Council,Corporate Services,Water - Metered,06.12.2012,1903433103,"£1,476.33",United Utilities Water Plc
Manchester City Council,Corporate Services,Water - Metered,06.12.2012,1903433167,"£1,118.73",United Utilities Water Plc
Manchester City Council,Corporate Services,Water - Metered,06.12.2012,1903433093,£986.35,United Utilities Water Plc
Manchester City Council,Corporate Services,Water - Metered,06.12.2012,1903433187,£945.37,United Utilities Water Plc
Manchester City Council,Corporate Services,Water - Metered,06.12.2012,1903433110,£873.95,United Utilities Water Plc
Manchester City Council,Corporate Services,Water - Metered,06.12.2012,1903433145,£810.71,United Utilities Water Plc
Manchester City Council,Hospitality + Trading Services,Water - Metered,06.12.2012,1903433124,"£7,768.18",United Utilities Water Plc
Manchester City Council,Hospitality + Trading Services,Water - Metered,06.12.2012,1903433147,"£1,997.97",United Utilities Water Plc
Manchester City Council,Hospitality + Trading Services,Water - Metered,06.12.2012,1903433115,£947.39,United Utilities Water Plc
Manchester City Council,Hospitality + Trading Services,Water - Metered,06.12.2012,1903433165,£696.24,United Utilities Water Plc
Manchester City Council,Libraries and Theatres,Water - Metered,06.12.2012,1903433166,£556.91,United Utilities Water Plc
Manchester City Council,Manchester Leisure,Water - Metered,06.12.2012,1903433122,"£2,348.90",United Utilities Water Plc
Manchester City Council,Manchester Leisure,Water - Metered,06.12.2012,1903433159,"£1,914.19",United Utilities Water Plc
Manchester City Council,Manchester Leisure,Water - Metered,06.12.2012,1903433129,"£1,602.53",United Utilities Water Plc
Manchester City Council,Manchester Leisure,Water - Metered,06.12.2012,1903433172,£749.74,United Utilities Water Plc
Manchester City Council,Manchester Leisure,Water - Metered,06.12.2012,1903433112,£707.01,United Utilities Water Plc
Manchester City Council,Manchester Leisure,Water - Metered,06.12.2012,1903433135,£608.97,United Utilities Water Plc
Manchester City Council,Manchester Leisure,Water - Metered,06.12.2012,1903433171,£516.80,United Utilities Water Plc
Manchester City Council,Regeneration Finance,Water - Metered,06.12.2012,1903433091,£711.70,United Utilities Water Plc
Manchester City Council,Adult Social Care,Contract Cleaning External,06.12.2012,5100600152,"£1,244.45",Initial Washroom Solutions
Manchester City Council,Libraries and Theatres,Contract Cleaning External,06.12.2012,5100600166,£754.98,PHS Group
Manchester City Council,Hospitality + Trading Services,Security,06.12.2012,5100600285,"£5,843.70",Security Monitoring Centres Ltd
Manchester City Council,Environment and Operations,Vehicle Costs,06.12.2012,5100600102,"£6,732.00",FleetMatics
Manchester City Council,Environment and Operations,Vehicle Costs,06.12.2012,5100600101,"£1,020.00",FleetMatics
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,06.12.2012,5100600180,"£3,750.00",Gullivers Truck Hire Ltd
Manchester City Council,Manchester Leisure,Vehicle Hire Costs,06.12.2012,5100600104,"£1,632.00",FleetMatics
Manchester City Council,Childrens Services,Transport Coach Hire,06.12.2012,5100600161,"£5,254.00",Saltax Ltd
Manchester City Council,Childrens Services,Transport Coach Hire,06.12.2012,5100600144,"£12,745.00",Mr Blackcab
Manchester City Council,Childrens Services,Transport Coach Hire,06.12.2012,5100600145,"£7,842.84",Mr Blackcab
Manchester City Council,Childrens Services,Transport Coach Hire,06.12.2012,5100600142,"£3,122.00",Mr Blackcab
Manchester City Council,Childrens Services,Transport Coach Hire,06.12.2012,5100600143,"£2,344.00",Mr Blackcab
Manchester City Council,Childrens Services,Transport Coach Hire,06.12.2012,5100600140,"£1,439.90",Mr Blackcab
Manchester City Council,Childrens Services,Transport Coach Hire,06.12.2012,5100600261,"£3,130.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Equipment,06.12.2012,5100600241,"£4,974.00",Invacare Limited
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,06.12.2012,1903431762,£720.00,Q4 Controls Ltd
Manchester City Council,Chief Executives,Payments to Sub-Contractors,06.12.2012,5100600280,"£2,601.28",P Mcguinness & Co Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,06.12.2012,5100600276,£514.35,GHL Liftrucks Ltd
Manchester City Council,Chief Executives,Hire of Equipment,06.12.2012,5100599798,"£1,232.41",RMD Kwikform Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Equipment,06.12.2012,1903422941,"£2,100.00",T/A Mcdonalds
Manchester City Council,Childrens Services,Catering Provisions,06.12.2012,5100600132,£533.45,Orchard Fruit & Veg
