Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Adult Social Care,Transport Coach Hire,03.08.2018,5100988894,-£770.00,Cresta Car Hire
Manchester City Council,Adult Social Care,Transport Coach Hire,03.08.2018,5100988888,-£780.80,Cresta Car Hire
Manchester City Council,Adult Social Care,Transport Coach Hire,03.08.2018,5100988887,-£792.00,Cresta Car Hire
Manchester City Council,Adult Social Care,Transport Coach Hire,03.08.2018,5100988886,"-£1,283.40",Cresta Car Hire
Manchester City Council,Adult Social Care,Transport Coach Hire,03.08.2018,5100988891,"-£1,426.00",Cresta Car Hire
Manchester City Council,Adult Social Care,Transport Coach Hire,03.08.2018,5100988893,"-£1,764.00",Cresta Car Hire
Manchester City Council,Adult Social Care,Payments for services,03.08.2018,5100988820,"£6,501.27",Lakeside School
Manchester City Council,Adult Social Care,Payments for services,03.08.2018,5100988818,"£6,311.91",Lakeside School
Manchester City Council,Adult Social Care,Equipment,03.08.2018,5100988944,"£1,215.00",NRS Healthcare
Manchester City Council,Adult Social Care,Equipment,03.08.2018,5100988927,"-£1,215.00",NRS Healthcare
Manchester City Council,Adult Social Care,Legal Fees,03.08.2018,5100988878,"£1,350.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,03.08.2018,5100988883,"£5,019.58",Broomwood Primary School
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,03.08.2018,5100988879,"-£5,019.58",Broomwood Primary School
Manchester City Council,Adult Social Care,Equipment,03.08.2018,5100988918,"£1,854.50",Drive Devilbiss Healthcare Ltd
Manchester City Council,Adult Social Care,Payments for services,03.08.2018,5100988817,"£4,433.00",Cumberland & Westmorland
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,03.08.2018,5100988706,"£7,390.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Travel,03.08.2018,1906145931,£584.00,Diversity Travel Ltd
Manchester City Council,Adult Social Care,Payments for services,03.08.2018,5100988930,"£5,670.00",National Offender Mgt Services
Manchester City Council,Adult Social Care,Payments for services,03.08.2018,5100988940,"£2,835.00",National Offender Mgt Services
Manchester City Council,Adult Social Care,Payments for services,03.08.2018,5100988943,"£1,890.00",National Offender Mgt Services
Manchester City Council,Adult Social Care,Payments for services,03.08.2018,5100988941,"£1,638.00",National Offender Mgt Services
Manchester City Council,Adult Social Care,Payments for services,03.08.2018,5100988945,£756.00,National Offender Mgt Services
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,03.08.2018,5100988798,-£945.00,Transport for Greater Manchester
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,03.08.2018,5100988799,-£945.00,Transport for Greater Manchester
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,03.08.2018,1906146108,"£1,122,412.00",Kier Construction Limited
Manchester City Council,Corporate Services,Rents,03.08.2018,1906144116,"£15,444.95",Regus Management (UK) Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,03.08.2018,5100988892,"£6,207.56",Nova Group Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,03.08.2018,5100988892,"£1,059.00",Nova Group Ltd
Manchester City Council,Chief Executives,Grant Payments,03.08.2018,5100988922,"£50,000.00",Manchester Metropolitan University
Manchester City Council,Chief Executives,Vehicle Hire Costs,03.08.2018,5100988959,£750.75,Manchester Van Hire Ltd
Manchester City Council,Regeneration Finance,Professional fees,03.08.2018,5100988819,"£6,950.00",Cushman & Wakefield
Manchester City Council,Regeneration Finance,Professional fees,03.08.2018,5100988816,"-£6,970.00",Cushman & Wakefield
Manchester City Council,Highways Services,Legal Fees,03.08.2018,5100988908,"£1,100.00",Redacted Personal Information
Manchester City Council,Highways Services,Legal Fees,03.08.2018,5100988898,£700.00,Redacted Personal Information
Manchester City Council,Highways Services,Legal Fees,03.08.2018,5100988913,£710.00,Redacted Personal Information
Manchester City Council,Highways Services,Payments to Sub-Contractors,03.08.2018,5100988829,£873.80,Northern Marking Limited
Manchester City Council,Highways Services,Payments to Sub-Contractors,03.08.2018,5100988828,-£873.80,Northern Marking Limited
Manchester City Council,Highways Services,Contribution to PATROL,03.08.2018,5100988860,"£9,555.70",Patrol Bus Lanes
Manchester City Council,Insurance Fund,Insurance,03.08.2018,1906145606,"£1,899.07",Heald Place Primary School
Manchester City Council,Insurance Fund,Insurance,03.08.2018,1906145592,"£4,500.00",Accountant General of the Senior
Manchester City Council,Insurance Fund,Insurance,03.08.2018,1906044146,"£1,799.82",Berrymans Lace Mawer
Manchester City Council,Manchester Leisure,Professional fees,06.08.2018,5100989016,"£7,500.00",Manchester Deaf Centre Ltd
Manchester City Council,Manchester Leisure,Professional fees,06.08.2018,5100989073,"£8,607.50",Utilities Design & Planning Ltd
Manchester City Council,Manchester Leisure,Equipment,06.08.2018,5100989103,£825.00,Groundwork Landscapes Ltd
Manchester City Council,Manchester Leisure,Refuse Collection,06.08.2018,5100989106,"£151,141.27",Redgate Holdings Ltd
Manchester City Council,Manchester Leisure,Refuse Collection,06.08.2018,5100989105,"£132,669.42",Redgate Holdings Ltd
Manchester City Council,Manchester Leisure,Recycling Facilities,06.08.2018,5100988641,"£21,022.34",Redgate Holdings Ltd
Manchester City Council,Manchester Leisure,Recycling Facilities,06.08.2018,5100988642,"£18,739.33",Redgate Holdings Ltd
Manchester City Council,Manchester Leisure,Professional fees,06.08.2018,5100988995,"£31,620.00",Belle Vue Manchester
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,06.08.2018,5100988953,"£3,000.00",Sow the City
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,06.08.2018,5100988947,"£1,169.67",Forget Me Not Garden
Manchester City Council,Manchester Leisure,Professional fees,06.08.2018,5100989077,"£2,850.00",Redacted Personal Information
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,06.08.2018,5100989068,"£33,000.00",The Bread and Butter Thing
Manchester City Council,Manchester Leisure,Subsistence and Conference Expenses,06.08.2018,1906145790,"£1,222.00",East Riding Horticulture Ltd
Manchester City Council,Manchester Leisure,Professional fees,06.08.2018,1906144221,£600.00,Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,06.08.2018,5100989014,"£15,415.58",Carlton Fuels Ltd
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,06.08.2018,5100989109,£907.70,G E Robinson & Co Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,06.08.2018,5100989074,"£68,127.40",Winners Contract Hire Ltd
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,06.08.2018,5100989078,"£1,291.67",Landscape Supply Company
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,06.08.2018,5100989121,"£23,385.00",Oldham Borough Council
Manchester City Council,Adult Social Care,Transport Coach Hire,06.08.2018,5100989029,"-£1,426.00",Cresta Car Hire
Manchester City Council,Adult Social Care,Transport Coach Hire,06.08.2018,5100989030,"-£1,813.00",Cresta Car Hire
Manchester City Council,Adult Social Care,Training and Development,06.08.2018,5100989088,£850.00,Manchester Metropolitan University
Manchester City Council,Adult Social Care,Equipment,06.08.2018,5100989021,"£4,496.16",After Adoption
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06.08.2018,5100988787,"£13,330.86",Wigan Metropolitan Borough Council
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,06.08.2018,5100989124,"£29,175.00",Stockport Metropolitan Borough
Manchester City Council,Adult Social Care,Payments for services,06.08.2018,5100989065,"£5,099.98",4CT Limited
Manchester City Council,Adult Social Care,Hire of Premises,06.08.2018,5100988921,"£2,601.00",Greater Manchester Police Sports &
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06.08.2018,5100989047,"£2,598.75",The Big Life Company
Manchester City Council,Adult Social Care,Equipment,06.08.2018,5100989031,"£7,500.00",Invacare Limited
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06.08.2018,5100989010,"£47,769.50",Family Action
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06.08.2018,5100989011,"£32,092.00",Family Action
Manchester City Council,Adult Social Care,Transport Coach Hire,06.08.2018,5100988723,"£3,230.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Transport Coach Hire,06.08.2018,5100988725,"£3,060.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Transport Coach Hire,06.08.2018,5100988722,"£2,800.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06.08.2018,5100988712,"£9,166.77",Remedi
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06.08.2018,5100988711,"£2,166.66",Remedi
Manchester City Council,Adult Social Care,Equipment,06.08.2018,5100989040,£660.00,Aidapt Bathrooms Ltd
Manchester City Council,Adult Social Care,Equipment,06.08.2018,5100989044,£557.40,Aidapt Bathrooms Ltd
Manchester City Council,Adult Social Care,Training and Development,06.08.2018,5100989075,"£1,194.00",Right 2 Write Ltd
Manchester City Council,Adult Social Care,Transport Coach Hire,06.08.2018,5100989071,"£1,870.00",DMC Travel
Manchester City Council,Adult Social Care,Transport Coach Hire,06.08.2018,5100989072,"£1,800.00",DMC Travel
Manchester City Council,Adult Social Care,Transport Coach Hire,06.08.2018,5100989070,"£1,365.00",DMC Travel
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,06.08.2018,5100989001,"£18,603.50",G & A Taylor Hotels Ltd
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,06.08.2018,5100989063,"£9,308.00",Longford Park School
Manchester City Council,Adult Social Care,Professional fees,06.08.2018,5100989096,"£2,400.00",Broadstones Independent Special Sch
Manchester City Council,Adult Social Care,Rents,06.08.2018,5100989056,"£5,828.73",Eeven Homes Ltd.
Manchester City Council,Adult Social Care,Professional fees,06.08.2018,5100989084,"£4,800.00",AJM Robertson Consulting Ltd
Manchester City Council,Adult Social Care,Payments for services,06.08.2018,5100988950,"£7,930.00",National Offender Mgt Services
Manchester City Council,Adult Social Care,Payments for services,06.08.2018,5100988951,"£7,930.00",National Offender Mgt Services
Manchester City Council,Adult Social Care,Payments for services,06.08.2018,5100988948,"£5,670.00",National Offender Mgt Services
Manchester City Council,Adult Social Care,Payments for services,06.08.2018,5100988954,"£5,670.00",National Offender Mgt Services
Manchester City Council,Adult Social Care,Payments for services,06.08.2018,5100988952,"£4,880.00",National Offender Mgt Services
Manchester City Council,Adult Social Care,Payments for services,06.08.2018,5100988957,"£3,780.00",National Offender Mgt Services
Manchester City Council,Adult Social Care,Payments for services,06.08.2018,5100988949,"£2,079.00",National Offender Mgt Services
Manchester City Council,Adult Social Care,Payments for services,06.08.2018,5100988955,£567.00,National Offender Mgt Services
Manchester City Council,Corporate Services,Professional fees,06.08.2018,5100989067,"£3,750.00",Jones Lang LaSalle Limited
Manchester City Council,Corporate Services,Training and Development,06.08.2018,5100988990,"£1,200.00",Arc People Development Ltd
Manchester City Council,Corporate Services,Professional fees,06.08.2018,5100989100,"£4,502.25",AECOM Limited
Manchester City Council,Corporate Services,Equipment,06.08.2018,5100989050,"£3,100.00",Systemlink 2000 Ltd
Manchester City Council,Corporate Services,Printing,06.08.2018,5100989036,"£2,366.40",Paragon Group UK PLc
Manchester City Council,Housing Revenue Account,Works and associated costs for Land and Buildings,06.08.2018,5100989120,"£177,756.00",Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,06.08.2018,5100989115,"£40,308.37",Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Professional fees,06.08.2018,5100989004,"£2,750.00",Jacobs UK Ltd
Manchester City Council,Housing Revenue Account,Professional fees,06.08.2018,5100989004,"£2,750.00",Jacobs UK Ltd
Manchester City Council,Housing Revenue Account,Professional fees,06.08.2018,5100989004,"£2,250.00",Jacobs UK Ltd
Manchester City Council,Housing Revenue Account,Professional fees,06.08.2018,5100989004,"£1,250.00",Jacobs UK Ltd
Manchester City Council,Housing Revenue Account,Tenants Management Organisation Fees,06.08.2018,5100989061,"£5,075.01",Avro Hallows TMO Ltd
Manchester City Council,Chief Executives,Agency staff provision,06.08.2018,5100988800,"£1,296.00",Deekay Technical Recruitment Ltd
Manchester City Council,Chief Executives,Payments to Sub-Contractors,06.08.2018,5100988981,"£4,400.00",Redgate Holdings Ltd
Manchester City Council,Chief Executives,Professional fees,06.08.2018,5100989082,"£1,060.00",Me Learning Limited
Manchester City Council,Chief Executives,Rents,06.08.2018,5100988698,"£1,169.00",Regus Management (UK) Ltd
Manchester City Council,Chief Executives,Agency staff provision,06.08.2018,5100989130,"£3,370.75",Cadence Resourcing Ltd
Manchester City Council,Chief Executives,Agency staff provision,06.08.2018,5100989132,"£3,370.75",Cadence Resourcing Ltd
Manchester City Council,Chief Executives,Printing,06.08.2018,5100988988,"£1,761.00",NB Colour Print Limited
Manchester City Council,Chief Executives,General Payments not otherwise categorised,06.08.2018,1906140328,"£2,800.00",Redacted Personal Information
Manchester City Council,Regeneration Finance,Equipment,06.08.2018,5100989025,£715.00,E Jordon (Refrigeration) Ltd
Manchester City Council,Regeneration Finance,Removal and Storage of Furniture,06.08.2018,5100989116,£753.06,BCL
Manchester City Council,Regeneration Finance,Preventative Maintenance Work,06.08.2018,5100989112,"£215,617.14",Manchester Working Ltd
Manchester City Council,Regeneration Finance,Internal Repairs and Maintenance for buildings,06.08.2018,5100988980,"£23,291.09",Manchester Working Ltd
Manchester City Council,Regeneration Finance,Preventative Maintenance Work,06.08.2018,5100988956,"£5,902.09",Manchester Working Ltd
Manchester City Council,Regeneration Finance,Professional fees,06.08.2018,5100989004,"£9,040.00",Jacobs UK Ltd
Manchester City Council,Regeneration Finance,Professional fees,06.08.2018,5100989004,£848.00,Jacobs UK Ltd
Manchester City Council,Highways Services,Purchase of stores for re-distribution,06.08.2018,5100989017,"£3,577.60",Instarmac Group Ltd
Manchester City Council,Highways Services,I T Provision,06.08.2018,5100989015,"£28,494.36",Siemens Plc
Manchester City Council,Highways Services,Purchase of stores for re-distribution,06.08.2018,5100989046,£512.90,P.F. Cusack (Tools Supplies) Ltd
Manchester City Council,Highways Services,Professional fees,06.08.2018,5100989091,"£2,450.00",AECOM Limited
Manchester City Council,Highways Services,Building Materials for direct delivery,06.08.2018,5100989110,£831.00,Kloeckner Metals UK
Manchester City Council,Highways Services,Payments to Sub-Contractors,06.08.2018,5100989012,"£1,700.00",Northern Marking Limited
Manchester City Council,Highways Services,Training - Day Release Fees,06.08.2018,5100989064,£550.00,Raydar Safety Limited
Manchester City Council,Insurance Fund,Insurance,06.08.2018,1906145257,£608.88,Sheldon Davidson Solicitors
Manchester City Council,Manchester Leisure,Hire of Equipment,07.08.2018,5100988997,"£7,325.00",William G.Search Ltd
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,07.08.2018,5100989034,£800.00,Arboricultural Services Treework
Manchester City Council,Manchester Leisure,Legal Fees,07.08.2018,1906146405,"£8,449.80",Wrigley Claydon
Manchester City Council,Manchester Leisure,Hire of Equipment,07.08.2018,5100989000,"£5,000.00",The Manchester Light & Stage
Manchester City Council,Manchester Leisure,Professional fees,07.08.2018,5100989032,"£1,892.00",Bury M.B.C.
Manchester City Council,Manchester Leisure,Cash Collection,07.08.2018,5100989169,"£17,606.48",National Car Parks Ltd Season Ticke
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,07.08.2018,5100988735,£600.00,North Manchester Sports Forum
Manchester City Council,Manchester Leisure,Professional fees,07.08.2018,5100989324,"£1,800.00",Redacted Personal Information
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,07.08.2018,5100986917,"£5,000.00",Newton Heath Locos F C
Manchester City Council,Manchester Leisure,Special Events,07.08.2018,1906147499,"£6,500.00",Education Policy Institute
Manchester City Council,Manchester Leisure,Professional fees,07.08.2018,1906145610,"£1,040.00",National Museums Scotland
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,07.08.2018,5100989338,"£10,275.00",Carlton Fuels Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,07.08.2018,5100989255,£830.80,R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Works and associated costs for Land and Buildings,07.08.2018,5100989382,"£4,210.66",Greater Manchester Police
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,07.08.2018,5100989341,£567.68,Winners Contract Hire Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,07.08.2018,5100989137,£730.07,Advanced Vehicle Technicians Ltd
Manchester City Council,Hospitality + Trading Services,Equipment,07.08.2018,1906145814,"£1,342.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Payments for services,07.08.2018,5100989176,"£19,270.56",The Together Trust
Manchester City Council,Adult Social Care,Payments for services,07.08.2018,5100989180,"£5,484.97",The Together Trust
Manchester City Council,Adult Social Care,Equipment,07.08.2018,5100989241,"£1,750.00",Prism Medical UK Carefree Division
Manchester City Council,Adult Social Care,Professional fees,07.08.2018,5100989397,£510.00,Safe Partnership Ltd
Manchester City Council,Adult Social Care,Personal needs of client,07.08.2018,5100989163,"£2,763.00",R82 Uk Ltd
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,07.08.2018,5100989219,"£2,175.00",Park Crescent Hotel Ltd
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,07.08.2018,5100989221,"£2,175.00",Park Crescent Hotel Ltd
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,07.08.2018,5100989325,"£1,050.00",Park Crescent Hotel Ltd
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,07.08.2018,5100989323,£900.00,Park Crescent Hotel Ltd
