Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Childrens Services,Proffesional fees,03.07.2012,1903191820,"1,229.03",Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Proffesional fees,03.07.2012,1903203231,780,Redacted Personal Information
Manchester City Council,Manchester Leisure,Proffesional fees,03.07.2012,1903214560,"1,260.00",Millenium Quarter Trust Admin Acct
Manchester City Council,Childrens Services,Rents,03.07.2012,1903202976,638.03,Coventry Cyrenians Ltd
Manchester City Council,Regeneration Finance,Rents,03.07.2012,5100562301,"2,029.50",EP1 LLP
Manchester City Council,Hospitality + Trading Services,Security,03.07.2012,5100562333,"1,165.00",Delta Security & Event Mgmt Ltd
Manchester City Council,Housing Revenue Account,Security,03.07.2012,5100562381,"6,734.37",Community Security (North West)
Manchester City Council,Childrens Services,Supported Accommodation,03.07.2012,5100562505,600.79,The Leaving Care Co Ltd
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,03.07.2012,5100562340,"1,311.20",CMAS
Manchester City Council,Childrens Services,Third party payments to other Local Authorities,03.07.2012,5100562254,"1,440.00",Manchester Metropolitan University
Manchester City Council,Childrens Services,Third party payments to other Local Authorities,03.07.2012,5100562324,"1,345.00",Manchester Metropolitan University
Manchester City Council,Highways Services,Transfer to Reserves,03.07.2012,5100562337,"19,749.12",J.Hopkins (Contractors) Ltd.
Manchester City Council,Highways Services,Transfer to Reserves,03.07.2012,5100562328,"11,490.18",J.Hopkins (Contractors) Ltd.
Manchester City Council,Highways Services,Transfer to Reserves,03.07.2012,5100562327,"10,365.34",J.Hopkins (Contractors) Ltd.
Manchester City Council,Highways Services,Transfer to Reserves,03.07.2012,5100562335,"7,283.51",J.Hopkins (Contractors) Ltd.
Manchester City Council,Highways Services,Transfer to Reserves,03.07.2012,5100562332,"2,758.10",J.Hopkins (Contractors) Ltd.
Manchester City Council,Childrens Services,Travel,03.07.2012,5100562497,550.76,Cresta World Travel t/a Uniglobe
Manchester City Council,Regeneration Finance,Travel,03.07.2012,5100562477,"1,586.34",Cresta World Travel t/a Uniglobe
Manchester City Council,Regeneration Finance,Travel,03.07.2012,5100562489,"1,289.49",Cresta World Travel t/a Uniglobe
Manchester City Council,Regeneration Finance,Travel,03.07.2012,5100562493,658.29,Cresta World Travel t/a Uniglobe
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,03.07.2012,5100562473,"40,953.83",Manchester Van Hire Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,03.07.2012,5100562371,"50,675.00",Specialist Vehicle rental
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,03.07.2012,5100562470,"1,112.40",F T Factors
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,03.07.2012,5100562186,960,Egan Reid Stationery Co Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,03.07.2012,5100562518,"20,000.00",URS Infrastructure & Environment
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,03.07.2012,5100562518,"14,600.00",URS Infrastructure & Environment
Manchester City Council,Adult Social Care,Agency staff provision,04.07.2012,5100562291,839.65,Sanctuary Social Care
Manchester City Council,Chief Executives,Agency staff provision,04.07.2012,5100562291,"2,333.10",Sanctuary Social Care
Manchester City Council,Chief Executives,Agency staff provision,04.07.2012,5100562319,"1,408.61",Bennett Staff Bureau
Manchester City Council,Childrens Services,Agency staff provision,04.07.2012,5100562291,995.45,Sanctuary Social Care
Manchester City Council,Childrens Services,Agency staff provision,04.07.2012,5100562291,983.85,Sanctuary Social Care
Manchester City Council,Childrens Services,Agency staff provision,04.07.2012,5100562319,791,Bennett Staff Bureau
Manchester City Council,Childrens Services,Agency staff provision,04.07.2012,5100562936,"6,728.00",Hays Personnel
Manchester City Council,Childrens Services,Agency staff provision,04.07.2012,5100562939,"6,208.06",Hays Personnel
Manchester City Council,Childrens Services,Agency staff provision,04.07.2012,5100562938,"1,053.92",Hays Personnel
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.07.2012,5100562534,"2,929.17",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.07.2012,5100562567,"1,232.50",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.07.2012,5100562546,"1,108.33",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.07.2012,5100562549,"1,108.33",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.07.2012,5100562542,"1,029.17",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.07.2012,5100562548,918.33,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.07.2012,5100562565,821.67,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.07.2012,5100562568,773.33,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.07.2012,5100562569,676.67,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.07.2012,5100562540,652.5,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.07.2012,5100562545,573.33,Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,04.07.2012,5100562647,600,R Draper Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,04.07.2012,5100562646,-600,R Draper Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,04.07.2012,1903220183,583.2,Ecomix Concrete Ltd
Manchester City Council,Housing General Fund,Building Works,04.07.2012,1903214509,"2,429.91",Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.07.2012,1903219784,"1,076.07",Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.07.2012,1903219909,701.59,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.07.2012,1903219949,540.77,Brake Bros Foodservice Ltd
Manchester City Council,Environment and Operations,Cleaning Equipment,04.07.2012,5100557954,"8,586.99",Ramora Ltd
Manchester City Council,Environment and Operations,Compensation Payments,04.07.2012,1903214410,505,Department For Work & Pensions
Manchester City Council,Manchester Leisure,Compensation Payments,04.07.2012,1903214417,"9,901.00",Department For Work & Pensions
Manchester City Council,Chief Executives,Construction Works,04.07.2012,5100562705,"-286,710.41",Galliford Try Infastructure Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.07.2012,5100562596,"15,130.61",Edmundson Electrical Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.07.2012,5100562602,524.16,Edmundson Electrical Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.07.2012,5100562599,"8,224.72",Permadoor
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.07.2012,5100562601,"6,774.19",Permadoor
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.07.2012,5100562599,"2,000.00",Permadoor
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.07.2012,5100562593,"1,295.46",Permadoor
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.07.2012,5100562598,"12,912.07",Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.07.2012,5100562611,"1,525.45",Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.07.2012,5100562594,"3,174.51",Wrekin Windows
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.07.2012,5100562608,"4,345.10",SIG Roofing Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.07.2012,5100562588,"3,913.19",JTC Furniture Group
Manchester City Council,Childrens Services,Equipment,04.07.2012,5100562612,"1,461.82",Adt Fire & Security Plc
Manchester City Council,Hospitality + Trading Services,Equipment,04.07.2012,5100562529,692,W.V.Howe Ltd
Manchester City Council,Manchester Leisure,Expenditure re Internal Trading Ordered Externally,04.07.2012,5100562574,"10,000.00",Nova International Ltd
Manchester City Council,Childrens Services,Foster Payments,04.07.2012,1903220950,672.86,Redacted Personal Information
Manchester City Council,Childrens Services,Foster Payments,04.07.2012,5100562630,750,Action For Children
Manchester City Council,Hospitality + Trading Services,Furniture,04.07.2012,5100562785,"5,205.00",Sico Europe Ltd
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,04.07.2012,5100562779,"1,507.00",Citizens Advice - North Region
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,04.07.2012,5100562532,"10,521.25",Community Arts North West
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,04.07.2012,5100562624,"1,020.00",Manchester Camerata
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,04.07.2012,1903214342,"1,500.00",Assoc. Of Ukrainians In Great Brita
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,04.07.2012,5100562767,"2,025.00",Open Awards
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,04.07.2012,5100562764,"1,575.00",Open Awards
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,04.07.2012,1903214492,"1,000.00",CSTAR
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,04.07.2012,1903214562,617.94,Carnaby TARA
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,04.07.2012,1903214564,"1,000.00",Kelstern Residents Association
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,04.07.2012,1903214488,"4,800.00",Spinningfields Management Company
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,04.07.2012,1903214490,500,Salford Zine Library
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,04.07.2012,1903214498,623,Sixty Club Simpson Memorial
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,04.07.2012,1903207783,500,Independent Network Co-op Assoc Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,04.07.2012,5100562616,690,GHL Liftrucks Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,04.07.2012,5100562617,514.35,GHL Liftrucks Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,04.07.2012,5100562704,514.35,GHL Liftrucks Ltd
Manchester City Council,Chief Executives,ICT Sup & Maintnance,04.07.2012,5100562760,"2,912.62",Siteimprove Ltd
Manchester City Council,Insurance Fund,Insurance,04.07.2012,1903214043,"6,900.00",J S Miller Associates
Manchester City Council,Chief Executives,Occupational Health services,04.07.2012,1903220967,"2,811.20",Healthwork Ltd
Manchester City Council,Chief Executives,Occupational Health services,04.07.2012,1903220963,"2,382.80",Healthwork Ltd
Manchester City Council,Chief Executives,Occupational Health services,04.07.2012,1903220964,848.4,Healthwork Ltd
Manchester City Council,Chief Executives,Occupational Health services,04.07.2012,1903220962,579.6,Healthwork Ltd
Manchester City Council,Chief Executives,Paper & Envelopes,04.07.2012,5100542197,"2,158.20",Premier Paper Group Ltd
Manchester City Council,Chief Executives,Proffesional fees,04.07.2012,5100562605,"13,000.00",Manchester Jazz Festival
Manchester City Council,Corporate Services,Proffesional fees,04.07.2012,5100562708,"6,376.73",AECOM Limited
Manchester City Council,Hospitality + Trading Services,Proffesional fees,04.07.2012,5100562610,"1,108.50",British Assesment Bureau
Manchester City Council,Manchester Leisure,Proffesional fees,04.07.2012,1903220949,"19,608.20",Sts Touring Productions Ltd
Manchester City Council,Manchester Leisure,Proffesional fees,04.07.2012,1903220947,"3,154.57",Musee National du Mali
Manchester City Council,Regeneration Finance,Public Transport,04.07.2012,5100562648,990,APTSL
Manchester City Council,Hospitality + Trading Services,Refuse Collection,04.07.2012,5100562801,"1,875.00",Cannon Hygiene Ltd
Manchester City Council,Adult Social Care,Rents,04.07.2012,5100562603,"10,297.13",Happy Homes Uk Ltd
Manchester City Council,Adult Social Care,Storage Costs,04.07.2012,5100562634,"4,312.37",Safe Records Management Ltd
Manchester City Council,Childrens Services,Supported Accommodation,04.07.2012,5100562805,503.45,Bedspace Resource Ltd
Manchester City Council,Housing Revenue Account,Surplus property Acquisitions,04.07.2012,1903212467,"5,930.00",Redacted Personal Information
Manchester City Council,Housing Revenue Account,Surplus property Acquisitions,04.07.2012,1903212776,"5,845.00",Redacted Personal Information
Manchester City Council,Housing Revenue Account,Surplus property Acquisitions,04.07.2012,1903212486,"5,762.00",Redacted Personal Information
Manchester City Council,Housing Revenue Account,Surplus property Acquisitions,04.07.2012,1903212461,"5,672.00",Redacted Personal Information
Manchester City Council,Housing Revenue Account,Surplus property Acquisitions,04.07.2012,1903210039,"5,640.00",Redacted Personal Information
Manchester City Council,Housing Revenue Account,Surplus property Acquisitions,04.07.2012,1903212803,"5,530.00",Redacted Personal Information
Manchester City Council,Housing Revenue Account,Surplus property Acquisitions,04.07.2012,1903212698,"5,385.00",Redacted Personal Information
Manchester City Council,Housing Revenue Account,Surplus property Acquisitions,04.07.2012,1903212805,"4,015.00",Redacted Personal Information
Manchester City Council,Housing Revenue Account,Surplus property Acquisitions,04.07.2012,1903214491,"3,336.42",Redacted Personal Information
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,04.07.2012,5100562597,"17,168.98",Age Concern Manchester
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,04.07.2012,5100562804,"31,446.00",Man. Citizens Advice Bureaux
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,04.07.2012,5100562613,"72,543.80",Bury M.B.C.
Manchester City Council,Environment and Operations,Tipping - Tonnage,04.07.2012,5100562768,"125,391.18",Redgate Holdings Ltd
Manchester City Council,Environment and Operations,Tipping - Tonnage,04.07.2012,5100562774,"-4,659.36",Redgate Holdings Ltd
Manchester City Council,Childrens Services,Transport Coach Hire,04.07.2012,5100562790,855,First Manchester Ltd
Manchester City Council,Adult Social Care,Transport Taxis,04.07.2012,1903214419,698.39,Cresta Car Hire
Manchester City Council,Adult Social Care,Transport Taxis,04.07.2012,1903214421,624.25,Cresta Car Hire
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,04.07.2012,5100562607,680,Advanced Vehicle Technicians Ltd
Manchester City Council,Corporate Services,Consultants Fees,05.07.2012,5100562863,"4,849.25",Edmond Shipway
Manchester City Council,Corporate Services,Consultants Fees,05.07.2012,5100562964,548,Ove Arup & Partners Ltd
Manchester City Council,Corporate Services,Consultants Fees,05.07.2012,5100562982,548,Ove Arup & Partners Ltd
Manchester City Council,Corporate Services,Consultants Fees,05.07.2012,5100562983,548,Ove Arup & Partners Ltd
Manchester City Council,Chief Executives,Advertising,05.07.2012,5100563115,"4,785.30",The Law Society
Manchester City Council,Chief Executives,Advertising,05.07.2012,1903220974,797.5,Sportsister Ltd
Manchester City Council,Chief Executives,Agency staff provision,05.07.2012,5100562836,"6,331.85",Bs Project Services Ltd T/A
Manchester City Council,Chief Executives,Agency staff provision,05.07.2012,5100562873,615.16,Network Ventures Ltd T/A Topcare
Manchester City Council,Chief Executives,Agency staff provision,05.07.2012,5100562252,"2,694.66",Medicare First
Manchester City Council,Chief Executives,Agency staff provision,05.07.2012,5100562848,974.65,Fresh 123 Ltd t/a Pin Point
Manchester City Council,Chief Executives,Agency staff provision,05.07.2012,5100562856,"1,105.05",Interaction Recruitment
Manchester City Council,Childrens Services,Agency staff provision,05.07.2012,5100562836,595.53,Bs Project Services Ltd T/A
Manchester City Council,Childrens Services,Agency staff provision,05.07.2012,5100562252,"1,181.25",Medicare First
Manchester City Council,Environment and Operations,Agency staff provision,05.07.2012,5100563186,817.32,Interaction Recruitment
Manchester City Council,Manchester Leisure,Agency staff provision,05.07.2012,5100563159,"3,750.00",Sport Taekwondo UK Limited
Manchester City Council,Manchester Leisure,Agency staff provision,05.07.2012,5100563147,"1,500.00",Manchester Youth Academy
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,05.07.2012,5100563092,"10,308.65",Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,05.07.2012,1903221365,695,Ecomix Concrete Ltd
Manchester City Council,Childrens Services,Building Works,05.07.2012,5100562835,"52,100.82",Cruden Group Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,05.07.2012,1903221312,621.24,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,05.07.2012,1903221320,534.04,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,05.07.2012,1903221308,507.58,Brake Bros Foodservice Ltd
Manchester City Council,Environment and Operations,Cleaning Equipment,05.07.2012,5100562543,"8,126.37",Ramora Ltd
Manchester City Council,Corporate Services,Cleaning Equipment and Materials,05.07.2012,5100562950,540,PHS Group
Manchester City Council,Hospitality + Trading Services,ClothsUniformLaundry,05.07.2012,5100562663,502.1,Stalbridge Linen Services Ltd
Manchester City Council,Chief Executives,Compensation Payments,05.07.2012,5100562820,"2,520.00",Redacted Personal Information
Manchester City Council,Corporate Services,Compensation Payments,05.07.2012,1903214556,"19,590.00",Forster Dean Ltd Solicitors
Manchester City Council,Housing Revenue Account,Compensation Payments,05.07.2012,1700028838,"-4,500.00",Accountant General of the Senior
Manchester City Council,Libraries and Theatres,"Consumable items eg Toilet rolls, soap etc",05.07.2012,5100562385,"1,888.85",Berkeley Care Management Ltd
Manchester City Council,Libraries and Theatres,"Consumable items eg Toilet rolls, soap etc",05.07.2012,5100562384,622.3,Berkeley Care Management Ltd
Manchester City Council,Manchester Leisure,Contract Cleaning External,05.07.2012,5100562684,600,Clean-Up UK Limited
Manchester City Council,Environment and Operations,Electricity,05.07.2012,1903221407,"149,811.82",Haven Power Ltd
Manchester City Council,Environment and Operations,Electricity,05.07.2012,1903221405,"1,517.31",Haven Power Ltd
Manchester City Council,Adult Social Care,Equipment,05.07.2012,5100562134,"1,263.60",Sunridge Upholstery Ltd
Manchester City Council,Adult Social Care,Equipment,05.07.2012,5100561336,859.43,Adt Fire & Security
Manchester City Council,Adult Social Care,Equipment,05.07.2012,5100563141,"1,753.00",Voice Connect Ltd
Manchester City Council,Manchester Leisure,Equipment,05.07.2012,5100562678,500,Clean-Up UK Limited
Manchester City Council,Regeneration Finance,Equipment,05.07.2012,5100563021,"3,020.67",Computeam Limited
Manchester City Council,Libraries and Theatres,External repairs and maintenance for buildings,05.07.2012,5100562798,"1,217.60",Byrne Surfacing Ltd
