Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Chief Executives,Professional fees,02.08.2021,1700122048,-£625.00,St Johns Buildings-Barristers
Manchester City Council,Chief Executives,Professional fees,02.08.2021,1700122047,"-£2,687.50",St Johns Buildings-Barristers
Manchester City Council,Chief Executives,Licences Purchase,02.08.2021,5105770689,"£5,000.04",Rightmove Group Limited
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,02.08.2021,5105770791,"£17,256.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,02.08.2021,5105770779,"-£17,256.00",Redacted Personal Information
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,02.08.2021,5105770690,"£7,466.00",Marlborough Road Academy
Manchester City Council,Childrens & Education Services,Payments for services,02.08.2021,5105770716,"£41,927.99",The Together Trust
Manchester City Council,Childrens & Education Services,Payments for services,02.08.2021,5105770713,"£39,849.23",The Together Trust
Manchester City Council,Childrens & Education Services,Payments for services,02.08.2021,5105770711,"£20,998.28",The Together Trust
Manchester City Council,Childrens & Education Services,Payments for services,02.08.2021,5105770598,"£9,811.67",Trafford College
Manchester City Council,Childrens & Education Services,Payments for services,02.08.2021,5105770719,"£6,958.01",The Together Trust
Manchester City Council,Childrens & Education Services,Payments for services,02.08.2021,5105770720,"£4,767.67",The Together Trust
Manchester City Council,Childrens & Education Services,Payments for services,02.08.2021,5105770597,"£3,200.00",Holy Cross Catholic Sixth Form
Manchester City Council,Childrens & Education Services,Payments for services,02.08.2021,5105770763,"£1,128.00",Citywall
Manchester City Council,Adult Social Care,Personal needs of client,02.08.2021,5105770752,"£3,006.00",James Leckey Design Ltd
Manchester City Council,Manchester Leisure,Child Service,02.08.2021,1907308567,"£10,337.00",Women Support Group
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,02.08.2021,5105770687,"£1,855.00",NJL Consulting Ltd
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,02.08.2021,5105770686,£920.00,NJL Consulting Ltd
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,02.08.2021,5105770697,"-£9,750.00",Buro Happold Limited
Manchester City Council,Manchester Leisure,Agency staff provision,03.08.2021,5105770897,"£16,374.71",University Of Manchester
Manchester City Council,Chief Executives,Agency staff provision,03.08.2021,5105770801,"£6,187.50",Sanctuary Social Care
Manchester City Council,Chief Executives,Agency staff provision,03.08.2021,5105770802,"£2,062.50",Sanctuary Social Care
Manchester City Council,Libraries and Theatres,Training and Development,03.08.2021,5105770799,£600.00,Public Sector Software Ltd
Manchester City Council,Regeneration Finance,Training and Development,03.08.2021,1907307591,"£1,500.00",Blue Book Artist Management LTD
Manchester City Council,Insurance Fund,Insurance,03.08.2021,1907272818,"£5,550.00",Simpsons Solicitors
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,03.08.2021,5105771037,"£3,623.80",UPS Building & Maintenance Ltd
Manchester City Council,Regeneration Finance,External repairs and maintenance for buildings,03.08.2021,5105770847,£874.00,AVOIRA Limited
Manchester City Council,Adult Social Care,Rents,03.08.2021,5105770838,"£4,430.40",Houses4Homes 4U Ltd
Manchester City Council,Adult Social Care,Rents,03.08.2021,5105770953,"£3,072.25",Great Places Housing Association
Manchester City Council,Regeneration Finance,Rents,03.08.2021,1907305532,"£3,373.28",Threadneedle Curtis Limited
Manchester City Council,Regeneration Finance,Rents,03.08.2021,1907305531,£917.07,Threadneedle Curtis Limited
Manchester City Council,Regeneration Finance,Rents,03.08.2021,1907305530,£840.80,Threadneedle Curtis Limited
Manchester City Council,Highways Services,Refuse Collection,03.08.2021,5105770941,"£1,200.39",Balfour Beatty Living Places Ltd
Manchester City Council,Manchester Leisure,Security,03.08.2021,5105770827,"£21,538.03",Showsec International Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,03.08.2021,5105770932,"£15,648.04",Standard Fuels Oils
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,03.08.2021,5105770936,"£15,648.04",Standard Fuels Oils
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,03.08.2021,5105770937,"£15,626.27",Standard Fuels Oils
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,03.08.2021,5105770788,"£2,831.00",Standard Fuels Oils
Manchester City Council,Childrens & Education Services,Transport Coach Hire,03.08.2021,5105770933,"£103,073.00",APTSL
Manchester City Council,Childrens & Education Services,Transport Coach Hire,03.08.2021,5105770786,"£1,819.00",Saltax Ltd
Manchester City Council,Childrens & Education Services,Transport Coach Hire,03.08.2021,5105770916,"-£103,073.00",APTSL
Manchester City Council,Corporate Services,Car Parking Permits,03.08.2021,5105770917,"£3,824.00",Flowbird Smart City Uk Ltd
Manchester City Council,Hospitality + Trading Services,Equipment,03.08.2021,1907309028,"£3,878.46",Stapletons Tyre Services
Manchester City Council,Hospitality + Trading Services,Equipment,03.08.2021,1907309025,"£2,772.86",Stapletons Tyre Services
Manchester City Council,Adult Social Care,Equipment,03.08.2021,5105770796,"£5,400.00",Mangar International Ltd/Winncare
Manchester City Council,Adult Social Care,Equipment,03.08.2021,5105771032,"£2,860.80",NRS Healthcare
Manchester City Council,Adult Social Care,Equipment,03.08.2021,5105771017,£968.50,R82 Uk Ltd
Manchester City Council,Regeneration Finance,Equipment,03.08.2021,5105770770,£569.43,XXXEzitracker
Manchester City Council,Adult Social Care,Furniture,03.08.2021,5105771019,£524.47,Furniture Resource Centre Ltd
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,03.08.2021,5105770816,"£2,000.00",E Smith & Son (Nurserymen)
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,03.08.2021,5105770814,"£1,834.25",E Smith & Son (Nurserymen)
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,03.08.2021,5105770812,"£1,562.50",E Smith & Son (Nurserymen)
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,03.08.2021,5105770810,"£1,125.00",E Smith & Son (Nurserymen)
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,03.08.2021,5105770971,£660.00,Rigby Taylor Ltd
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,03.08.2021,5105770813,£600.00,E Smith & Son (Nurserymen)
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,03.08.2021,5105770817,£500.00,E Smith & Son (Nurserymen)
Manchester City Council,Adult Social Care,Building Materials for direct delivery,03.08.2021,5105770924,"£5,771.04",Supra UK Ltd
Manchester City Council,Highways Services,Building Materials for direct delivery,03.08.2021,5105770991,£591.00,O'Connor Concrete Ltd
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,03.08.2021,5105770858,£963.00,E Smith & Son (Nurserymen)
Manchester City Council,Highways Services,Payments to Sub-Contractors,03.08.2021,5105770825,"£7,915.97",Rosgal Ltd
Manchester City Council,Chief Executives,Hire of Equipment,03.08.2021,5105770907,"£1,027.80",Universal Live
Manchester City Council,Regeneration Finance,ClothsUniformLaundry,03.08.2021,5105770954,"£1,368.04",Corprotex Apparel Ltd
Manchester City Council,Regeneration Finance,Training and Development,03.08.2021,5105771047,£852.50,NW RFCA
Manchester City Council,Hospitality + Trading Services,Floral Decorations,03.08.2021,5105770872,"£7,461.75",E Smith & Son (Nurserymen)
Manchester City Council,Childrens & Education Services,Catering,03.08.2021,5105770876,"£14,276.15",Spie Limited
Manchester City Council,Chief Executives,Printing,03.08.2021,5105770790,"-£1,070.00",Astra Signs
Manchester City Council,Chief Executives,Paper & Envelopes,03.08.2021,5105770845,£986.15,Premier Paper Group Ltd
Manchester City Council,Chief Executives,Paper & Envelopes,03.08.2021,5105770853,£548.97,Premier Paper Group Ltd
Manchester City Council,Manchester Leisure,Legal Fees,03.08.2021,1907298708,"£19,700.00",Savas & Savage Solicitors Ltd
Manchester City Council,Manchester Leisure,Legal Fees,03.08.2021,1907300030,"£3,200.00",Scott Rees & Co
Manchester City Council,Manchester Leisure,Legal Fees,03.08.2021,1907300032,"£1,170.00",Scott Rees & Co
Manchester City Council,Childrens & Education Services,Legal Fees,03.08.2021,5105770909,"£5,641.48",Warwickshire County Council
Manchester City Council,Childrens & Education Services,Legal Fees,03.08.2021,5105770910,"£1,020.09",Warwickshire County Council
Manchester City Council,Chief Executives,Legal Fees,03.08.2021,1907308759,£650.00,18 St John Street Chambers
Manchester City Council,Highways Services,Legal Fees,03.08.2021,1907309360,"£10,918.00",Redacted Personal Information
Manchester City Council,Highways Services,Legal Fees,03.08.2021,1907272818,"£9,450.00",Simpsons Solicitors
Manchester City Council,Highways Services,Legal Fees,03.08.2021,1907307590,"£4,212.00",Fletchers Solicitors Ltd
Manchester City Council,Corporate Services,Professional fees,03.08.2021,5105770964,"£1,070.44",Lucion Environmental Ltd
Manchester City Council,Corporate Services,Professional fees,03.08.2021,5105770996,"£1,047.02",Lucion Environmental Ltd
Manchester City Council,Corporate Services,Professional fees,03.08.2021,5105770993,£791.52,Lucion Environmental Ltd
Manchester City Council,Corporate Services,Professional fees,03.08.2021,5105770992,£593.07,Lucion Environmental Ltd
Manchester City Council,Corporate Services,Professional fees,03.08.2021,5105770994,£524.52,Lucion Environmental Ltd
Manchester City Council,Regeneration Finance,Professional fees,03.08.2021,5105771045,"£6,000.00",C & W (U.K.) LLP
Manchester City Council,Regeneration Finance,Professional fees,03.08.2021,5105771044,"£3,000.00",C & W (U.K.) LLP
Manchester City Council,Regeneration Finance,Professional fees,03.08.2021,5105771043,"£2,250.00",C & W (U.K.) LLP
Manchester City Council,Highways Services,Professional fees,03.08.2021,5105771075,"-£25,385.00",Balfour Beatty Living Places Ltd
Manchester City Council,Childrens & Education Services,Signers/Interpreters,03.08.2021,5105770920,£844.00,Language Line Ltd
Manchester City Council,Chief Executives,CRB Fees,03.08.2021,5105770766,"£1,210.50",United Medicare Ltd
Manchester City Council,Manchester Leisure,Professional fees,03.08.2021,1907309079,"£1,303.87",OCS GROUP UK LIMITED
Manchester City Council,Manchester Leisure,Professional fees,03.08.2021,5105770806,£500.00,Common Practices Ltd
Manchester City Council,Childrens & Education Services,Professional fees,03.08.2021,1907308589,"£2,451.24",Millennium Translations Ltd
Manchester City Council,Childrens & Education Services,Professional fees,03.08.2021,5105770828,"£2,400.00",Paramount Care Solutions Limited
Manchester City Council,Childrens & Education Services,Professional fees,03.08.2021,5105770819,"£1,661.30",Advanced Child Care Assessments
Manchester City Council,Childrens & Education Services,Professional fees,03.08.2021,5105770955,"£1,106.00",Paramount Care Solutions Limited
Manchester City Council,Corporate Services,Professional fees,03.08.2021,5105770871,"£6,918.75",Turner & Townsend Cost
Manchester City Council,Chief Executives,Professional fees,03.08.2021,1907308129,"£3,075.00",Redacted Personal Information
Manchester City Council,Chief Executives,Professional fees,03.08.2021,1907308127,£625.00,Redacted Personal Information
Manchester City Council,Regeneration Finance,Professional fees,03.08.2021,1907308766,"£10,431.00",DWF LLP
Manchester City Council,Regeneration Finance,Professional fees,03.08.2021,1907298580,£598.00,Big People Music
Manchester City Council,Regeneration Finance,Professional fees,03.08.2021,1907298583,£500.00,Redacted Personal Information
Manchester City Council,Corporate Services,Tracing fees,03.08.2021,5105770873,"£2,117.45",Experian Limited
Manchester City Council,Manchester Leisure,Courier Costs,03.08.2021,5105770999,"£1,200.00",Tadtu Distribution Ltd
Manchester City Council,Chief Executives,Telecoms Equip,03.08.2021,1907309151,£972.49,Apple UK (CARD ONLY)
Manchester City Council,Adult Social Care,I T Provision,03.08.2021,5105770978,£586.94,Back Care Solutions Ltd
Manchester City Council,Adult Social Care,I T Provision,03.08.2021,5105770977,-£586.94,Back Care Solutions Ltd
Manchester City Council,Chief Executives,ICT Sup & Maintnance,03.08.2021,5105770874,"£139,998.26",Liquidlogic Ltd
Manchester City Council,Adult Social Care,I T Provision,03.08.2021,5105770899,"£10,230.10",Real Systems
Manchester City Council,Chief Executives,I T Provision,03.08.2021,5105770880,"£10,000.00",ICT Revolutions Ltd
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,03.08.2021,1907308754,"£22,234.00",Bowen Education
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,03.08.2021,1907308761,"£5,846.00",Ensemble Manchester
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,03.08.2021,1907308767,"£5,160.00",Manchester Young Community Champion
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,03.08.2021,1907308768,"£5,160.00",Manchester Young Community Champion
Manchester City Council,Chief Executives,Grant and subscriptions awarded,03.08.2021,5105770913,"£120,833.33",National Football Museum
Manchester City Council,Chief Executives,Grant and subscriptions awarded,03.08.2021,5105770914,"£120,833.33",National Football Museum
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,03.08.2021,5105771051,"£7,000.00",Sonder Radio Ltd
Manchester City Council,Chief Executives,Advertising,03.08.2021,1907308974,£700.00,Facebook (CARD ONLY)
Manchester City Council,Chief Executives,Advertising,03.08.2021,1907309054,£700.00,Facebook (CARD ONLY)
Manchester City Council,Chief Executives,Advertising,03.08.2021,1907309100,£700.00,Facebook (CARD ONLY)
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,03.08.2021,5105771036,"£31,885.50",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,03.08.2021,5105770794,"£20,469.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,03.08.2021,5105770780,"£17,256.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,03.08.2021,5105770773,"£16,908.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,03.08.2021,5105770793,"£16,026.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,03.08.2021,5105770852,"£11,130.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,03.08.2021,5105770926,"£11,130.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,03.08.2021,5105770923,"-£11,130.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,03.08.2021,5105770792,"-£18,118.80",Redacted Personal Information
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,03.08.2021,5105770961,"£7,195.00",Vale View Primary School
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,03.08.2021,5105770841,"£5,361.00",Stretford High School
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,03.08.2021,5105770844,"£2,333.00",Wolverley CE Secondary School
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,03.08.2021,5105770811,"£2,105.00",St Hilda's CE Primary School
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,03.08.2021,5105770875,"£98,551.49",Family Action
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,03.08.2021,5105770979,"£6,831.33",Great Places Housing Association
Manchester City Council,Childrens & Education Services,Payments for services,03.08.2021,5105770768,"£34,477.50",The Together Trust
Manchester City Council,Childrens & Education Services,Payments for services,03.08.2021,5105770764,"£20,998.28",The Together Trust
Manchester City Council,Childrens & Education Services,Payments for services,03.08.2021,5105770974,"£17,652.25",Time Specialist Support Ltd
Manchester City Council,Childrens & Education Services,Payments for services,03.08.2021,5105770765,"£8,192.71",The Together Trust
Manchester City Council,Childrens & Education Services,Payments for services,03.08.2021,5105770958,"£5,929.00",Time Specialist Support Ltd
Manchester City Council,Childrens & Education Services,Payments for services,03.08.2021,5105770856,"£3,582.00",Keys PCE Limited
Manchester City Council,Childrens & Education Services,Payments for services,03.08.2021,5105770902,"£1,091.58",Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,03.08.2021,5105770904,£727.72,Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,03.08.2021,5105770862,£623.76,Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,03.08.2021,5105770861,£584.78,Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,03.08.2021,5105770867,£519.80,Reed Employment Plc
Manchester City Council,Adult Social Care,Payments for services,03.08.2021,5105770836,"£2,975.00",FoodSync CIC
Manchester City Council,Adult Social Care,Payments for services,03.08.2021,5105771007,"£2,097.00",Turning Point
Manchester City Council,Adult Social Care,Supporting People Payments,03.08.2021,5105770835,"£13,375.00",Jigsaw Homes North
Manchester City Council,Adult Social Care,Supporting People Payments,03.08.2021,5105770835,"£2,875.00",Jigsaw Homes North
Manchester City Council,Adult Social Care,Supported Accommodation,03.08.2021,1907309004,£854.00,IBIS STYLES MANCHESTER
Manchester City Council,Adult Social Care,Personal needs of client,03.08.2021,5105770824,"£2,510.50",R82 Uk Ltd
Manchester City Council,Adult Social Care,Personal needs of client,03.08.2021,5105770915,"£2,106.00",Accora
Manchester City Council,Adult Social Care,Personal needs of client,03.08.2021,5105770998,£649.00,Astor-Bannerman (Medical) Ltd
Manchester City Council,Childrens & Education Services,PNOR-Other Amenities,03.08.2021,1907308731,"£1,140.00",Redacted Personal Information
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,03.08.2021,5105770823,"£1,604.90",E Smith & Son (Nurserymen)
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,03.08.2021,5105770795,"£2,500.00",JV North Ltd
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,03.08.2021,5105770848,"£166,810.05",John Turner Construction Group
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,03.08.2021,5105770894,"£7,112.06",Ameresco Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,03.08.2021,5105770893,"-£7,122.06",Ameresco Limited
Manchester City Council,Environment and Operations,Construction Works,03.08.2021,5105770946,"£310,347.63",Balfour Beatty Living Places Ltd
Manchester City Council,Environment and Operations,Construction Works,03.08.2021,5105770948,"£19,000.00",Balfour Beatty Living Places Ltd
Manchester City Council,Environment and Operations,Construction Works,03.08.2021,5105770949,"£13,322.10",Balfour Beatty Living Places Ltd
Manchester City Council,Environment and Operations,Construction Works,03.08.2021,5105770886,"£12,260.40",Balfour Beatty Living Places Ltd
Manchester City Council,Environment and Operations,Construction Works,03.08.2021,5105770888,"£8,375.78",Balfour Beatty Living Places Ltd
Manchester City Council,Environment and Operations,Construction Works,03.08.2021,5105770942,"£4,418.50",Balfour Beatty Living Places Ltd
Manchester City Council,Environment and Operations,Construction Works,03.08.2021,5105770885,"£4,350.35",Balfour Beatty Living Places Ltd
Manchester City Council,Environment and Operations,Construction Works,03.08.2021,5105770890,"£4,036.47",Balfour Beatty Living Places Ltd
Manchester City Council,Environment and Operations,Construction Works,03.08.2021,5105770889,"£3,643.28",Balfour Beatty Living Places Ltd
Manchester City Council,Environment and Operations,Construction Works,03.08.2021,5105770944,"£1,851.20",Balfour Beatty Living Places Ltd
Manchester City Council,Corporate Services,Building Works,03.08.2021,1907309359,"£67,200.00",LCR Limited
Manchester City Council,Chief Executives,Agency staff provision,04.08.2021,5105771213,"£21,897.38",Osborne Richardson
Manchester City Council,Chief Executives,Agency staff provision,04.08.2021,5105771055,£840.00,Isherwood Legal Limited
Manchester City Council,Childrens & Education Services,Training and Development,04.08.2021,5105771168,"£1,500.00",Wipers Youth CIC
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,04.08.2021,5105770970,£637.00,T F Jones Property Services Ltd
Manchester City Council,Housing Revenue Account,Northwards Reps Fee,04.08.2021,1907311134,"£3,205.58",Redacted Personal Information
Manchester City Council,Regeneration Finance,Electricity,04.08.2021,5105771038,"£7,047.39",Wythenshawe Forum Trust Ltd
Manchester City Council,Adult Social Care,Rents,04.08.2021,5105771161,"£8,281.71",Eeven Homes Ltd.
Manchester City Council,Adult Social Care,Rents,04.08.2021,5105771130,"£1,874.88",Jigsaw Homes North
Manchester City Council,Highways Services,Refuse Collection,04.08.2021,5105771204,"£3,069.40",Balfour Beatty Living Places Ltd
Manchester City Council,Manchester Leisure,Security,04.08.2021,5105771171,"£4,763.40",Showsec International Ltd
Manchester City Council,Manchester Leisure,Security,04.08.2021,5105771171,"£2,925.48",Showsec International Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,04.08.2021,5105771166,"£3,845.54",Fleet Dynamic Consultancy Ltd
Manchester City Council,Childrens & Education Services,Transport Coach Hire,04.08.2021,5105771242,"£1,775.80",Club Radio Cars Manchester Ltd
Manchester City Council,Childrens & Education Services,Transport Coach Hire,04.08.2021,5105771137,£963.00,MCR Elite Taxis Ltd
Manchester City Council,Manchester Leisure,Equipment,04.08.2021,1907302010,"£1,515.00",Business On Bikes Ltd
Manchester City Council,Adult Social Care,Equipment,04.08.2021,5105770857,£860.00,Invacare Limited
Manchester City Council,Adult Social Care,Building Materials for direct delivery,04.08.2021,5105771101,£758.16,Medela UK Ltd
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,04.08.2021,5105771191,"£1,999.00",Redacted Personal Information
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,04.08.2021,5105771169,"£1,550.00",Redacted Personal Information
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,04.08.2021,5105771096,£500.00,Redacted Personal Information
Manchester City Council,Highways Services,Payments to Sub-Contractors,04.08.2021,5105771039,"£9,180.38",Northern Marking Limited
Manchester City Council,Highways Services,Payments to Sub-Contractors,04.08.2021,5105771095,"£7,568.66",Northern Marking Limited
Manchester City Council,Highways Services,Payments to Sub-Contractors,04.08.2021,5105771117,"£7,568.66",Northern Marking Limited
Manchester City Council,Highways Services,Payments to Sub-Contractors,04.08.2021,5105771040,"£2,794.52",Northern Marking Limited
Manchester City Council,Highways Services,Payments to Sub-Contractors,04.08.2021,5105771093,"£1,922.56",Northern Marking Limited
Manchester City Council,Highways Services,Payments to Sub-Contractors,04.08.2021,5105771092,"£1,182.20",Northern Marking Limited
Manchester City Council,Highways Services,Payments to Sub-Contractors,04.08.2021,5105771098,"-£7,568.66",Northern Marking Limited
Manchester City Council,Manchester Leisure,Hire of Equipment,04.08.2021,5105771100,"£1,262.50",Niche Event Hire
Manchester City Council,Manchester Leisure,Hire of Equipment,04.08.2021,5105770957,"£1,000.00",Space Stage Ltd
Manchester City Council,Chief Executives,Machinery and equipment repairs,04.08.2021,5105771134,£695.00,Alphatec 2000 Ltd
Manchester City Council,Chief Executives,Grant Payments,04.08.2021,5105771203,"£3,250.00",Quarantine
Manchester City Council,Corporate Services,Printing,04.08.2021,5105771160,£758.80,Mail Solutions
Manchester City Council,Chief Executives,Printing,04.08.2021,5105771158,£966.00,Mail Solutions
Manchester City Council,Chief Executives,Printing,04.08.2021,5105771159,£966.00,Mail Solutions
Manchester City Council,Childrens & Education Services,Legal Fees,04.08.2021,5105771246,"£3,409.70",Waddington & Son Solicitors
Manchester City Council,Childrens & Education Services,Legal Fees,04.08.2021,5105771241,"£2,958.75",Waddington & Son Solicitors
Manchester City Council,Childrens & Education Services,Legal Fees,04.08.2021,5105771235,"£1,474.85",Waddington & Son Solicitors
Manchester City Council,Childrens & Education Services,Legal Fees,04.08.2021,5105771233,"£1,433.75",Waddington & Son Solicitors
Manchester City Council,Childrens & Education Services,Legal Fees,04.08.2021,5105771239,"£1,006.25",Waddington & Son Solicitors
Manchester City Council,Childrens & Education Services,Legal Fees,04.08.2021,5105771139,£751.70,Warwickshire County Council
Manchester City Council,Regeneration Finance,Professional fees,04.08.2021,5105771184,"£5,200.00",AECOM Limited
Manchester City Council,Highways Services,Professional fees,04.08.2021,5105771076,"£25,352.00",Balfour Beatty Living Places Ltd
Manchester City Council,Highways Services,Professional fees,04.08.2021,5105771217,"£2,317.70",Balfour Beatty Living Places Ltd
Manchester City Council,Highways Services,Professional fees,04.08.2021,5105771205,£751.70,Balfour Beatty Living Places Ltd
Manchester City Council,Highways Services,Professional fees,04.08.2021,5105771215,£751.70,Balfour Beatty Living Places Ltd
Manchester City Council,Highways Services,Professional fees,04.08.2021,5105771216,£751.70,Balfour Beatty Living Places Ltd
Manchester City Council,Highways Services,Professional fees,04.08.2021,5105771219,£751.70,Balfour Beatty Living Places Ltd
Manchester City Council,Manchester Leisure,Professional fees,04.08.2021,5105771056,"£2,340.00",Manchester Art Gallery
Manchester City Council,Manchester Leisure,Professional fees,04.08.2021,5105770807,"£1,335.00",Common Practices Ltd
Manchester City Council,Regeneration Finance,Professional fees,04.08.2021,5105771238,"£44,000.00",Jacobs UK Ltd
Manchester City Council,Regeneration Finance,Professional fees,04.08.2021,5105771248,"£1,435.05",AA Projects Ltd
Manchester City Council,Corporate Services,I T Provision,04.08.2021,5105771157,"£1,834.80",Taranto Systems Ltd
Manchester City Council,Corporate Services,Subsistence and Conference Expenses,04.08.2021,1907302007,"£2,795.00",The Hemming Group Limited
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,04.08.2021,1907311095,"£23,100.00",Alfurqan Academy
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,04.08.2021,5105771153,"£1,000.00",Bangladeshi Civil Society
Manchester City Council,Chief Executives,Grant and subscriptions awarded,04.08.2021,5105771031,"£7,411.00",Waters Edge Arts Ltd
