Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Adult Social Care,Agency staff provision,03.09.2012,5100577188,£839.65,Sanctuary Social Care
Manchester City Council,Adult Social Care,Agency staff provision,03.09.2012,5100577129,£773.50,Bennett Staff Bureau
Manchester City Council,Adult Social Care,Agency staff provision,03.09.2012,5100577112,£723.33,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,03.09.2012,5100577119,£600.21,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,03.09.2012,5100577112,£582.06,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,03.09.2012,5100577112,£569.43,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,03.09.2012,5100577119,£561.74,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,03.09.2012,5100577112,£533.91,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Funeral and coroner related services,03.09.2012,5100577132,"£2,837.00",Funeral Prtnrs t/a Michael Kennedy
Manchester City Council,Adult Social Care,Funeral and coroner related services,03.09.2012,5100577131,"£1,111.00",Funeral Prtnrs t/a Michael Kennedy
Manchester City Council,Adult Social Care,Funeral and coroner related services,03.09.2012,5100577134,£959.00,Funeral Prtnrs t/a Michael Kennedy
Manchester City Council,Childrens Services,Agency staff provision,03.09.2012,5100577141,"£1,693.44",Absolute Social Care
Manchester City Council,Childrens Services,Agency staff provision,03.09.2012,5100577175,"£1,164.60",Reed Employment Plc
Manchester City Council,Childrens Services,Agency staff provision,03.09.2012,5100577118,"£1,009.45",SRA Cover Staff Ltd
Manchester City Council,Childrens Services,Agency staff provision,03.09.2012,5100577175,£895.30,Reed Employment Plc
Manchester City Council,Childrens Services,Agency staff provision,03.09.2012,5100577112,£856.50,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,03.09.2012,5100577119,£825.06,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,03.09.2012,5100577119,£756.99,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,03.09.2012,5100577108,£742.43,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,03.09.2012,5100577112,£737.84,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,03.09.2012,5100577129,£720.09,Bennett Staff Bureau
Manchester City Council,Childrens Services,Agency staff provision,03.09.2012,5100577112,£669.65,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,03.09.2012,5100577112,£668.66,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,03.09.2012,5100577119,£668.66,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,03.09.2012,5100577118,£578.43,SRA Cover Staff Ltd
Manchester City Council,Childrens Services,Agency staff provision,03.09.2012,5100577118,£549.43,SRA Cover Staff Ltd
Manchester City Council,Childrens Services,Agency staff provision,03.09.2012,5100577108,£522.90,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,03.09.2012,5100577112,£522.90,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,03.09.2012,5100577112,£518.30,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,03.09.2012,5100577119,£518.30,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,03.09.2012,5100577188,£511.00,Sanctuary Social Care
Manchester City Council,Childrens Services,Grant and subscriptions awarded,03.09.2012,5100577098,"£7,375.55",Wythenshawe Community Initiative
Manchester City Council,Childrens Services,Supporting People Payments,03.09.2012,5100577193,"£4,000.00",4CT Limited
Manchester City Council,Housing General Fund,Surplus property Fees,03.09.2012,1903296514,"£16,250.00",Keoghs Nicholls Lindsell & Harris
Manchester City Council,Chief Executives,Agency staff provision,03.09.2012,5100577111,"£20,131.07",Swiis Uk Limited
Manchester City Council,Chief Executives,Agency staff provision,03.09.2012,5100577118,"£4,824.81",SRA Cover Staff Ltd
Manchester City Council,Chief Executives,Agency staff provision,03.09.2012,5100577112,"£3,634.00",Ashberry Recruitment Ltd
Manchester City Council,Chief Executives,Agency staff provision,03.09.2012,5100577119,"£2,990.27",Ashberry Recruitment Ltd
Manchester City Council,Chief Executives,Agency staff provision,03.09.2012,5100577090,"£2,520.00",Hudson Global Resources Ltd
Manchester City Council,Chief Executives,Agency staff provision,03.09.2012,5100577175,"£2,353.89",Reed Employment Plc
Manchester City Council,Chief Executives,Agency staff provision,03.09.2012,5100577129,"£2,076.87",Bennett Staff Bureau
Manchester City Council,Chief Executives,Agency staff provision,03.09.2012,5100577199,"£1,087.88",MTRP Ltd
Manchester City Council,Chief Executives,Agency staff provision,03.09.2012,5100577108,£644.86,Ashberry Recruitment Ltd
Manchester City Council,Chief Executives,Agency staff provision,03.09.2012,5100577139,£560.47,Network Ventures Ltd T/A Topcare
Manchester City Council,Chief Executives,Agency staff provision,03.09.2012,5100577111,£505.25,Swiis Uk Limited
Manchester City Council,Chief Executives,Building Works,03.09.2012,5100577085,£855.00,GVA Grimley Ltd
Manchester City Council,Regeneration Finance,Third party payments relating to Voluntary Organisations,03.09.2012,5100577110,"£32,000.00",Manchester Communication Academy
Manchester City Council,Regeneration Finance,Third party payments relating to Voluntary Organisations,03.09.2012,5100577164,"£8,770.00",Proper Job Theatre company
Manchester City Council,Learning Disabilities PB,Agency staff provision,03.09.2012,5100577188,£895.30,Sanctuary Social Care
Manchester City Council,Manchester Leisure,Expenditure re Internal Trading Ordered Externally,04.09.2012,5100577600,"£3,088.00",Lightmedia Displays Ltd
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,04.09.2012,1903296519,"£1,990.00",Bowser Supply Limited
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,04.09.2012,5100577499,"£162,532.00",National Football Museum
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,04.09.2012,5100577515,"£5,900.00",ALL FM 96.9 Ltd
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,04.09.2012,5100577390,"£1,333.00",Castlefield Gallery Limited
Manchester City Council,Manchester Leisure,I T Provision,04.09.2012,1903262283,"£2,950.95",Clarity Retails Systems Limited
Manchester City Council,Manchester Leisure,Proffesional fees,04.09.2012,1903287016,"£10,000.00",The Millennium Qtr Trust Ltd
Manchester City Council,Manchester Leisure,Proffesional fees,04.09.2012,5100577612,"£7,500.00",International Sport Group Limited
Manchester City Council,Manchester Leisure,Proffesional fees,04.09.2012,5100577613,"£4,000.00",International Sport Group Limited
Manchester City Council,Manchester Leisure,Proffesional fees,04.09.2012,5100577552,"£2,229.17",Salford Community Leisure Ltd
Manchester City Council,Manchester Leisure,Proffesional fees,04.09.2012,5100577336,"£1,400.00",W S Education
Manchester City Council,Manchester Leisure,Subsistence and Conference Expenses,04.09.2012,5100577473,"£2,880.00",Museums Association
Manchester City Council,Hospitality + Trading Services,Agency staff provision,04.09.2012,5100577463,£664.74,Bamford Contract Services Ltd
Manchester City Council,Hospitality + Trading Services,Agency staff provision,04.09.2012,5100577462,£632.49,Bamford Contract Services Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,04.09.2012,1903298184,£656.10,Ecomix Concrete Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,04.09.2012,1903298185,£583.20,Ecomix Concrete Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.09.2012,1903298141,£947.49,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.09.2012,1903298122,£664.28,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Contribution to PATROL,04.09.2012,5100577254,"£17,435.60",PATROL
Manchester City Council,Hospitality + Trading Services,Hire of Equipment,04.09.2012,5100577253,"£13,660.35",Parkeon Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,04.09.2012,5100577581,"£1,440.00",R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,04.09.2012,5100577555,"£1,390.79",R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,04.09.2012,5100577568,"£1,111.37",R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,04.09.2012,5100577562,"£1,061.60",R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,04.09.2012,5100577550,£936.60,R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Contractors,04.09.2012,5100577532,£588.48,NSL Ltd
Manchester City Council,Hospitality + Trading Services,Security,04.09.2012,5100577640,"£6,348.00",Close Protection UK Ltd
Manchester City Council,Hospitality + Trading Services,Training and Development,04.09.2012,5100577421,"£1,500.00",Accrington & Rossendale College
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,04.09.2012,5100577397,£686.15,LDS Motor Bodies Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,04.09.2012,5100577488,"£1,287.44",Warrington Truck Parts Ltd
Manchester City Council,Environment and Operations,Cleaning Equipment,04.09.2012,5100577424,"£1,717.20",N. A. Brown Limited
Manchester City Council,Environment and Operations,Cleaning Equipment,04.09.2012,5100577425,"£1,324.40",N. A. Brown Limited
Manchester City Council,Environment and Operations,I T Provision,04.09.2012,5100577530,"£2,230.34",Exor Corporation Ltd
Manchester City Council,Environment and Operations,I T Provision,04.09.2012,5100546793,"£1,123.88",Exor Corporation Ltd
Manchester City Council,Environment and Operations,Proffesional fees,04.09.2012,5100577567,£613.00,Charles Beresford + Co Ltd
Manchester City Council,Environment and Operations,Proffesional fees,04.09.2012,5100577584,£503.00,Charles Beresford + Co Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.09.2012,5100577235,"£11,023.63",Stockport Metropolitan Borough Coun
Manchester City Council,Adult Social Care,Agency staff provision,04.09.2012,5100577738,"£1,328.67",Semester Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.09.2012,5100577244,£915.60,Randstad Care
Manchester City Council,Adult Social Care,Agency staff provision,04.09.2012,5100577333,£830.78,Routes Healthcare Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.09.2012,5100577737,£759.15,Semester Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.09.2012,5100577852,£738.15,Semester Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.09.2012,5100577739,£687.75,Semester Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.09.2012,5100577745,£586.25,Semester Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.09.2012,5100577849,£552.68,Semester Recruitment Ltd
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.09.2012,5100577433,"£3,325.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.09.2012,5100577446,"£3,166.67",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.09.2012,5100577436,"£1,885.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.09.2012,5100577442,"£1,820.83",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.09.2012,5100577444,"£1,498.33",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.09.2012,5100577438,"£1,146.67",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.09.2012,5100577445,£918.33,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.09.2012,5100577447,£507.50,Redacted Personal Information
Manchester City Council,Adult Social Care,Equipment,04.09.2012,5100577309,"£2,017.50",Universal Aids Ltd
Manchester City Council,Adult Social Care,Equipment,04.09.2012,5100577509,"£1,500.00",Aidapt Bathrooms Ltd
Manchester City Council,Adult Social Care,Equipment,04.09.2012,5100577387,"£1,470.00",Hearing Products International Ltd
Manchester City Council,Adult Social Care,Equipment,04.09.2012,5100577355,"£1,328.40",Aidapt Bathrooms Ltd
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,04.09.2012,5100577651,"£1,000.00",Manchester Carers Forum
Manchester City Council,Adult Social Care,Intermediate Care,04.09.2012,5100577630,"£8,608.00",Alt Payee  CIC T/A Inspirit Care Lt
Manchester City Council,Adult Social Care,Internal Repairs and Maintenance for buildings,04.09.2012,5100577344,£800.00,Stannah Lift Services Ltd
Manchester City Council,Adult Social Care,Legal Fees,04.09.2012,5100577525,"£4,247.80",Redacted Personal Information
Manchester City Council,Adult Social Care,Payments for services,04.09.2012,5100577238,"£14,552.68",Stockport Metropolitan Borough Coun
Manchester City Council,Adult Social Care,Rents,04.09.2012,5100577320,£945.00,United Property Management Ltd
Manchester City Council,Adult Social Care,Rents,04.09.2012,5100577305,£770.94,Southway Housing Trust
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,04.09.2012,5100577520,"£1,028.80",Afro Carribean Care Group
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,04.09.2012,5100577511,£709.83,African Community Of Gtr Manchester
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,04.09.2012,5100577213,"£84,557.25",City Of Salford
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,04.09.2012,5100577232,"£31,654.02",Stockport Mbc
Manchester City Council,Childrens Services,Agency staff provision,04.09.2012,5100577464,"£1,642.20",Entrust Social Care
Manchester City Council,Childrens Services,Agency staff provision,04.09.2012,5100577244,£955.85,Randstad Care
Manchester City Council,Childrens Services,Agency staff provision,04.09.2012,5100577740,£941.79,Semester Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,04.09.2012,5100577742,£886.45,Semester Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,04.09.2012,5100577466,£687.75,Carepath Recruitment
Manchester City Council,Childrens Services,Agency staff provision,04.09.2012,5100577752,£653.14,Semester Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,04.09.2012,5100577465,£584.10,Entrust Social Care
Manchester City Council,Childrens Services,Agency staff provision,04.09.2012,5100577464,£582.75,Entrust Social Care
Manchester City Council,Childrens Services,Agency staff provision,04.09.2012,5100577744,£531.05,Semester Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,04.09.2012,5100577310,£522.90,Rullion Resource Limited
Manchester City Council,Childrens Services,Agency staff provision,04.09.2012,5100577280,-£693.15,Carepath Recruitment
Manchester City Council,Childrens Services,Catering Provisions,04.09.2012,5100577349,£528.51,3663 (Bfs Group Ltd)
Manchester City Council,Childrens Services,Expenditure re Internal Trading Ordered Externally,04.09.2012,5100577490,"-£2,754.00",Black Health Agency
Manchester City Council,Childrens Services,Grant and subscriptions awarded,04.09.2012,5100577341,"£1,518.00",Wythenshawe Community Initiative
Manchester City Council,Childrens Services,Grant and subscriptions awarded,04.09.2012,5100577318,"£1,315.79",Whiz Project
Manchester City Council,Childrens Services,Legal Fees,04.09.2012,1903298091,"£5,850.00",HMCTS (Manchester County Court)
Manchester City Council,Childrens Services,Legal Fees,04.09.2012,1903298091,"£2,600.00",HMCTS (Manchester County Court)
Manchester City Council,Childrens Services,Legal Fees,04.09.2012,1903298091,"£1,570.00",HMCTS (Manchester County Court)
Manchester City Council,Childrens Services,Legal Fees,04.09.2012,5100577643,£540.00,Redacted Personal Information
Manchester City Council,Childrens Services,Payments for services,04.09.2012,5100577220,"£45,500.00",Social Care Services (Clayton) Ltd
Manchester City Council,Childrens Services,Payments for services,04.09.2012,5100577222,"£45,500.00",Social Care Services (Clayton) Ltd
Manchester City Council,Childrens Services,Payments for services,04.09.2012,5100577287,£742.99,The Leaving Care Co Ltd
Manchester City Council,Childrens Services,Training and Development,04.09.2012,5100577419,£700.00,42nd Street
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,04.09.2012,5100577535,"£52,121.00",Harry Fairclough Limited
Manchester City Council,Corporate Services,Brokerage Fees,04.09.2012,5100577266,"£1,770.00",BT PLC
Manchester City Council,Corporate Services,External repairs and maintenance for buildings,04.09.2012,5100577281,"£44,568.48",G & J Seddon Ltd
Manchester City Council,Corporate Services,Proffesional Fees,04.09.2012,5100577418,"£4,847.50",Faithful & Gould Ltd
Manchester City Council,Corporate Services,Proffesional Fees,04.09.2012,5100577415,"£4,169.90",DY:DX Consulting Limited
Manchester City Council,Corporate Services,Proffesional Fees,04.09.2012,5100577415,"£3,932.20",DY:DX Consulting Limited
Manchester City Council,Corporate Services,Proffesional Fees,04.09.2012,1903282030,"£3,233.68",Maryland Securities Ltd
Manchester City Council,Corporate Services,Proffesional Fees,04.09.2012,5100577522,£616.07,Eye Develop Ltd
Manchester City Council,Corporate Services,Rents,04.09.2012,1903287248,£712.00,Bruntwood Estates Alpha
Manchester City Council,Corporate Services,Storage Costs,04.09.2012,5100577413,"£10,381.22",DeepStore Limited
Manchester City Council,Corporate Services,Storage Costs,04.09.2012,5100577412,"£1,269.81",DeepStore Limited
Manchester City Council,Corporate Services,Storage Costs,04.09.2012,5100577329,"£1,141.64",Data Space Limited
Manchester City Council,Housing General Fund,Building Works,04.09.2012,1903298055,"£3,935.00",Redacted Personal Information
Manchester City Council,Housing General Fund,Building Works,04.09.2012,1903298053,"£3,360.00",Redacted Personal Information
Manchester City Council,Housing General Fund,Building Works,04.09.2012,1903298054,"£1,202.00",Redacted Personal Information
Manchester City Council,Housing General Fund,Building Works,04.09.2012,1903298057,"£1,040.00",Redacted Personal Information
Manchester City Council,Housing Revenue Account,Heating Repairs,04.09.2012,5100577452,"£1,100.99",ENER-G Switch 2 Ltd
Manchester City Council,Housing Revenue Account,Legal Fees,04.09.2012,5100577521,"£32,186.00",Eversheds Llp
Manchester City Council,Housing Revenue Account,Surplus property Acquisitions,04.09.2012,1903297916,"£6,460.00",Redacted Personal Information
Manchester City Council,Chief Executives,Agency staff provision,04.09.2012,5100577215,"£10,351.35",Nes International Ltd
Manchester City Council,Chief Executives,Agency staff provision,04.09.2012,5100577215,"£7,388.72",Nes International Ltd
Manchester City Council,Chief Executives,Agency staff provision,04.09.2012,5100577244,"£5,640.60",Randstad Care
Manchester City Council,Chief Executives,Agency staff provision,04.09.2012,5100577846,"£2,008.65",Semester Recruitment Ltd
Manchester City Council,Chief Executives,Agency staff provision,04.09.2012,5100577333,"£1,616.02",Routes Healthcare Ltd
Manchester City Council,Chief Executives,Agency staff provision,04.09.2012,5100577321,£917.94,Celsian
Manchester City Council,Chief Executives,Agency staff provision,04.09.2012,5100577310,£734.01,Rullion Resource Limited
Manchester City Council,Chief Executives,Agency staff provision,04.09.2012,5100577282,£693.15,Carepath Recruitment
Manchester City Council,Chief Executives,Agency staff provision,04.09.2012,5100577245,£639.42,Randstad Care
Manchester City Council,Chief Executives,Agency staff provision,04.09.2012,5100577468,£546.49,Bamford Contract Services Ltd
Manchester City Council,Chief Executives,Agency staff provision,04.09.2012,5100577469,£546.49,Bamford Contract Services Ltd
Manchester City Council,Chief Executives,Compensation Payments,04.09.2012,1903298091,"£10,375.00",HMCTS (Manchester County Court)
Manchester City Council,Chief Executives,Compensation Payments,04.09.2012,1903298073,£655.00,The Residential Organisation
Manchester City Council,Chief Executives,Construction Works,04.09.2012,5100577596,"£11,677.59",J.Hopkins (Contractors) Ltd.
Manchester City Council,Chief Executives,Construction Works,04.09.2012,5100577592,"£6,405.82",J.Hopkins (Contractors) Ltd.
Manchester City Council,Chief Executives,Construction Works,04.09.2012,5100577588,"£4,364.21",J.Hopkins (Contractors) Ltd.
Manchester City Council,Chief Executives,Examination Fees,04.09.2012,5100577644,£564.00,Redacted Personal Information
Manchester City Council,Chief Executives,Funeral and coroner related services,04.09.2012,5100577644,£553.80,Redacted Personal Information
Manchester City Council,Chief Executives,Infrastructure Fees,04.09.2012,5100577593,"£20,000.00",J.Hopkins (Contractors) Ltd.
Manchester City Council,Chief Executives,Landline Telephone,04.09.2012,5100559157,"£1,400.00",Telrock Communications Ltd
Manchester City Council,Chief Executives,Licences Purchase,04.09.2012,5100577352,"£31,192.82",ESRI (Uk) Ltd
Manchester City Council,Chief Executives,Payments to Sub-Contractors,04.09.2012,5100577481,"£1,300.64",P Mcguinness & Co Ltd
Manchester City Council,Chief Executives,Printing,04.09.2012,5100577393,£599.20,Hound Envelopes Ltd
Manchester City Council,Chief Executives,Printing,04.09.2012,5100577391,£569.60,Hound Envelopes Ltd
Manchester City Council,Chief Executives,Security,04.09.2012,5100565114,"£20,806.93",Showsec International Ltd
Manchester City Council,Chief Executives,Security,04.09.2012,5100577285,"£4,302.58",Showsec International Ltd
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,04.09.2012,5100577649,"£112,691.00",Mecanoo
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,04.09.2012,5100577646,"£108,310.00",Mecanoo
Manchester City Council,Regeneration Finance,Agency staff provision,04.09.2012,5100577307,"£8,760.50",Southway Housing Trust
Manchester City Council,Regeneration Finance,Third party payments relating to Voluntary Organisations,04.09.2012,5100577289,"£3,612.00",Christian Alliance Housing Ass Ltd
Manchester City Council,Learning Disabilities PB,Carer Support Payments ,04.09.2012,5100577485,"£8,966.44",U B U (Northern Life Care Ltd)
Manchester City Council,Learning Disabilities PB,Carer Support Payments ,04.09.2012,5100577486,"£8,966.44",U B U (Northern Life Care Ltd)
Manchester City Council,Learning Disabilities PB,Payments for services,04.09.2012,5100577383,"£16,666.66",Breakthrough Uk Ltd
Manchester City Council,Learning Disabilities PB,Rents,04.09.2012,5100577526,"£7,734.92",Great Places Housing Association
Manchester City Council,Learning Disabilities PB,RNH Permanent Pays,04.09.2012,5100577367,"£4,914.17",Alternative Futures Group Ltd
Manchester City Council,Learning Disabilities PB,RNH Permanent Pays,04.09.2012,5100577370,"£4,914.17",Alternative Futures Group Ltd
Manchester City Council,Learning Disabilities PB,RNH Permanent Pays,04.09.2012,5100577371,"£4,914.17",Alternative Futures Group Ltd
Manchester City Council,Learning Disabilities PB,RNH Permanent Pays,04.09.2012,5100577373,"£4,914.16",Alternative Futures Group Ltd
Manchester City Council,Manchester Leisure,Equipment,05.09.2012,5100577385,"£4,299.00",Groundwork Landscapes Ltd
Manchester City Council,Manchester Leisure,Expenditure re Internal Trading Ordered Externally,05.09.2012,5100578128,"£6,060.00",Mahood Marquees Ltd
Manchester City Council,Manchester Leisure,I T Provision,05.09.2012,5100578013,"£6,715.35",Blackbaud Europe Ltd
Manchester City Council,Manchester Leisure,Improvements Expendi,05.09.2012,5100577881,"£30,205.95",Groundwork Landscapes Ltd
Manchester City Council,Manchester Leisure,Improvements Expendi,05.09.2012,5100578122,"£1,365.00",Groundwork Landscapes Ltd
Manchester City Council,Manchester Leisure,Proffesional fees,05.09.2012,1903298188,"£30,260.00",Hilton Manchester Deansgate
Manchester City Council,Manchester Leisure,Proffesional fees,05.09.2012,1903298041,£500.00,Protector Holdings Ltd
Manchester City Council,Manchester Leisure,Public Transport,05.09.2012,5100577685,£880.00,Maplewood Travel
Manchester City Council,Manchester Leisure,Public Transport,05.09.2012,5100577688,£600.00,Maplewood Travel
Manchester City Council,Libraries and Theatres,Contract Cleaning External,05.09.2012,5100578142,£541.33,PHS Group
Manchester City Council,Libraries and Theatres,External repairs and maintenance for buildings,05.09.2012,5100577885,£878.00,H.V.B.Flooring Services Ltd
Manchester City Council,Libraries and Theatres,External repairs and maintenance for buildings,05.09.2012,5100578037,£541.30,Bradburn Equipment Limited
Manchester City Council,Libraries and Theatres,Grant and subscriptions awarded,05.09.2012,5100578089,"£6,250.00",Emerge Recycling
Manchester City Council,Libraries and Theatres,Training and Development,05.09.2012,5100578116,"£1,080.00",Collective Enterprises Limited
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,05.09.2012,1903302633,£695.00,Ecomix Concrete Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,05.09.2012,1903302632,£583.20,Ecomix Concrete Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,05.09.2012,1903302508,£981.40,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,05.09.2012,1903302547,£667.91,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,05.09.2012,1903302544,£628.74,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Compensation Payments,05.09.2012,1903298104,"£14,500.00",John Pickering & Partners
Manchester City Council,Hospitality + Trading Services,Compensation Payments,05.09.2012,1903298067,"£3,000.00",Pannone & Partners Solicitors
Manchester City Council,Hospitality + Trading Services,External repairs and maintenance for buildings,05.09.2012,5100577861,"£1,300.00",DP Structures Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,05.09.2012,5100577811,"£6,260.63",One Stop Hire Limited
Manchester City Council,Hospitality + Trading Services,Insurance,05.09.2012,1903270443,"£23,715.89",Zurich Municipal
Manchester City Council,Hospitality + Trading Services,Refuse Collection,05.09.2012,5100577866,"£14,500.63",Enterprise Manchester Partnership
Manchester City Council,Hospitality + Trading Services,Refuse Collection,05.09.2012,5100577864,"£10,249.09",Enterprise Manchester Partnership
Manchester City Council,Hospitality + Trading Services,Security,05.09.2012,5100577102,"£3,205.38",Showsec International Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle contract hire and leases,05.09.2012,5100578143,£548.68,Asset Advantage T/A Extra Leasing
Manchester City Council,Hospitality + Trading Services,Vehicle Costs,05.09.2012,5100577948,"£1,947.14",Advanced Vehicle Technicians Ltd
