Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Housing General Fund,Building Works,04.01.2021,1907086776,"£3,531.00",Thyssenkrupp Encasa
Manchester City Council,Housing General Fund,Building Works,04.01.2021,1907086771,"£5,086.00",Hoist & Shower Chair Company
Manchester City Council,Housing General Fund,Building Works,04.01.2021,1907086773,"£2,593.00",Hoist & Shower Chair Company
Manchester City Council,Housing General Fund,Building Works,04.01.2021,1907086774,"£2,400.00",Hoist & Shower Chair Company
Manchester City Council,Housing General Fund,Building Works,04.01.2021,1700112563,"-£3,953.00",Hoist & Shower Chair Company
Manchester City Council,Housing General Fund,Building Works,04.01.2021,1907086780,"£15,279.49",UPS Building & Maintenance Ltd
Manchester City Council,Housing General Fund,Building Works,04.01.2021,1907086781,"£10,339.06",UPS Building & Maintenance Ltd
Manchester City Council,Housing General Fund,Building Works,04.01.2021,1907086779,"£7,622.48",UPS Building & Maintenance Ltd
Manchester City Council,Chief Executives,Agency staff provision,04.01.2021,5101115434,"£16,878.80",Eden Brown Synergy
Manchester City Council,Chief Executives,Landline Telephone Charges,04.01.2021,1907083129,"£2,622.17",BT PLC
Manchester City Council,Chief Executives,Legal Fees,04.01.2021,1907086989,"£2,590.00",Liberata
Manchester City Council,Chief Executives,Compensation Payments,04.01.2021,1907086990,"£12,660.00",Liberata
Manchester City Council,Regeneration Finance,Professional fees,04.01.2021,1907071564,"£3,355.00",Roland Dransfield PR Ltd
Manchester City Council,Regeneration Finance,Legal Fees,04.01.2021,1907073419,"£1,100.00",Francis Taylor Building
Manchester City Council,Regeneration Finance,Legal Fees,04.01.2021,1907058247,"£3,000.00",Francis Taylor Building
Manchester City Council,Highways Services,Payments to Sub-Contractors,04.01.2021,1907073412,"£1,279.03",Crowdguard Limited
Manchester City Council,Manchester Leisure,Contract Cleaning External,05.01.2021,5101115501,"£3,086.25",GTS Steam Cleaners
Manchester City Council,Manchester Leisure,Equipment,05.01.2021,5101115500,"£13,816.80",SSI - Schaefer Limited
Manchester City Council,Manchester Leisure,Equipment,05.01.2021,5101115499,"£13,615.20",SSI - Schaefer Limited
Manchester City Council,Manchester Leisure,Equipment,05.01.2021,5101115503,"£23,310.00",Cromwell polythene limited
Manchester City Council,Manchester Leisure,Special Events,05.01.2021,1907084161,"£2,270.00",GMC Limited
Manchester City Council,Hospitality + Trading Services,Rents,05.01.2021,1907084855,"£4,857.13",St Modwen Corporate Services Ltd
Manchester City Council,Hospitality + Trading Services,Rents,05.01.2021,1907084852,"£2,553.28",St Modwen Corporate Services Ltd
Manchester City Council,Hospitality + Trading Services,Goods purchased for resale in Council outlets,05.01.2021,5101115505,"£1,639.60",Calligraphy Uk Ltd
Manchester City Council,Childrens & Education Services,Training and Development,05.01.2021,5101115532,"£1,500.00",The Proud Trust
Manchester City Council,Childrens & Education Services,Professional fees,05.01.2021,1907068254,"£1,550.00",18 St John Street Chambers
Manchester City Council,Childrens & Education Services,Professional fees,05.01.2021,1907083125,£870.00,18 St John Street Chambers
Manchester City Council,Childrens & Education Services,Professional fees,05.01.2021,1907083124,£710.00,18 St John Street Chambers
Manchester City Council,Childrens & Education Services,Professional fees,05.01.2021,1907071760,£775.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,05.01.2021,1907072373,£660.00,Advanced Child Care Assessments
Manchester City Council,Childrens & Education Services,Professional fees,05.01.2021,1907083134,£713.14,Pickering Psychology Services Ltd
Manchester City Council,Childrens & Education Services,Professional fees,05.01.2021,1907070490,"£1,356.28",Waddington & Son Solicitors
Manchester City Council,Childrens & Education Services,Professional fees,05.01.2021,1907075513,£875.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,05.01.2021,1907071845,£583.33,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,05.01.2021,5101115465,"£2,053.00",Co-Op Academy
Manchester City Council,Childrens & Education Services,Payments for services,05.01.2021,5101115546,"£20,998.28",The Together Trust
Manchester City Council,Childrens & Education Services,Payments for services,05.01.2021,5101115526,"£1,455.44",Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,05.01.2021,5101115529,£935.64,Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,05.01.2021,5101115549,£935.64,Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,05.01.2021,5101115556,£935.64,Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,05.01.2021,5101115555,£857.67,Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,05.01.2021,5101115523,£623.76,Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,05.01.2021,5101115545,£623.76,Reed Employment Plc
Manchester City Council,Adult Social Care,Rents,05.01.2021,5101115510,"£10,048.19",Eeven Homes Ltd.
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,05.01.2021,5101115543,"£6,039.16",Manchester Mind
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,05.01.2021,5101115511,"£15,475.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,05.01.2021,5101115535,"£15,088.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,05.01.2021,5101115509,"£7,345.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Payments to Government Departments,05.01.2021,5101115496,"£2,986.62",Routes Healthcare (North) Ltd
Manchester City Council,Adult Social Care,Payments to Government Departments,05.01.2021,5101115497,"£2,986.62",Routes Healthcare (North) Ltd
Manchester City Council,Adult Social Care,Payments to Government Departments,05.01.2021,5101115548,"£2,986.62",Routes Healthcare (North) Ltd
Manchester City Council,Adult Social Care,Payments to Government Departments,05.01.2021,5101115553,"£2,986.62",Routes Healthcare (North) Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,05.01.2021,5101115542,"£22,000.00",Supporting People In Need
Manchester City Council,Adult Social Care,Registered Nursing Homes Permanent Payments,05.01.2021,5101115450,"£16,290.86",Ringway Mews Nursing Home
Manchester City Council,Adult Social Care,Registered Nursing Homes Permanent Payments,05.01.2021,5101115453,"£3,618.14",Ringway Mews Nursing Home
Manchester City Council,Adult Social Care,Registered Nursing Homes Permanent Payments,05.01.2021,5101115447,"£3,501.43",Ringway Mews Nursing Home
Manchester City Council,Adult Social Care,Registered Nursing Homes Permanent Payments,05.01.2021,5101115455,"£2,999.25",Ringway Mews Nursing Home
Manchester City Council,Adult Social Care,Registered Nursing Homes Permanent Payments,05.01.2021,5101115445,"£2,902.50",Ringway Mews Nursing Home
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,05.01.2021,5101115527,"£112,064.96",Engie Regeneration Ltd
Manchester City Council,Housing General Fund,Building Works,05.01.2021,1907088373,"£64,043.85",Great Places Housing Association
Manchester City Council,Chief Executives,Professional fees,05.01.2021,1907083117,"£6,671.27",Russell & Russell Solicitors LLP
Manchester City Council,Chief Executives,Professional fees,05.01.2021,1907082619,"£4,066.25",Waddington & Son Solicitors
Manchester City Council,Chief Executives,Compensation Payments,05.01.2021,1907084336,"£16,000.00",Redacted Personal Information
Manchester City Council,Highways Services,Compensation Payments,05.01.2021,1907083078,"£2,000.00",Redacted Personal Information
Manchester City Council,Highways Services,Legal Fees,05.01.2021,1907083102,£710.00,Redacted Personal Information
Manchester City Council,Highways Services,Compensation Payments,05.01.2021,1907077000,"£1,000.00",JF Law Ltd
Manchester City Council,Manchester Leisure,Equipment,06.01.2021,5101115599,"£1,999.00",Groundwork Landscapes Ltd
Manchester City Council,Manchester Leisure,Equipment,06.01.2021,1907090732,£548.34,Apple UK (CARD ONLY)
Manchester City Council,Manchester Leisure,Equipment,06.01.2021,1907090742,"£1,040.05",TRAUMA-SENSITIVE MINDF
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",06.01.2021,1907090664,"£1,227.53",Post Office (CARD ONLY)
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",06.01.2021,1907090713,"£1,041.88",Post Office (CARD ONLY)
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",06.01.2021,1907090689,£829.99,Post Office (CARD ONLY)
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",06.01.2021,1907090746,£714.29,Post Office (CARD ONLY)
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",06.01.2021,1907090719,£542.14,Post Office (CARD ONLY)
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",06.01.2021,1907090756,£528.66,Post Office (CARD ONLY)
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",06.01.2021,1907090567,£579.00,APPLE.COM/UK
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",06.01.2021,1907090728,"£1,000.00",BRUYNZEEL STORAGE SYST
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",06.01.2021,1907090717,£565.94,DAVPAC
Manchester City Council,Manchester Leisure,Professional fees,06.01.2021,5101115593,"£1,225.00",Groundwork Landscapes Ltd
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,06.01.2021,5101115652,"£10,000.00",Manchester Alliance For
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,06.01.2021,5101115631,"£2,000.00",Miners Community Arts & Music
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,06.01.2021,5101115633,"£2,519.00",Freshrb CIC
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,06.01.2021,5101115633,"£2,519.00",Freshrb CIC
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,06.01.2021,5101115666,"£1,755.60",F.R.Sharrock Ltd
Manchester City Council,Hospitality + Trading Services,Machinery and equipment repairs,06.01.2021,5101115661,"£3,765.84",F.R.Sharrock Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,06.01.2021,1907091220,"£1,134.42",Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,06.01.2021,1907091225,£824.10,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,06.01.2021,1907091230,£771.39,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,06.01.2021,1907091233,£522.42,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,06.01.2021,1907091124,£795.82,Chicken Joes Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,06.01.2021,1907091127,£509.80,Chicken Joes Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,06.01.2021,1907091022,£811.88,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,06.01.2021,1907091113,£797.17,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,06.01.2021,1907091116,£675.18,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,06.01.2021,1907091056,£641.70,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,06.01.2021,1907091115,£623.38,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,06.01.2021,1907090987,£618.70,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,06.01.2021,1907091035,£572.86,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Radio Charges,06.01.2021,5101115648,"£2,065.00",North West Radio Communications Ltd
Manchester City Council,Hospitality + Trading Services,I T Provision,06.01.2021,5101115618,"£1,900.00",Clear Skies Software Ltd
Manchester City Council,Hospitality + Trading Services,I T Provision,06.01.2021,5101115618,"£1,900.00",Clear Skies Software Ltd
Manchester City Council,Environment and Operations,Construction Works,06.01.2021,5101115512,"£156,492.73",Colas Limited
Manchester City Council,Childrens & Education Services,Transport Coach Hire,06.01.2021,5101115660,"£2,226.00",T/A Beresford Travel
Manchester City Council,Childrens & Education Services,Transport Coach Hire,06.01.2021,5101115653,"£3,210.00",D.J. Minibus Travel
Manchester City Council,Childrens & Education Services,Transport Coach Hire,06.01.2021,5101115654,"£1,540.00",Exec-Coach Services
Manchester City Council,Childrens & Education Services,Professional fees,06.01.2021,5101115669,"£28,538.91",Wigan Metropolitan Borough Council
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,06.01.2021,5101115559,"£1,680.00",Redacted Personal Information
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,06.01.2021,5101115562,"£3,982.16",Redacted Personal Information
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,06.01.2021,5101115651,"£8,400.00",Galaxy Transport (Manchester) Ltd
Manchester City Council,Childrens & Education Services,Private Finance and Public Private partnership initiatives,06.01.2021,5101115659,"£78,307.29",NU3PS
Manchester City Council,Childrens & Education Services,Payments for services,06.01.2021,5101115634,"£37,050.00",Social Care Services (Clayton) Ltd
Manchester City Council,Childrens & Education Services,Payments for services,06.01.2021,5101115683,£891.36,DHP Care Limited
Manchester City Council,Adult Social Care,Rents,06.01.2021,5101115629,"£36,528.38",Housing Social Ltd
Manchester City Council,Adult Social Care,Rents,06.01.2021,5101115627,"£36,166.51",Housing Social Ltd
Manchester City Council,Adult Social Care,Rents,06.01.2021,5101115647,"£9,521.56",Eeven Homes Ltd.
Manchester City Council,Adult Social Care,Rents,06.01.2021,5101115616,"£140,001.85",District Homes Cic
Manchester City Council,Adult Social Care,Rents,06.01.2021,1907088376,"£4,737.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Rents,06.01.2021,1907088375,"£3,615.10",Redacted Personal Information
Manchester City Council,Adult Social Care,Rents,06.01.2021,1907088374,"£2,929.04",Connor Properties
Manchester City Council,Adult Social Care,Rents,06.01.2021,1907088377,"£2,991.75",Judge Properties
Manchester City Council,Adult Social Care,Equipment,06.01.2021,5101115678,£883.20,Drive Devilbiss Healthcare Ltd
Manchester City Council,Adult Social Care,Professional fees,06.01.2021,1907083072,£900.00,Premier Residential Lettings
Manchester City Council,Adult Social Care,Telecoms Equip,06.01.2021,1907090573,£649.00,Apple UK (CARD ONLY)
Manchester City Council,Adult Social Care,Funeral and coroner related services,06.01.2021,5101115676,"£1,601.00",Greater Manchester Funeral Service
Manchester City Council,Adult Social Care,Funeral and coroner related services,06.01.2021,5101115673,"£1,411.00",Greater Manchester Funeral Service
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,06.01.2021,5101115613,"£4,340.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,06.01.2021,5101115614,"£7,975.00",Hala Guest House
Manchester City Council,Adult Social Care,Payments to Government Departments,06.01.2021,5101115558,"£1,332.80",Homeecare4u Ltd
Manchester City Council,Adult Social Care,Payments to Government Departments,06.01.2021,5101115557,"£1,301.44",Homeecare4u Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06.01.2021,5101115565,"£13,485.98",The Shaw Centre
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06.01.2021,5101115677,"£10,010.00",Reach out to the Community
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06.01.2021,5101115679,"£2,723.00",Reach out to the Community
Manchester City Council,Adult Social Care,Payments for services,06.01.2021,5101115607,"£41,715.32",Brook
Manchester City Council,Adult Social Care,Home Care ,06.01.2021,5101115564,"£3,042.66",Standwalk Ltd
Manchester City Council,Adult Social Care,Home Care ,06.01.2021,5101115563,"£1,033.80",Standwalk Ltd
Manchester City Council,Adult Social Care,Home Care ,06.01.2021,5101115561,£775.35,Standwalk Ltd
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,06.01.2021,5101115645,"£1,048.30",Northern Trains Limited
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,06.01.2021,5101115646,"£1,048.30",Northern Trains Limited
Manchester City Council,Corporate Services,Collection Commission,06.01.2021,5101115608,"£6,026.38",Capacity Grid
Manchester City Council,Corporate Services,Postage,06.01.2021,5101115671,"£5,038.90",Royal Mail Group Plc
Manchester City Council,Corporate Services,Licences Purchase,06.01.2021,5101115569,"£10,285.00",Document Output Solutions UK Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,06.01.2021,5101115576,"£15,129.60",Ove Arup & Partners Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,06.01.2021,5101115580,"£1,123.88",Ove Arup & Partners Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,06.01.2021,5101115598,"£32,698.00",Mace Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,06.01.2021,5101115598,"£4,000.00",Mace Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,06.01.2021,5101115598,£840.00,Mace Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,06.01.2021,5101115598,£680.00,Mace Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,06.01.2021,5101115663,"£4,500.00",Deloitte & Touche Llp
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,06.01.2021,5101115662,£500.00,Deloitte & Touche Llp
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,06.01.2021,5101115581,"£37,000.00",Faithful & Gould Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,06.01.2021,5101115590,"£4,500.00",Faithful & Gould Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,06.01.2021,5101115583,"£1,034.52",Faithful & Gould Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,06.01.2021,5101115601,"£3,360.00",Planit
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,06.01.2021,5101115603,£950.00,Planit
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,06.01.2021,5101115626,"£9,972.00",Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,06.01.2021,5101115628,"£9,625.00",Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,06.01.2021,5101115606,"£87,000.00",Purcell Architecture Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,06.01.2021,5101115605,"£10,000.00",Purcell Architecture Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,06.01.2021,5101115604,"£1,767.00",Purcell Architecture Limited
Manchester City Council,Housing Revenue Account,Tenants Management Organisation Fees,06.01.2021,5101115521,"£81,175.00",Avro Hallows TMO Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,06.01.2021,5101115623,"£4,993.01",Performance Doorset Solutions Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,06.01.2021,5101115622,"-£4,993.01",Performance Doorset Solutions Ltd
Manchester City Council,Chief Executives,Agency staff provision,06.01.2021,5101115573,£840.00,Isherwood Legal Limited
Manchester City Council,Chief Executives,Stationery,06.01.2021,5101115632,£624.36,Data Space Limited
Manchester City Council,Chief Executives,Funeral and coroner related services,06.01.2021,5101115650,"£7,502.00",Kane Funeral Services
Manchester City Council,Chief Executives,Funeral and coroner related services,06.01.2021,5101115641,"£2,430.70",Redacted Personal Information
Manchester City Council,Chief Executives,Funeral and coroner related services,06.01.2021,5101115638,£800.00,Redacted Personal Information
Manchester City Council,Chief Executives,I T Provision,06.01.2021,5101115685,"£19,150.08",Insight Direct (Uk) Ltd
Manchester City Council,Chief Executives,I T Provision,06.01.2021,5101115479,"£36,000.00",Computacenter (UK) Ltd
Manchester City Council,Chief Executives,Examination Fees,06.01.2021,5101115649,£540.00,Eurofins Forensic Services
Manchester City Council,Chief Executives,Third party payments to Health Authority,06.01.2021,5101115582,"£1,249.25",ROAR Forensics Ltd
Manchester City Council,Chief Executives,Third party payments to Health Authority,06.01.2021,5101115595,"£1,225.50",ROAR Forensics Ltd
Manchester City Council,Chief Executives,Third party payments to Health Authority,06.01.2021,5101115584,"£1,225.00",ROAR Forensics Ltd
Manchester City Council,Chief Executives,Third party payments to Health Authority,06.01.2021,5101115597,£940.50,ROAR Forensics Ltd
Manchester City Council,Chief Executives,Third party payments to Health Authority,06.01.2021,5101115592,£940.00,ROAR Forensics Ltd
Manchester City Council,Chief Executives,Third party payments to Health Authority,06.01.2021,5101115587,£741.00,ROAR Forensics Ltd
Manchester City Council,Chief Executives,Compensation Payments,06.01.2021,5101115572,"£1,816.67",Redacted Personal Information
Manchester City Council,Regeneration Finance,Security,06.01.2021,5101115602,"£408,270.92",MITIE SECURITY LIMITED
Manchester City Council,Regeneration Finance,Training and Development,06.01.2021,5101115600,"£15,146.00",Ncfe
Manchester City Council,Highways Services,Professional fees,06.01.2021,5101115672,"£6,438.31",Waterman Aspen Ltd
Manchester City Council,Highways Services,Professional fees,06.01.2021,5101115672,£606.32,Waterman Aspen Ltd
Manchester City Council,Highways Services,Professional fees,06.01.2021,5101115670,"-£7,044.63",Waterman Aspen Ltd
Manchester City Council,Manchester Leisure,Gas,07.01.2021,1907092087,"£6,985.32",Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,07.01.2021,1907092126,"£4,753.68",Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,07.01.2021,1907092186,"£2,937.93",Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,07.01.2021,1907092188,"£2,773.23",Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,07.01.2021,1907092192,"£2,662.77",Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,07.01.2021,1907092164,"£2,540.29",Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,07.01.2021,1907092187,"£2,202.06",Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,07.01.2021,1907092184,"£2,172.60",Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,07.01.2021,1907092177,"£1,989.35",Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,07.01.2021,1907092096,"£1,357.18",Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,07.01.2021,1907092078,"£1,031.93",Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,07.01.2021,1907092178,£941.44,Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,07.01.2021,1907092233,£603.84,Gazprom Energy
Manchester City Council,Manchester Leisure,Equipment,07.01.2021,1907090560,"£6,800.00",Infect Protect
Manchester City Council,Manchester Leisure,Furniture,07.01.2021,5101115692,"£1,371.45",Signs 2 School
Manchester City Council,Manchester Leisure,Stationery,07.01.2021,1907084332,"£1,446.00",Common Practices Ltd
Manchester City Council,Manchester Leisure,Professional fees,07.01.2021,1907086988,"£1,000.00",Redacted Personal Information
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,07.01.2021,5101115828,"£2,067.00",Manchester Metropolitan University
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,07.01.2021,1907084324,"£1,185.00",BIDBI Ltd
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,07.01.2021,1907084326,"£5,000.00",Kit Grover Ltd
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,07.01.2021,5101115874,"£17,844.27",Seddon Construction Ltd
Manchester City Council,Hospitality + Trading Services,Gas,07.01.2021,1907092100,"£3,924.16",Gazprom Energy
Manchester City Council,Hospitality + Trading Services,Gas,07.01.2021,1907092089,£946.32,Gazprom Energy
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,07.01.2021,5101115815,"£13,686.30",Standard Fuels Oils
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,07.01.2021,5101115778,"£6,000.00",Enterprise Flex-E-Rent
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,07.01.2021,5101115777,£600.00,Enterprise Flex-E-Rent
Manchester City Council,Childrens & Education Services,Rents,07.01.2021,1907087012,"£25,562.50",Commercial Real Estates Management
Manchester City Council,Childrens & Education Services,Rents,07.01.2021,1907087011,"£7,812.50",Commercial Real Estates Management
Manchester City Council,Childrens & Education Services,Professional fees,07.01.2021,1907083126,£500.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,07.01.2021,1907083128,£500.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,07.01.2021,1907083136,£650.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,07.01.2021,1907091239,"£1,528.93",Pickering Psychology Services Ltd
Manchester City Council,Childrens & Education Services,Professional fees,07.01.2021,1907074558,£800.00,Central Chambers
