Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Childrens Services,Transport Coach Hire,02.01.2014,5100690167,"£3,122.50",Redacted Personal Information
Manchester City Council,Housing Revenue Account,Compensation Payments,02.01.2014,1903955347,£712.50,Southway Housing Trust
Manchester City Council,Regeneration Finance,Equipment,02.01.2014,5100690232,"£1,081.42",Data Space Limited
Manchester City Council,Childrens Services,Compensation Payments,02.01.2014,1903940923,"£3,458.00",Redacted Personal Information
Manchester City Council,Childrens Services,Compensation Payments,02.01.2014,1903951636,£810.00,Redacted Personal Information
Manchester City Council,Childrens Services,Compensation Payments,02.01.2014,1903940924,£720.00,Redacted Personal Information
Manchester City Council,Childrens Services,Compensation Payments,02.01.2014,1903955350,£667.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,02.01.2014,5100690250,£507.60,Art Angels Publishing Ltd
Manchester City Council,Hospitality + Trading Services,Equipment,02.01.2014,5100690227,"£1,159.20",Global Design and Source Ltd
Manchester City Council,Adult Social Care,Respite Care Costs,02.01.2014,1700046046,"-£32,934.54",Rowsley House
Manchester City Council,Manchester Leisure,Proffesional fees,02.01.2014,5100690243,"£3,811.75",Pursuit of Excellence
Manchester City Council,Housing Revenue Account,Compensation Payments,02.01.2014,1903949926,"£1,560.00",Redacted Personal Information
Manchester City Council,Housing Revenue Account,Compensation Payments,02.01.2014,1903955345,"£1,340.00",WTB Solicitors LLP
Manchester City Council,Chief Executives,Compensation Payments,02.01.2014,1903950168,"£11,800.00",Joseph Frasier Solicitors LLP
Manchester City Council,Chief Executives,Advertising,02.01.2014,1903963192,£600.00,Tameside Radio
Manchester City Council,Housing General Fund,Surplus property Acquisitions,02.01.2014,1903956311,"£5,442.00",Redacted Personal Information
Manchester City Council,Housing General Fund,Surplus property Acquisitions,02.01.2014,1903948572,"£3,049.60",Redacted Personal Information
Manchester City Council,Housing Revenue Account,Surplus property Acquisitions,02.01.2014,1903957840,"£5,734.69",Redacted Personal Information
Manchester City Council,Childrens Services,Payments for services,03.01.2014,5100690464,"£4,197.71",The Together Trust
Manchester City Council,Childrens Services,Payments for services,03.01.2014,5100690470,"£1,897.28",The Together Trust
Manchester City Council,Childrens Services,Payments for services,03.01.2014,5100690471,"£1,667.45",The Together Trust
Manchester City Council,Childrens Services,Payments for services,03.01.2014,5100690460,"£1,144.83",The Together Trust
Manchester City Council,Childrens Services,Payments for services,03.01.2014,5100690461,"£1,084.16",The Together Trust
Manchester City Council,Childrens Services,Payments for services,03.01.2014,5100690468,£763.22,The Together Trust
Manchester City Council,Hospitality + Trading Services,Vehicle Costs,03.01.2014,5100690392,£620.00,CRS Ltd
Manchester City Council,Environment and Operations,Compensation Payments,03.01.2014,1903963194,"£7,400.00",Tranter Cleere & Co
Manchester City Council,Adult Social Care,Equipment,03.01.2014,5100690378,£980.00,Sarabec Limited
Manchester City Council,Hospitality + Trading Services,Goods purchased for resale in Council outlets,03.01.2014,5100690422,"£3,085.00",Teleshore (Uk) Ltd
Manchester City Council,Manchester Leisure,Contract Cleaning External,03.01.2014,5100690380,£767.04,Hall Cleaning Services Ltd
Manchester City Council,Adult Social Care,Third party payments to Health Authority,03.01.2014,5100690497,"£5,581.63",Manchester Community Transport
Manchester City Council,Adult Social Care,Third party payments to Health Authority,03.01.2014,5100690495,"-£5,581.63",Manchester Community Transport
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,03.01.2014,5100690421,"£1,916.63",Alzheimers Society (Mcr Branch)
Manchester City Council,Corporate Services,Rents,03.01.2014,1903964809,"£38,021.00",CBRE Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,03.01.2014,5100690353,£949.61,Warrington Truck Parts Ltd
Manchester City Council,Corporate Services,Furniture,03.01.2014,5100690411,"£1,079.85",Back Care Solutions Ltd
Manchester City Council,Corporate Services,Furniture,03.01.2014,5100690409,£629.95,Back Care Solutions Ltd
Manchester City Council,Corporate Services,Furniture,03.01.2014,5100690414,£622.00,Back Care Solutions Ltd
Manchester City Council,Corporate Services,Furniture,03.01.2014,5100690445,£607.00,Back Care Solutions Ltd
Manchester City Council,Childrens Services,Payments for services,03.01.2014,5100690485,£688.50,H.G. Care Services Ltd
Manchester City Council,Childrens Services,Payments for services,03.01.2014,5100690487,£612.00,H.G. Care Services Ltd
Manchester City Council,Childrens Services,Payments for services,03.01.2014,5100690484,£573.75,H.G. Care Services Ltd
Manchester City Council,Childrens Services,Payments for services,03.01.2014,5100690494,£510.00,H.G. Care Services Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,03.01.2014,5100690399,£990.00,Utilities Design & Planning Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,03.01.2014,5100690435,"£1,203.50",R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,03.01.2014,5100690436,"£1,203.50",R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,03.01.2014,5100690437,"£1,203.50",R & M Developments Ltd
Manchester City Council,Childrens Services,Transport Coach Hire,03.01.2014,5100690507,"£3,825.00",D.J. Minibus Travel
Manchester City Council,Adult Social Care,Third party payments to Health Authority,03.01.2014,5100690418,"£3,091.67",English Churches Housing Group
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,03.01.2014,5100690331,"£1,038.96",Tarmac Central Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,03.01.2014,5100690340,£890.16,Tarmac Central Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,03.01.2014,5100690333,£677.37,Tarmac Central Ltd
Manchester City Council,Childrens Services,Equipment,03.01.2014,5100688293,£755.05,Fingershield (Uk) Ltd
Manchester City Council,Chief Executives,Advertising,03.01.2014,5100690412,"£9,638.48",Trinity Mirror NW2 Ltd
Manchester City Council,Chief Executives,Advertising,03.01.2014,5100690412,"£3,872.66",Trinity Mirror NW2 Ltd
Manchester City Council,Manchester Leisure,Library Materials Acquisition,03.01.2014,1903964822,£715.45,Bertram Trading Ltd t/a
Manchester City Council,Childrens Services,Payments for services,03.01.2014,5100690456,"£6,586.64",Ramillies Hall School Ltd
Manchester City Council,Childrens Services,Transport Coach Hire,03.01.2014,5100690384,"£2,750.00",G.M Travel
Manchester City Council,Adult Social Care,Training and Development,03.01.2014,5100690316,"£144,081.44",Central Manchester University Hosp
Manchester City Council,Chief Executives,Building Works,03.01.2014,5100690455,"£257,185.89",Central Manchester University Hosp
Manchester City Council,Specialist Trading Standards,Proffesional fees,03.01.2014,5100690369,"£4,520.00",National Measurement Office
Manchester City Council,Childrens Services,Payments for services,03.01.2014,5100690310,"£2,173.50",Chaigeley Education Foundation
Manchester City Council,Insurance Fund,Insurance,03.01.2014,1903950856,"£2,550.00",Express Solicitors
Manchester City Council,Hospitality + Trading Services,External repairs and maintenance for buildings,03.01.2014,5100690386,£600.00,Skyreach Access Solutions Ltd
Manchester City Council,Childrens Services,Transport Coach Hire,03.01.2014,5100690336,"£1,425.00",Executive Travel
Manchester City Council,Childrens Services,Transport Coach Hire,03.01.2014,5100690334,"-£1,710.00",Executive Travel
Manchester City Council,Insurance Fund,Insurance,03.01.2014,1903955476,"£1,359.36",Department For Work & Pensions
Manchester City Council,Environment and Operations,Compensation Payments,03.01.2014,1903963191,£585.00,Department For Work & Pensions
Manchester City Council,Hospitality + Trading Services,Data Registration,03.01.2014,1903963398,"£4,893.00",HMCS Traffic EC
Manchester City Council,Childrens Services,Payments for services,03.01.2014,5100690459,"£1,820.00",Redacted Personal Information
Manchester City Council,Childrens Services,Payments for services,03.01.2014,5100690458,£780.00,Redacted Personal Information
Manchester City Council,Childrens Services,Payments for services,03.01.2014,5100690479,£780.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Equipment,03.01.2014,5100690366,"£1,444.00",Bentley Fielden Ltd
Manchester City Council,Adult Social Care,Equipment,03.01.2014,5100690368,£703.00,Bentley Fielden Ltd
Manchester City Council,Adult Social Care,Agency staff provision,03.01.2014,5100690530,"£2,813.06",Homecare Support
Manchester City Council,Adult Social Care,Agency staff provision,03.01.2014,5100690525,"£2,150.03",Homecare Support
Manchester City Council,Adult Social Care,Agency staff provision,03.01.2014,5100690530,"£1,471.68",Homecare Support
Manchester City Council,Adult Social Care,Agency staff provision,03.01.2014,5100690530,£735.84,Homecare Support
Manchester City Council,Chief Executives,Payments to Sub-Contractors,03.01.2014,5100690371,"£1,851.08",Manchester Central
Manchester City Council,Chief Executives,Payments to Sub-Contractors,03.01.2014,5100690372,£945.00,Manchester Central
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,03.01.2014,5100690204,"£22,000.00",Cruden Group Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,03.01.2014,5100690426,"£14,687.50",Cruden Group Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,03.01.2014,5100690426,"£7,312.50",Cruden Group Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,03.01.2014,5100690205,"-£22,000.00",Cruden Group Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,03.01.2014,5100690419,"-£22,000.00",Cruden Group Ltd
Manchester City Council,Childrens Services,Carer Support Payments ,03.01.2014,5100690457,"£1,428.56",Redacted Personal Information
Manchester City Council,Childrens Services,Carer Support Payments ,03.01.2014,5100690480,£714.28,Redacted Personal Information
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,03.01.2014,5100690474,"£1,610.00",EAM Lodge
Manchester City Council,Corporate Services,Travel,03.01.2014,1903955480,"£24,034.55",Trainline.com Limited
Manchester City Council,Childrens Services,Compensation Payments,03.01.2014,1903964192,£529.00,Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,03.01.2014,5100690502,"£11,727.00",PFI Sign Solutions
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,03.01.2014,5100690502,£855.00,PFI Sign Solutions
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,03.01.2014,5100690500,-£855.00,PFI Sign Solutions
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,03.01.2014,5100690500,"-£11,727.00",PFI Sign Solutions
Manchester City Council,Environment and Operations,Payments to Sub-Contractors,03.01.2014,5100690345,£612.00,Euro Tree Services Limited
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,03.01.2014,5100690425,£777.60,Gibsons Garden Machinery Limited
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,03.01.2014,5100690428,£583.20,Gibsons Garden Machinery Limited
Manchester City Council,Childrens Services,Transport Coach Hire,03.01.2014,5100690513,"£1,440.00",Citi-Cars Ltd
Manchester City Council,Childrens Services,Transport Coach Hire,03.01.2014,5100690515,"£1,275.00",Citi-Cars Ltd
Manchester City Council,Hospitality + Trading Services,Construction Works,03.01.2014,5100690315,"£2,150.00",Total Rope Solutions Limited
Manchester City Council,Chief Executives,Agency staff provision,03.01.2014,5100690498,£901.00,Premier Chauffeur Services
Manchester City Council,Insurance Fund,Insurance,03.01.2014,1903942627,£912.71,Acumen Law Costs Specialists
Manchester City Council,Environment and Operations,Compensation Payments,03.01.2014,1903963390,"£1,500.00",Redacted Personal Information
Manchester City Council,Environment and Operations,Compensation Payments,03.01.2014,1903963393,"£17,950.00",Irwin Mitchell Solicitors
Manchester City Council,Childrens Services,Payments for services,06.01.2014,5100690721,"£1,571.58",The Together Trust
Manchester City Council,Childrens Services,Payments for services,06.01.2014,5100690613,"£1,144.83",The Together Trust
Manchester City Council,Manchester Leisure,Postage,06.01.2014,5100690522,£536.37,Royal Mail Group Plc
Manchester City Council,Chief Executives,Training and Development,06.01.2014,5100690593,"£2,835.00",North West Employers Ltd
Manchester City Council,Chief Executives,Training and Development,06.01.2014,5100690592,"£2,600.00",North West Employers Ltd
Manchester City Council,Chief Executives,Training and Development,06.01.2014,5100690593,"£1,050.00",North West Employers Ltd
Manchester City Council,Hospitality + Trading Services,Equipment,06.01.2014,5100690367,"£1,573.00",Bgl Rieber Ltd
Manchester City Council,Chief Executives,Landline Telephone,06.01.2014,1903964232,"£1,187.88",BT PLC
Manchester City Council,Chief Executives,Landline Telephone,06.01.2014,1903956286,£791.71,BT PLC
Manchester City Council,Chief Executives,Data Links,06.01.2014,1903963377,"£84,129.10",BT PLC
Manchester City Council,Chief Executives,Data Links,06.01.2014,1903963374,"£38,343.57",BT PLC
Manchester City Council,Libraries and Theatres,IP Streams,06.01.2014,1903956285,"£2,102.00",BT PLC
Manchester City Council,Hospitality + Trading Services,Vehicle Costs,06.01.2014,5100690621,£522.10,Approved Hydraulics
Manchester City Council,Hospitality + Trading Services,Vehicle Costs,06.01.2014,5100690623,£503.50,Approved Hydraulics
Manchester City Council,Hospitality + Trading Services,Security,06.01.2014,5100690681,"£1,829.73",Showsec International Ltd
Manchester City Council,Hospitality + Trading Services,Security,06.01.2014,5100690680,£942.21,Showsec International Ltd
Manchester City Council,Adult Social Care,Agency staff provision,06.01.2014,5100690687,£572.50,Bs Project Services Ltd T/A
Manchester City Council,Childrens Services,Agency staff provision,06.01.2014,5100690687,£803.60,Bs Project Services Ltd T/A
Manchester City Council,Childrens Services,Agency staff provision,06.01.2014,5100690687,£803.60,Bs Project Services Ltd T/A
Manchester City Council,Chief Executives,Agency staff provision,06.01.2014,5100690687,"£1,151.24",Bs Project Services Ltd T/A
Manchester City Council,Chief Executives,Agency staff provision,06.01.2014,5100690687,£650.13,Bs Project Services Ltd T/A
Manchester City Council,Adult Social Care,Agency staff provision,06.01.2014,5100690713,"£2,739.45",Reed Employment Plc
Manchester City Council,Adult Social Care,Agency staff provision,06.01.2014,5100690713,£634.32,Reed Employment Plc
Manchester City Council,Childrens Services,Agency staff provision,06.01.2014,5100690713,£731.12,Reed Employment Plc
Manchester City Council,Childrens Services,Agency staff provision,06.01.2014,5100690713,£682.00,Reed Employment Plc
Manchester City Council,Childrens Services,Agency staff provision,06.01.2014,5100690713,£511.50,Reed Employment Plc
Manchester City Council,Chief Executives,Agency staff provision,06.01.2014,5100690713,"£2,434.90",Reed Employment Plc
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,06.01.2014,5100690713,"£2,647.05",Reed Employment Plc
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,06.01.2014,5100690463,"£1,921,000.00",Laing O'Rourke Construction Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,06.01.2014,5100690462,"-£1,921,000.00",Laing O'Rourke Construction Ltd
Manchester City Council,Childrens Services,Fixtures and Fitting,06.01.2014,1903956330,"£2,552.47",Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Fixtures and Fitting,06.01.2014,1903963202,"£2,483.00",Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Fixtures and Fitting,06.01.2014,1903963214,"£1,329.00",Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Training and Development,06.01.2014,1903956330,"£13,019.00",Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Training and Development,06.01.2014,1903963214,"£7,472.00",Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Training and Development,06.01.2014,1903963202,"£5,068.80",Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Training and Development,06.01.2014,1903956933,"£1,548.80",Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Personal needs of client,06.01.2014,1903963202,"£1,856.00",Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Personal needs of client,06.01.2014,1903956330,"£1,160.00",Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,PNOR-Other Amenities,06.01.2014,1903956330,"£1,331.70",Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,PNOR-Other Amenities,06.01.2014,1903963214,"£1,028.30",Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Childrens Allowances,06.01.2014,1903956330,"£2,897.04",Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Childrens Allowances,06.01.2014,1903963202,"£1,363.20",Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Childrens Allowances,06.01.2014,1903963214,£852.00,Barnardos Manchester Leaving Care S
Manchester City Council,Chief Executives,Compensation Payments,06.01.2014,5100690639,"£1,687.50",Kings Chambers
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,06.01.2014,5100690618,"£1,950.00",University Of Salford
Manchester City Council,Libraries and Theatres,Landline Telephone,06.01.2014,1903956296,£699.69,Vodafone (Ex C&W)
Manchester City Council,Adult Social Care,Agency staff provision,06.01.2014,5100690548,"£1,648.08",Randstad Care
Manchester City Council,Childrens Services,Supported Accommodation,06.01.2014,5100690693,£673.35,St Vincents Housing Association Ltd
Manchester City Council,Chief Executives,Electricity,06.01.2014,1903957960,£561.50,Bruntwood Estates Alpha
Manchester City Council,Adult Social Care,Third party payments to Health Authority,06.01.2014,5100690610,"£17,109.00",George House Trust
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06.01.2014,5100690611,"£3,469.32",George House Trust
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06.01.2014,5100690605,"£1,666.67",George House Trust
Manchester City Council,Chief Executives,Funeral and coroner related services,06.01.2014,5100690737,"£7,264.00",University Hospital of South Mcr
Manchester City Council,Adult Social Care,Supporting People Payments,06.01.2014,5100690307,"£19,110.47",Creative Support Limited
Manchester City Council,Adult Social Care,Supporting People Payments,06.01.2014,5100690307,"£17,291.42",Creative Support Limited
Manchester City Council,Adult Social Care,Supporting People Payments,06.01.2014,5100690307,"£15,569.10",Creative Support Limited
Manchester City Council,Adult Social Care,Supporting People Payments,06.01.2014,5100690311,"£13,730.41",Creative Support Limited
Manchester City Council,Adult Social Care,Supporting People Payments,06.01.2014,5100690307,"£12,028.02",Creative Support Limited
Manchester City Council,Adult Social Care,Supporting People Payments,06.01.2014,5100690307,"£11,576.52",Creative Support Limited
Manchester City Council,Adult Social Care,Supporting People Payments,06.01.2014,5100690307,"£11,548.23",Creative Support Limited
Manchester City Council,Adult Social Care,Supporting People Payments,06.01.2014,5100690311,"£10,806.56",Creative Support Limited
Manchester City Council,Adult Social Care,Supporting People Payments,06.01.2014,5100690307,"£8,889.11",Creative Support Limited
Manchester City Council,Adult Social Care,Supporting People Payments,06.01.2014,5100690307,"£6,957.77",Creative Support Limited
Manchester City Council,Adult Social Care,Supporting People Payments,06.01.2014,5100690307,"£6,334.66",Creative Support Limited
Manchester City Council,Adult Social Care,Supporting People Payments,06.01.2014,5100690307,"£6,267.23",Creative Support Limited
Manchester City Council,Adult Social Care,Supporting People Payments,06.01.2014,5100690307,"£5,804.73",Creative Support Limited
Manchester City Council,Adult Social Care,Supporting People Payments,06.01.2014,5100690307,"£4,547.92",Creative Support Limited
Manchester City Council,Adult Social Care,Supporting People Payments,06.01.2014,5100690307,"£3,590.23",Creative Support Limited
Manchester City Council,Adult Social Care,Supporting People Payments,06.01.2014,5100690307,"£2,039.84",Creative Support Limited
Manchester City Council,Adult Social Care,Supporting People Payments,06.01.2014,5100690307,"£1,906.86",Creative Support Limited
Manchester City Council,Adult Social Care,Supporting People Payments,06.01.2014,5100690307,"£1,751.55",Creative Support Limited
Manchester City Council,Adult Social Care,Supporting People Payments,06.01.2014,5100690311,"£1,714.93",Creative Support Limited
Manchester City Council,Adult Social Care,Supporting People Payments,06.01.2014,5100690311,"£1,670.97",Creative Support Limited
Manchester City Council,Adult Social Care,Supporting People Payments,06.01.2014,5100690307,"£1,313.76",Creative Support Limited
Manchester City Council,Chief Executives,Funeral and coroner related services,06.01.2014,5100690727,"£2,055.00",The Pennine Acute Hospital Nhs Trus
Manchester City Council,Childrens Services,Training and Development,06.01.2014,5100690751,£510.00,Central Manchester University Hosp
Manchester City Council,Chief Executives,Building Works,06.01.2014,5100690547,"£224,874.02",Central Manchester University Hosp
Manchester City Council,Adult Social Care,Third party payments to Health Authority,06.01.2014,5100664377,"£5,366.40",Manchester Mental Health & Social C
Manchester City Council,Adult Social Care,Supporting People Payments,06.01.2014,5100690352,"£43,066.33",Manchester Mental Health & Social C
Manchester City Council,Adult Social Care,Supporting People Payments,06.01.2014,5100690352,"£7,410.89",Manchester Mental Health & Social C
Manchester City Council,Adult Social Care,Supporting People Payments,06.01.2014,5100690352,"£5,348.06",Manchester Mental Health & Social C
Manchester City Council,Adult Social Care,Supporting People Payments,06.01.2014,5100690352,"£4,491.57",Manchester Mental Health & Social C
Manchester City Council,Manchester Leisure,Agency staff provision,06.01.2014,5100690631,"£1,241.65",Bolton Mbc
Manchester City Council,Childrens Services,Grant and subscriptions awarded,06.01.2014,5100690745,"£1,493.62",Manchester Settlement
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,06.01.2014,5100690747,£955.00,Manchester Settlement
Manchester City Council,Regeneration Finance,Third party payments relating to Voluntary Organisations,06.01.2014,5100690590,£828.00,Emerge Recycling
Manchester City Council,Insurance Fund,Bal of Rsk InsPrem,06.01.2014,1903964248,"£1,678.10",Oswald Road Primary School
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,06.01.2014,5100690754,£518.25,Massey & Harris (Engrg) Ltd
Manchester City Council,Childrens Services,Transport Coach Hire,06.01.2014,5100690573,"£2,906.00",Coachire Manchester Ltd
Manchester City Council,Childrens Services,Subsistence and Conference Expenses,06.01.2014,5100690731,£708.66,Chancellors Hotel & Conf Centre
Manchester City Council,Childrens Services,Compensation Payments,06.01.2014,1903964873,"£12,000.00",Abney Garsden Mcdonald
Manchester City Council,Childrens Services,Compensation Payments,06.01.2014,1903964869,"£2,000.00",Abney Garsden Mcdonald
Manchester City Council,Hospitality + Trading Services,I T Provision,06.01.2014,5100690192,"£1,085.98",Computerland Uk Ltd
Manchester City Council,Environment and Operations,I T Provision,06.01.2014,5100690199,£735.00,Computerland Uk Ltd
Manchester City Council,Corporate Services,I T Provision,06.01.2014,5100690200,£893.01,Computerland Uk Ltd
Manchester City Council,Chief Executives,I T Provision,06.01.2014,5100690193,£910.55,Computerland Uk Ltd
Manchester City Council,Childrens Services,Legal Fees,06.01.2014,5100690637,"£1,000.00",Byrom Street Chambers
Manchester City Council,Hospitality + Trading Services,Data Registration,06.01.2014,1903963399,"£9,100.00",HMCS Traffic EC
Manchester City Council,Childrens Services,Transport Coach Hire,06.01.2014,5100690575,"£2,850.00",Exec-Coach Services
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,06.01.2014,5100690685,"£2,796.00",C-Ways Limited
Manchester City Council,Childrens Services,External repairs and maintenance for buildings,06.01.2014,5100690705,£800.55,Manchester Working Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,06.01.2014,5100690673,£860.80,Manchester Working Ltd
Manchester City Council,Childrens Services,Transport Coach Hire,06.01.2014,5100690588,"£8,826.00",APTSL
Manchester City Council,Hospitality + Trading Services,Equipment,06.01.2014,5100690682,"£71,205.00",DP Structures Ltd
Manchester City Council,Childrens Services,Payments for services,06.01.2014,5100690609,"£1,300.00",Redacted Personal Information
Manchester City Council,Childrens Services,Payments for services,06.01.2014,5100690624,£780.00,Redacted Personal Information
Manchester City Council,Chief Executives,Compensation Payments,06.01.2014,5100690638,"£3,360.45",Local Government Association
Manchester City Council,Manchester Leisure,Payments for services,06.01.2014,5100690599,£820.00,The Chatterbox Project
Manchester City Council,Chief Executives,Funeral and coroner related services,06.01.2014,5100690740,£677.60,Redacted Personal Information
Manchester City Council,Insurance Fund,Bal of Rsk InsPrem,06.01.2014,1903964868,"£1,222.25",Loreto High School
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,06.01.2014,5100690598,"£5,775.00",DY:DX Consulting Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,06.01.2014,5100690597,"£3,300.00",DY:DX Consulting Limited
Manchester City Council,Hospitality + Trading Services,Equipment,06.01.2014,5100690634,"£17,500.00",Oakenclough Buildings Ltd
Manchester City Council,Corporate Services,Proffesional fees,06.01.2014,5100690433,"£4,900.00",Turner & Townsend Project
