Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,01.05.2018,5100975401,"£2,845.60",SIG Roofing Supplies
Manchester City Council,Adult Social Care,Personal Needs of Residents - Other Amenities,01.05.2018,1906019399,"£2,643.90",Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Fixtures and Fittings,01.05.2018,1906019399,"£2,090.46",Barnardos Manchester Leaving Care S
Manchester City Council,Chief Executives,Professional fees,01.05.2018,1906029157,"£2,000.00",The CS Partnership
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,01.05.2018,5100975392,"£1,915.56",IG Doors Ltd
Manchester City Council,Adult Social Care,Payments for services,01.05.2018,5100975402,"£1,526.44",The Together Trust
Manchester City Council,Adult Social Care,Payments for services,01.05.2018,5100975416,"£1,526.44",The Together Trust
Manchester City Council,Adult Social Care,Childrens Allowances,01.05.2018,1906005090,"£1,505.40",Barnardos Manchester Leaving Care S
Manchester City Council,Manchester Leisure,Payments for services,01.05.2018,5100975296,"£1,465.00",Sporting Start Ltd T/a EdStart
Manchester City Council,Adult Social Care,Payments for services,01.05.2018,5100975419,"£1,387.55",The Together Trust
Manchester City Council,Adult Social Care,Rents,01.05.2018,1906010998,"£1,361.53",Parkway Green Housing Trust
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,01.05.2018,5100975403,"£1,262.44",SIG Roofing Supplies
Manchester City Council,Adult Social Care,Payments for services,01.05.2018,5100975412,"£1,237.33",The Together Trust
Manchester City Council,Adult Social Care,Childrens Allowances,01.05.2018,1906019399,"£1,158.00",Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Payments for services,01.05.2018,5100975417,"£1,156.70",The Together Trust
Manchester City Council,Adult Social Care,Rents,01.05.2018,1906005090,£871.00,Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Childrens Allowances,01.05.2018,1906010754,£754.80,Barnardos Manchester Leaving Care S
Manchester City Council,Manchester Leisure,Training and Development,01.05.2018,5100975323,£638.40,Pearson Education Ltd
Manchester City Council,Highways Services,Building Materials for direct delivery,01.05.2018,5100975303,£635.88,Wolseley Util Ltd T/A Burdens
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,01.05.2018,5100975342,£612.50,Women's Support Group
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,01.05.2018,5100975401,£601.63,SIG Roofing Supplies
Manchester City Council,Highways Services,Equipment,01.05.2018,5100975304,£577.06,Amey Highways Lighting (Manchester)
Manchester City Council,Corporate Services,Equipment,01.05.2018,1906028948,£566.50,Cooleraid Ltd
Manchester City Council,Adult Social Care,Third party payments to Health Authority,01.05.2018,1906018805,£560.00,University Hosp Birmingham NHS FT
Manchester City Council,Adult Social Care,Rents,01.05.2018,1906010754,£540.00,Barnardos Manchester Leaving Care S
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,01.05.2018,5100975405,£507.64,SIG Roofing Supplies
Manchester City Council,Adult Social Care,Foster Payments,01.05.2018,1906028979,£505.36,Redacted Personal Information
Manchester City Council,Highways Services,Building Materials for direct delivery,01.05.2018,5100975306,-£635.88,Wolseley Util Ltd T/A Burdens
Manchester City Council,Adult Social Care,Agency staff provision,01.05.2018,5100975315,"-£4,300.11",Manchester Mental Health & Social C
Manchester City Council,Corporate Services,Long Term Debtors,02.05.2018,5100975726,"£197,564.00",First Step (Ancoats) Ltd
Manchester City Council,Housing General Fund,Surplus property Acquisitions,02.05.2018,1906034818,"£29,375.00",Scott Hyman & Co
Manchester City Council,Adult Social Care,Payments for services,02.05.2018,5100975507,"£26,761.00",Bolton College
Manchester City Council,Adult Social Care,Payments for services,02.05.2018,5100975523,"£23,513.56",4CT Limited
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,02.05.2018,5100972978,"£19,169.25",Trafford M B C
Manchester City Council,Adult Social Care,Third party payments to Health Authority,02.05.2018,5100975475,"£18,069.06",Central Mcr Uni Hospital t/a
Manchester City Council,Adult Social Care,Payments for services,02.05.2018,5100975560,"£17,949.00",The Youth Justice Board
Manchester City Council,Environment and Operations,Construction Works,02.05.2018,5100975615,"£12,905.84",Clear Channel Uk Ltd
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,02.05.2018,5100975558,"£10,653.00",Redacted Personal Information
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,02.05.2018,5100975555,"£10,545.60",Amity hcd Limited
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,02.05.2018,5100972974,"£10,109.52",Trafford M B C
Manchester City Council,Adult Social Care,Payments for services,02.05.2018,5100975484,"£7,500.00",Alere Ltd
Manchester City Council,Adult Social Care,Rents,02.05.2018,5100975621,"£6,365.68",Eeven Homes Ltd.
Manchester City Council,Adult Social Care,Payments for services,02.05.2018,5100975562,"£5,921.00",The Youth Justice Board
Manchester City Council,Adult Social Care,Payments for services,02.05.2018,5100975563,"£5,921.00",The Youth Justice Board
Manchester City Council,Adult Social Care,Payments for services,02.05.2018,5100975569,"£5,921.00",The Youth Justice Board
Manchester City Council,Adult Social Care,Payments for services,02.05.2018,5100975573,"£5,921.00",The Youth Justice Board
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,02.05.2018,5100975508,"£5,670.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Equipment,02.05.2018,5100975489,"£5,232.25",Tunstall Healthcare (UK) Ltd
Manchester City Council,Housing General Fund,Surplus property Fees,02.05.2018,1906021248,"£4,706.64",Redacted Personal Information
Manchester City Council,Corporate Services,Professional fees,02.05.2018,5100975425,"£4,455.00",Lloyd Evans Prichard Ltd
Manchester City Council,Adult Social Care,Professional fees,02.05.2018,5100975550,"£4,054.38",FFT Education Ltd
Manchester City Council,Adult Social Care,Furniture,02.05.2018,1906028964,"£3,459.00",Radiocoms
Manchester City Council,Adult Social Care,Agency staff provision,02.05.2018,5100975318,"£2,619.82",Manchester Mental Health & Social C
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,02.05.2018,5100975457,"£2,532.00",Federation of Jewish Services
Manchester City Council,Adult Social Care,Foster Payments,02.05.2018,1906034819,"£2,128.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Professional fees,02.05.2018,5100975464,"£2,100.00",Afruca
Manchester City Council,Adult Social Care,Foster Payments,02.05.2018,1906034893,"£1,944.93",Redacted Personal Information
Manchester City Council,Adult Social Care,Subsistence and Conference Expenses,02.05.2018,1906028963,"£1,800.00",One Stop Social Ltd
Manchester City Council,Chief Executives,Personal needs of client,02.05.2018,5100975524,"£1,800.00",Trophyworld
Manchester City Council,Manchester Leisure,Furniture,02.05.2018,5100975429,"£1,775.60",thedesignconcept
Manchester City Council,Highways Services,Payments to Sub-Contractors,02.05.2018,5100975433,"£1,700.00",Northern Marking Limited
Manchester City Council,Adult Social Care,Equipment,02.05.2018,5100975473,"£1,545.00",Tiptoes Child Therapy Services Ltd
Manchester City Council,Corporate Services,Professional fees,02.05.2018,5100975426,"£1,485.00",Lloyd Evans Prichard Ltd
Manchester City Council,Adult Social Care,Equipment,02.05.2018,5100975492,"£1,430.00",Tiptoes Child Therapy Services Ltd
Manchester City Council,Adult Social Care,Equipment,02.05.2018,5100975493,"£1,430.00",Tiptoes Child Therapy Services Ltd
Manchester City Council,Adult Social Care,Travel,02.05.2018,5100975661,"£1,424.80",Cresta World Travel Ltd
Manchester City Council,Corporate Services,External repairs and maintenance for buildings,02.05.2018,5100975421,"£1,423.75",Lloyd Evans Prichard Ltd
Manchester City Council,Adult Social Care,Equipment,02.05.2018,5100975595,"£1,165.00",Tiptoes Child Therapy Services Ltd
Manchester City Council,Adult Social Care,Payments for services,02.05.2018,5100975564,"£1,146.00",The Youth Justice Board
Manchester City Council,Adult Social Care,Equipment,02.05.2018,5100975471,"£1,120.00",Tiptoes Child Therapy Services Ltd
Manchester City Council,Adult Social Care,Equipment,02.05.2018,5100975491,"£1,110.00",Tiptoes Child Therapy Services Ltd
Manchester City Council,Adult Social Care,Payment of School Budget Share,02.05.2018,5100975449,"£1,084.30",Castlefield Campus
Manchester City Council,Adult Social Care,Foster Payments,02.05.2018,1906034896,"£1,008.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Stationery,02.05.2018,5100975525,£970.50,Banner Group Limited
Manchester City Council,Adult Social Care,Equipment,02.05.2018,5100975441,£940.00,Tiptoes Child Therapy Services Ltd
Manchester City Council,Adult Social Care,Equipment,02.05.2018,5100975424,£910.00,Tiptoes Child Therapy Services Ltd
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,02.05.2018,1906034920,£897.00,BIGDUG LIMITED
Manchester City Council,Adult Social Care,Travel,02.05.2018,5100975677,£865.53,Cresta World Travel Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,02.05.2018,5100975458,£803.46,Rexel UK Ltd
Manchester City Council,Adult Social Care,Payment of School Budget Share,02.05.2018,5100975450,£800.00,Castlefield Campus
Manchester City Council,Chief Executives,Stationery,02.05.2018,5100975365,£732.80,Banner Group Limited
Manchester City Council,Adult Social Care,Equipment,02.05.2018,5100975599,£700.00,Tiptoes Child Therapy Services Ltd
Manchester City Council,Adult Social Care,Payments for services,02.05.2018,5100975503,£660.00,Teaching Personnel Ltd
Manchester City Council,Adult Social Care,Subsistence and Conference Expenses,02.05.2018,5100975669,£657.06,Cresta World Travel Ltd
Manchester City Council,Adult Social Care,Stationery,02.05.2018,5100975571,£655.27,Banner Group Limited
Manchester City Council,Adult Social Care,Equipment,02.05.2018,5100975440,£650.00,Tiptoes Child Therapy Services Ltd
Manchester City Council,Adult Social Care,Foster Payments,02.05.2018,1906034894,£639.40,Redacted Personal Information
Manchester City Council,Housing General Fund,Surplus property Acquisitions,02.05.2018,1906026691,£600.00,Dar & Co Solicitors
Manchester City Council,Housing General Fund,Surplus property Acquisitions,02.05.2018,1906026678,£600.00,Leathes Prior Solicitors
Manchester City Council,Manchester Leisure,I T Provision,02.05.2018,1906034916,£596.33,ADOBE  CREATIVE CLOUD
Manchester City Council,Adult Social Care,Subsistence and Conference Expenses,02.05.2018,5100975546,£560.00,Staycity Aparthotels
Manchester City Council,Adult Social Care,Subsistence and Conference Expenses,02.05.2018,5100975548,£560.00,Staycity Aparthotels
Manchester City Council,Adult Social Care,Supported Accommodation,02.05.2018,5100971725,£560.00,Staycity Aparthotels
Manchester City Council,Adult Social Care,Foster Payments,02.05.2018,1906034898,£556.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Foster Payments,02.05.2018,1906034895,£535.44,Redacted Personal Information
Manchester City Council,Adult Social Care,Equipment,02.05.2018,5100975487,£520.00,Tiptoes Child Therapy Services Ltd
Manchester City Council,Adult Social Care,Equipment,02.05.2018,5100975488,£520.00,Tiptoes Child Therapy Services Ltd
Manchester City Council,Adult Social Care,Equipment,02.05.2018,5100975490,£520.00,Tiptoes Child Therapy Services Ltd
Manchester City Council,Adult Social Care,Equipment,02.05.2018,5100975494,£520.00,Tiptoes Child Therapy Services Ltd
Manchester City Council,Adult Social Care,Foster Payments,02.05.2018,1906034892,£506.52,Redacted Personal Information
Manchester City Council,Chief Executives,Storage Costs,02.05.2018,5100975624,-£518.36,Data Space Limited
Manchester City Council,Corporate Services,External repairs and maintenance for buildings,02.05.2018,5100975515,"-£1,423.75",Lloyd Evans Prichard Ltd
Manchester City Council,Corporate Services,Professional fees,02.05.2018,5100975513,"-£1,485.00",Lloyd Evans Prichard Ltd
Manchester City Council,Corporate Services,Professional fees,02.05.2018,5100975514,"-£4,455.00",Lloyd Evans Prichard Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,03.05.2018,5100975724,"£168,908.96",Wiggett Homes Ltd
Manchester City Council,Adult Social Care,Rents,03.05.2018,5100975719,"£76,416.43",Accommodation Links Ltd
Manchester City Council,Adult Social Care,Third party payments to Health Authority,03.05.2018,5100975750,"£75,000.00",Central Mcr Uni Hospital t/a
Manchester City Council,Adult Social Care,Third party payments to Health Authority,03.05.2018,5100975818,"£75,000.00",Central Mcr Uni Hospital t/a
Manchester City Council,Adult Social Care,Third party payments to Health Authority,03.05.2018,5100975821,"£75,000.00",Central Mcr Uni Hospital t/a
Manchester City Council,Adult Social Care,Third party payments to Health Authority,03.05.2018,5100975825,"£75,000.00",Central Mcr Uni Hospital t/a
Manchester City Council,Environment and Operations,Construction Works,03.05.2018,5100975735,"£72,478.20",JPCS Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,03.05.2018,5100975633,"£63,217.47",Winners Contract Hire Ltd
Manchester City Council,Regeneration Finance,Internal Repairs and Maintenance for buildings,03.05.2018,5100975771,"£39,899.14",Manchester Working Ltd
Manchester City Council,Chief Executives,Compensation Payments,03.05.2018,1906032882,"£33,500.00",Stephensons Solicitors
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,03.05.2018,5100975775,"£23,385.00",Bury M.B.C.
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,03.05.2018,5100975807,"£23,160.00",Oldham Borough Council
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,03.05.2018,5100975774,"£17,595.00",Bury M.B.C.
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,03.05.2018,5100975813,"£13,095.00",The Shaw Centre
Manchester City Council,Housing Revenue Account,Gas,03.05.2018,1906035447,"£10,045.79",Corona Energy Ltd
Manchester City Council,Chief Executives,Equipment Operating Lease,03.05.2018,5100975751,"£9,505.26",Xerox Finance Ltd
Manchester City Council,Corporate Services,Discounted Car Parking,03.05.2018,1906034913,"£9,329.00",National Car Parks Ltd Season Ticke
Manchester City Council,Housing General Fund,Building Works,03.05.2018,1906036384,"£9,225.00",Abensons Solicitors
Manchester City Council,Housing Revenue Account,Gas,03.05.2018,1906035446,"£7,718.98",Corona Energy Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,03.05.2018,5100972609,"£6,737.00",Great Places Housing Association
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,03.05.2018,5100975822,"£6,245.75",Great Places Housing Association
Manchester City Council,Regeneration Finance,Heating Oil,03.05.2018,1906035658,"£5,958.79",Emo Oil Ltd
Manchester City Council,Adult Social Care,Payments for services,03.05.2018,5100975832,"£5,790.00",The Youth Justice Board
Manchester City Council,Regeneration Finance,Gas,03.05.2018,1906035448,"£5,452.76",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,03.05.2018,1906035445,"£4,675.89",Corona Energy Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,03.05.2018,5100975787,"£4,628.80",Specialist Vehicle rental
Manchester City Council,Adult Social Care,Payments for services,03.05.2018,5100975640,"£4,591.00",Access to Music Ltd
Manchester City Council,Hospitality + Trading Services,Electricity,03.05.2018,1906035379,"£4,295.26",Scottish & Southern Energy Plc
Manchester City Council,Hospitality + Trading Services,Electricity,03.05.2018,1906035369,"£4,202.67",Scottish & Southern Energy Plc
Manchester City Council,Hospitality + Trading Services,Gas,03.05.2018,1906035449,"£3,942.65",Corona Energy Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,03.05.2018,5100975822,"£3,712.00",Great Places Housing Association
Manchester City Council,Manchester Leisure,Equipment,03.05.2018,5100975683,"£3,505.93",Nisbets
Manchester City Council,Hospitality + Trading Services,Gas,03.05.2018,1906035516,"£3,404.27",Corona Energy Ltd
Manchester City Council,Corporate Services,Discounted Car Parking,03.05.2018,1906034914,"£3,379.00",National Car Parks Ltd Season Ticke
Manchester City Council,Regeneration Finance,Gas,03.05.2018,1906035460,"£3,043.58",Corona Energy Ltd
Manchester City Council,Highways Services,Electricity,03.05.2018,1906035237,"£2,854.00",Amey Metering Limited
Manchester City Council,Regeneration Finance,Electricity,03.05.2018,1906035403,"£2,767.42",Scottish & Southern Energy Plc
Manchester City Council,Highways Services,Building Materials for direct delivery,03.05.2018,1906036435,"£2,686.40",Benchmark Building Supplies Ltd
Manchester City Council,Regeneration Finance,Gas,03.05.2018,1906035550,"£2,466.13",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,03.05.2018,1906035593,"£2,245.93",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,03.05.2018,1906035608,"£2,170.40",Corona Energy Ltd
Manchester City Council,Manchester Leisure,Equipment,03.05.2018,5100975765,"£2,128.00",Modern Designers
Manchester City Council,Regeneration Finance,Gas,03.05.2018,1906035450,"£2,057.84",Corona Energy Ltd
Manchester City Council,Adult Social Care,Water Service Charges - Metered,03.05.2018,1906035663,"£2,026.80",Water Plus Limited
Manchester City Council,Adult Social Care,Professional fees,03.05.2018,5100975763,"£2,000.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Gas,03.05.2018,1906035471,"£1,980.91",Corona Energy Ltd
Manchester City Council,Housing Revenue Account,External repairs and maintenance for buildings,03.05.2018,5100975619,"£1,883.71",Manchester Working Ltd
Manchester City Council,Regeneration Finance,Electricity,03.05.2018,1906035431,"£1,848.03",Scottish & Southern Energy Plc
Manchester City Council,Regeneration Finance,Gas,03.05.2018,1906035454,"£1,807.50",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,03.05.2018,1906035480,"£1,801.52",Corona Energy Ltd
Manchester City Council,Adult Social Care,Professional fees,03.05.2018,5100975516,"£1,800.00",JBS-R Associates
Manchester City Council,Housing Revenue Account,Gas,03.05.2018,1906035456,"£1,729.44",Corona Energy Ltd
Manchester City Council,Housing Revenue Account,Gas,03.05.2018,1906035455,"£1,714.68",Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,03.05.2018,1906035442,"£1,705.42",Corona Energy Ltd
Manchester City Council,Corporate Services,Postage,03.05.2018,5100975742,"£1,593.73",Royal Mail Group Plc
Manchester City Council,Adult Social Care,Electricity,03.05.2018,1906035439,"£1,577.97",British Gas Plc
Manchester City Council,Environment and Operations,Construction Works,03.05.2018,5100975547,"£1,547.36",GMCA
Manchester City Council,Housing Revenue Account,Gas,03.05.2018,1906035453,"£1,543.31",Corona Energy Ltd
Manchester City Council,Adult Social Care,Payments for services,03.05.2018,5100975827,"£1,500.00",Treatment Direct Ltd.
Manchester City Council,Housing Revenue Account,Gas,03.05.2018,1906035457,"£1,496.53",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,03.05.2018,1906035475,"£1,484.67",Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,03.05.2018,1906035451,"£1,454.78",Corona Energy Ltd
Manchester City Council,Chief Executives,Agency staff provision,03.05.2018,5100975843,"£1,440.00",Redacted Personal Information
Manchester City Council,Chief Executives,Electricity,03.05.2018,1906035375,"£1,424.75",Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Furniture,03.05.2018,5100975709,"£1,401.80",Yorkshire Purchasing
Manchester City Council,Regeneration Finance,Gas,03.05.2018,1906035444,"£1,394.50",Corona Energy Ltd
Manchester City Council,Housing Revenue Account,Gas,03.05.2018,1906035462,"£1,354.30",Corona Energy Ltd
Manchester City Council,Housing Revenue Account,Gas,03.05.2018,1906035469,"£1,353.09",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Electricity,03.05.2018,1906035393,"£1,337.83",Scottish & Southern Energy Plc
Manchester City Council,Chief Executives,Printing,03.05.2018,5100975364,"£1,310.00",Astra Signs
Manchester City Council,Corporate Services,Electricity,03.05.2018,1906035420,"£1,306.56",Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,03.05.2018,1906036356,"£1,292.81",Redacted Personal Information
Manchester City Council,Regeneration Finance,Gas,03.05.2018,1906035491,"£1,277.28",Corona Energy Ltd
Manchester City Council,Adult Social Care,Professional fees,03.05.2018,5100975749,"£1,261.55",Redacted Personal Information
Manchester City Council,Housing Revenue Account,Gas,03.05.2018,1906035527,"£1,259.55",Corona Energy Ltd
Manchester City Council,Corporate Services,Electricity,03.05.2018,1906035384,"£1,210.86",Scottish & Southern Energy Plc
Manchester City Council,Housing Revenue Account,Gas,03.05.2018,1906035464,"£1,178.58",Corona Energy Ltd
Manchester City Council,Housing Revenue Account,Gas,03.05.2018,1906035461,"£1,171.69",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Electricity,03.05.2018,1906035388,"£1,104.70",Scottish & Southern Energy Plc
Manchester City Council,Regeneration Finance,Gas,03.05.2018,1906035474,"£1,097.96",Corona Energy Ltd
Manchester City Council,Housing Revenue Account,Gas,03.05.2018,1906035459,"£1,095.95",Corona Energy Ltd
Manchester City Council,Housing Revenue Account,Gas,03.05.2018,1906035458,"£1,090.07",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,03.05.2018,1906035452,"£1,084.51",Corona Energy Ltd
Manchester City Council,Regeneration Finance,Hire of Machinery,03.05.2018,5100975725,"£1,083.35",Portakabin Ltd
Manchester City Council,Corporate Services,Electricity,03.05.2018,1906035414,"£1,071.25",Scottish & Southern Energy Plc
Manchester City Council,Regeneration Finance,Electricity,03.05.2018,1906035390,"£1,065.83",Scottish & Southern Energy Plc
Manchester City Council,Hospitality + Trading Services,Gas,03.05.2018,1906035517,"£1,065.07",Corona Energy Ltd
Manchester City Council,Housing Revenue Account,Gas,03.05.2018,1906035470,"£1,056.48",Corona Energy Ltd
Manchester City Council,Highways Services,Building Materials for direct delivery,03.05.2018,1906036433,"£1,039.20",Benchmark Building Supplies Ltd
Manchester City Council,Regeneration Finance,Gas,03.05.2018,1906035483,"£1,032.09",Corona Energy Ltd
Manchester City Council,Corporate Services,Discounted Car Parking,03.05.2018,1906034912,"£1,031.00",National Car Parks Ltd Season Ticke
Manchester City Council,Regeneration Finance,Electricity,03.05.2018,1906035382,"£1,027.86",Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,03.05.2018,1906035378,"£1,011.64",Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Grant Payments,03.05.2018,5100975769,"£1,000.00",Virtual College Ltd
Manchester City Council,Adult Social Care,Gas,03.05.2018,1906035519,£974.70,Corona Energy Ltd
Manchester City Council,Housing Revenue Account,Gas,03.05.2018,1906035633,£955.30,Scottish & Southern Energy Plc
Manchester City Council,Housing Revenue Account,Gas,03.05.2018,1906035468,£951.36,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,03.05.2018,1906035564,£949.13,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,03.05.2018,1906035440,£934.37,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,03.05.2018,1906035536,£933.40,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,03.05.2018,1906035482,£912.17,Corona Energy Ltd
Manchester City Council,Corporate Services,Electricity,03.05.2018,1906035396,£904.86,Scottish & Southern Energy Plc
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.05.2018,1906035774,£903.68,Brake Bros Foodservice Ltd
Manchester City Council,Corporate Services,Electricity,03.05.2018,1906035419,£899.78,Scottish & Southern Energy Plc
Manchester City Council,Regeneration Finance,Gas,03.05.2018,1906035535,£895.39,Corona Energy Ltd
Manchester City Council,Adult Social Care,Equipment,03.05.2018,5100975745,£881.50,Sarabec Limited
Manchester City Council,Adult Social Care,Gas,03.05.2018,1906035443,£870.93,Corona Energy Ltd
Manchester City Council,Housing Revenue Account,Gas,03.05.2018,1906035477,£855.69,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,03.05.2018,1906035492,£855.69,Corona Energy Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.05.2018,1906036026,£838.80,Brake Bros Foodservice Ltd
Manchester City Council,Housing Revenue Account,Gas,03.05.2018,1906035465,£834.26,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Electricity,03.05.2018,1906035430,£812.96,Scottish & Southern Energy Plc
Manchester City Council,Environment and Operations,Construction Works,03.05.2018,5100975545,£796.43,GMCA
Manchester City Council,Corporate Services,Electricity,03.05.2018,1906035385,£793.77,Scottish & Southern Energy Plc
Manchester City Council,Regeneration Finance,Electricity,03.05.2018,1906035389,£783.55,Scottish & Southern Energy Plc
Manchester City Council,Regeneration Finance,Gas,03.05.2018,1906035473,£781.47,Corona Energy Ltd
Manchester City Council,Corporate Services,Electricity,03.05.2018,1906035401,£781.43,Scottish & Southern Energy Plc
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.05.2018,1906035596,£770.62,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.05.2018,1906036095,£761.57,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.05.2018,1906036069,£760.54,Chicken Joes Limited
Manchester City Council,Corporate Services,Gas,03.05.2018,1906035476,£757.85,Corona Energy Ltd
Manchester City Council,Corporate Services,Electricity,03.05.2018,1906035413,£757.21,Scottish & Southern Energy Plc
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.05.2018,1906036098,£753.95,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,03.05.2018,1906036043,£750.57,Brake Bros Foodservice Ltd
Manchester City Council,Adult Social Care,Equipment,03.05.2018,5100975684,£750.00,Egan Reid Stationery Co Ltd
