Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Adult Social Care,Supporting People Payments,01.04.2022,5105809988,"£11,088.03",Richmond Fellowship
Manchester City Council,Adult Social Care,Supporting People Payments,01.04.2022,5105809989,"£11,088.03",Richmond Fellowship
Manchester City Council,Adult Social Care,Supporting People Payments,01.04.2022,5105809990,"£11,088.03",Richmond Fellowship
Manchester City Council,Adult Social Care,Supporting People Payments,01.04.2022,5105810021,"£11,088.03",Richmond Fellowship
Manchester City Council,Adult Social Care,Supporting People Payments,01.04.2022,5105810022,"£11,088.03",Richmond Fellowship
Manchester City Council,Adult Social Care,Supporting People Payments,01.04.2022,5105810023,"£11,088.03",Richmond Fellowship
Manchester City Council,Adult Social Care,Supporting People Payments,01.04.2022,5105810024,"£11,088.03",Richmond Fellowship
Manchester City Council,Adult Social Care,Supporting People Payments,01.04.2022,5105810025,"£11,088.03",Richmond Fellowship
Manchester City Council,Adult Social Care,Supporting People Payments,01.04.2022,5105810026,"£11,088.03",Richmond Fellowship
Manchester City Council,Adult Social Care,Supporting People Payments,01.04.2022,5105810028,"£11,088.03",Richmond Fellowship
Manchester City Council,Adult Social Care,Supporting People Payments,01.04.2022,5105810029,"£11,088.03",Richmond Fellowship
Manchester City Council,Adult Social Care,Supporting People Payments,01.04.2022,5105810041,"£11,088.03",Richmond Fellowship
Manchester City Council,Corporate Services,WPS Awards,01.04.2022,5105810052,£813.76,Furniture Resource Centre Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,01.04.2022,5105810031,"£3,762.50",Eversheds Llp
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,01.04.2022,5105810009,"£2,467.50",Eversheds Llp
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,01.04.2022,5105810008,"£1,809.00",Eversheds Llp
Manchester City Council,Chief Executives,Training and Development,01.04.2022,1907464862,"£1,345.00",Phoenix Health & Safety
Manchester City Council,Chief Executives,Payments to Sub-Contractors,01.04.2022,5105810063,£651.92,Redacted Personal Information
Manchester City Council,Chief Executives,Professional fees,01.04.2022,5105809960,"£1,200.00",Redacted Personal Information
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,01.04.2022,5105809984,"£4,896.00",Insight Direct (Uk) Ltd
Manchester City Council,Regeneration Finance,Gas,01.04.2022,5105809951,£744.56,Barlow Hall Primary School
Manchester City Council,Regeneration Finance,Professional fees,01.04.2022,1907598544,£853.20,DWF LLP
Manchester City Council,Highways Services,Building Materials for direct delivery,01.04.2022,5105809956,£512.74,TARMAC
Manchester City Council,Highways Services,Payments to Sub-Contractors,01.04.2022,5105810004,"£15,105.12",Dowhigh Ltd
Manchester City Council,Highways Services,Payments to Sub-Contractors,01.04.2022,5105810006,"£7,738.04",Dowhigh Ltd
Manchester City Council,Highways Services,Payments to Sub-Contractors,01.04.2022,5105809998,"£6,674.36",Dowhigh Ltd
Manchester City Council,Highways Services,Payments to Sub-Contractors,01.04.2022,5105809995,"£5,685.91",Dowhigh Ltd
Manchester City Council,Highways Services,Payments to Sub-Contractors,01.04.2022,5105809996,"£3,847.69",Dowhigh Ltd
Manchester City Council,Highways Services,Payments to Sub-Contractors,01.04.2022,5105809997,"£3,354.34",Dowhigh Ltd
Manchester City Council,Highways Services,Payments to Sub-Contractors,01.04.2022,5105810000,"£2,817.95",Dowhigh Ltd
Manchester City Council,Manchester Leisure,Agency staff provision,04.04.2022,5105810188,"£1,125.00",Redacted Personal Information
Manchester City Council,Manchester Leisure,Relet Building Repairs,04.04.2022,5105810030,"£3,673.97",Rigby Taylor Ltd
Manchester City Council,Manchester Leisure,Environmental Services,04.04.2022,5105810297,£995.00,CPD Property Services
Manchester City Council,Manchester Leisure,Environmental Services,04.04.2022,5105810299,£895.00,CPD Property Services
Manchester City Council,Manchester Leisure,Heat Management,04.04.2022,5105810288,"£1,500.00",Auriga Services Ltd
Manchester City Council,Manchester Leisure,Grounds Maintenance,04.04.2022,5105810375,"£1,935.00",Rigby Taylor Ltd
Manchester City Council,Manchester Leisure,Equipment,04.04.2022,5105810168,"£1,950.00",Flowprotect Ltd
Manchester City Council,Manchester Leisure,Equipment,04.04.2022,5105810081,"£1,705.00",XL Displays Limited
Manchester City Council,Manchester Leisure,Equipment,04.04.2022,1907598769,"£2,750.00",Additive Solutions International Li
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,04.04.2022,5105810266,£919.80,Cromwell Polythene Limited
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,04.04.2022,5105810271,"£2,775.00",CPD Property Services
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,04.04.2022,5105810253,£676.00,Osborne Richardson
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,04.04.2022,5105810252,£564.00,Osborne Richardson
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,04.04.2022,5105810255,£548.00,Osborne Richardson
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,04.04.2022,5105810251,£547.00,Osborne Richardson
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,04.04.2022,5105810263,£900.00,Rigby Taylor Ltd
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,04.04.2022,5105809972,"£1,995.00",Groundwork & Leisure Services Ltd
Manchester City Council,Manchester Leisure,Hire of Equipment,04.04.2022,5105810283,"£9,846.20",Tube UK Ltd
Manchester City Council,Manchester Leisure,Hire of Equipment,04.04.2022,5105810281,£651.00,Tube UK Ltd
Manchester City Council,Manchester Leisure,Printing,04.04.2022,1907573513,£660.00,Sagitta
Manchester City Council,Manchester Leisure,Professional fees,04.04.2022,5105809981,£911.02,Master Moves Ltd
Manchester City Council,Manchester Leisure,Professional fees,04.04.2022,5105810240,"£1,990.00",Redacted Personal Information
Manchester City Council,Manchester Leisure,Professional fees,04.04.2022,5105810119,£547.80,Redacted Personal Information
Manchester City Council,Manchester Leisure,Professional fees,04.04.2022,5105810275,£800.86,JC Construction Ltd
Manchester City Council,Manchester Leisure,Professional fees,04.04.2022,5105810227,"£3,000.00",Redacted Personal Information
Manchester City Council,Manchester Leisure,Professional fees,04.04.2022,1907575478,"£2,250.00",Redacted Personal Information
Manchester City Council,Manchester Leisure,Other Insurance,04.04.2022,1907590022,"£8,334.83",Aon Ltd
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,04.04.2022,5105810171,"£5,200.00",St John Ambulance Supplies
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,04.04.2022,5105810101,"£5,000.00",Manchester International Festival
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,04.04.2022,5105810225,"£5,000.00",Tim Parry Jonathan Ball Foundation
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,04.04.2022,1907584246,"£3,074.50",Signs Direct
Manchester City Council,Manchester Leisure,Special Event,04.04.2022,5105810238,£750.00,Little Gargoyle t/a After Dark
Manchester City Council,Manchester Leisure,Special Event,04.04.2022,5105810222,£550.00,Authors Aloud UK Ltd
Manchester City Council,Manchester Leisure,Special Event,04.04.2022,1907559279,£500.00,Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Rents,04.04.2022,1907596862,"£5,366.70",St Modwen Corporate Services Ltd
Manchester City Council,Hospitality + Trading Services,Window Cleaning,04.04.2022,5105810088,£534.03,CG Cleaning Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,04.04.2022,5105809969,"£1,300.00",Peter Douglass Platforms
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,04.04.2022,5105810353,"£2,715.77",TIP Trailer Services UK Ltd
Manchester City Council,Hospitality + Trading Services,"Consumable items eg Toilet rolls, soap etc",04.04.2022,1907596895,"£1,052.58",Pasta King (UK) Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,04.04.2022,5105810280,"£1,038.50",R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,04.04.2022,5105810291,"£1,038.50",R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,ClothsUniformLaundry,04.04.2022,5105810120,"£1,324.56",Corprotex Apparel Ltd
Manchester City Council,Hospitality + Trading Services,Cash Collection,04.04.2022,1907589560,"£1,564.29",G4S Cash Solutions (Uk) Ltd
Manchester City Council,Environment and Operations,Construction Works,04.04.2022,5105810513,"-£135,283.30",Bt Repayments And Claims Group
Manchester City Council,Environment and Operations,Construction Works,04.04.2022,5105810191,"£1,400.00",GMCA
Manchester City Council,Environment and Operations,Construction Works,04.04.2022,5105810157,"£1,200.00",GMCA
Manchester City Council,Environment and Operations,Construction Works,04.04.2022,5105810194,"£1,000.00",GMCA
Manchester City Council,Childrens & Education Services,Training and Development,04.04.2022,5105810326,"£1,813.50",JEB Educational Consultancy Ltd
Manchester City Council,Childrens & Education Services,Hire of Premises,04.04.2022,5105810325,£612.80,Greater Manchester Police Sports &
Manchester City Council,Childrens & Education Services,Equipment,04.04.2022,5105810270,£920.00,Bennett Workplace Solutions Ltd
Manchester City Council,Childrens & Education Services,Training and Development,04.04.2022,5105810141,£926.37,RNIB
Manchester City Council,Childrens & Education Services,Stationery,04.04.2022,5105810352,"£1,266.00",Family Links
Manchester City Council,Childrens & Education Services,Professional fees,04.04.2022,5105810313,"£2,325.00",Russell & Russell Solicitors LLP
Manchester City Council,Childrens & Education Services,Professional fees,04.04.2022,5105810312,"£1,518.75",Russell & Russell Solicitors LLP
Manchester City Council,Childrens & Education Services,Professional fees,04.04.2022,5105810298,"£1,093.75",Russell & Russell Solicitors LLP
Manchester City Council,Childrens & Education Services,Professional fees,04.04.2022,5105810296,£975.00,Russell & Russell Solicitors LLP
Manchester City Council,Childrens & Education Services,Professional fees,04.04.2022,5105810295,£700.00,Russell & Russell Solicitors LLP
Manchester City Council,Childrens & Education Services,Professional fees,04.04.2022,5105810269,"£2,850.00",Hollinshead Education Consultancy
Manchester City Council,Childrens & Education Services,Professional fees,04.04.2022,1907451167,£549.21,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,04.04.2022,5105810178,"£10,782.00",Research in Practice
Manchester City Council,Childrens & Education Services,Professional fees,04.04.2022,5105809974,"£2,400.00",Paramount Care Solutions Limited
Manchester City Council,Childrens & Education Services,Professional fees,04.04.2022,5105810319,"£2,400.00",Paramount Care Solutions Limited
Manchester City Council,Childrens & Education Services,Professional fees,04.04.2022,5105810320,"£2,400.00",Paramount Care Solutions Limited
Manchester City Council,Childrens & Education Services,Professional fees,04.04.2022,5105810403,"£4,419.20",Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,04.04.2022,5105810398,"£2,655.20",Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,04.04.2022,5105810399,"£2,025.00",Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,04.04.2022,5105810400,"£1,426.20",Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,04.04.2022,5105810330,"£7,000.00",Carole Brooks Associates Limited
Manchester City Council,Childrens & Education Services,Professional fees,04.04.2022,1907570128,£600.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,04.04.2022,1907598512,£550.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,04.04.2022,5105810317,£500.00,TiPP Centre
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,04.04.2022,5105810338,"£1,785.00",Healthy Body Healthy Mind CIC
Manchester City Council,Childrens & Education Services,Payments for services,04.04.2022,5105810186,£850.00,Wythenshawe Community Initiative
Manchester City Council,Childrens & Education Services,Payments for services,04.04.2022,5105810301,"£10,832.92",Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,04.04.2022,5105810059,£750.00,Teaching Personnel Ltd
Manchester City Council,Childrens & Education Services,Payments for services,04.04.2022,5105810404,"£6,767.25",Cedar House School
Manchester City Council,Childrens & Education Services,Payments for services,04.04.2022,1907290202,"£2,221.44",The Growth Company
Manchester City Council,Adult Social Care,Training and Development,04.04.2022,5105810049,£800.00,Manchester Metropolitan University
Manchester City Council,Adult Social Care,Gas,04.04.2022,5105810233,£686.13,Ashbury Meadow Primary School
Manchester City Council,Adult Social Care,Electricity,04.04.2022,5105810231,"£2,565.63",Ashbury Meadow Primary School
Manchester City Council,Adult Social Care,Rents,04.04.2022,5105810154,"£9,630.00",United Property Management Ltd
Manchester City Council,Adult Social Care,Rents,04.04.2022,1906947146,"£1,460.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Rents,04.04.2022,5105810248,"£17,465.98",Housing Social Ltd
Manchester City Council,Adult Social Care,Rents,04.04.2022,5105810246,"£4,359.01",Housing Social Ltd
Manchester City Council,Adult Social Care,Rents,04.04.2022,5105810272,"£9,641.52",Eeven Homes Ltd.
Manchester City Council,Adult Social Care,Rents,04.04.2022,5105810209,"£1,150.00",Barret Gray Rentals
Manchester City Council,Adult Social Care,Rents,04.04.2022,1907052873,"£2,019.76",Redacted Personal Information
Manchester City Council,Adult Social Care,Cleaning Equipment and Materials,04.04.2022,5105810273,£528.00,Concept Care
Manchester City Council,Adult Social Care,Security,04.04.2022,5105810347,"£1,071.00",UNIQUE SPECIALIST SERVICES
Manchester City Council,Adult Social Care,Security,04.04.2022,5105810348,"£1,071.00",UNIQUE SPECIALIST SERVICES
Manchester City Council,Adult Social Care,Security,04.04.2022,5105810349,"£1,071.00",UNIQUE SPECIALIST SERVICES
Manchester City Council,Adult Social Care,Equipment,04.04.2022,5105810346,"£3,146.10",Safe Partnership Ltd
Manchester City Council,Adult Social Care,Equipment,04.04.2022,5105810182,£997.99,NRS Healthcare
Manchester City Council,Adult Social Care,Equipment,04.04.2022,5105810344,"£1,261.30",Drive Devilbiss Healthcare Ltd
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",04.04.2022,5105810230,"£2,408.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Negs/Sols/Ink/Plates,04.04.2022,5105810175,"£9,512.59",Integrate (Preston & Chorley) Ltd
Manchester City Council,Adult Social Care,Professional fees,04.04.2022,5105810147,"£7,000.00",Manchester Action On Street Health
Manchester City Council,Adult Social Care,Professional fees,04.04.2022,5105810136,"£22,339.90",NE1 Procurement Services Limited
Manchester City Council,Adult Social Care,ICT Sup & Maintnance,04.04.2022,5105810214,"£25,000.00",ICT Revolutions Ltd
Manchester City Council,Adult Social Care,Compensation Payments,04.04.2022,1906978280,"£4,000.00",Peasegoods
Manchester City Council,Adult Social Care,Funeral and coroner related services,04.04.2022,5105810236,£834.00,Greater Manchester Funeral Service
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.04.2022,5105810123,"£2,859.99",Southway Housing Trust
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.04.2022,5105810243,"£10,560.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.04.2022,5105810244,"£1,295.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.04.2022,5105810241,"£2,415.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.04.2022,5105810239,"£8,065.00",Hala Guest House
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.04.2022,5105810153,"£14,452.00",247Hotel.Com
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.04.2022,5105810206,"£1,264.00",Molesworth Hotel
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.04.2022,5105810205,"£1,173.00",Molesworth Hotel
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.04.2022,5105810192,£690.00,Molesworth Hotel
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.04.2022,5105810190,£632.00,Molesworth Hotel
Manchester City Council,Adult Social Care,Third party payments to Health Authority,04.04.2022,5105810091,"£23,606.95",Central Mcr Uni Hospital t/a
Manchester City Council,Adult Social Care,Third party payments to Health Authority,04.04.2022,5105810070,"£4,819.92",Central Mcr Uni Hospital t/a
Manchester City Council,Adult Social Care,Home Care ,04.04.2022,5105810318,£706.40,Standwalk Ltd
Manchester City Council,Adult Social Care,Supported Accommodation,04.04.2022,5105810164,£703.64,Mosscare Housing Ltd
Manchester City Council,Adult Social Care,Supported Accommodation,04.04.2022,5105810124,"£1,442.48",One Manchester Limited
Manchester City Council,Adult Social Care,Personal needs of client,04.04.2022,5105810047,"£6,269.90",Supra UK Ltd
Manchester City Council,Adult Social Care,Personal needs of client,04.04.2022,5105810126,"£2,880.00",Anywhere Care Ltd
Manchester City Council,Adult Social Care,Personal needs of client,04.04.2022,5105810125,"£2,100.00",Anywhere Care Ltd
Manchester City Council,Adult Social Care,Extra Care Sheltd HP,04.04.2022,5105810247,"£29,670.48",Chrysalis Home Care Group Ltd
Manchester City Council,Adult Social Care,Legal Fees,04.04.2022,5105810075,"£1,575.00",11KBW
Manchester City Council,Adult Social Care,Legal Fees,04.04.2022,5105810107,"-£1,575.00",11KBW
Manchester City Council,Adult Social Care,Legal Fees,04.04.2022,1907572638,£800.00,Trinity Chambers
Manchester City Council,Adult Social Care,Legal Fees,04.04.2022,1907575511,£800.00,Trinity Chambers
Manchester City Council,Adult Social Care,Legal Fees,04.04.2022,1907556754,"£1,600.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Compensation Payments,04.04.2022,1907487699,"£10,000.00",Clearwater Solicitors Ltd
Manchester City Council,Adult Social Care,Compensation Payments,04.04.2022,1907598764,"£8,684.24",Cheshire Estate & Legal Limited
Manchester City Council,Adult Social Care,Compensation Payments,04.04.2022,1907572641,£550.00,Pinnacle Building & Surveying Cons
Manchester City Council,Corporate Services,Training and Development,04.04.2022,5105809953,"£1,650.00",North West Employers Ltd
Manchester City Council,Corporate Services,Car Parking Permits,04.04.2022,5105810359,"£11,180.00",Flowbird Smart City Uk Ltd
Manchester City Council,Corporate Services,Car Parking Permits,04.04.2022,5105810360,£639.53,Flowbird Smart City Uk Ltd
Manchester City Council,Corporate Services,Hire of Equipment,04.04.2022,5105810358,"-£11,180.00",Flowbird Smart City Uk Ltd
Manchester City Council,Corporate Services,ClothsUniformLaundry,04.04.2022,5105810258,"£424,460.00",GMCA
Manchester City Council,Corporate Services,Professional fees,04.04.2022,5105810219,"£14,103.44",Faithful & Gould Ltd
Manchester City Council,Corporate Services,Professional fees,04.04.2022,5105810284,"£4,176.10",Pick Everard
Manchester City Council,Corporate Services,Professional fees,04.04.2022,5105810105,"£1,800.00",Company Watch Limited
Manchester City Council,Corporate Services,Collection Commision,04.04.2022,5105810172,"£10,206.98",Verrus (UK) T/A paybyphone
Manchester City Council,Corporate Services,Collection Commision,04.04.2022,5105810100,"£9,835.09",Verrus (UK) T/A paybyphone
Manchester City Council,Corporate Services,Collection Commision,04.04.2022,5105810098,"£9,828.76",Verrus (UK) T/A paybyphone
Manchester City Council,Corporate Services,Collection Commision,04.04.2022,5105810097,"£9,410.47",Verrus (UK) T/A paybyphone
Manchester City Council,Corporate Services,Collection Commision,04.04.2022,5105810095,"£8,724.84",Verrus (UK) T/A paybyphone
Manchester City Council,Corporate Services,Collection Commision,04.04.2022,5105810257,"£8,101.07",Verrus (UK) T/A paybyphone
Manchester City Council,Corporate Services,Collection Commision,04.04.2022,5105810150,"£8,009.66",Verrus (UK) T/A paybyphone
Manchester City Council,Corporate Services,Collection Commision,04.04.2022,5105810145,"£6,717.44",Verrus (UK) T/A paybyphone
Manchester City Council,Corporate Services,Collection Commision,04.04.2022,5105810148,"£6,603.73",Verrus (UK) T/A paybyphone
Manchester City Council,Corporate Services,Collection Commision,04.04.2022,5105810143,"£6,324.28",Verrus (UK) T/A paybyphone
Manchester City Council,Corporate Services,Collection Commision,04.04.2022,5105810146,"£5,730.38",Verrus (UK) T/A paybyphone
Manchester City Council,Corporate Services,Collection Commision,04.04.2022,5105810093,"£5,219.75",Verrus (UK) T/A paybyphone
Manchester City Council,Corporate Services,WPS Awards,04.04.2022,5105810199,£608.31,Furniture Resource Centre Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,04.04.2022,5105810308,"£8,247.50",Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,04.04.2022,5105810309,"£6,732.50",Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,04.04.2022,5105810372,"£5,800.00",Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,04.04.2022,5105810307,"£4,402.50",Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,04.04.2022,5105810306,"£3,702.50",Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,04.04.2022,5105810369,"£2,995.00",Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,04.04.2022,5105810305,"£2,972.00",Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,04.04.2022,5105810364,"£2,606.25",Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,04.04.2022,5105810335,"£2,588.33",Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,04.04.2022,5105810310,"£2,540.00",Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,04.04.2022,5105810367,"£2,345.00",Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,04.04.2022,5105810363,"£1,892.50",Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,04.04.2022,5105810336,"£1,820.00",Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,04.04.2022,5105810365,"£1,475.00",Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,04.04.2022,5105810366,"£1,341.25",Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,04.04.2022,5105810371,"£1,301.15",Ramboll UK Limited
