Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Chief Executives,Grant Payments,01.06.2020,5101090069,"£3,812.50",Streetwise Opera
Manchester City Council,Chief Executives,Legal Fees,01.06.2020,5101090068,"£10,750.00",Kings Chambers
Manchester City Council,Regeneration Finance,Electricity,01.06.2020,1906861141,"£1,476.46",APAM Limited
Manchester City Council,Regeneration Finance,Courier Costs,01.06.2020,1906861137,"£82,640.25",APAM Limited
Manchester City Council,Regeneration Finance,Courier Costs,01.06.2020,1906861138,"£26,295.00",APAM Limited
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,02.06.2020,1906874070,£650.00,Bark Engineering Ltd
Manchester City Council,Manchester Leisure,Cash Collection,02.06.2020,5101090143,"£4,412.00",Greenwich Leisure Limited
Manchester City Council,Hospitality + Trading Services,External repairs and maintenance for buildings,02.06.2020,5101090139,"£3,038.13",Amey Highways Lighting (Manchester)
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,02.06.2020,5101090167,"£12,259.77",Carlton Fuels Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,02.06.2020,5101090140,"£3,685.46",Advanced Vehicle Technicians Ltd
Manchester City Council,Childrens & Education Services,Training and Development,02.06.2020,5101090145,£960.00,City University of London
Manchester City Council,Childrens & Education Services,Professional fees,02.06.2020,1906874690,"£1,300.00",Central Chambers
Manchester City Council,Childrens & Education Services,Professional fees,02.06.2020,1906874761,£700.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,02.06.2020,1906874755,£800.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,02.06.2020,5101090259,£900.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,02.06.2020,5101090106,"£4,800.00",D.J. Minibus Travel
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,02.06.2020,5101090116,"£1,650.00",Exec-Coach Services
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,02.06.2020,5101090107,"£9,000.00",Galaxy Transport (Manchester) Ltd
Manchester City Council,Childrens & Education Services,I T Provision,02.06.2020,5101090144,"£1,449.00",123Comms Ltd
Manchester City Council,Childrens & Education Services,Payments for services,02.06.2020,5101090132,"£1,400.00",Randstad Hr Solutions Ltd
Manchester City Council,Childrens & Education Services,Payments for services,02.06.2020,5101090231,"£1,422.66",Fairfield Care Ltd
Manchester City Council,Childrens & Education Services,Payments for services,02.06.2020,5101090230,"£1,419.76",Fairfield Care Ltd
Manchester City Council,Childrens & Education Services,Personal needs of client,02.06.2020,1906863786,"£12,169.89",Staff Resources Ltd
Manchester City Council,Childrens & Education Services,Personal needs of client,02.06.2020,1906873790,"£12,169.89",Staff Resources Ltd
Manchester City Council,Adult Social Care,Training and Development,02.06.2020,5101090152,"£1,900.00",University Of Manchester
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,02.06.2020,5101090193,£595.00,UPS Building & Maintenance Ltd
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,02.06.2020,5101090192,-£595.00,UPS Building & Maintenance Ltd
Manchester City Council,Adult Social Care,Furniture,02.06.2020,5101090127,"£1,037.66",Back Care Solutions Ltd
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,02.06.2020,5101090245,"£12,468.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,02.06.2020,5101090227,"£10,593.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,02.06.2020,5101090226,"£12,300.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,02.06.2020,5101090229,"£3,005.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,02.06.2020,5101090240,"£2,040.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,02.06.2020,5101090241,"£1,580.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,02.06.2020,5101090254,"£8,620.00",Hala Guest House
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,02.06.2020,5101090225,"£4,680.00",Medlock House Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,02.06.2020,5101090176,£991.66,Manchester Settlement
Manchester City Council,Adult Social Care,Supported Accommodation,02.06.2020,5101090244,"£1,430.00",Disabled Living
Manchester City Council,Adult Social Care,Carer Support Payments ,02.06.2020,5101090175,"£2,156.79",Sevacare (U K ) lTD
Manchester City Council,Corporate Services,Training and Development,02.06.2020,5101090224,"£3,187.73",CMS Training Services Ltd
Manchester City Council,Corporate Services,Rents,02.06.2020,1906874183,"£15,578.53",Regus Management (UK) Ltd
Manchester City Council,Corporate Services,Fees,02.06.2020,1906873084,"£19,406.35",Marston Group Limited
Manchester City Council,Corporate Services,Fees,02.06.2020,1906873085,"£13,232.15",Marston Group Limited
Manchester City Council,Corporate Services,Fees,02.06.2020,1906873079,"£2,607.70",Marston Group Limited
Manchester City Council,Corporate Services,Grant and subscriptions awarded,02.06.2020,5101090170,"£2,578.02",Everbridge Europe Ltd
Manchester City Council,Corporate Services,Heart of Manchester Bid,02.06.2020,5101090209,"£137,000.00",Heart of Manchester BID Co Ltd
Manchester City Council,Corporate Services,Fees,02.06.2020,1906873079,"-£2,607.70",Marston Group Limited
Manchester City Council,Corporate Services,Fees,02.06.2020,1906873085,"-£13,232.15",Marston Group Limited
Manchester City Council,Corporate Services,Fees,02.06.2020,1906873084,"-£19,406.35",Marston Group Limited
Manchester City Council,Housing General Fund,Council Dwelling Adaptations,02.06.2020,5101090191,"£1,763.80",UPS Building & Maintenance Ltd
Manchester City Council,Housing General Fund,Council Dwelling Adaptations,02.06.2020,5101090188,"-£1,763.80",UPS Building & Maintenance Ltd
Manchester City Council,Chief Executives,Agency staff provision,02.06.2020,5101090217,£840.00,Isherwood Legal Limited
Manchester City Council,Chief Executives,Machinery and equipment repairs,02.06.2020,5101090235,£595.00,Bowe Systec
Manchester City Council,Chief Executives,Grant Payments,02.06.2020,5101090243,"£2,986.00",The Manchester Men's Room
Manchester City Council,Chief Executives,Grant Payments,02.06.2020,5101090246,"£2,986.00",The Manchester Men's Room
Manchester City Council,Chief Executives,Legal Fees,02.06.2020,5101090179,£500.00,Kings Chambers
Manchester City Council,Chief Executives,Legal Fees,02.06.2020,1906873872,"£1,458.34",Redacted Personal Information
Manchester City Council,Chief Executives,Legal Fees,02.06.2020,5101090216,"£1,000.00",Redacted Personal Information
Manchester City Council,Chief Executives,Legal Fees,02.06.2020,5101090178,"£2,261.64",11KBW
Manchester City Council,Chief Executives,Legal Fees,02.06.2020,5101090177,"£2,176.64",11KBW
Manchester City Council,Chief Executives,Professional fees,02.06.2020,1906874683,"£1,400.00",Redacted Personal Information
Manchester City Council,Chief Executives,I T Provision,02.06.2020,1906875005,"£7,421.70",Added Dimension Ltd
Manchester City Council,Regeneration Finance,Internal Repairs and Maintenance for buildings,02.06.2020,5101090174,"£34,409.58",ENGIE Services Ltd
Manchester City Council,Regeneration Finance,External repairs and maintenance for buildings,02.06.2020,5101090265,£620.00,Community Security (North West)
Manchester City Council,Regeneration Finance,Hire of Premises,02.06.2020,5101090234,"£1,940.00",Levenshulme Inspire
Manchester City Council,Regeneration Finance,Taxi Vehicle Materials,02.06.2020,5101090077,-£721.55,VIP-System Ltd
Manchester City Council,Regeneration Finance,Taxi Vehicle Materials,02.06.2020,5101090087,"-£2,850.60",VIP-System Ltd
Manchester City Council,Regeneration Finance,Professional fees,02.06.2020,5101090156,"£3,150.00",Walker Sime Ltd
Manchester City Council,Highways Services,Building Materials for direct delivery,02.06.2020,5101090138,"£9,046.00",William Smith Sons (Barnard Castle)
Manchester City Council,Highways Services,Legal Fees,02.06.2020,5101090215,£600.00,Redacted Personal Information
Manchester City Council,Highways Services,Professional fees,02.06.2020,5101090134,"£4,609.62",Wilde Consultants Ltd
Manchester City Council,Manchester Leisure,Refuse Collection,03.06.2020,5101090318,"£79,063.06",Biffa Municipal Limited
Manchester City Council,Manchester Leisure,Equipment,03.06.2020,5101090314,"£1,260.00",Biffa Municipal Limited
Manchester City Council,Manchester Leisure,Equipment,03.06.2020,5101090317,"£1,260.00",Biffa Municipal Limited
Manchester City Council,Manchester Leisure,Furniture,03.06.2020,5101090352,£541.00,Egan Reid Stationery Co Ltd
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,03.06.2020,5101090377,£832.60,Clearway Drainage Systems Ltd
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,03.06.2020,5101090315,"£5,782.50",Biffa Municipal Limited
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,03.06.2020,5101089270,£950.00,Flowprotect Ltd
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,03.06.2020,5101090287,"£1,999.00",Redacted Personal Information
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,03.06.2020,5101090289,"£1,999.00",Redacted Personal Information
Manchester City Council,Manchester Leisure,Professional fees,03.06.2020,5101090316,"£4,251.75",Biffa Municipal Limited
Manchester City Council,Manchester Leisure,Professional fees,03.06.2020,1906874784,£500.00,Justlife Foundation
Manchester City Council,Manchester Leisure,Professional fees,03.06.2020,1906874796,£500.00,PCC of the Church of the Apostles
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,03.06.2020,5101090310,"£5,000.00",Wythenshawe Community Farm
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,03.06.2020,1906873791,"£1,248.00",DACS
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,03.06.2020,5101090205,"£1,202.01",Manchester Van Hire Ltd
Manchester City Council,Hospitality + Trading Services,Grant Payments,03.06.2020,5101090344,"£3,881.00",Association For Public
Manchester City Council,Environment and Operations,Construction Works,03.06.2020,5101090271,£793.00,United Utilities Water Plc
Manchester City Council,Environment and Operations,Construction Works,03.06.2020,5101090157,"£2,000.00",Transport for Greater Manchester
Manchester City Council,Environment and Operations,Construction Works,03.06.2020,5101090295,"£1,913.66",Wilde Consultants Ltd
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,03.06.2020,5101090347,"£5,360.83",Denton West End Primary School
Manchester City Council,Childrens & Education Services,Payments for services,03.06.2020,5101090299,"£1,694.77",The Together Trust
Manchester City Council,Childrens & Education Services,Payments for services,03.06.2020,5101090284,"£5,241.92",Rossendale School Priory
Manchester City Council,Childrens & Education Services,Payments for services,03.06.2020,5101090285,"£5,096.18",Rossendale School Priory
Manchester City Council,Childrens & Education Services,Payments for services,03.06.2020,5101090288,"£4,596.46",Rossendale School Priory
Manchester City Council,Childrens & Education Services,Payments for services,03.06.2020,5101090300,£826.37,DHP Care Limited
Manchester City Council,Childrens & Education Services,Payments for services,03.06.2020,5101090296,£631.38,DHP Care Limited
Manchester City Council,Adult Social Care,Agency staff provision,03.06.2020,5101090306,£991.52,Vitality 24
Manchester City Council,Adult Social Care,Agency staff provision,03.06.2020,5101090307,£790.48,Vitality 24
Manchester City Council,Adult Social Care,Agency staff provision,03.06.2020,5101090305,£767.64,Vitality 24
Manchester City Council,Adult Social Care,Rents,03.06.2020,5101090334,£750.32,Amco Management
Manchester City Council,Adult Social Care,Rents,03.06.2020,5101090332,£749.53,Amco Management
Manchester City Council,Adult Social Care,Rents,03.06.2020,5101090327,£667.33,Amco Management
Manchester City Council,Adult Social Care,Rents,03.06.2020,5101090331,"£12,678.36",K L Properties
Manchester City Council,Adult Social Care,Rents,03.06.2020,5101090313,"£114,053.77",District Homes Cic
Manchester City Council,Adult Social Care,Equipment,03.06.2020,5101090364,"£2,140.00",Smitcare Ltd
Manchester City Council,Adult Social Care,Legal Fees,03.06.2020,1906875006,"£3,188.63",Habitate Health
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,03.06.2020,5101090343,"£41,450.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,03.06.2020,5101090286,"£19,965.60",Redacted Personal Information
Manchester City Council,Adult Social Care,Third party payments to Health Authority,03.06.2020,1906874798,"£1,561.39",Chelsea & Westminster Hosp NHSFT
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,03.06.2020,5101090021,"£13,265.74",Great Places Housing Association
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,03.06.2020,5101090024,"£13,265.74",Great Places Housing Association
Manchester City Council,Adult Social Care,Personal needs of client,03.06.2020,5101090142,"£1,900.00",Accora
Manchester City Council,Adult Social Care,Personal needs of client,03.06.2020,5101090282,"£4,646.00",Access Independent Ltd
Manchester City Council,Corporate Services,Security,03.06.2020,5101090171,"£3,808.00",Flowbird Smart City Uk Ltd
Manchester City Council,Corporate Services,Furniture,03.06.2020,5101090350,£564.00,Egan Reid Stationery Co Ltd
Manchester City Council,Corporate Services,Professional fees,03.06.2020,5101090304,"£13,437.50",Acuma Solutions Ltd
Manchester City Council,Corporate Services,Professional fees,03.06.2020,5101090303,"-£5,962.50",Acuma Solutions Ltd
Manchester City Council,Corporate Services,Collection Commission,03.06.2020,5101090130,£558.00,Capacity Grid
Manchester City Council,Housing Revenue Account,Legal Fees,03.06.2020,5101090276,£500.00,Redacted Personal Information
Manchester City Council,Chief Executives,Vehicle Hire Costs,03.06.2020,5101090320,£642.42,Manchester Van Hire Ltd
Manchester City Council,Chief Executives,Furniture,03.06.2020,5101090351,£565.00,Egan Reid Stationery Co Ltd
Manchester City Council,Chief Executives,Payments to Sub-Contractors,03.06.2020,5101090294,"£2,000.00",REEL mcr
Manchester City Council,Chief Executives,Postage,03.06.2020,5101090336,"£99,163.17",Civica Election Services
Manchester City Council,Chief Executives,Advertising,03.06.2020,5101090341,"£30,153.00",Reach Publishing Services Ltd
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,03.06.2020,5101090324,"£4,583.75",Harpurhey Neighbourhood Project
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,03.06.2020,5101090325,"£10,180.00",LMCP Care Link
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,03.06.2020,5101090326,"£7,074.50",Manchester Black Health Forum
Manchester City Council,Regeneration Finance,Furniture,03.06.2020,5101090349,"£5,851.00",Egan Reid Stationery Co Ltd
Manchester City Council,Regeneration Finance,Third party payments relating to Voluntary Organisations,03.06.2020,5101090328,"£22,029.00",Proper Job Theatre company
Manchester City Council,Highways Services,Payments to Sub-Contractors,03.06.2020,5101090311,"£5,127.08",Northern Marking Limited
Manchester City Council,Highways Services,Professional fees,03.06.2020,5101090137,"£4,694.44",Wilde Consultants Ltd
Manchester City Council,Highways Services,Professional fees,03.06.2020,5101090148,"£1,092.92",Wilde Consultants Ltd
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,04.06.2020,5101090461,"£1,600.00",Arboricultural Services Treework
Manchester City Council,Manchester Leisure,Professional fees,04.06.2020,5101090418,£685.90,Redacted Personal Information
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,04.06.2020,1906879870,£500.00,NASFAT Islamic Community Centre
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,04.06.2020,1906879872,£500.00,Wythenshawe Good Neighbours
Manchester City Council,Manchester Leisure,Special Events,04.06.2020,1906879863,"£2,150.00",Bigint Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,04.06.2020,5101090409,"£1,299.50",R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,04.06.2020,5101090405,"£1,038.50",R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,04.06.2020,5101090407,"£1,038.50",R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,04.06.2020,5101090431,£550.00,R & M Developments Ltd
Manchester City Council,Environment and Operations,Construction Works,04.06.2020,5101090283,"£82,758.74",JPCS Ltd
Manchester City Council,Environment and Operations,Construction Works,04.06.2020,5101090378,"£17,500.00",Ove Arup & Partners Ltd
Manchester City Council,Childrens & Education Services,Contract Cleaning External,04.06.2020,5101090506,"£3,805.28",Barnardo's North West
Manchester City Council,Childrens & Education Services,Contract Cleaning External,04.06.2020,5101090508,"£2,976.00",Barnardo's North West
Manchester City Council,Childrens & Education Services,Contract Cleaning External,04.06.2020,5101090509,"£2,257.96",Barnardo's North West
Manchester City Council,Childrens & Education Services,Equipment,04.06.2020,5101090507,"£2,028.00",Accora
Manchester City Council,Childrens & Education Services,Professional fees,04.06.2020,5101090502,£552.50,Barnardo's North West
Manchester City Council,Childrens & Education Services,Professional fees,04.06.2020,1906874759,£585.00,Pickering Psychology Services Ltd
Manchester City Council,Childrens & Education Services,Professional fees,04.06.2020,5101090498,"£11,340.35",M J Preston Shoot
Manchester City Council,Childrens & Education Services,Professional fees,04.06.2020,1906874872,£900.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,04.06.2020,5101090441,£670.80,Arrow County Supplies
Manchester City Council,Childrens & Education Services,I T Provision,04.06.2020,5101090406,"£3,037.50",ICT Revolutions Ltd
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,04.06.2020,5101090516,£930.00,Manchester Secondary PRU
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,04.06.2020,5101090510,"£8,939.00",The Orchards School
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,04.06.2020,5101090462,"£2,650.00",Hawkley Hall High School
Manchester City Council,Childrens & Education Services,Payments for services,04.06.2020,5101090366,£733.52,DHP Care Limited
Manchester City Council,Childrens & Education Services,Payments for services,04.06.2020,5101090437,"£3,545.45",Broadstones Independent Special Sch
Manchester City Council,Childrens & Education Services,Payments for services,04.06.2020,5101090438,"£3,400.00",Broadstones Independent Special Sch
Manchester City Council,Childrens & Education Services,Payments for services,04.06.2020,5101090436,"£3,090.91",Broadstones Independent Special Sch
Manchester City Council,Childrens & Education Services,Payments for services,04.06.2020,5101090433,"£1,200.00",Broadstones Independent Special Sch
Manchester City Council,Childrens & Education Services,Payments for services,04.06.2020,5101090440,"£6,562.50",MVLA
Manchester City Council,Childrens & Education Services,Payments for services,04.06.2020,5101090434,"£22,911.23",Teenage Works
Manchester City Council,Childrens & Education Services,Payments for services,04.06.2020,5101090442,"£9,724.00",Teenage Works
Manchester City Council,Adult Social Care,Rents,04.06.2020,5101090512,"£2,999.40",Mosscare St Vincent's Housing
Manchester City Council,Adult Social Care,Rents,04.06.2020,5101090397,"£169,466.57",Accommodation Links Ltd
Manchester City Council,Adult Social Care,Rents,04.06.2020,5101090432,"£35,571.20",Housing Social Ltd
Manchester City Council,Adult Social Care,Rents,04.06.2020,5101090365,"£35,454.14",Housing Social Ltd
Manchester City Council,Adult Social Care,Rents,04.06.2020,5101090380,£739.30,Houses4Homes 4U Ltd
Manchester City Council,Adult Social Care,Rents,04.06.2020,1906880606,"£1,200.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Rents,04.06.2020,1906880607,"£2,000.00",Judge Services
Manchester City Council,Adult Social Care,Rents,04.06.2020,1906880608,"£2,150.00",perfect Property 4U Ltd
Manchester City Council,Adult Social Care,Rents,04.06.2020,1906880609,"£1,453.00",SBI MANCHESTER LTD
Manchester City Council,Adult Social Care,Stationery,04.06.2020,5101090489,£977.75,XMA Limited
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,04.06.2020,5101090439,"£29,310.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,04.06.2020,5101090393,"£12,030.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,04.06.2020,5101090395,"£11,436.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,04.06.2020,5101090391,"£9,573.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,04.06.2020,5101090396,"£9,402.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,04.06.2020,5101090430,"£13,355.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,04.06.2020,5101090373,"£8,265.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,04.06.2020,5101090422,"£4,905.00",Medlock House Ltd
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,04.06.2020,5101090423,"£4,635.00",Medlock House Ltd
Manchester City Council,Adult Social Care,Payments to Government Departments,04.06.2020,5101090447,"£2,634.24",Homeecare4u Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,04.06.2020,5101090448,"£13,485.98",The Shaw Centre
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,04.06.2020,5101090446,"£2,168.75",Pure Innovations Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,04.06.2020,5101090444,"£6,190.51",Talbot House Support Centre
Manchester City Council,Adult Social Care,Payments for services,04.06.2020,5101090443,"£274,478.18",Standwalk Ltd
Manchester City Council,Adult Social Care,Payments for services,04.06.2020,5101090450,"£38,244.77",Creative Support Ltd
Manchester City Council,Adult Social Care,Registered Nursing Homes Permanent Payments,04.06.2020,5101090410,"£3,365.71",Ringway Mews Nursing Home
Manchester City Council,Adult Social Care,Registered Nursing Homes Permanent Payments,04.06.2020,5101090412,"£3,148.57",Ringway Mews Nursing Home
Manchester City Council,Adult Social Care,Registered Nursing Homes Permanent Payments,04.06.2020,5101090415,"£2,790.00",Ringway Mews Nursing Home
Manchester City Council,Adult Social Care,Registered Nursing Homes Permanent Payments,04.06.2020,5101090416,"£1,085.71",Ringway Mews Nursing Home
Manchester City Council,Adult Social Care,Registered Nursing Homes Permanent Payments,04.06.2020,5101090417,£900.00,Ringway Mews Nursing Home
Manchester City Council,Adult Social Care,Extra Care Sheltered Housing Payments,04.06.2020,5101090445,"£13,870.64",Independent Living Alliance
Manchester City Council,Corporate Services,Professional fees,04.06.2020,5101090420,"£8,533.12",Faithful & Gould Ltd
Manchester City Council,Corporate Services,I T Provision,04.06.2020,5101090451,"£33,476.90",Servelec Youth Services Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,04.06.2020,5101090362,"£1,022.50",Keelagher Okey Associates Ltd t/a
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,04.06.2020,5101090454,"£29,789.00",Mather & Ellis Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,04.06.2020,5101090421,"-£29,789.00",Mather & Ellis Ltd
Manchester City Council,Housing Revenue Account,Gas,04.06.2020,1906880929,£666.57,Scottish & Southern Energy Plc
Manchester City Council,Housing Revenue Account,Gas,04.06.2020,1906880900,£622.50,Scottish & Southern Energy Plc
Manchester City Council,Chief Executives,Agency staff provision,04.06.2020,5101090414,"£1,944.00",Ashberry Recruitment Ltd
Manchester City Council,Chief Executives,Agency staff provision,04.06.2020,5101090427,"£1,944.00",Ashberry Recruitment Ltd
Manchester City Council,Chief Executives,I T Provision,04.06.2020,5101090490,"£1,135.50",XMA Limited
Manchester City Council,Chief Executives,I T Provision,04.06.2020,5101090491,£526.30,XMA Limited
Manchester City Council,Chief Executives,I T Provision,04.06.2020,5101090455,"£86,500.00",Digital Interactive Ltd
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,04.06.2020,5101090322,"£4,837.50",GMCVO
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,04.06.2020,1906880605,"£4,400.00",Office for Metropolitan Architectur
Manchester City Council,Regeneration Finance,Security,04.06.2020,5101090363,"£3,133.64",Cerberus Security Ltd
Manchester City Council,Regeneration Finance,Grounds Maintenance Costs,04.06.2020,5101090504,£750.00,Countrywide Grounds Maintenance Ltd
Manchester City Council,Regeneration Finance,Professional fees,04.06.2020,5101090155,"-£3,150.00",Walker Sime Ltd
Manchester City Council,Regeneration Finance,Third party payments relating to Voluntary Organisations,04.06.2020,5101090355,"£19,064.00",Reform Radio CIC
Manchester City Council,Highways Services,Building Materials for direct delivery,04.06.2020,5101090429,£624.40,Instarmac Group Ltd
Manchester City Council,Highways Services,Payments to Sub-Contractors,04.06.2020,5101090457,"£9,750.00",Rosgal Ltd
Manchester City Council,Highways Services,Payments to Sub-Contractors,04.06.2020,5101090459,"£9,750.00",Rosgal Ltd
Manchester City Council,Highways Services,Payments to Sub-Contractors,04.06.2020,5101090458,"£7,800.00",Rosgal Ltd
Manchester City Council,Highways Services,Professional fees,04.06.2020,5101090476,"£2,052.75",Waterman Aspen Ltd
Manchester City Council,Highways Services,Professional fees,04.06.2020,5101090485,"-£2,052.75",Waterman Aspen Ltd
Manchester City Council,Highways Services,Purchase of stores for re-distribution,04.06.2020,5101090428,"£1,341.76",Instarmac Group Ltd
Manchester City Council,Insurance Fund,Insurance,04.06.2020,1906873869,"£9,114.71",Zurich Municipal
Manchester City Council,Insurance Fund,Insurance,04.06.2020,1906873082,"£21,642.32",Department For Work & Pensions
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,08.06.2020,5101090777,"£6,713.37",Community Security (North West)
Manchester City Council,Hospitality + Trading Services,Rents,08.06.2020,1906877265,"£4,857.13",St Modwen Corporate Services Ltd
Manchester City Council,Hospitality + Trading Services,Rents,08.06.2020,1906877264,"£2,553.28",St Modwen Corporate Services Ltd
Manchester City Council,Hospitality + Trading Services,Equipment,08.06.2020,5101090657,£642.20,M-R-S Communications Ltd
