Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.07.2017,1905653275,£877.24,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.07.2017,1905653333,£741.44,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.07.2017,1905653277,£719.49,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.07.2017,1905653390,£669.10,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.07.2017,1905653289,£624.84,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.07.2017,1905653326,£602.21,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.07.2017,1905653340,£533.62,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.07.2017,1905653282,£528.64,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.07.2017,1905653292,£526.24,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.07.2017,1905653285,£519.47,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.07.2017,1905653290,-£576.76,Chicken Joes Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.07.2017,1905653458,£560.42,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.07.2017,1905653556,£558.19,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.07.2017,1905653486,£542.51,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.07.2017,1905653388,£507.94,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Legal Fees,04.07.2017,1905651777,"£1,706.50",Berrymans Lace Mawer
Manchester City Council,Hospitality + Trading Services,Legal Fees,04.07.2017,1905652648,"£8,332.40","Metamorph Law,c/o L Myers Solicitor"
Manchester City Council,Adult Social Care,Training and Development,04.07.2017,5100925635,£688.00,Race Equality Foundation
Manchester City Council,Adult Social Care,Training and Development,04.07.2017,5100925632,£652.00,Race Equality Foundation
Manchester City Council,Adult Social Care,Training and Development,04.07.2017,5100925629,£532.00,Race Equality Foundation
Manchester City Council,Adult Social Care,Rents,04.07.2017,1905650629,£770.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Rents,04.07.2017,1905650631,£770.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Rents,04.07.2017,1905650877,£827.72,Redacted Personal Information
Manchester City Council,Adult Social Care,Rents,04.07.2017,1905653217,£827.00,Brentwood Lettings Ltd
Manchester City Council,Adult Social Care,Hire of Premises,04.07.2017,5100925791,£700.00,Northmoor Community Association
Manchester City Council,Adult Social Care,Equipment,04.07.2017,5100925754,£657.00,NRS Healthcare
Manchester City Council,Adult Social Care,Equipment,04.07.2017,5100925633,"£1,658.60",Morris & Alexander Ltd
Manchester City Council,Adult Social Care,Equipment,04.07.2017,5100925763,"£1,000.00",Drive Devilbiss Healthcare Ltd
Manchester City Council,Adult Social Care,"Clothes, Uniform and Laundry",04.07.2017,5100925671,£562.50,Alliance Disposables Ltd
Manchester City Council,Adult Social Care,Stationery,04.07.2017,5100925685,£719.40,Banner Group Limited
Manchester City Council,Adult Social Care,Legal Fees,04.07.2017,5100925762,"£1,531.25",Redacted Personal Information
Manchester City Council,Adult Social Care,Legal Fees,04.07.2017,5100925569,£887.50,Exchange Chambers
Manchester City Council,Adult Social Care,Legal Fees,04.07.2017,1905652661,£900.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Professional fees,04.07.2017,1905650888,£612.85,Redacted Personal Information
Manchester City Council,Adult Social Care,I T Provision,04.07.2017,5100925613,£730.58,Computacenter (UK) Ltd
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,04.07.2017,5100925725,"£10,000.00",Barnardo's North West
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,04.07.2017,1905652654,£887.40,Redacted Personal Information
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,04.07.2017,1905651799,"£3,950.00",NW Sexual Abuse Consultancy
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,04.07.2017,5100925643,"£9,720.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,04.07.2017,5100925565,"£9,370.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,04.07.2017,5100925655,"£16,429.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,04.07.2017,5100925585,£888.56,K L Properties
Manchester City Council,Adult Social Care,Third party payments to Health Authority,04.07.2017,5100925746,"£488,333.33",Central Manchester University Hosp
Manchester City Council,Adult Social Care,Third party payments to Health Authority,04.07.2017,5100925743,"£2,500.00",Central Manchester University Hosp
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,04.07.2017,5100925558,"£10,867.50",Chapter 1
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,04.07.2017,5100925554,"£3,333.33",Chapter 1
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,04.07.2017,5100925712,"£351,907.00",Barnardo's North West
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,04.07.2017,5100925782,"£351,907.00",Barnardo's North West
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,04.07.2017,5100925778,"-£351,907.00",Barnardo's North West
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,04.07.2017,5100925578,"£3,333.27",Riverside ECHG
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,04.07.2017,5100925435,£765.00,Afro Carribean Care Group
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,04.07.2017,5100925611,"£5,982.00",Reform Radio CIC
Manchester City Council,Adult Social Care,Payments for services,04.07.2017,5100925698,"£11,197.33",Belmont School Ltd
Manchester City Council,Adult Social Care,Payments for services,04.07.2017,5100925700,"£11,197.33",Belmont School Ltd
Manchester City Council,Adult Social Care,Payments for services,04.07.2017,5100925701,"£11,197.33",Belmont School Ltd
Manchester City Council,Adult Social Care,Payments for services,04.07.2017,5100925705,"£11,197.33",Belmont School Ltd
Manchester City Council,Adult Social Care,Payments for services,04.07.2017,5100925707,"£11,197.33",Belmont School Ltd
Manchester City Council,Adult Social Care,Payments for services,04.07.2017,5100925709,"£11,197.33",Belmont School Ltd
Manchester City Council,Adult Social Care,Payments for services,04.07.2017,5100925711,"£11,197.33",Belmont School Ltd
Manchester City Council,Adult Social Care,Payments for services,04.07.2017,5100925703,"£10,950.33",Belmont School Ltd
Manchester City Council,Adult Social Care,Payments for services,04.07.2017,5100925699,"£10,179.33",Belmont School Ltd
Manchester City Council,Adult Social Care,Payments for services,04.07.2017,5100925625,£555.00,Randstad Education
Manchester City Council,Adult Social Care,Payments for services,04.07.2017,5100925766,"£4,884.06",St John Vianney School
Manchester City Council,Adult Social Care,Payments for services,04.07.2017,5100925770,"£4,293.60",Rossendale School Priory
Manchester City Council,Adult Social Care,Payments for services,04.07.2017,5100925769,"£3,698.83",Rossendale School Priory
Manchester City Council,Adult Social Care,Payments for services,04.07.2017,5100925612,"£1,200.00",Teaching Personnel Ltd
Manchester City Council,Adult Social Care,Payments for services,04.07.2017,5100925773,£800.00,Link Mediation Services
Manchester City Council,Adult Social Care,Payments for services,04.07.2017,5100925775,"£8,099.05",Liverpool Progressive School
Manchester City Council,Adult Social Care,Payments for services,04.07.2017,5100925780,"£8,099.05",Liverpool Progressive School
Manchester City Council,Adult Social Care,Home Care ,04.07.2017,5100925523,"£1,563.00",Longsight (Aisha) Nursery
Manchester City Council,Adult Social Care,Home Care ,04.07.2017,5100925503,£944.50,Moss Side Nursery
Manchester City Council,Adult Social Care,Home Care ,04.07.2017,5100925504,£588.00,Moss Side Nursery
Manchester City Council,Adult Social Care,Day Care Payments,04.07.2017,5100925303,£681.75,Genesis Day Care
Manchester City Council,Adult Social Care,Day Care Payments,04.07.2017,5100925305,£679.93,Genesis Day Care
Manchester City Council,Adult Social Care,Day Care Payments,04.07.2017,5100925306,£605.18,Genesis Day Care
Manchester City Council,Childrens Services,Building Works,04.07.2017,5100925614,"£176,631.26",Manchester Health Academy
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,04.07.2017,5100925560,£570.00,Stagecoach Manchester
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,04.07.2017,5100925560,£570.00,Stagecoach Manchester
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,04.07.2017,5100925430,"-£6,360.43",Morrison Facilities Services Ltd
Manchester City Council,Housing Revenue Account,Legal Fees,04.07.2017,1905649169,"£31,000.00",WTB Solicitors LLP
Manchester City Council,Chief Executives,Training and Development,04.07.2017,5100925596,£708.33,Manchester Mind
Manchester City Council,Chief Executives,Training and Development,04.07.2017,5100925652,-£708.33,Manchester Mind
Manchester City Council,Chief Executives,Printing,04.07.2017,5100925684,"£1,110.00",Astra Signs
Manchester City Council,Chief Executives,Printing,04.07.2017,5100925676,£984.00,Astra Signs
Manchester City Council,Chief Executives,Printing,04.07.2017,5100925677,£565.00,Astra Signs
Manchester City Council,Chief Executives,Paper & Envelopes,04.07.2017,5100925401,"£1,107.00",Premier Paper Group Ltd
Manchester City Council,Chief Executives,Legal Fees,04.07.2017,5100925573,£750.00,Redacted Personal Information
Manchester City Council,Chief Executives,Legal Fees,04.07.2017,5100925740,£900.00,Redacted Personal Information
Manchester City Council,Chief Executives,Signers/Interpreters Fees,04.07.2017,5100925538,"£1,440.40",Interpreter Booking Services
Manchester City Council,Chief Executives,Signers/Interpreters Fees,04.07.2017,5100925542,£724.80,Interpreter Booking Services
Manchester City Council,Chief Executives,Professional fees,04.07.2017,5100925602,£565.42,Springbank Flowers
Manchester City Council,Chief Executives,Postage,04.07.2017,5100925760,"£30,772.00",t/a R.C.D.
Manchester City Council,Chief Executives,Advertising,04.07.2017,5100925732,"£21,670.87",Trinity Mirror NW2 Ltd
Manchester City Council,Chief Executives,Advertising,04.07.2017,5100925732,"£3,465.13",Trinity Mirror NW2 Ltd
Manchester City Council,Chief Executives,Advertising,04.07.2017,5100925715,£877.50,TES Global Ltd
Manchester City Council,Regeneration Finance,Rents,04.07.2017,5100925606,"£2,743.79",Manchester Health Academy
Manchester City Council,Regeneration Finance,Cleaning Equipment and Materials,04.07.2017,5100925662,"£1,183.70",Alliance Disposables Ltd
Manchester City Council,Regeneration Finance,Stationery,04.07.2017,5100925733,£937.50,Digital ID Ltd
Manchester City Council,Regeneration Finance,Stationery,04.07.2017,5100925688,£527.56,Banner Group Limited
Manchester City Council,Highways Services,Rents,04.07.2017,5100925704,"£20,610.75",Urban & Civic Deansgate Ltd
Manchester City Council,Highways Services,Grounds Maintenance Costs,04.07.2017,5100925595,"£1,890.00",A P Broome Landscapes Ltd
Manchester City Council,Highways Services,Building Materials for direct delivery,04.07.2017,5100925487,£931.38,Wolseley Util Ltd T/A Burdens
Manchester City Council,Highways Services,Payments to Sub-Contractors,04.07.2017,5100925787,"£3,140.00",Kenny Bros (Civil Eng) Ltd
Manchester City Council,Highways Services,Payments to Sub-Contractors,04.07.2017,5100925783,"£127,437.42",Dowhigh Ltd
Manchester City Council,Highways Services,Professional fees,04.07.2017,5100920485,"£8,442.50",Urban Vision Partnership Ltd
Manchester City Council,Highways Services,Professional fees,04.07.2017,5100924995,"£8,442.50",Urban Vision Partnership Ltd
Manchester City Council,Highways Services,Professional fees,04.07.2017,5100925587,"£8,442.50",Urban Vision Partnership Ltd
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,05.07.2017,5100925724,"£5,801.96",Manchester Working Ltd
Manchester City Council,Manchester Leisure,Equipment,05.07.2017,5100926071,£687.50,Services Metals North Ltd
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,05.07.2017,5100925940,"£1,848.00",John Martin Painting Contractors
Manchester City Council,Manchester Leisure,Professional fees,05.07.2017,5100926158,"£3,744.50",Daly Drains Ltd
Manchester City Council,Manchester Leisure,Professional fees,05.07.2017,5100925861,"£27,250.00",British Cycling Federation
Manchester City Council,Manchester Leisure,Professional fees,05.07.2017,5100925922,"£1,669.60",Sts Touring Productions Ltd
Manchester City Council,Manchester Leisure,Professional fees,05.07.2017,5100914546,"£1,500.00",International Sport Group Limited
Manchester City Council,Manchester Leisure,Professional fees,05.07.2017,5100926018,"£17,000.00",Knowledge Integrations Ltd
Manchester City Council,Manchester Leisure,Professional fees,05.07.2017,5100926018,£900.00,Knowledge Integrations Ltd
Manchester City Council,Manchester Leisure,Professional fees,05.07.2017,5100925862,"£30,000.00",Juice Festivals
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,05.07.2017,5100925924,"£5,000.00",Wythenshawe Community Farm
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,05.07.2017,5100926118,£807.30,National Portrait Gallery
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,05.07.2017,5100926117,£720.00,National Portrait Gallery
Manchester City Council,Manchester Leisure,Special Events,05.07.2017,5100925953,"£5,967.50",Walk The Plank Ltd
Manchester City Council,Manchester Leisure,Payments for services,05.07.2017,5100925849,"£2,000.00",North Manchester Sports Forum
Manchester City Council,Manchester Leisure,Payments for services,05.07.2017,5100925856,"£2,000.00",North Manchester Sports Forum
Manchester City Council,Manchester Leisure,Payments for services,05.07.2017,5100925852,"£1,000.00",North Manchester Sports Forum
Manchester City Council,Manchester Leisure,Expenditure re Internal Trading Ordered Externally,05.07.2017,5100926000,"£1,491.00",Contact Photographic Services Ltd
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,05.07.2017,5100915887,"£7,753.00",Morrison Facilities Services Ltd
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,05.07.2017,5100916131,"£2,451.78",Morrison Facilities Services Ltd
Manchester City Council,Hospitality + Trading Services,Rents,05.07.2017,1905650541,"£1,750.49",CBRE Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Costs,05.07.2017,5100926230,"£2,906.98",Stapletons Tyre Services
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,05.07.2017,5100926061,"£2,860.00",Gullivers Truck Hire Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,05.07.2017,5100926073,"£2,750.00",Gullivers Truck Hire Ltd
Manchester City Council,Hospitality + Trading Services,Transport Coach Hire,05.07.2017,5100925854,"£3,455.00",APTSL
Manchester City Council,Hospitality + Trading Services,Catering Provisions,05.07.2017,1905659864,£654.85,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,05.07.2017,1905659839,£505.49,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,05.07.2017,5100925926,"£1,558.06",Manchester Working Ltd
Manchester City Council,Environment and Operations,Surplus property Fees,05.07.2017,5100926103,"£2,140.00",Addleshaw Goddard Solicitors
Manchester City Council,Adult Social Care,Agency staff provision,05.07.2017,5100926154,"£4,193.70",Caritas Recruitment
Manchester City Council,Adult Social Care,Training and Development,05.07.2017,5100925827,£750.00,AuFait Training Consultancy
Manchester City Council,Adult Social Care,Occupational Health services,05.07.2017,5100926027,"£47,700.00",Health Assured Ltd
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,05.07.2017,5100926106,£579.60,UPS Building & Maintenance Ltd
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,05.07.2017,5100926105,-£579.60,UPS Building & Maintenance Ltd
Manchester City Council,Adult Social Care,Rents,05.07.2017,5100925900,"£2,017.50",The Big Life Company
Manchester City Council,Adult Social Care,Rents,05.07.2017,5100925908,"£28,416.97",M & Q Properties Management Ltd
Manchester City Council,Adult Social Care,Contract Cleaning External,05.07.2017,5100925896,"£1,625.00",The Big Life Company
Manchester City Council,Adult Social Care,Contract Cleaning External,05.07.2017,5100925896,"£1,625.00",The Big Life Company
Manchester City Council,Adult Social Care,Contract Cleaning External,05.07.2017,5100925896,"£1,625.00",The Big Life Company
Manchester City Council,Adult Social Care,Cleaning Equipment and Materials,05.07.2017,1905659897,£511.72,PHS Group
Manchester City Council,Adult Social Care,Storage Costs,05.07.2017,5100925988,£825.30,Iron Mountain
Manchester City Council,Adult Social Care,Hire of Premises,05.07.2017,5100925927,£866.40,Greater Manchester Police Sports &
Manchester City Council,Adult Social Care,Equipment,05.07.2017,5100925968,£603.77,Aidapt Bathrooms Ltd
Manchester City Council,Adult Social Care,Professional fees,05.07.2017,5100926149,"£1,750.00",Caritas Recruitment
Manchester City Council,Adult Social Care,Professional fees,05.07.2017,5100926148,"£1,400.00",Caritas Recruitment
Manchester City Council,Adult Social Care,Professional fees,05.07.2017,5100926151,"£1,400.00",Caritas Recruitment
Manchester City Council,Adult Social Care,Professional fees,05.07.2017,5100926150,£700.00,Caritas Recruitment
Manchester City Council,Adult Social Care,Professional fees,05.07.2017,5100926152,£700.00,Caritas Recruitment
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,05.07.2017,5100925905,"£14,435.00",G & A Taylor Hotels Ltd
Manchester City Council,Adult Social Care,Third party payments to Health Authority,05.07.2017,5100925749,"£16,193.94",Central Manchester University Hosp
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,05.07.2017,5100925934,"£1,650.00",Barlow Moor Community Association
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,05.07.2017,5100925874,£826.50,Barlow Moor Community Association
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,05.07.2017,5100925946,"£1,255.51",Anchor Trust
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,05.07.2017,5100925946,£930.03,Anchor Trust
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,05.07.2017,5100925963,"£3,684.74",Northwards Housing Limited
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,05.07.2017,5100925963,"£2,849.24",Northwards Housing Limited
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,05.07.2017,5100925963,"£2,487.33",Northwards Housing Limited
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,05.07.2017,5100925963,"£2,442.21",Northwards Housing Limited
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,05.07.2017,5100925963,"£1,670.98",Northwards Housing Limited
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,05.07.2017,5100925963,£642.68,Northwards Housing Limited
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,05.07.2017,5100925731,"£4,005.00",The Mustard Tree
Manchester City Council,Adult Social Care,Supporting People Payments,05.07.2017,5100921913,"£116,332.16",Creative Support Ltd
Manchester City Council,Adult Social Care,Home Care ,05.07.2017,5100925807,£551.00,Longsight (Aisha) Nursery
Manchester City Council,Adult Social Care,Home Care ,05.07.2017,5100925888,£650.00,Early Inspirations Nursery
Manchester City Council,Adult Social Care,Home Care ,05.07.2017,5100926040,£587.75,Precious Kids Day Nursery
Manchester City Council,Adult Social Care,Personal needs of client,05.07.2017,5100926002,£975.00,Prism Medical UK Carefree Division
Manchester City Council,Adult Social Care,Personal needs of client,05.07.2017,5100925999,£520.61,Prism Medical UK Carefree Division
Manchester City Council,Corporate Services,Professional fees,05.07.2017,5100925889,-£595.00,Mott Macdonald Uk Limited
Manchester City Council,Corporate Services,Professional fees,05.07.2017,5100925907,-£999.00,Mott Macdonald Uk Limited
Manchester City Council,Corporate Services,Professional fees,05.07.2017,5100925890,"-£1,655.00",Mott Macdonald Uk Limited
Manchester City Council,Corporate Services,Professional fees,05.07.2017,5100925915,"-£1,926.00",Mott Macdonald Uk Limited
Manchester City Council,Corporate Services,Professional fees,05.07.2017,5100925886,"-£1,954.00",Mott Macdonald Uk Limited
Manchester City Council,Corporate Services,Professional fees,05.07.2017,5100925909,"-£2,281.00",Mott Macdonald Uk Limited
Manchester City Council,Corporate Services,Professional fees,05.07.2017,5100925912,"-£5,249.33",Mott Macdonald Uk Limited
Manchester City Council,Corporate Services,Professional fees,05.07.2017,5100925870,"£4,554.30",Turner & Townsend Cost
Manchester City Council,Corporate Services,Professional fees,05.07.2017,5100925868,"-£5,057.67",Turner & Townsend Cost
Manchester City Council,Corporate Services,Professional fees,05.07.2017,5100925857,£925.00,Currie & Brown UK Ltd
Manchester City Council,Corporate Services,Professional fees,05.07.2017,5100926037,"£8,260.00",Gleeds Management Services Limited
Manchester City Council,Corporate Services,Professional fees,05.07.2017,5100926034,"£8,024.00",Gleeds Management Services Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,05.07.2017,5100925837,£750.00,Airborne Environmental Consultants
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,05.07.2017,5100925870,£503.37,Turner & Townsend Cost
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,05.07.2017,5100925498,"£6,366.43",Manchester Working Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,05.07.2017,5100925944,"£51,668.00",Morrison Facilities Services Ltd
Manchester City Council,Housing General Fund,Professional fees,05.07.2017,5100926041,"£13,000.00",Manchester Care & Repair Ltd
Manchester City Council,Housing Revenue Account,Supporting People Payments,05.07.2017,5100925932,"£1,538.46",Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Council Dwelling Fees,05.07.2017,5100925945,"£148,465.00",Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Council Dwelling Fees,05.07.2017,5100926032,£848.00,Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,05.07.2017,5100925797,"£27,066.76",Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,05.07.2017,5100925798,"£12,029.97",Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,05.07.2017,5100925917,"£4,126.00",Thyssenkrupp Encasa
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,05.07.2017,5100925892,£690.60,Pts Plumbing Trade Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,05.07.2017,5100925620,"£11,221.05",Manchester Working Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,05.07.2017,5100925570,"£8,988.47",Manchester Working Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,05.07.2017,5100925615,"£4,037.60",Manchester Working Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,05.07.2017,5100925540,"£1,103.64",Manchester Working Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,05.07.2017,5100925605,"-£44,786.65",Manchester Working Ltd
Manchester City Council,Chief Executives,Agency staff provision,05.07.2017,5100926058,"£6,893.90",Reed Employment Plc
Manchester City Council,Chief Executives,Agency staff provision,05.07.2017,5100926188,"£76,353.78",Eden Brown Synergy
Manchester City Council,Chief Executives,Agency staff provision,05.07.2017,5100926090,"£1,847.62",Network Ventures Ltd T/A Topcare
Manchester City Council,Chief Executives,Agency staff provision,05.07.2017,5100926054,£813.75,Randstad Care
