Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Manchester Leisure,Consultants Fees,03.05.2012,5100549437,"3,975.00",Ove Arup & Partners Ltd
Manchester City Council,Mersey Valley Joint Committee,Grounds Maintenance,03.05.2012,5100549092,787.5,P.V.Dobson & Sons
Manchester City Council,Adult Social Care,Equipment,03.05.2012,5100548958,"2,325.00",Park House Healthcare Ltd
Manchester City Council,Chief Executives,Hire of Premises,03.05.2012,5100549519,635,Quaker Trading Ltd
Manchester City Council,Manchester Leisure,Equipment,03.05.2012,1903110649,705,Real Sound & Vision Ltd
Manchester City Council,Chief Executives,Agency staff provision,03.05.2012,5100549154,620.33,Recruitment Solutions (NW) Ltd
Manchester City Council,Adult Social Care,Rents,03.05.2012,5100549460,"9,764.14",Redacted Personal Information
Manchester City Council,Childrens Services,Electricity,03.05.2012,1903128171,"1,194.35",Scottish & Southern Energy Plc
Manchester City Council,Childrens Services,Electricity,03.05.2012,1903128170,595.11,Scottish & Southern Energy Plc
Manchester City Council,Libraries and Theatres,Electricity,03.05.2012,5100549190,"5,796.72",Serco Manchester (Manchester Commun
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,03.05.2012,5100549030,"50,840.70",Specialist Vehicle rental
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,03.05.2012,5100549140,"1,969.00",Stannah Lift Services Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,03.05.2012,5100549248,"12,066.53",Stapletons Tyre Services
Manchester City Council,Manchester Leisure,Vehicle contract hire and leases,03.05.2012,5100549251,500,T.H. Horn Ltd
Manchester City Council,Chief Executives,General Payments not otherwise categorised,03.05.2012,5100549117,"3,027.25",The Recruitment Business Ltd
Manchester City Council,Corporate Services,Water - Metered,03.05.2012,1903128180,"11,874.46",United Utilities Water Plc
Manchester City Council,Housing Revenue Account,Water - Metered,03.05.2012,1700027372,-957.84,United Utilities Water Plc
Manchester City Council,Chief Executives,Funeral and coroner related services,03.05.2012,5100549250,"5,221.00",University Hospital of South Mcr
Manchester City Council,Chief Executives,Examination Fees,03.05.2012,5100549253,"1,966.00",University Hospital of South Mcr
Manchester City Council,Childrens Services,Supported Accommodation,03.05.2012,5100549362,625.03,Victoria Park Independence Proj Ltd
Manchester City Council,Childrens Services,Supported Accommodation,03.05.2012,5100549464,625.03,Victoria Park Independence Proj Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,03.05.2012,5100549200,"19,727.96",Wrekin Windows
Manchester City Council,Corporate Services,Rents,03.05.2012,5100549254,"2,658.15",Zion Arts Centre Ltd
Manchester City Council,Childrens Services,Grant and subscriptions awarded,04.05.2012,5100548993,"1,125.00",Adoption UK
Manchester City Council,Hospitality + Trading Services,I T Provision,04.05.2012,5100549540,816.61,Argos Business Solutions
Manchester City Council,Childrens Services,Supported Accommodation,04.05.2012,5100549787,550,Bedspace Resource Ltd
Manchester City Council,Childrens Services,Supported Accommodation,04.05.2012,5100549785,525,Bedspace Resource Ltd
Manchester City Council,Manchester Leisure,Library Materials Acquisition,04.05.2012,1903122738,593.11,Bertram Trading Ltd t/a
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.05.2012,1903128795,"1,613.26",Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.05.2012,1903128777,"1,320.59",Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.05.2012,1903128802,"1,144.09",Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.05.2012,1903128794,992.61,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.05.2012,1903128779,871.58,Brake Bros Foodservice Ltd
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,04.05.2012,1903128543,"1,050.00",Building Services Technical Support
Manchester City Council,Adult Social Care,Proffesional fees,04.05.2012,5100549479,"1,393.20",Bury Mbc
Manchester City Council,Corporate Services,Proffesional fees,04.05.2012,5100549571,"1,600.00",Capita Business Services Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,04.05.2012,5100549278,"11,591.00",Carlton Fuels Ltd
Manchester City Council,Regeneration Finance,I T Provision,04.05.2012,5100549142,"2,750.00",Computeam Limited
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,04.05.2012,5100549751,"1,380.00",D & S Fabrication
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,04.05.2012,5100549749,"-1,380.00",D & S Fabrication
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,04.05.2012,1903128885,729,Ecomix Concrete Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,04.05.2012,5100550026,"1,345.10",F T Factors
Manchester City Council,Childrens Services,Home Care ,04.05.2012,5100549869,626.79,Family Action
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,04.05.2012,5100549843,"2,000.00",Future Everything
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,04.05.2012,5100550032,"52,991.37",Go Plant Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,04.05.2012,5100550027,"11,271.75",H & C Plant Hire Ltd
Manchester City Council,Manchester Leisure,Equipment,04.05.2012,5100549198,"1,340.02",Kerry Taylor Auctions
Manchester City Council,Manchester Leisure,Hire of Equipment,04.05.2012,5100549374,910,Lightech Sound & Light Ltd
Manchester City Council,Childrens Services,Hire of Premises,04.05.2012,5100549661,590.1,Luther King House Educational Trust
Manchester City Council,Manchester Leisure,Equipment,04.05.2012,5100549789,"1,390.00",Massey & Harris (Engrg) Ltd
Manchester City Council,Manchester Leisure,Equipment,04.05.2012,5100549768,"1,010.00",Massey & Harris (Engrg) Ltd
Manchester City Council,Manchester Leisure,Equipment,04.05.2012,5100549756,920,Massey & Harris (Engrg) Ltd
Manchester City Council,Manchester Leisure,Equipment,04.05.2012,5100549754,-920,Massey & Harris (Engrg) Ltd
Manchester City Council,Manchester Leisure,Equipment,04.05.2012,5100549767,"-1,010.00",Massey & Harris (Engrg) Ltd
Manchester City Council,Manchester Leisure,Equipment,04.05.2012,5100549786,"-1,390.00",Massey & Harris (Engrg) Ltd
Manchester City Council,Manchester Leisure,Training and Development,04.05.2012,5100549525,"1,657.00",Milburns
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549687,"2,935.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549710,"2,730.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549747,"2,641.50",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549724,"2,535.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549834,"2,506.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549693,"2,445.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549701,"2,148.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549713,"2,145.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549684,"1,950.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549688,"1,950.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549703,"1,950.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549707,"1,950.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549711,"1,950.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549714,"1,950.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549715,"1,950.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549718,"1,950.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549719,"1,950.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549722,"1,950.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549723,"1,950.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549726,"1,950.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549727,"1,950.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549729,"1,950.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549731,"1,950.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549732,"1,950.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549733,"1,950.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549735,"1,950.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549740,"1,950.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549742,"1,950.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549744,"1,950.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549782,"1,950.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549832,"1,950.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549736,"1,755.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549738,"1,755.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549737,"1,560.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549730,"1,365.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549743,"1,365.00",Mimosa Recovery Ltd
Manchester City Council,Adult Social Care,Payments for services,04.05.2012,5100549739,780,Mimosa Recovery Ltd
Manchester City Council,Hospitality + Trading Services,I T Provision,04.05.2012,5100549685,766.81,Mouchel Limited
Manchester City Council,Manchester Leisure,Equipment,04.05.2012,5100549746,600,N W Fabrications
Manchester City Council,Manchester Leisure,Equipment,04.05.2012,5100549745,-600,N W Fabrications
Manchester City Council,Childrens Services,Postage,04.05.2012,5100549246,"2,000.00",Neopost Ltd (Credifon)
Manchester City Council,Chief Executives,Seconded Employees,04.05.2012,5100549874,"5,622.10",NHS Manchester Primary Care Trust
Manchester City Council,Childrens Services,Grant and subscriptions awarded,04.05.2012,5100549452,666.67,North West Media Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Equipment,04.05.2012,5100549700,"16,338.85",Parkeon Ltd
Manchester City Council,Adult Social Care,Proffesional fees,04.05.2012,5100549583,"1,820.00",Redacted Personal Information
Manchester City Council,Childrens Services,Personal needs of client,04.05.2012,1903128836,500,Redcated Personal Data
Manchester City Council,Highways Services,Building Materials for direct delivery,04.05.2012,5100549798,"4,880.00",Salt Union Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.05.2012,5100549930,738.15,Semester Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,04.05.2012,5100549929,738.15,Semester Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,04.05.2012,5100550038,"1,240.19",Semester Recruitment Ltd
Manchester City Council,Chief Executives,Agency staff provision,04.05.2012,5100550041,"10,683.70",Semester Recruitment Ltd
Manchester City Council,Learning Disabilities PB,Payments for services,04.05.2012,1903128803,"139,037.15",Standwalk Ltd
Manchester City Council,Childrens Services,Agency staff provision,04.05.2012,5100549558,"9,360.00",Stockport Mbc
Manchester City Council,Adult Social Care,Furniture,04.05.2012,5100550043,718.82,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,04.05.2012,5100550042,590.94,The Furnishing Service Ltd
Manchester City Council,Regeneration Finance,Electricity,04.05.2012,5100549831,"1,752.15",The Manchester College
Manchester City Council,Regeneration Finance,Gas,04.05.2012,5100549831,672.24,The Manchester College
Manchester City Council,Learning Disabilities PB,Supported Accommodation,04.05.2012,5100549584,"2,997.51",The Regenda Group
Manchester City Council,Learning Disabilities PB,Supported Accommodation,04.05.2012,5100549586,"2,018.94",The Regenda Group
Manchester City Council,Manchester Leisure,Payments for services,04.05.2012,5100549725,966.5,The Velodrome Trust
Manchester City Council,Chief Executives,Advertising,04.05.2012,5100549666,"1,477.80",TSL Education Ltd
Manchester City Council,Chief Executives,Advertising,04.05.2012,5100549673,"1,477.80",TSL Education Ltd
Manchester City Council,Chief Executives,Advertising,04.05.2012,5100549631,"1,326.60",TSL Education Ltd
Manchester City Council,Chief Executives,Advertising,04.05.2012,5100549668,"1,175.40",TSL Education Ltd
Manchester City Council,Childrens Services,Proffesional fees,04.05.2012,5100549677,"2,598.50",T-Three Public Sector Consulting
Manchester City Council,Adult Social Care,Telecoms Maintenance,04.05.2012,5100549679,"4,493.58",Tunstall Healthcare (UK) Ltd
Manchester City Council,Chief Executives,Printing,04.05.2012,5100548866,645,Wallace Printers Ltd
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,04.05.2012,5100549870,"178,209.00",Willmott Dixon Construction
Manchester City Council,Childrens Services,Home Care ,04.05.2012,5100549819,"1,056.00",Wythenshawe Community Initiative
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,08.05.2012,1903128874,"1,049.40",306th Manchester Scouts Group
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,08.05.2012,1903128715,"2,135.00",4CT Limited
Manchester City Council,Manchester Leisure,Internal Repairs and Maintenance for buildings,08.05.2012,5100549014,884,Abel Alarm Company Ltd
Manchester City Council,Childrens Services,Compensation Payments,08.05.2012,1903128726,"19,500.00",Abney Garsden Mcdonald
Manchester City Council,Childrens Services,Compensation Payments,08.05.2012,1903128724,"8,250.00",Abney Garsden Mcdonald
Manchester City Council,Childrens Services,Compensation Payments,08.05.2012,1903128728,"5,500.00",Abney Garsden Mcdonald
