Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Chief Executives,Professional fees,01.09.2020,1906959479,"£9,008.75",Russell & Russell Solicitors LLP
Manchester City Council,Chief Executives,Professional fees,01.09.2020,1906964540,"£7,043.75",Russell & Russell Solicitors LLP
Manchester City Council,Chief Executives,Professional fees,01.09.2020,1906959476,"£6,751.05",Russell & Russell Solicitors LLP
Manchester City Council,Chief Executives,Professional fees,01.09.2020,1906959457,"£4,378.35",Russell & Russell Solicitors LLP
Manchester City Council,Chief Executives,Professional fees,01.09.2020,1906964545,"£4,378.35",Russell & Russell Solicitors LLP
Manchester City Council,Chief Executives,Professional fees,01.09.2020,1906959461,"£3,015.95",Russell & Russell Solicitors LLP
Manchester City Council,Chief Executives,Professional fees,01.09.2020,1906964554,"£3,015.95",Russell & Russell Solicitors LLP
Manchester City Council,Chief Executives,Professional fees,01.09.2020,1906959458,"£2,930.00",Russell & Russell Solicitors LLP
Manchester City Council,Chief Executives,Professional fees,01.09.2020,1906964542,"£2,930.00",Russell & Russell Solicitors LLP
Manchester City Council,Chief Executives,Professional fees,01.09.2020,1906959454,"£2,381.25",Russell & Russell Solicitors LLP
Manchester City Council,Chief Executives,Professional fees,01.09.2020,1906964553,"£2,381.25",Russell & Russell Solicitors LLP
Manchester City Council,Chief Executives,Professional fees,01.09.2020,1906959455,"£1,700.00",Russell & Russell Solicitors LLP
Manchester City Council,Chief Executives,Professional fees,01.09.2020,1906964549,"£1,700.00",Russell & Russell Solicitors LLP
Manchester City Council,Chief Executives,Professional fees,01.09.2020,1906963085,"£1,250.00",Weightmans LLP Solicitors
Manchester City Council,Chief Executives,Professional fees,01.09.2020,1906964493,£500.00,Redacted Personal Information
Manchester City Council,Chief Executives,Professional fees,01.09.2020,1906959556,£650.00,Redacted Personal Information
Manchester City Council,Chief Executives,Professional fees,01.09.2020,1906963227,£585.00,Pickering Psychology Services Ltd
Manchester City Council,Chief Executives,Professional fees,01.09.2020,1906963225,"£4,600.00",Central Chambers
Manchester City Council,Chief Executives,Professional fees,01.09.2020,1906964499,£550.00,Central Chambers
Manchester City Council,Chief Executives,Professional fees,01.09.2020,1906959553,"£1,525.00",Redacted Personal Information
Manchester City Council,Chief Executives,Professional fees,01.09.2020,1906959545,"£4,537.50",Waddington & Son Solicitors
Manchester City Council,Chief Executives,Professional fees,01.09.2020,1906959554,"£1,000.00",Redacted Personal Information
Manchester City Council,Chief Executives,Professional fees,01.09.2020,1906964977,"£1,364.59",Redacted Personal Information
Manchester City Council,Chief Executives,Professional fees,01.09.2020,1906964986,£618.75,Redacted Personal Information
Manchester City Council,Chief Executives,Compensation Payments,01.09.2020,1906963239,£500.00,Redacted Personal Information
Manchester City Council,Chief Executives,Compensation Payments,01.09.2020,1906959535,£890.00,18 St John Street Chambers
Manchester City Council,Chief Executives,Compensation Payments,01.09.2020,1906959462,"£2,340.00",Pickering Psychology Services Ltd
Manchester City Council,Chief Executives,Compensation Payments,01.09.2020,1906963090,£550.00,Central Chambers
Manchester City Council,Regeneration Finance,Contract Cleaning External,01.09.2020,5101099583,"£4,468.86",Westgrove Support Services Ltd
Manchester City Council,Regeneration Finance,Training and Development,01.09.2020,5101099575,£626.75,Ocr
Manchester City Council,Highways Services,Professional fees,01.09.2020,5101099546,"-£1,080.00",Waterman Aspen Ltd
Manchester City Council,Highways Services,Compensation Payments,01.09.2020,1906959527,"£1,050.00",Simpson Millar LLP
Manchester City Council,Highways Services,Compensation Payments,01.09.2020,1906959390,"£4,000.00",Redacted Personal Information
Manchester City Council,Highways Services,Compensation Payments,01.09.2020,1906958437,£678.00,Department For Work & Pensions
Manchester City Council,Highways Services,Compensation Payments,01.09.2020,1906964969,"£4,421.00",J F Law
Manchester City Council,Highways Services,Compensation Payments,01.09.2020,1906959527,"£6,215.50",Simpson Millar LLP
Manchester City Council,Highways Services,Compensation Payments,01.09.2020,1906959390,"£2,928.00",Redacted Personal Information
Manchester City Council,Highways Services,Compensation Payments,01.09.2020,1906959463,£678.00,Department For Work & Pensions
Manchester City Council,Highways Services,Compensation Payments,01.09.2020,1906961895,"£1,000.00",Curtis Law
Manchester City Council,Manchester Leisure,Equipment,02.09.2020,5101099641,"£1,375.26",Proludic Ltd
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,02.09.2020,5101099689,"£1,960.20",Cromwell polythene limited
Manchester City Council,Manchester Leisure,Hire of Equipment,02.09.2020,5101099698,£820.00,Universal Tanker Solutions Ltd
Manchester City Council,Manchester Leisure,Hire of Equipment,02.09.2020,5101099668,£700.00,Universal Tanker Solutions Ltd
Manchester City Council,Manchester Leisure,Professional fees,02.09.2020,5101099737,"£8,422.20",CIPFA Business Ltd
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,02.09.2020,5101099694,"£1,608.12",Engie Regeneration Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,02.09.2020,5101099827,"£1,594.72",Manchester Van Hire Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,02.09.2020,5101099825,"£27,290.97",Manchester Van Hire Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,02.09.2020,1906968713,£916.15,Brake Bros Foodservice Ltd
Manchester City Council,Childrens & Education Services,Transport Coach Hire,02.09.2020,5101099617,"£1,378.00",T/A Beresford Travel
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,02.09.2020,5101099682,"£1,910.00",Gurdeep Singh Ltd
Manchester City Council,Childrens & Education Services,Grant and subscriptions awarded,02.09.2020,5101099774,£500.00,Wai Yin Society
Manchester City Council,Childrens & Education Services,Grant and subscriptions awarded,02.09.2020,5101099776,"£1,000.00",Khisra Mosque
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,02.09.2020,5101099672,"£2,758.33",Oasis Academy Oldham
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,02.09.2020,5101099674,"£8,854.43",New Bridge School
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,02.09.2020,5101099673,"£5,807.08",New Bridge School
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,02.09.2020,5101099678,"£2,313.68",New Bridge School
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,02.09.2020,5101099677,"£1,594.26",New Bridge School
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,02.09.2020,5101099804,£780.00,Just Psychology CIC
Manchester City Council,Childrens & Education Services,Payments for services,02.09.2020,5101099780,£935.64,Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,02.09.2020,5101099760,£623.76,Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,02.09.2020,5101099762,£623.76,Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,02.09.2020,5101099630,£900.00,DH Homecare Ltd (Direct Health)
Manchester City Council,Adult Social Care,Rents,02.09.2020,5101099746,"£2,439.04",Anchor Trust
Manchester City Council,Adult Social Care,Rents,02.09.2020,5101099747,"£2,439.04",Anchor Trust
Manchester City Council,Adult Social Care,Rents,02.09.2020,5101099745,"£2,106.15",Anchor Trust
Manchester City Council,Adult Social Care,Rents,02.09.2020,5101099593,"£1,458.96",Places for People Living +
Manchester City Council,Adult Social Care,Rents,02.09.2020,5101099743,"£51,350.02",Mears Limited
Manchester City Council,Adult Social Care,Rents,02.09.2020,5101099742,"£17,555.78",Mears Limited
Manchester City Council,Adult Social Care,Rents,02.09.2020,1906964555,"£1,941.51",Redacted Personal Information
Manchester City Council,Adult Social Care,Rents,02.09.2020,1906964556,"£1,941.51",Redacted Personal Information
Manchester City Council,Adult Social Care,Rents,02.09.2020,1906964975,"£1,170.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Rents,02.09.2020,1906968926,"£4,338.12",Redacted Personal Information
Manchester City Council,Adult Social Care,Rents,02.09.2020,1906968927,£900.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Rents,02.09.2020,1906964521,£729.23,Redacted Personal Information
Manchester City Council,Adult Social Care,Rents,02.09.2020,1906964511,£875.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Rents,02.09.2020,1906964110,£598.00,Ben Rob Estates
Manchester City Council,Adult Social Care,Equipment,02.09.2020,5101099761,"£2,120.30",Aidapt Bathrooms Ltd
Manchester City Council,Adult Social Care,Equipment,02.09.2020,5101099667,"£1,450.00",Ultimate Healthcare
Manchester City Council,Adult Social Care,Equipment,02.09.2020,5101099687,"£1,305.00",Doro Care Ltd
Manchester City Council,Adult Social Care,Furniture,02.09.2020,5101099713,£559.99,Furniture Resource Centre Ltd
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",02.09.2020,5101099521,"£3,698.00",Redacted Personal Information
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",02.09.2020,5101099765,"£2,680.80",Bluenuit Limited t/a
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",02.09.2020,5101099759,£633.11,Bluenuit Limited t/a
Manchester City Council,Adult Social Care,Professional fees,02.09.2020,5101099601,"£5,379.01",NHS England
Manchester City Council,Adult Social Care,Professional fees,02.09.2020,5101099602,"£4,965.24",NHS England
Manchester City Council,Adult Social Care,Funeral and coroner related services,02.09.2020,5101099662,"£4,170.00",Greater Manchester Funeral Service
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,02.09.2020,5101099739,"£34,267.72",Redacted Personal Information
Manchester City Council,Adult Social Care,Payments to Government Departments,02.09.2020,5101099695,"£2,986.62",Routes Healthcare (North) Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,02.09.2020,5101099696,"£2,168.75",Pure Innovations Ltd
Manchester City Council,Adult Social Care,Payments for services,02.09.2020,5101099692,"£38,244.23",Creative Support Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,02.09.2020,5101099628,"£128,595.01",Creative Support Ltd
Manchester City Council,Adult Social Care,Carer Support Payments ,02.09.2020,5101099626,"£21,270.17",DH Homecare Ltd (Direct Health)
Manchester City Council,Adult Social Care,Carer Support Payments ,02.09.2020,5101099626,£701.91,DH Homecare Ltd (Direct Health)
Manchester City Council,Adult Social Care,Personal needs of client,02.09.2020,5101099687,£980.00,Doro Care Ltd
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,02.09.2020,5101099651,-£639.79,Transport for Greater Manchester
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,02.09.2020,5101099651,-£851.20,Transport for Greater Manchester
Manchester City Council,Corporate Services,Postage,02.09.2020,5101099607,"£10,039.53",Royal Mail Group Plc
Manchester City Council,Corporate Services,I T Provision,02.09.2020,5101099634,"£3,582.97",Capita Business Services Ltd
Manchester City Council,Corporate Services,Heart of Manchester Bid,02.09.2020,5101099665,"£129,000.00",Heart of Manchester BID Co Ltd
Manchester City Council,Corporate Services,Welfare Provision Service Awards,02.09.2020,5101099725,"£1,029.20",Furniture Resource Centre Ltd
Manchester City Council,Corporate Services,Welfare Provision Service Awards,02.09.2020,5101099753,£782.39,Furniture Resource Centre Ltd
Manchester City Council,Corporate Services,Welfare Provision Service Awards,02.09.2020,5101099727,£749.42,Furniture Resource Centre Ltd
Manchester City Council,Corporate Services,Welfare Provision Service Awards,02.09.2020,5101099805,£738.04,Furniture Resource Centre Ltd
Manchester City Council,Corporate Services,Welfare Provision Service Awards,02.09.2020,5101099711,£666.36,Furniture Resource Centre Ltd
Manchester City Council,Corporate Services,Welfare Provision Service Awards,02.09.2020,5101099603,£642.36,Furniture Resource Centre Ltd
Manchester City Council,Corporate Services,Welfare Provision Service Awards,02.09.2020,5101099708,£569.39,Furniture Resource Centre Ltd
Manchester City Council,Corporate Services,Welfare Provision Service Awards,02.09.2020,5101099707,£550.36,Furniture Resource Centre Ltd
Manchester City Council,Corporate Services,Welfare Provision Service Awards,02.09.2020,5101099752,£543.36,Furniture Resource Centre Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,02.09.2020,1906968925,"£126,537.50",Foskett Marr Gadsby & Head LLP
Manchester City Council,Housing Revenue Account,Professional fees,02.09.2020,5101099795,"£2,750.00",Kpmg Llp
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,02.09.2020,5101099671,"£16,304.23",Seddon Construction Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,02.09.2020,5101099594,"£190,665.71",Kensa Contracting Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,02.09.2020,5101099595,"£8,005.83",Kensa Contracting Ltd
Manchester City Council,Chief Executives,Vehicle Hire Costs,02.09.2020,5101099824,£642.42,Manchester Van Hire Ltd
Manchester City Council,Chief Executives,Payments to Sub-Contractors,02.09.2020,5101099738,"£4,500.00",Redacted Personal Information
Manchester City Council,Chief Executives,Printing,02.09.2020,5101099653,"£1,390.00",Allied Publicity Serv.(Manchester)
Manchester City Council,Chief Executives,Printing,02.09.2020,5101099655,"£3,526.00",Impression (Bolton) Ltd
Manchester City Council,Chief Executives,Advertising,02.09.2020,5101099618,"£2,520.00",MediaCo Outdoor Limited
Manchester City Council,Chief Executives,Advertising,02.09.2020,5101099616,"£1,080.00",MediaCo Outdoor Limited
Manchester City Council,Chief Executives,Advertising,02.09.2020,5101099619,£660.00,MediaCo Outdoor Limited
Manchester City Council,Chief Executives,Advertising,02.09.2020,5101099620,£540.00,MediaCo Outdoor Limited
Manchester City Council,Regeneration Finance,Security,02.09.2020,5101099724,"£7,035.71",Ridge Park Security Ltd
Manchester City Council,Regeneration Finance,Legal Fees,02.09.2020,5101099511,"£10,000.00",Kings Chambers
Manchester City Council,Highways Services,Payments to Sub-Contractors,02.09.2020,5101099629,"£3,829.00",Rosgal Ltd
Manchester City Council,Highways Services,Professional fees,02.09.2020,5101099621,"£9,303.25",Waterman Aspen Ltd
Manchester City Council,Highways Services,Professional fees,02.09.2020,5101099622,"£7,189.00",Waterman Aspen Ltd
Manchester City Council,Highways Services,Professional fees,02.09.2020,5101099624,"£6,624.00",Waterman Aspen Ltd
Manchester City Council,Highways Services,Professional fees,02.09.2020,5101099644,"£4,649.30",Waterman Aspen Ltd
Manchester City Council,Highways Services,Purchase of stores for re-distribution,02.09.2020,5101099664,"£1,225.00",Manchester Safety Services Ltd
Manchester City Council,Manchester Leisure,Gas,03.09.2020,1906970863,"£1,796.88",Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,03.09.2020,1906970858,"£1,481.90",Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,03.09.2020,1906970859,"£1,445.73",Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,03.09.2020,1906970848,£956.02,Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,03.09.2020,1906970857,£838.62,Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,03.09.2020,1906970849,£598.64,Gazprom Energy
Manchester City Council,Manchester Leisure,Water Service Charges - Metered,03.09.2020,1906970027,"£2,132.03",Water Plus Limited
Manchester City Council,Manchester Leisure,Water Service Charges - Metered,03.09.2020,1906970273,£849.41,Water Plus Limited
Manchester City Council,Manchester Leisure,Water Service Charges - Metered,03.09.2020,1906970269,£760.60,Water Plus Limited
Manchester City Council,Manchester Leisure,Water Service Charges - Metered,03.09.2020,1906970271,£721.75,Water Plus Limited
Manchester City Council,Manchester Leisure,Water Service Charges - Metered,03.09.2020,1906970465,£676.44,Water Plus Limited
Manchester City Council,Manchester Leisure,Equipment,03.09.2020,5101099905,"£3,390.00",Kenny Bros (Civil Eng) Ltd
Manchester City Council,Manchester Leisure,Professional fees,03.09.2020,5101099866,"£3,182.60",Experian Limited
Manchester City Council,Manchester Leisure,Professional fees,03.09.2020,5101099924,"£1,071.60",Redacted Personal Information
Manchester City Council,Manchester Leisure,Professional fees,03.09.2020,1906958007,"£2,000.00",Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Gas,03.09.2020,1906970773,"£3,934.56",Gazprom Energy
Manchester City Council,Hospitality + Trading Services,Water Service Charges - Metered,03.09.2020,1906970470,"£3,622.94",Water Plus Limited
Manchester City Council,Hospitality + Trading Services,Water Service Charges - Metered,03.09.2020,1906970468,"£2,995.48",Water Plus Limited
Manchester City Council,Hospitality + Trading Services,Water Service Charges - Metered,03.09.2020,1906970214,"£2,615.11",Water Plus Limited
Manchester City Council,Hospitality + Trading Services,Water Service Charges - Metered,03.09.2020,1700106611,-£596.54,Water Plus Limited
Manchester City Council,Hospitality + Trading Services,Water Service Charges - Metered,03.09.2020,1700106612,-£617.51,Water Plus Limited
Manchester City Council,Hospitality + Trading Services,Water Service Charges - Metered,03.09.2020,1700106613,-£631.16,Water Plus Limited
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,03.09.2020,5101099929,"£2,955.00",G E Robinson & Co Ltd
Manchester City Council,Environment and Operations,Construction Works,03.09.2020,5101099589,"£189,681.27",Eric Wright Civil Engineering Limit
Manchester City Council,Childrens & Education Services,Water Service Charges - Metered,03.09.2020,1906970627,£811.49,Water Plus Limited
Manchester City Council,Childrens & Education Services,Water Service Charges - Metered,03.09.2020,1906970335,£721.08,Water Plus Limited
Manchester City Council,Childrens & Education Services,Transport Coach Hire,03.09.2020,5101099917,"£68,550.30",Westfield Minibuses
Manchester City Council,Childrens & Education Services,Transport Coach Hire,03.09.2020,5101099861,"£14,364.41",Parkway Cabs & Cars
Manchester City Council,Childrens & Education Services,Transport Coach Hire,03.09.2020,5101099927,"£2,366.00",Transportation Direct Ltd
Manchester City Council,Childrens & Education Services,Grant Payments,03.09.2020,5101099962,"£103,804.00",Stockport Metropolitan Borough
Manchester City Council,Childrens & Education Services,Professional fees,03.09.2020,1906963093,£700.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,03.09.2020,1906964488,£550.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,03.09.2020,1906964537,"£2,067.50",Waddington & Son Solicitors
Manchester City Council,Childrens & Education Services,Professional fees,03.09.2020,5101099740,"£1,800.00",Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,03.09.2020,1906963244,"£1,650.00",Redacted Personal Information
Manchester City Council,Childrens & Education Services,Grant and subscriptions awarded,03.09.2020,1906962006,"£1,000.00",Manchester Chinese Centre
Manchester City Council,Childrens & Education Services,Grant and subscriptions awarded,03.09.2020,1906961906,£500.00,The Damscene Group
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,03.09.2020,5101099813,"£3,190.00",Alt Payee Acorn Care & Education
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,03.09.2020,5101099812,"£2,610.00",Alt Payee Acorn Care & Education
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,03.09.2020,5101099815,"£2,175.00",Alt Payee Acorn Care & Education
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,03.09.2020,5101099811,"£1,740.00",Alt Payee Acorn Care & Education
Manchester City Council,Childrens & Education Services,Payments for services,03.09.2020,5101099926,£779.94,DHP Care Limited
Manchester City Council,Childrens & Education Services,Childminding Fee Payments,03.09.2020,5101099934,"£1,409.66",Brighter Beginnings Day Nursery
Manchester City Council,Childrens & Education Services,Childminding Fee Payments,03.09.2020,5101099936,"£1,409.66",Brighter Beginnings Day Nursery
Manchester City Council,Adult Social Care,Rents,03.09.2020,5101099820,"£2,075.25",Anchor Trust
Manchester City Council,Adult Social Care,Rents,03.09.2020,1906970954,"£2,380.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Rents,03.09.2020,1906970955,"£2,380.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Rents,03.09.2020,1906970959,"£1,400.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Rents,03.09.2020,1906970957,£675.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Rents,03.09.2020,1906967764,"£1,190.00",RH Kennedy Properties
Manchester City Council,Adult Social Care,Water Service Charges - Metered,03.09.2020,1906970428,£929.32,Water Plus Limited
Manchester City Council,Adult Social Care,Water Service Charges - Metered,03.09.2020,1906970427,£898.20,Water Plus Limited
Manchester City Council,Adult Social Care,Water Service Charges - Metered,03.09.2020,1906970426,£891.47,Water Plus Limited
Manchester City Council,Adult Social Care,Water Service Charges - Metered,03.09.2020,1906970425,£841.15,Water Plus Limited
Manchester City Council,Adult Social Care,Water Service Charges - Metered,03.09.2020,1906970420,£839.00,Water Plus Limited
Manchester City Council,Adult Social Care,Water Service Charges - Metered,03.09.2020,1906970624,£721.25,Water Plus Limited
Manchester City Council,Adult Social Care,Water Service Charges - Metered,03.09.2020,1906970521,£540.62,Water Plus Limited
Manchester City Council,Adult Social Care,Water Service Charges - Metered,03.09.2020,1906970423,£539.33,Water Plus Limited
Manchester City Council,Adult Social Care,Water Service Charges - Metered,03.09.2020,1700106651,-£539.33,Water Plus Limited
Manchester City Council,Adult Social Care,Water Service Charges - Metered,03.09.2020,1700106653,-£774.15,Water Plus Limited
Manchester City Council,Adult Social Care,Water Service Charges - Metered,03.09.2020,1700106648,-£774.31,Water Plus Limited
Manchester City Council,Adult Social Care,Water Service Charges - Metered,03.09.2020,1700106654,-£822.23,Water Plus Limited
Manchester City Council,Adult Social Care,Water Service Charges - Metered,03.09.2020,1700106655,-£831.20,Water Plus Limited
Manchester City Council,Adult Social Care,Furniture,03.09.2020,5101099882,£567.09,Furniture Resource Centre Ltd
Manchester City Council,Adult Social Care,Third party payments to Health Authority,03.09.2020,5101099950,"£3,312.96",SH:24 CIC
Manchester City Council,Adult Social Care,Third party payments to Health Authority,03.09.2020,5101099947,"-£3,312.96",SH:24 CIC
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,03.09.2020,5101099960,"£104,166.67",Nacro
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,03.09.2020,5101099915,"£22,000.00",Supporting People In Need
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,03.09.2020,5101099916,"£22,000.00",Supporting People In Need
Manchester City Council,Adult Social Care,Carer Support Payments ,03.09.2020,5101099958,"£32,677.88",Sevacare (U K ) lTD
Manchester City Council,Corporate Services,External repairs and maintenance for buildings,03.09.2020,5101099949,"£11,673.16",F Parkinson Limited
Manchester City Council,Corporate Services,Water Service Charges - Metered,03.09.2020,1906970619,"£7,130.56",Water Plus Limited
Manchester City Council,Corporate Services,Security,03.09.2020,5101099914,"£219,135.81",NSL Ltd
Manchester City Council,Corporate Services,Security,03.09.2020,5101099913,"£56,467.10",NSL Ltd
Manchester City Council,Corporate Services,Professional fees,03.09.2020,5101099794,"£8,400.00",Turner & Townsend Cost
Manchester City Council,Corporate Services,Mobilephone Charges,03.09.2020,5101099937,"£1,439.07",EE/T-Mobile
Manchester City Council,Corporate Services,I T Provision,03.09.2020,5101099853,"£1,200.00",Capita Business Services Ltd
Manchester City Council,Corporate Services,Welfare Provision Service Awards,03.09.2020,5101099867,£949.26,Furniture Resource Centre Ltd
Manchester City Council,Corporate Services,Welfare Provision Service Awards,03.09.2020,5101099835,£867.20,Furniture Resource Centre Ltd
Manchester City Council,Corporate Services,Welfare Provision Service Awards,03.09.2020,5101099838,£864.04,Furniture Resource Centre Ltd
Manchester City Council,Corporate Services,Welfare Provision Service Awards,03.09.2020,5101099816,£813.23,Furniture Resource Centre Ltd
Manchester City Council,Corporate Services,Welfare Provision Service Awards,03.09.2020,5101099840,£766.36,Furniture Resource Centre Ltd
Manchester City Council,Corporate Services,Welfare Provision Service Awards,03.09.2020,5101099836,£679.07,Furniture Resource Centre Ltd
Manchester City Council,Corporate Services,Welfare Provision Service Awards,03.09.2020,5101099842,£609.45,Furniture Resource Centre Ltd
