Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Manchester Leisure,General Office expenses,03.12.2019,1906682539,"£4,500.00",GMC Limited
Manchester City Council,Manchester Leisure,Professional fees,03.12.2019,5101061262,"£1,230.00",Redacted Personal Information
Manchester City Council,Manchester Leisure,Professional fees,03.12.2019,5101061328,£975.00,ABG Design
Manchester City Council,Manchester Leisure,Professional fees,03.12.2019,5101061389,£750.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Professional fees,03.12.2019,5101061322,-£975.00,ABG Design
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,03.12.2019,5101061402,"£2,892.50",The School of Life
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,03.12.2019,5101061400,£672.00,Cornflower Ltd
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,03.12.2019,5101061409,£504.00,Kikkerland Europe BV
Manchester City Council,Manchester Leisure,Library Materials Acquisition,03.12.2019,1906684923,£704.00,KNIVES FORKS AND SPOON
Manchester City Council,Manchester Leisure,Third party payments to other Local Authorities,03.12.2019,5101061219,"£1,080.00",Open University
Manchester City Council,Manchester Leisure,Payments for services,03.12.2019,5101052855,£522.00,University Of Manchester
Manchester City Council,Hospitality + Trading Services,Cleaning Equipment,03.12.2019,5101061193,"£4,995.00",Power Care
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,03.12.2019,5101061300,"£15,107.11",Carlton Fuels Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,03.12.2019,5101061237,£501.77,Carlton Fuels Ltd
Manchester City Council,Hospitality + Trading Services,Compensation Payments,03.12.2019,1906683625,"£8,038.00",Corries
Manchester City Council,Environment and Operations,Construction Works,03.12.2019,5101061228,"£722,722.87",John Sisk & Son (Holdings) Ltd
Manchester City Council,Adult Social Care,Training and Development,03.12.2019,5101061222,"£15,000.00",Respect - RYPP
Manchester City Council,Adult Social Care,Rents,03.12.2019,5101061230,"£78,059.50",Accommodation Links Ltd
Manchester City Council,Adult Social Care,Rents,03.12.2019,5101061220,"£2,107.50",Anchor Trust
Manchester City Council,Adult Social Care,Rents,03.12.2019,5101061198,"£2,106.15",Anchor Trust
Manchester City Council,Adult Social Care,Rents,03.12.2019,5101061199,"£2,050.68",Anchor Trust
Manchester City Council,Adult Social Care,Rents,03.12.2019,5101061201,"£2,050.68",Anchor Trust
Manchester City Council,Adult Social Care,Rents,03.12.2019,1906681815,"£1,075.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Hire of Premises,03.12.2019,5101061261,£860.00,Wythenshawe Community Church
Manchester City Council,Adult Social Care,Hire of Premises,03.12.2019,5101061263,£550.00,Greenwich Leisure Limited
Manchester City Council,Adult Social Care,Transport Taxis,03.12.2019,5101061273,£588.23,Cresta Car Hire
Manchester City Council,Adult Social Care,Equipment,03.12.2019,5101061174,"£1,940.00",Aidapt Bathrooms Ltd
Manchester City Council,Adult Social Care,Equipment,03.12.2019,5101061176,£809.20,Aidapt Bathrooms Ltd
Manchester City Council,Adult Social Care,General Office expenses,03.12.2019,1906684811,"£1,680.00",ENTERPRISE TRANSPORT TRA
Manchester City Council,Adult Social Care,Professional fees,03.12.2019,1906669855,"£6,094.63",Waddington & Son Solicitors
Manchester City Council,Adult Social Care,Professional fees,03.12.2019,1906670151,"£1,874.20",Target Psychology Ltd
Manchester City Council,Adult Social Care,Professional fees,03.12.2019,1906669856,"£1,789.58",Waddington & Son Solicitors
Manchester City Council,Adult Social Care,Professional fees,03.12.2019,1906662976,"£1,197.92",Redacted Personal Information
Manchester City Council,Adult Social Care,Professional fees,03.12.2019,1906670143,"£1,000.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Professional fees,03.12.2019,1906667986,£950.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Professional fees,03.12.2019,1906669857,£848.75,Waddington & Son Solicitors
Manchester City Council,Adult Social Care,Professional fees,03.12.2019,1906667990,£800.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Professional fees,03.12.2019,1906661005,£770.00,18 St John Street Chambers
Manchester City Council,Adult Social Care,Professional fees,03.12.2019,1906662037,£720.00,18 St John Street Chambers
Manchester City Council,Adult Social Care,Professional fees,03.12.2019,1906669114,£700.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Professional fees,03.12.2019,1906670180,£675.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Professional fees,03.12.2019,1906684467,£651.20,Mental Health Associates Ltd
Manchester City Council,Adult Social Care,Professional fees,03.12.2019,1906670152,£650.00,18 St John Street Chambers
Manchester City Council,Adult Social Care,Professional fees,03.12.2019,1906667987,£650.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Professional fees,03.12.2019,1906668763,£608.33,Redacted Personal Information
Manchester City Council,Adult Social Care,Professional fees,03.12.2019,1906669365,£600.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Professional fees,03.12.2019,1906670140,£550.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Compensation Payments,03.12.2019,1906649170,"£5,010.92",Greater Manchester Law Centre
Manchester City Council,Adult Social Care,Funeral and coroner related services,03.12.2019,5101061195,"£1,380.00",Greater Manchester Funeral Service
Manchester City Council,Adult Social Care,Funeral and coroner related services,03.12.2019,5101061326,"£1,380.00",Greater Manchester Funeral Service
Manchester City Council,Adult Social Care,Funeral and coroner related services,03.12.2019,5101061217,"£1,304.00",Greater Manchester Funeral Service
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,03.12.2019,5101061281,"£34,774.50",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,03.12.2019,5101061239,"£12,663.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,03.12.2019,5101061340,"£3,100.33",Bolton Mbc
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,03.12.2019,5101061324,"£6,349.50",The Big Life Company
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,03.12.2019,5101061358,"£3,000.00",Skills & Work Solutions
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,03.12.2019,5101061215,"£2,267.00",Sow the City
Manchester City Council,Adult Social Care,Payments for services,03.12.2019,5101061391,"£46,323.30",Cambian Childcare Ltd
Manchester City Council,Adult Social Care,Payments for services,03.12.2019,5101061372,"£38,584.00",Social Care Services (Clayton) Ltd
Manchester City Council,Adult Social Care,Payments for services,03.12.2019,5101061386,"£16,776.00",National Offender Mgt Services
Manchester City Council,Adult Social Care,Payments for services,03.12.2019,5101061387,"£7,200.00",National Offender Mgt Services
Manchester City Council,Adult Social Care,Payments for services,03.12.2019,5101061265,"£6,311.94",Lakeside School
Manchester City Council,Adult Social Care,Payments for services,03.12.2019,5101061238,"£6,311.91",Lakeside School
Manchester City Council,Adult Social Care,Payments for services,03.12.2019,5101061264,"£6,311.91",Lakeside School
Manchester City Council,Adult Social Care,Payments for services,03.12.2019,5101061214,"£6,040.95",The Together Trust
Manchester City Council,Adult Social Care,Payments for services,03.12.2019,5101061236,"£5,459.58",The Together Trust
Manchester City Council,Adult Social Care,Payments for services,03.12.2019,5101061209,"£5,135.06",The Together Trust
Manchester City Council,Adult Social Care,Payments for services,03.12.2019,5101061207,"£5,135.05",The Together Trust
Manchester City Council,Adult Social Care,Payments for services,03.12.2019,5101061208,"£5,135.05",The Together Trust
Manchester City Council,Adult Social Care,Payments for services,03.12.2019,5101061233,"£5,051.61",The Together Trust
Manchester City Council,Adult Social Care,Payments for services,03.12.2019,5101061235,"£5,051.61",The Together Trust
Manchester City Council,Adult Social Care,Payments for services,03.12.2019,5101061234,"£4,952.26",The Together Trust
Manchester City Council,Adult Social Care,Payments for services,03.12.2019,5101061205,"£4,923.95",The Together Trust
Manchester City Council,Adult Social Care,Payments for services,03.12.2019,5101061206,"£4,135.75",The Together Trust
Manchester City Council,Adult Social Care,Payments for services,03.12.2019,5101061346,"£2,881.67",Belmont School Ltd
Manchester City Council,Adult Social Care,Payments for services,03.12.2019,5101061354,"£2,881.67",Belmont School Ltd
Manchester City Council,Adult Social Care,Payments for services,03.12.2019,5101061253,"£2,600.12",Fairfield Care Ltd
Manchester City Council,Adult Social Care,Payments for services,03.12.2019,5101061213,"£1,600.00",Works 4U (Support Services) Ltd
Manchester City Council,Adult Social Care,Payments for services,03.12.2019,5101061252,"£1,002.87",Fairfield Care Ltd
Manchester City Council,Adult Social Care,Payments for services,03.12.2019,5101061330,£910.00,Randstad Education
Manchester City Council,Adult Social Care,Payments for services,03.12.2019,5101061254,£786.60,Fairfield Care Ltd
Manchester City Council,Adult Social Care,Payments for services,03.12.2019,5101061256,£684.00,Fairfield Care Ltd
Manchester City Council,Adult Social Care,Payments for services,03.12.2019,5101061356,£630.00,Randstad Education
Manchester City Council,Adult Social Care,Supporting People Payments,03.12.2019,5101061282,"£3,684.74",Northwards Housing Limited
Manchester City Council,Adult Social Care,Supporting People Payments,03.12.2019,5101061282,"£2,849.24",Northwards Housing Limited
Manchester City Council,Adult Social Care,Supporting People Payments,03.12.2019,5101061282,"£2,487.33",Northwards Housing Limited
Manchester City Council,Adult Social Care,Supporting People Payments,03.12.2019,5101061282,"£2,442.21",Northwards Housing Limited
Manchester City Council,Adult Social Care,Supporting People Payments,03.12.2019,5101061282,"£1,670.98",Northwards Housing Limited
Manchester City Council,Adult Social Care,Supporting People Payments,03.12.2019,5101055746,"£1,003.81",Your Housing Ltd.
Manchester City Council,Adult Social Care,Supporting People Payments,03.12.2019,5101055746,"£1,003.51",Your Housing Ltd.
Manchester City Council,Adult Social Care,Supporting People Payments,03.12.2019,5101055746,£760.13,Your Housing Ltd.
Manchester City Council,Adult Social Care,Supporting People Payments,03.12.2019,5101061282,£642.68,Northwards Housing Limited
Manchester City Council,Adult Social Care,Day Care Payments,03.12.2019,5101061272,£562.00,Village Nursery & Pre-School
Manchester City Council,Adult Social Care,Supported Accommodation,03.12.2019,1906684938,"£66,017.88",Venesta Agencies Ltd
Manchester City Council,Adult Social Care,Supported Accommodation,03.12.2019,1906684938,"£58,409.58",Venesta Agencies Ltd
Manchester City Council,Adult Social Care,Supported Accommodation,03.12.2019,1906684938,"£36,133.32",Venesta Agencies Ltd
Manchester City Council,Adult Social Care,Supported Accommodation,03.12.2019,1906684938,"£25,757.16",Venesta Agencies Ltd
Manchester City Council,Adult Social Care,Supported Accommodation,03.12.2019,1906684938,"£8,530.56",Venesta Agencies Ltd
Manchester City Council,Adult Social Care,Supported Accommodation,03.12.2019,1906684938,"£7,208.76",Venesta Agencies Ltd
Manchester City Council,Adult Social Care,Personal needs of client,03.12.2019,5101061373,"£1,224.00",Morris & Alexander Ltd
Manchester City Council,Adult Social Care,Personal needs of client,03.12.2019,1906684807,£615.00,SYKES COTTAGES
Manchester City Council,Adult Social Care,Personal needs of client,03.12.2019,1906684850,£570.00,PAT CARPETS
Manchester City Council,Adult Social Care,Individual Service Fund - Ind Bud ISF,03.12.2019,1906684939,"£2,085.43",Keystones Centre Limited
Manchester City Council,Adult Social Care,Housing Rents Debit,03.12.2019,1906682739,"£1,797.33",Universal Credit Housing Costs
Manchester City Council,Adult Social Care,Legal Fees,03.12.2019,1906680991,£500.00,Kings Chambers
Manchester City Council,Corporate Services,Professional fees,03.12.2019,5101061301,"£1,259.70",Redacted Personal Information
Manchester City Council,Corporate Services,Professional fees,03.12.2019,5101061305,"£1,259.70",Redacted Personal Information
Manchester City Council,Corporate Services,Professional fees,03.12.2019,5101061316,£612.60,Redacted Personal Information
Manchester City Council,Corporate Services,Professional fees,03.12.2019,5101061320,£582.50,Redacted Personal Information
Manchester City Council,Corporate Services,Professional fees,03.12.2019,5101061304,"-£1,259.70",Redacted Personal Information
Manchester City Council,Corporate Services,Welfare Provision Service Awards,03.12.2019,5101061227,£759.36,Furniture Resource Centre Ltd
Manchester City Council,Corporate Services,Welfare Provision Service Awards,03.12.2019,5101061298,£569.36,Furniture Resource Centre Ltd
Manchester City Council,Corporate Services,Bank Charges,03.12.2019,1906684768,"£14,949.12",Capita Business Services Ltd
Manchester City Council,Corporate Services,Bank Charges,03.12.2019,1906684767,"£14,924.97",Capita Business Services Ltd
Manchester City Council,Corporate Services,Bank Charges,03.12.2019,1906684766,"£14,651.81",Capita Business Services Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,03.12.2019,5101061420,"£10,784.00",Manchester Central
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,03.12.2019,5101061192,"£183,242.22",F Parkinson Limited
Manchester City Council,Corporate Services,Compensation Payments,03.12.2019,1906684825,£535.00,HMCOURTS-SERVICE.G
Manchester City Council,Corporate Services,Compensation Payments,03.12.2019,1906684904,£552.00,HMCOURTS-SERVICE.G
Manchester City Council,Corporate Services,Compensation Payments,03.12.2019,1906684798,£935.50,HMCTS (Manchester)
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,03.12.2019,1906684478,"£2,500.00",JV North Ltd
Manchester City Council,Housing Revenue Account,Professional fees,03.12.2019,5101061249,"£8,760.00",Capita Property & Infras'ture Ltd
Manchester City Council,Housing Revenue Account,Professional fees,03.12.2019,5101061251,£960.00,Capita Property & Infras'ture Ltd
Manchester City Council,Housing Revenue Account,Supporting People Payments,03.12.2019,5101061285,"£1,538.46",Northwards Housing Limited
Manchester City Council,Chief Executives,Agency staff provision,03.12.2019,5101061202,"£2,831.36",Ashberry Recruitment Ltd
Manchester City Council,Chief Executives,Grant Payments,03.12.2019,5101061279,"£5,000.00",Manchester Camerata
Manchester City Council,Chief Executives,Printing,03.12.2019,5101061169,"£3,200.00",Silk Group Ltd
Manchester City Council,Chief Executives,Printing,03.12.2019,5101061165,"-£3,200.00",Silk Group Ltd
Manchester City Council,Chief Executives,Landline Telephone Charges,03.12.2019,1906684469,"£9,104.98",Vodafone (Ex C&W)
Manchester City Council,Chief Executives,Landline Telephone Charges,03.12.2019,1906684472,"£4,430.81",Vodafone (Ex C&W)
Manchester City Council,Chief Executives,Landline Telephone Charges,03.12.2019,1906684468,"£3,566.98",Vodafone (Ex C&W)
Manchester City Council,Chief Executives,Landline Telephone Charges,03.12.2019,1906684349,"£1,441.83",Vodafone (Ex C&W)
Manchester City Council,Chief Executives,I T Provision,03.12.2019,5101061200,"£1,500.00",Resulting Limited
Manchester City Council,Chief Executives,ICT Support & Maintenance,03.12.2019,5101061197,"£1,566.05",Resulting Limited
Manchester City Council,Chief Executives,I T Provision,03.12.2019,5101061200,"£7,500.00",Resulting Limited
Manchester City Council,Chief Executives,Advertising,03.12.2019,5101061183,"£1,750.00",Moonscape Media Ltd
Manchester City Council,Chief Executives,Advertising,03.12.2019,5101061240,£949.05,TES Global Ltd
Manchester City Council,Chief Executives,Advertising,03.12.2019,5101061243,£949.05,TES Global Ltd
Manchester City Council,Chief Executives,Advertising,03.12.2019,5101061246,£759.05,TES Global Ltd
Manchester City Council,Chief Executives,Advertising,03.12.2019,5101061250,-£949.05,TES Global Ltd
Manchester City Council,Chief Executives,Compensation Payments,03.12.2019,5101061392,"£3,632.25",Russell & Russell Solicitors LLP
Manchester City Council,Regeneration Finance,Rents,03.12.2019,1906684744,"£100,762.35",Savills (UK) Ltd
Manchester City Council,Regeneration Finance,Hire of Premises,03.12.2019,5101061367,"£1,940.00",Levenshulme Inspire
Manchester City Council,Regeneration Finance,Grounds Maintenance Costs,03.12.2019,5101061293,£540.00,Arboricultural Services Treework
Manchester City Council,Regeneration Finance,Grounds Maintenance Costs,03.12.2019,5101061289,£500.00,Arboricultural Services Treework
Manchester City Council,Regeneration Finance,I T Provision,03.12.2019,5101061336,£710.00,One Education Ltd
Manchester City Council,Regeneration Finance,I T Provision,03.12.2019,5101061258,£515.00,Computeam Limited
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,03.12.2019,5101061247,£900.00,Environmental Assoc For Univ & Coll
Manchester City Council,Regeneration Finance,Licences Purchase,03.12.2019,5101061221,"£4,228.40",The Copyright Licensing Agency Ltd
Manchester City Council,Regeneration Finance,Legal Fees,03.12.2019,1906684268,£500.00,Redacted Personal Information
Manchester City Council,Highways Services,Building Materials for direct delivery,03.12.2019,5101061177,£892.00,Kloeckner Metals UK
Manchester City Council,Insurance Fund,Insurance,03.12.2019,1906684490,"£2,400.42",Redacted Personal Information
Manchester City Council,Insurance Fund,Insurance,03.12.2019,1906684315,"£6,500.00",Claremont Road Primary School
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,04.12.2019,5101061845,"£6,560.00",Glasdon U.K. Limited
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,04.12.2019,5101061846,"£1,968.00",Glasdon U.K. Limited
Manchester City Council,Manchester Leisure,Contract Cleaning External,04.12.2019,5101061521,"£3,138.31",GTS Steam Cleaners
Manchester City Council,Manchester Leisure,Equipment,04.12.2019,5101061321,"£11,934.00",Craemer Uk Ltd
Manchester City Council,Manchester Leisure,Equipment,04.12.2019,5101061180,"£5,544.00",Craemer Uk Ltd
Manchester City Council,Manchester Leisure,Equipment,04.12.2019,5101061436,£559.00,MRM Street Furniture Ltd
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,04.12.2019,5101061835,£947.25,Chambers & Perkins
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,04.12.2019,5101061598,£665.00,Specimen Trees
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,04.12.2019,5101061599,£815.00,Specimen Trees
Manchester City Council,Manchester Leisure,Hire of Equipment,04.12.2019,5101061494,"£7,966.30",Tube Uk Ltd
Manchester City Council,Manchester Leisure,Professional fees,04.12.2019,5101061487,"£11,712.83",Bury M.B.C.
Manchester City Council,Manchester Leisure,Professional fees,04.12.2019,5101061791,"£8,237.63",Daly Drains Ltd
Manchester City Council,Manchester Leisure,Professional fees,04.12.2019,5101061795,"£5,115.02",Daly Drains Ltd
Manchester City Council,Manchester Leisure,Professional fees,04.12.2019,5101061783,"£5,062.00",Daly Drains Ltd
Manchester City Council,Manchester Leisure,Professional fees,04.12.2019,5101061709,"£2,407.00",Daly Drains Ltd
Manchester City Council,Manchester Leisure,Professional fees,04.12.2019,5101061710,"£2,360.00",Daly Drains Ltd
Manchester City Council,Manchester Leisure,Professional fees,04.12.2019,5101061430,"£2,250.00",Redacted Personal Information
Manchester City Council,Manchester Leisure,Professional fees,04.12.2019,5101061793,"£1,171.50",Daly Drains Ltd
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,04.12.2019,5101061478,"£1,280.00",Living Stones Educational Trust
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,04.12.2019,5101061472,"£1,000.00",Newton Heath Eco Youth
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,04.12.2019,5101061476,£900.00,Hulme Community Garden Centre
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,04.12.2019,5101061471,£800.00,4CT Limited
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,04.12.2019,5101061477,£750.00,The Mustard Tree
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,04.12.2019,5101061544,£700.00,Bridging the Gap
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,04.12.2019,5101061502,£905.00,Crawford Henderson Limited
Manchester City Council,Manchester Leisure,Special Events,04.12.2019,5101061492,"£1,826.00",Showmed
Manchester City Council,Manchester Leisure,Special Events,04.12.2019,5101061370,"£1,800.00",Redgate Holdings Ltd
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,04.12.2019,5101061480,"£125,857.38",National Car Parks Ltd Season Ticke
Manchester City Council,Hospitality + Trading Services,Hire of Equipment,04.12.2019,1906684258,"£2,000.00",Grosvenor Cleaning Services UK
Manchester City Council,Hospitality + Trading Services,Hire of Equipment,04.12.2019,1906687190,"£1,609.43",MCD Manchester Ltd
Manchester City Council,Environment and Operations,Construction Works,04.12.2019,5101061312,"£35,080.12",JPCS Ltd
Manchester City Council,Adult Social Care,Training and Development,04.12.2019,5101061384,"£1,040.00",Disabled Living
Manchester City Council,Adult Social Care,Rents,04.12.2019,5101061426,"£5,694.48",Eeven Homes Ltd.
Manchester City Council,Adult Social Care,Rents,04.12.2019,5101061429,"£5,694.48",Eeven Homes Ltd.
Manchester City Council,Adult Social Care,Rents,04.12.2019,5101061591,"£5,564.75",Diocese of Salford
Manchester City Council,Adult Social Care,Rents,04.12.2019,5101061461,"£4,585.75",Hilldale Housing Association
Manchester City Council,Adult Social Care,Rents,04.12.2019,5101061463,"£1,834.30",Hilldale Housing Association
Manchester City Council,Adult Social Care,Rents,04.12.2019,5101061466,"£1,055.16",Hilldale Housing Association
