Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Manchester Leisure,Furniture,04.04.2016,5100852426,"£20,268.05",Egan Reid Stationery Co Ltd
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,04.04.2016,5100852098,"£1,080.00",Cocklestorm Fencing  Ltd
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,04.04.2016,5100852197,£890.00,T.I.S. Limited
Manchester City Council,Manchester Leisure,Hire of Equipment,04.04.2016,1904856378,£960.00,Tim Garbutt Events Ltd
Manchester City Council,Manchester Leisure,Catering,04.04.2016,5100852361,"£3,280.00",The Modern Caterer (Manchester) Ltd
Manchester City Council,Manchester Leisure,Professional fees,04.04.2016,1905059330,"£1,900.00",Together Dementia Support
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,04.04.2016,5100852351,"£5,000.00",IPA
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,04.04.2016,5100852281,"£3,600.00",Brantwood Trust
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,04.04.2016,1905059376,£547.00,Creightons Chocolaterie
Manchester City Council,Libraries and Theatres,Building Materials for direct delivery,04.04.2016,5100852450,"£1,720.00",Crosby'S
Manchester City Council,Libraries and Theatres,Building Materials for direct delivery,04.04.2016,5100852452,"£1,720.00",Crosby'S
Manchester City Council,Libraries and Theatres,Building Materials for direct delivery,04.04.2016,5100852449,"£1,420.00",Crosby'S
Manchester City Council,Libraries and Theatres,Building Materials for direct delivery,04.04.2016,5100852455,"£1,062.50",Crosby'S
Manchester City Council,Libraries and Theatres,Building Materials for direct delivery,04.04.2016,5100852446,£990.00,Crosby'S
Manchester City Council,Libraries and Theatres,Building Materials for direct delivery,04.04.2016,5100852454,£500.00,Crosby'S
Manchester City Council,Hospitality + Trading Services,Transport Coach Hire,04.04.2016,5100852251,"£5,670.00",APTSL
Manchester City Council,Hospitality + Trading Services,Equipment,04.04.2016,5100852444,"£6,570.00",Tents & Events Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,04.04.2016,5100852299,"£3,200.00",Northern Marking Limited
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,04.04.2016,5100852287,"£1,672.40",Northern Marking Limited
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,04.04.2016,5100852338,£795.60,Northern Marking Limited
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,04.04.2016,5100852307,£748.32,Northern Marking Limited
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,04.04.2016,5100852293,£630.00,Northern Marking Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.04.2016,1905060344,£657.96,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.04.2016,1905060308,£617.20,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.04.2016,1905060369,£533.36,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.04.2016,1905060337,£526.97,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,04.04.2016,1905060364,£506.46,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Cash Collection,04.04.2016,5100852216,£551.30,G4S Cash Solutions (Uk) Ltd
Manchester City Council,Hospitality + Trading Services,Cash Collection,04.04.2016,5100852214,£536.53,G4S Cash Solutions (Uk) Ltd
Manchester City Council,Environment and Operations,Refuse Collection,04.04.2016,5100852375,"£27,730.80",Enterprise Manchester DOMESTIC
Manchester City Council,Environment and Operations,Refuse Collection,04.04.2016,5100852374,"£12,850.00",Enterprise Manchester DOMESTIC
Manchester City Council,Environment and Operations,Grant and subscriptions awarded,04.04.2016,5100852253,£750.00,GAYDIO Community Interest Company
Manchester City Council,Adult Social Care,Training and Development,04.04.2016,5100852259,£700.00,Safe Choice Training Ltd
Manchester City Council,Adult Social Care,Rents,04.04.2016,5100852280,"£5,564.75",Diocese of Salford
Manchester City Council,Adult Social Care,Rates,04.04.2016,5100852257,£932.93,The Big Life Company
Manchester City Council,Adult Social Care,Rates,04.04.2016,5100852284,£932.93,The Big Life Company
Manchester City Council,Adult Social Care,Contract Cleaning Internal,04.04.2016,5100852482,"£3,130.59",The Manchester College
Manchester City Council,Adult Social Care,Hire of Premises,04.04.2016,5100852392,"£2,285.21",Chancellors Hotel & Conf Centre
Manchester City Council,Adult Social Care,Hire of Premises,04.04.2016,5100852389,£908.50,Greater Manchester Police Sports &
Manchester City Council,Adult Social Care,Transport Coach Hire,04.04.2016,5100852474,"-£5,075.00",School Transport Solutions
Manchester City Council,Adult Social Care,Transport Coach Hire,04.04.2016,5100852476,"-£5,222.00",School Transport Solutions
Manchester City Council,Adult Social Care,Transport Coach Hire,04.04.2016,5100852473,"-£5,458.00",School Transport Solutions
Manchester City Council,Adult Social Care,Transport Coach Hire,04.04.2016,5100852475,"-£5,988.00",School Transport Solutions
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",04.04.2016,5100852469,"£1,095.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Catering,04.04.2016,5100852275,"£1,500.00",The Victoria Hotel
Manchester City Council,Adult Social Care,Professional fees,04.04.2016,5100852379,"£18,000.00",Manchester Carers Forum
Manchester City Council,Adult Social Care,Professional fees,04.04.2016,1905059278,"£1,143.12",Ayres Waters Family Lawyers
Manchester City Council,Adult Social Care,Landline Telephone Charges,04.04.2016,1905031038,"£4,438.92",Bt Featurenet Payment Centre
Manchester City Council,Adult Social Care,Landline Telephone Charges,04.04.2016,1905031036,"£2,465.16",Bt Featurenet Payment Centre
Manchester City Council,Adult Social Care,Compensation Payments,04.04.2016,1905059246,"£7,500.00",Sharp Young And Pearce Solicitors
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,04.04.2016,5100852315,"£1,383.33",Manchester Deaf Centre Ltd
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,04.04.2016,5100852317,"£1,383.33",Manchester Deaf Centre Ltd
Manchester City Council,Adult Social Care,Funeral and coroner related services,04.04.2016,5100852318,"£1,269.00",Funeral Prtnrs t/a Michael Kennedy
Manchester City Council,Adult Social Care,Funeral and coroner related services,04.04.2016,5100852319,"£1,048.00",Funeral Prtnrs t/a Michael Kennedy
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,04.04.2016,5100852488,"£3,973.20",Rochdale MBC
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,04.04.2016,5100852286,"£1,765.34",Sefton Council
Manchester City Council,Adult Social Care,Third party payments to Health Authority,04.04.2016,5100852448,£555.00,NHS Supply Chain
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,04.04.2016,5100852297,"£75,261.50",The Big Life Company
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,04.04.2016,5100852290,£600.00,Just Psychology
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,04.04.2016,5100852292,£600.00,Just Psychology
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,04.04.2016,5100852296,£519.00,TiddlyWinks Creche Provisions
Manchester City Council,Adult Social Care,Day Care Payments,04.04.2016,5100852479,£525.00,Lorraine Mccann
Manchester City Council,Adult Social Care,Personal needs of client,04.04.2016,5100852164,"£2,130.00",Invacare Limited
Manchester City Council,Corporate Services,Catering,04.04.2016,5100852277,£986.98,Compass Group UK
Manchester City Council,Corporate Services,Grant and subscriptions awarded,04.04.2016,5100852249,"£7,350.00",Compliance365
Manchester City Council,Housing General Fund,Building Works,04.04.2016,1905059268,"£13,708.62",Kier Services Ltd - Maint West
Manchester City Council,Housing General Fund,Building Works,04.04.2016,1905059265,"£11,582.76",Kier Services Ltd - Maint West
Manchester City Council,Housing General Fund,Building Works,04.04.2016,1905059255,"£10,926.97",Pollock Lifts Ltd
Manchester City Council,Housing General Fund,Building Works,04.04.2016,1905059254,"£9,570.59",Pollock Lifts Ltd
Manchester City Council,Housing General Fund,Building Works,04.04.2016,1905059262,"£6,641.16",Kier Services Ltd - Maint West
Manchester City Council,Housing General Fund,Building Works,04.04.2016,1905059260,"£5,644.67",Kier Services Ltd - Maint West
Manchester City Council,Housing General Fund,Building Works,04.04.2016,1905059266,"£5,322.99",Kier Services Ltd - Maint West
Manchester City Council,Housing General Fund,Building Works,04.04.2016,1905059261,"£5,216.59",Kier Services Ltd - Maint West
Manchester City Council,Housing General Fund,Building Works,04.04.2016,1905059252,"£5,009.28",Kier Services Ltd - Maint West
Manchester City Council,Housing General Fund,Building Works,04.04.2016,1905059249,"£4,922.44",Kier Services Ltd - Maint West
Manchester City Council,Housing General Fund,Building Works,04.04.2016,1905059275,"£4,785.41",Kier Services Ltd - Maint West
Manchester City Council,Housing General Fund,Building Works,04.04.2016,1905059253,"£4,670.00",Thyssenkrupp Encasa
Manchester City Council,Housing General Fund,Building Works,04.04.2016,1905059251,"£4,404.33",Kier Services Ltd - Maint West
Manchester City Council,Housing General Fund,Building Works,04.04.2016,1905059258,"£4,186.00",Stannah Lift Services Ltd
Manchester City Council,Housing General Fund,Building Works,04.04.2016,1905059259,"£4,179.63",Kier Services Ltd - Maint West
Manchester City Council,Housing General Fund,Building Works,04.04.2016,1905059263,"£4,131.97",Kier Services Ltd - Maint West
Manchester City Council,Housing General Fund,Building Works,04.04.2016,1905059269,"£4,099.81",Kier Services Ltd - Maint West
Manchester City Council,Housing General Fund,Building Works,04.04.2016,1905059257,"£3,775.00",Stannah Lift Services Ltd
Manchester City Council,Housing General Fund,Building Works,04.04.2016,1905059248,"£3,331.06",Stannah Lift Services Ltd
Manchester City Council,Housing General Fund,Building Works,04.04.2016,1905059267,"£2,620.98",Kier Services Ltd - Maint West
Manchester City Council,Housing General Fund,Building Works,04.04.2016,1905059264,"£2,073.30",Chiltern Invadex Ltd
Manchester City Council,Housing General Fund,Building Works,04.04.2016,1905059247,"£1,405.24",Stannah Lift Services Ltd
Manchester City Council,Housing General Fund,Building Works,04.04.2016,1905059250,"£1,257.70",Kier Services Ltd - Maint West
Manchester City Council,Housing General Fund,Building Works,04.04.2016,1905059256,"£1,257.00",Stannah Lift Services Ltd
Manchester City Council,Housing General Fund,Building Works,04.04.2016,1700061432,"-£1,013.65",Kier Services Ltd - Maint West
Manchester City Council,Housing Revenue Account,Rents,04.04.2016,5100852322,"£4,137.40",Cheshire Peaks & Plains
Manchester City Council,Housing Revenue Account,West Gorton Management Fee,04.04.2016,5100852368,"£10,804.00",The Guinness Partnership Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Fees,04.04.2016,5100852356,£676.84,Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.04.2016,5100852267,"£7,949.99",Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.04.2016,5100852220,"£7,498.55",SIG Roofing Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.04.2016,5100852231,"£5,789.30",SIG Roofing Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.04.2016,5100852480,"£4,615.00",Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.04.2016,5100852346,"£4,346.98",Wrekin Windows
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.04.2016,5100852222,"£3,876.82",SIG Roofing Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.04.2016,5100852347,"£3,728.02",Wrekin Windows
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.04.2016,5100852348,"£2,513.20",SIG Roofing Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.04.2016,5100852233,"£1,463.99",SIG Roofing Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.04.2016,5100852225,"£1,285.71",SIG Roofing Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.04.2016,5100852472,"£1,220.00",Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.04.2016,5100852229,£966.96,Wrekin Windows
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.04.2016,5100852344,£848.00,Wrekin Windows
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.04.2016,5100852349,£568.45,SIG Roofing Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,04.04.2016,5100852217,"-£7,498.55",SIG Roofing Supplies
Manchester City Council,Chief Executives,Training and Development,04.04.2016,5100852109,"£1,194.00",Academy Class
Manchester City Council,Chief Executives,Furniture,04.04.2016,5100852429,"£7,897.00",Egan Reid Stationery Co Ltd
Manchester City Council,Chief Executives,Printing,04.04.2016,5100852189,"£1,630.00",Browns CTP Ltd
Manchester City Council,Chief Executives,Printing,04.04.2016,5100852266,£767.00,Wallace Printers Ltd
Manchester City Council,Chief Executives,Professional fees,04.04.2016,1905059296,£666.90,Stockport Psychology Services
Manchester City Council,Chief Executives,Postage,04.04.2016,5100852489,"£1,222.40",Royal Mail Group Plc
Manchester City Council,Chief Executives,Telecoms Maintenance,04.04.2016,5100852463,"£2,286.38",The Co-operative Business Telecoms
Manchester City Council,Chief Executives,Mobilephone Charges,04.04.2016,1905060686,"£80,432.51",EE / Orange
Manchester City Council,Chief Executives,Licences Purchase,04.04.2016,5100852213,"-£144,842.36",Softcat
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,04.04.2016,5100852411,"£1,956.24",Computerland Uk Ltd
Manchester City Council,Chief Executives,Construction Works,04.04.2016,5100852542,£750.00,GMCA
Manchester City Council,Chief Executives,Construction Works,04.04.2016,5100852548,-£750.00,GMCA
Manchester City Council,Chief Executives,Construction Works,04.04.2016,5100852550,-£750.00,GMCA
Manchester City Council,Chief Executives,Compensation Payments,04.04.2016,1905059305,"£1,749.84",Local Government Association
Manchester City Council,Regeneration Finance,Grant Payments,04.04.2016,1905059302,"£10,000.00",Wythenshawe Forum Trust Ltd
Manchester City Council,Regeneration Finance,Grant Payments,04.04.2016,1905058985,"£7,000.00",Friends of Cringle Park and Field
Manchester City Council,Regeneration Finance,Grant Payments,04.04.2016,1905057548,"£1,680.00",Rainbow Surprise
Manchester City Council,Regeneration Finance,Grant Payments,04.04.2016,1905042606,"£1,470.00",4CT Limited
Manchester City Council,Regeneration Finance,Printing,04.04.2016,5100852359,"£4,446.39",VIP-System Ltd
Manchester City Council,Regeneration Finance,Legal Fees,04.04.2016,5100852378,"£45,914.50",Pinsent Masons LLP
Manchester City Council,Regeneration Finance,Compensation Payments,04.04.2016,1905057507,£627.00,Department For Work & Pensions
Manchester City Council,Manchester Leisure,Equipment,05.04.2016,5100852760,£691.76,Wessex Pictures
Manchester City Council,Manchester Leisure,Professional fees,05.04.2016,1905057917,"£1,049.73",Redacted Personal Information
Manchester City Council,Manchester Leisure,Professional fees,05.04.2016,1905057914,£500.00,Gravel And Sugar Productions Ltd
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,05.04.2016,5100852574,"£2,072.00",Cornflower Ltd
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,05.04.2016,5100852501,£678.92,Grantham Book Services Ltd
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,05.04.2016,5100852621,£551.95,Artists' Cards Ltd
Manchester City Council,Manchester Leisure,Payments for services,05.04.2016,5100852617,"£1,770.00",The Manchester College
Manchester City Council,Manchester Leisure,Payments for services,05.04.2016,5100852604,"£1,169.50",W S Education
Manchester City Council,Manchester Leisure,Payments for services,05.04.2016,5100852627,"£1,169.50",W S Education
Manchester City Council,Manchester Leisure,Payments for services,05.04.2016,5100852615,£710.00,The Manchester College
Manchester City Council,Libraries and Theatres,Payments to Sub-Contractors,05.04.2016,5100852577,£680.00,North West In Bloom
Manchester City Council,Hospitality + Trading Services,Equipment,05.04.2016,1905060719,£860.00,Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,05.04.2016,5100852742,"£1,899.00",Rigby Taylor Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,05.04.2016,1905061357,£937.44,Ecomix Concrete Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,05.04.2016,5100852629,"£1,038.50",R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,05.04.2016,5100852631,"£1,038.50",R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,05.04.2016,5100852628,"£1,012.50",R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,05.04.2016,5100852633,£764.12,R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,05.04.2016,1905061384,"£68,094.41",Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Professional fees,05.04.2016,5100852665,"£1,178.00",Domestigas Ltd
Manchester City Council,Hospitality + Trading Services,Professional fees,05.04.2016,5100852664,"-£1,178.00",Domestigas Ltd
Manchester City Council,Hospitality + Trading Services,I T Provision,05.04.2016,5100852686,£559.09,HPI Ltd
Manchester City Council,Hospitality + Trading Services,I T Provision,05.04.2016,5100852679,-£904.58,HPI Ltd
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,05.04.2016,5100852572,"£1,275.00",Teleshore (Uk) Ltd
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,05.04.2016,5100852581,"£1,098.00",Teleshore (Uk) Ltd
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,05.04.2016,5100852560,£632.50,Teleshore (Uk) Ltd
Manchester City Council,Environment and Operations,External repairs and maintenance for buildings,05.04.2016,5100852692,"£1,386.00",The Fountain Company Ltd
Manchester City Council,Environment and Operations,External repairs and maintenance for buildings,05.04.2016,5100852695,"£1,287.25",The Fountain Company Ltd
Manchester City Council,Environment and Operations,External repairs and maintenance for buildings,05.04.2016,5100852688,£900.00,The Fountain Company Ltd
Manchester City Council,Environment and Operations,External repairs and maintenance for buildings,05.04.2016,5100852687,-£900.00,The Fountain Company Ltd
Manchester City Council,Environment and Operations,External repairs and maintenance for buildings,05.04.2016,5100852693,"-£1,287.25",The Fountain Company Ltd
Manchester City Council,Environment and Operations,External repairs and maintenance for buildings,05.04.2016,5100852690,"-£1,386.00",The Fountain Company Ltd
Manchester City Council,Environment and Operations,Refuse Collection,05.04.2016,5100852564,"£6,740.00",Enterprise Manchester DOMESTIC
Manchester City Council,Environment and Operations,Refuse Collection,05.04.2016,5100852569,"£2,780.00",Enterprise Manchester DOMESTIC
Manchester City Council,Environment and Operations,Payments to Sub-Contractors,05.04.2016,5100852108,"£7,900.00",Arboricultural Services Treework
Manchester City Council,Environment and Operations,Payments to Sub-Contractors,05.04.2016,5100852110,"£2,600.00",Arboricultural Services Treework
Manchester City Council,Environment and Operations,Machinery and equipment repairs,05.04.2016,5100852566,"£5,100.00",Enterprise Manchester DOMESTIC
Manchester City Council,Environment and Operations,Machinery and equipment repairs,05.04.2016,5100852566,£747.00,Enterprise Manchester DOMESTIC
Manchester City Council,Environment and Operations,Testing Fees,05.04.2016,5100852523,£583.00,County Scientific Services
Manchester City Council,Environment and Operations,Compensation Payments,05.04.2016,1905057398,"£4,500.00",Graham Coffey & Co
Manchester City Council,Environment and Operations,Construction Works,05.04.2016,5100852549,"£2,800.00",Transport for Greater Manchester
Manchester City Council,Environment and Operations,Construction Works,05.04.2016,5100852230,"£2,656.76",GMCA
Manchester City Council,Environment and Operations,Construction Works,05.04.2016,5100852553,"-£2,800.00",Transport for Greater Manchester
Manchester City Council,Environment and Operations,Legal Fees,05.04.2016,5100852657,"£1,500.00",Redacted Personal Information
Manchester City Council,Environment and Operations,Compensation Payments,05.04.2016,1905057397,"£2,955.00",Graham Coffey & Co
Manchester City Council,Environment and Operations,Compensation Payments,05.04.2016,1905053150,"£3,216.00",CFG Law
Manchester City Council,Environment and Operations,Compensation Payments,05.04.2016,1905057501,"£1,395.00",Simpson Millar LLP
Manchester City Council,Environment and Operations,Compensation Payments,05.04.2016,1905059192,£637.00,Department For Work & Pensions
Manchester City Council,Environment and Operations,Compensation Payments,05.04.2016,1905057404,£627.00,Department For Work & Pensions
Manchester City Council,Environment and Operations,Compensation Payments,05.04.2016,1905053311,£615.00,Department For Work & Pensions
Manchester City Council,Environment and Operations,Compensation Payments,05.04.2016,1905050681,"£8,600.00",Solicitor Direct
Manchester City Council,Environment and Operations,Compensation Payments,05.04.2016,1905059307,"£4,044.00",Solicitors Direct
Manchester City Council,Adult Social Care,Agency staff provision,05.04.2016,5100852712,"£2,903.20",SRA Cover Staff Ltd
Manchester City Council,Adult Social Care,Agency staff provision,05.04.2016,5100852671,"£2,112.44",Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,05.04.2016,5100852578,"£1,281.16",Resolve Personnel Ltd
Manchester City Council,Adult Social Care,Agency staff provision,05.04.2016,5100852696,"£1,004.30",SRA Cover Staff Ltd
Manchester City Council,Adult Social Care,Agency staff provision,05.04.2016,5100852565,£967.75,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,05.04.2016,5100852696,£883.50,SRA Cover Staff Ltd
Manchester City Council,Adult Social Care,Agency staff provision,05.04.2016,5100852696,£870.11,SRA Cover Staff Ltd
Manchester City Council,Adult Social Care,Agency staff provision,05.04.2016,5100852565,£830.20,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,05.04.2016,5100852696,£692.00,SRA Cover Staff Ltd
Manchester City Council,Adult Social Care,Agency staff provision,05.04.2016,5100852565,£619.92,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,05.04.2016,5100852696,£547.27,SRA Cover Staff Ltd
Manchester City Council,Adult Social Care,Agency staff provision,05.04.2016,5100852671,£511.35,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Training and Development,05.04.2016,5100852654,£799.00,Skills For Care Solutions
Manchester City Council,Adult Social Care,Rents,05.04.2016,5100852640,"£6,400.00",Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Hire of Premises,05.04.2016,5100852212,£595.83,Chancellors Hotel & Conf Centre
Manchester City Council,Adult Social Care,Transport Coach Hire,05.04.2016,5100852588,"£1,470.00",DMC Travel
Manchester City Council,Adult Social Care,Transport Coach Hire,05.04.2016,5100852520,"-£6,840.00",T/A Schools Direct
Manchester City Council,Adult Social Care,Building Materials for direct delivery,05.04.2016,5100852561,"£5,733.31",Manchester Working Ltd
Manchester City Council,Adult Social Care,Payments to Academies,05.04.2016,5100852477,"£2,520.00",Piper Hill High School
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,05.04.2016,5100852729,"£2,250.00",Wai Yin Society
Manchester City Council,Adult Social Care,Foster Payments,05.04.2016,1905050610,"£4,437.34",Redacted Personal Information
Manchester City Council,Adult Social Care,Legal Fees,05.04.2016,1905061369,"£3,120.00",Liberata
Manchester City Council,Adult Social Care,Legal Fees,05.04.2016,1905061368,"£6,300.00",Liberata
Manchester City Council,Adult Social Care,Legal Fees,05.04.2016,1905061371,"£21,470.00",Liberata
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,05.04.2016,5100852380,"£1,944,371.00",Laing O'Rourke Construction Ltd
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,05.04.2016,5100852531,"£30,235.72",Cruden Group Ltd
