Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Childrens & Education Services,Professional fees,04.10.2021,5105779594,"£1,699.98",Choice Home Tutoring Ltd
Manchester City Council,Childrens & Education Services,Private Finance and Public Private partnership initiatives,04.10.2021,5105779771,"£2,529.84",NU3PS
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,04.10.2021,5105779759,"£19,000.00",Barnardo Services Ltd (Essex)
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779657,"£21,514.60",Oldham College Corporation
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779623,"£251,600.16",St John Vianney School
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779622,"£23,647.96",St John Vianney School
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779673,"£5,072.83",Rossendale School Priory
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779672,"£4,931.79",Rossendale School Priory
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779613,"£4,518.18",Chaigeley Education Foundation
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779643,"£24,554.77",David Lewis Organisation
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779649,"£24,258.67",David Lewis Organisation
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779646,"£22,965.00",David Lewis Organisation
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779648,"£19,494.67",David Lewis Organisation
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779644,"£19,355.86",David Lewis Organisation
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779645,"£19,182.00",David Lewis Organisation
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779642,"£18,960.33",David Lewis Organisation
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779647,"£18,497.67",David Lewis Organisation
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779658,"£17,918.34",Royal Nat. College for the Blind
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779662,£750.00,Teaching Personnel Ltd
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779666,£750.00,Teaching Personnel Ltd
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779665,£600.00,Teaching Personnel Ltd
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779616,"£6,728.60",Redacted Personal Information
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779617,"£6,696.55",Redacted Personal Information
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779618,"£4,723.11",Redacted Personal Information
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779615,£672.86,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779668,£850.00,Link Mediation Services
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779670,"£13,091.00",Mary Hare School
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779669,"£11,183.00",Mary Hare School
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779621,"£23,625.00",Horizon Care & Education Group Ltd
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779620,"£10,244.00",Horizon Care & Education Group Ltd
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779651,"£24,501.00",The William Henry Smith School
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779671,"£19,704.96",North Lakes Children's Services Ltd
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779654,"£20,000.00",Headstart
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779609,"£10,200.00",Thompsons Academy Ltd
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779580,"£60,247.54",Teenage Works
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779631,"£60,247.54",Teenage Works
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779627,"£56,915.72",Teenage Works
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779624,"£5,164.09",Teenage Works
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779625,"£5,164.09",Teenage Works
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779626,"£5,164.09",Teenage Works
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779600,"£10,675.00",SMS Coaching Ltd
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779602,"£10,675.00",SMS Coaching Ltd
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779608,"£10,675.00",SMS Coaching Ltd
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779601,"£7,000.00",SMS Coaching Ltd
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779603,"£7,000.00",SMS Coaching Ltd
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779605,"£7,000.00",SMS Coaching Ltd
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779606,"£7,000.00",SMS Coaching Ltd
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779674,"£5,852.61",Oldham Hulme Grammar School
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779598,"£131,999.99",Project Inc
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779599,"£9,333.33",Project Inc
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779595,"£216,633.28",Edstart Specialist Education Ltd
Manchester City Council,Childrens & Education Services,Payments for services,04.10.2021,5105779676,"£1,440.00",Sendcode CIC
Manchester City Council,Adult Social Care,Training and Development,04.10.2021,5105779768,£720.00,Luther King House Educational Trust
Manchester City Council,Adult Social Care,Rents,04.10.2021,1907362334,"£1,100.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,04.10.2021,5105779581,£883.46,Manchester People First
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,04.10.2021,5105779582,£883.46,Manchester People First
Manchester City Council,Adult Social Care,Funeral and coroner related services,04.10.2021,5105779700,"£1,378.00",Greater Manchester Funeral Service
Manchester City Council,Adult Social Care,Funeral and coroner related services,04.10.2021,5105779699,£744.00,Greater Manchester Funeral Service
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,04.10.2021,5105779733,"£19,748.91",Redacted Personal Information
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,04.10.2021,5105779729,"£14,092.66",The Shaw Centre
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,04.10.2021,5105779753,"£4,387.00",On The Out CIC
Manchester City Council,Adult Social Care,Payments for services,04.10.2021,5105779718,"£286,667.48",Standwalk Ltd
Manchester City Council,Adult Social Care,Payments for services,04.10.2021,5105779785,"£38,244.23",Creative Support Ltd
Manchester City Council,Adult Social Care,Personal needs of client,04.10.2021,5105779553,"£1,165.21",Prism Medical UK Carefree Division
Manchester City Council,Adult Social Care,Personal needs of client,04.10.2021,5105779777,£820.00,ArjoHuntleigh
Manchester City Council,Adult Social Care,Compensation Payments,04.10.2021,1907359847,"£3,050.00",Outer Temple Chambers
Manchester City Council,Childrens Services,Building Works,04.10.2021,5105779772,"£18,662.62",Southern Cross School
Manchester City Council,Corporate Services,External repairs and maintenance for buildings,04.10.2021,5105779755,"£20,424.48",R Development Ltd
Manchester City Council,Corporate Services,Professional fees,04.10.2021,5105779576,"£20,560.68",Lucion Environmental Ltd
Manchester City Council,Corporate Services,WPS Awards,04.10.2021,5105779728,£583.01,Furniture Resource Centre Ltd
Manchester City Council,Corporate Services,Compensation Payments,04.10.2021,1907362333,£752.54,High Street Solicitors
Manchester City Council,Chief Executives,Agency staff provision,04.10.2021,5105779756,"£1,820.00",Isherwood Legal Limited
Manchester City Council,Chief Executives,Professional fees,04.10.2021,5105779757,"£5,393.94",Weightmans LLP Solicitors
Manchester City Council,Chief Executives,Professional fees,04.10.2021,5105779760,"£5,119.85",Weightmans LLP Solicitors
Manchester City Council,Chief Executives,Professional fees,04.10.2021,5105779758,"-£5,393.94",Weightmans LLP Solicitors
Manchester City Council,Chief Executives,Postage,04.10.2021,5105779589,"£1,587.97",Whistl North Ltd
Manchester City Council,Chief Executives,ICT Sup & Maintnance,04.10.2021,5105779569,£690.00,Finastra
Manchester City Council,Chief Executives,ICT Sup & Maintnance,04.10.2021,5105779693,"£8,170.00",Microsoft Ltd
Manchester City Council,Chief Executives,Advertising,04.10.2021,1907362160,£700.00,Facebook (CARD ONLY)
Manchester City Council,Chief Executives,Advertising,04.10.2021,1907362218,£700.00,Facebook (CARD ONLY)
Manchester City Council,Chief Executives,Compensation Payments,04.10.2021,5105779530,"£1,000.00",Kings Chambers
Manchester City Council,Regeneration Finance,External repairs and maintenance for buildings,04.10.2021,5105779635,£535.00,BAT Fabrications
Manchester City Council,Regeneration Finance,Grounds Maintenance,04.10.2021,5105779762,£500.00,Arboricultural Services Treework
Manchester City Council,Regeneration Finance,Grounds Maintenance,04.10.2021,5105779565,£995.00,Countrywide Grounds Maintenance Ltd
Manchester City Council,Regeneration Finance,Grounds Maintenance,04.10.2021,5105779567,£895.00,Countrywide Grounds Maintenance Ltd
Manchester City Council,Regeneration Finance,Grounds Maintenance,04.10.2021,5105779566,£525.00,Countrywide Grounds Maintenance Ltd
Manchester City Council,Regeneration Finance,Professional fees,04.10.2021,5105779716,£927.50,Jacobs UK Ltd
Manchester City Council,Regeneration Finance,Professional fees,04.10.2021,5105779634,"£2,959.27",Time-Out Cleaning Services
Manchester City Council,Regeneration Finance,Licences Purchase,04.10.2021,5105779778,"£4,835.83",Civica UK Ltd
Manchester City Council,Highways Services,Training and Development,04.10.2021,5105779769,£750.00,Ace Safety Academy Limited
Manchester City Council,Highways Services,Payments to Sub-Contractors,04.10.2021,5105779541,"£1,982.35",Taranto Systems Ltd
Manchester City Council,Highways Services,Professional fees,04.10.2021,5105779784,"£13,752.00",Vaisala Ltd
Manchester City Council,Highways Services,Tipping - Tonnage,04.10.2021,5105779774,£970.98,J.Hopkins (Contractors) Ltd.
Manchester City Council,Manchester Leisure,Agency staff provision,05.10.2021,5105779952,"£4,417.50",Manchester Art Gallery
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,05.10.2021,5105779838,"£1,995.00",Flowprotect Ltd
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,05.10.2021,5105779839,"£6,240.00",Arboricultural Services Treework
Manchester City Council,Manchester Leisure,Professional fees,05.10.2021,5105779953,"£4,500.00",Manchester Art Gallery
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,05.10.2021,5105779857,"£1,000.00",Levenshulme Community Association
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,05.10.2021,5105779855,"£2,020.00",Northmoor Together
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,05.10.2021,5105779854,"£1,250.00",North Manchester Athletic FC
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,05.10.2021,5105779853,"£1,200.00",West Point Residents Association
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,05.10.2021,5105779835,"£1,500.00",Anson Community Shop
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,05.10.2021,5105779852,"£1,400.00",Anson Community Shop
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,05.10.2021,5105779858,"£1,900.00",Inspired Taskforce CIC
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,05.10.2021,5105779859,"£1,457.00",Manchester Library of Things
Manchester City Council,Manchester Leisure,Removal and Storage of Furniture,05.10.2021,5105779938,£699.89,Master Moves Ltd
Manchester City Council,Manchester Leisure,Special Event,05.10.2021,5105779711,"£1,400.00",Event Technical Support
Manchester City Council,Manchester Leisure,Special Event,05.10.2021,5105779714,"£1,397.00",Event Technical Support
Manchester City Council,Manchester Leisure,Special Event,05.10.2021,1907360658,"£3,972.00",I GARD SECURITY
Manchester City Council,Manchester Leisure,Third party payments relating to Voluntary Organisations,05.10.2021,5105779966,"£50,000.00",Cityco
Manchester City Council,Hospitality + Trading Services,Refuse Collection,05.10.2021,1907356491,£540.00,Sheridan Skips
Manchester City Council,Hospitality + Trading Services,Hire of Equipment,05.10.2021,5105780123,£510.40,Mastacab LLP
Manchester City Council,Childrens & Education Services,Professional fees,05.10.2021,5105779991,"£1,600.00",KD Safeguarding Ltd
Manchester City Council,Childrens & Education Services,Professional fees,05.10.2021,5105779926,"£4,213.00",AECOM Limited
Manchester City Council,Childrens & Education Services,Professional fees,05.10.2021,5105779927,"£2,740.00",AECOM Limited
Manchester City Council,Childrens & Education Services,Subsistence and Conference Expenses,05.10.2021,5105779929,"£3,547.50",Regen.me.uk
Manchester City Council,Childrens & Education Services,Payments for services,05.10.2021,5105780011,"£13,054.62",Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,05.10.2021,5105779650,"£26,282.58",David Lewis Organisation
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,05.10.2021,5105779914,"£1,030.96",T F Jones Property Services Ltd
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,05.10.2021,5105779890,£686.00,T F Jones Property Services Ltd
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,05.10.2021,5105779911,£588.00,T F Jones Property Services Ltd
Manchester City Council,Adult Social Care,Rents,05.10.2021,5105779920,"£3,225.51",AJD Property Limited
Manchester City Council,Adult Social Care,Rents,05.10.2021,5105779963,"£2,223.90",AJD Property Limited
Manchester City Council,Adult Social Care,Professional fees,05.10.2021,5105779884,£750.00,Action First iPeople Ltd
Manchester City Council,Adult Social Care,Professional fees,05.10.2021,5105779748,£700.00,Action First iPeople Ltd
Manchester City Council,Adult Social Care,Professional fees,05.10.2021,5105779885,£700.00,Action First iPeople Ltd
Manchester City Council,Adult Social Care,Professional fees,05.10.2021,5105779746,£500.00,Action First iPeople Ltd
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,05.10.2021,5105779845,"£6,039.34",Manchester Mind
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,05.10.2021,5105779860,"£18,565.50",Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,05.10.2021,5105779941,"£13,626.00",Redacted Personal Information
Manchester City Council,Adult Social Care,Third party payments to Health Authority,05.10.2021,5105779841,"£116,824.00",Greater Manchester Mental Health
Manchester City Council,Adult Social Care,Third party payments to Health Authority,05.10.2021,5105779841,"£32,916.00",Greater Manchester Mental Health
Manchester City Council,Adult Social Care,Third party payments to Health Authority,05.10.2021,5105779841,"£12,664.00",Greater Manchester Mental Health
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,05.10.2021,5105779577,"£56,795.75",Gaddum Centre
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,05.10.2021,5105779578,"£51,000.00",Gaddum Centre
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,05.10.2021,5105779828,"£16,520.83",Manchester Action On Street Health
Manchester City Council,Adult Social Care,Supporting People Payments,05.10.2021,5105779933,"£6,000.00",Irwell Valley Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,05.10.2021,5105779934,"£6,000.00",Irwell Valley Housing Association
Manchester City Council,Adult Social Care,Supported Accommodation,05.10.2021,5105779935,"£2,520.00",SLC Paragon
Manchester City Council,Adult Social Care,Personal needs of client,05.10.2021,5105779945,"£1,674.00",Chiltern Invadex Ltd
Manchester City Council,Adult Social Care,Personal needs of client,05.10.2021,5105779944,"-£1,674.00",Chiltern Invadex Ltd
Manchester City Council,Adult Social Care,Personal needs of client,05.10.2021,5105779866,"£4,167.05",Scan Mobility Ltd
Manchester City Council,Adult Social Care,Personal needs of client,05.10.2021,5105779900,"£1,545.00",Care & Independence Ltd
Manchester City Council,Adult Social Care,Personal needs of client,05.10.2021,5105779949,"£1,545.00",Care & Independence Ltd
Manchester City Council,Adult Social Care,Personal needs of client,05.10.2021,5105779899,"-£1,545.00",Care & Independence Ltd
Manchester City Council,Adult Social Care,Personal needs of client,05.10.2021,5105779948,"-£1,545.00",Care & Independence Ltd
Manchester City Council,Corporate Services,External repairs and maintenance for buildings,05.10.2021,5105779955,"£20,424.48",R Development Ltd
Manchester City Council,Corporate Services,External repairs and maintenance for buildings,05.10.2021,5105779954,"-£20,424.48",R Development Ltd
Manchester City Council,Corporate Services,Transport Taxis,05.10.2021,1907363852,"£6,756.13",Mantax Radio Taxis Ltd
Manchester City Council,Housing Revenue Account,Works and associated costs for Land and Buildings,05.10.2021,1907363840,"£2,500.00",Countrywide Legal Indemnities
Manchester City Council,Chief Executives,Agency staff provision,05.10.2021,5105779805,"£7,055.30",Search Consultancy Ltd
Manchester City Council,Chief Executives,Payments to Sub-Contractors,05.10.2021,5105779812,£507.55,Redacted Personal Information
Manchester City Council,Chief Executives,Printing,05.10.2021,5105780126,£690.00,Astra Signs
Manchester City Council,Chief Executives,Professional fees,05.10.2021,1907361472,"£1,295.67",Pickering Psychology Services Ltd
Manchester City Council,Chief Executives,Professional fees,05.10.2021,1907361439,£801.26,Pickering Psychology Services Ltd
Manchester City Council,Chief Executives,I T Provision,05.10.2021,5105779531,"£1,269.90",Insight Direct (Uk) Ltd
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,05.10.2021,5105780044,"£6,095.00",Office for Metropolitan Architectur
Manchester City Council,Chief Executives,Compensation Payments,05.10.2021,1907361475,"£1,041.72",Millennium Translations Ltd
Manchester City Council,Chief Executives,Compensation Payments,05.10.2021,5105779891,"£1,000.00",Redacted Personal Information
Manchester City Council,Chief Executives,Compensation Payments,05.10.2021,1907362310,£794.27,Forensic Testing Service Ltd
Manchester City Council,Regeneration Finance,Grounds Maintenance,05.10.2021,5105779764,£600.00,Arboricultural Services Treework
Manchester City Council,Regeneration Finance,Furniture,05.10.2021,5105780124,"£1,245.31",H Jenkinson & Co Ltd.
Manchester City Council,Regeneration Finance,Stationery,05.10.2021,5105779909,"£2,340.00",Digital ID Ltd
Manchester City Council,Regeneration Finance,Professional fees,05.10.2021,5105779951,£558.08,AA Projects Ltd
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,05.10.2021,5105779942,"£6,000.00",Wenta
Manchester City Council,Regeneration Finance,Planning Application Fees,05.10.2021,1907362309,"£3,234.00",PortalPlanQuest Ltd
Manchester City Council,Regeneration Finance,Compensation Payments,05.10.2021,1907356524,"£1,020.00",Herbert Smith Freehills LLP
Manchester City Council,Highways Services,Professional fees,05.10.2021,5105779688,"£6,981.00",Waterman Aspen Ltd
Manchester City Council,Highways Services,Professional fees,05.10.2021,5105779685,"£6,820.00",Waterman Aspen Ltd
Manchester City Council,Highways Services,Professional fees,05.10.2021,5105779680,"£6,715.20",Waterman Aspen Ltd
Manchester City Council,Highways Services,Professional fees,05.10.2021,5105779686,"£6,640.00",Waterman Aspen Ltd
Manchester City Council,Highways Services,Professional fees,05.10.2021,5105779684,"£5,912.50",Waterman Aspen Ltd
Manchester City Council,Highways Services,Professional fees,05.10.2021,5105779682,"£5,077.00",Waterman Aspen Ltd
Manchester City Council,Highways Services,Professional fees,05.10.2021,5105779683,"£4,896.00",Waterman Aspen Ltd
Manchester City Council,Highways Services,Professional fees,05.10.2021,5105779681,"£4,070.00",Waterman Aspen Ltd
Manchester City Council,Highways Services,Professional fees,05.10.2021,5105779679,"£3,300.00",Waterman Aspen Ltd
Manchester City Council,General Fund,Grant and subscriptions awarded,05.10.2021,1907354233,"£239,146.13",Tameside Metropolitan Bouough
Manchester City Council,General Fund,Levies,05.10.2021,1907350475,"£13,264.27",Trafford M B C
Manchester City Council,Manchester Leisure,Training and Development,06.10.2021,5105779908,£838.20,Break into Business Ltd
Manchester City Council,Manchester Leisure,Internal Repairs and Maintenance for buildings,06.10.2021,5105780169,"£1,039.50",City Electrical Factors
Manchester City Council,Manchester Leisure,Environmental Services,06.10.2021,5105780217,£695.00,CPD Property Services
Manchester City Council,Manchester Leisure,Contract Cleaning External,06.10.2021,5105780062,"£2,469.00",GTS Steam Cleaners
Manchester City Council,Manchester Leisure,Refuse Collection,06.10.2021,5105780111,"£1,584.00",Scrutiny Cleaning Services
Manchester City Council,Manchester Leisure,Equipment,06.10.2021,5105780153,"£3,490.00",PMA Outdoor Media Ltd
Manchester City Council,Manchester Leisure,Equipment,06.10.2021,5105780139,£550.00,PMA Outdoor Media Ltd
Manchester City Council,Manchester Leisure,Hire of Equipment,06.10.2021,5105779931,£561.00,Nine Hundred Communications
Manchester City Council,Manchester Leisure,Special Event,06.10.2021,5105779947,"£70,000.00",Walk The Plank Ltd
Manchester City Council,Manchester Leisure,Special Event,06.10.2021,5105779946,"£1,280.00",Walk The Plank Ltd
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,06.10.2021,5105780045,"£73,524.72",ISG Construction Limited
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,06.10.2021,5105780151,"£1,238.00",Winners Contract Hire Ltd
Manchester City Council,Environment and Operations,Construction Works,06.10.2021,5105780066,"£48,700.00",J.Hopkins (Contractors) Ltd.
Manchester City Council,Environment and Operations,Construction Works,06.10.2021,5105780110,"£65,686.78",Galliford Try Construction
Manchester City Council,Environment and Operations,Construction Works,06.10.2021,5105780035,"£28,497.20",Rosgal Ltd
Manchester City Council,Environment and Operations,Construction Works,06.10.2021,5105780040,"£28,132.87",Rosgal Ltd
Manchester City Council,Environment and Operations,Construction Works,06.10.2021,5105780038,"£14,630.80",Rosgal Ltd
Manchester City Council,Environment and Operations,Construction Works,06.10.2021,5105780039,"£8,460.00",Rosgal Ltd
Manchester City Council,Environment and Operations,Construction Works,06.10.2021,5105779744,"£35,412.20",Kiely Bros Ltd
Manchester City Council,Childrens & Education Services,Transport Coach Hire,06.10.2021,5105780135,£660.00,Connect Cars Ltd
Manchester City Council,Childrens & Education Services,Transport Coach Hire,06.10.2021,5105780148,"£13,483.00",Westfield Minibuses
Manchester City Council,Childrens & Education Services,Professional fees,06.10.2021,5105780194,"£1,143.75",Weightmans LLP Solicitors
Manchester City Council,Childrens & Education Services,Professional fees,06.10.2021,5105780192,£526.00,Weightmans LLP Solicitors
Manchester City Council,Childrens & Education Services,Professional fees,06.10.2021,5105780061,"£5,593.00",Redacted Personal Information
Manchester City Council,Childrens & Education Services,ICT Sup & Maintnance,06.10.2021,5105779924,£680.00,T.I.S. Limited
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,06.10.2021,5105780026,"£76,656.00",Barnardo Services Ltd (Essex)
Manchester City Council,Childrens & Education Services,Payments for services,06.10.2021,5105780211,£935.64,Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,06.10.2021,5105780170,£753.71,Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,06.10.2021,5105780214,£727.72,Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,06.10.2021,5105779970,"£7,312.50",Central Mcr Uni Hospital t/a
Manchester City Council,Childrens & Education Services,Legal Fees,06.10.2021,5105780195,£968.75,Weightmans LLP Solicitors
